"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    9,     44,      39820,          0,      39820,   0.943736,            39820,                0
    9,     45,      37655,          0,      37655,   0.945630,            37655,                0
    9,     46,      35631,          0,      35631,   0.946249,            35631,                0
    9,     47,      34050,          0,      34050,   0.955629,            34050,                0
    9,     48,      32129,          0,      32129,   0.943583,            32129,                0
    9,     49,      30938,          0,      30938,   0.962931,            28263,             2675
    9,     50,     126505,          0,     126505,   4.088984,           123970,             2535
    9,     51,     140436,          0,     140436,   1.110122,           138061,             2375
    9,     52,     143103,          0,     143103,   1.018991,           141249,             1854
    9,     53,     133680,          0,     133680,   0.934152,           133067,              613
    9,     54,      82319,          0,      82319,   0.615791,            82319,                0
    9,     55,      40910,          0,      40910,   0.496969,            40910,                0
    9,     56,      39122,          0,      39122,   0.956294,            39122,                0
    9,     57,      37502,          0,      37502,   0.958591,            37502,                0
    9,     58,      36017,          0,      36017,   0.960402,            36017,                0
    9,     59,      34845,          0,      34845,   0.967460,            34845,                0
    9,     60,      33081,          0,      33081,   0.949376,            33081,                0
    9,     61,      32278,          0,      32278,   0.975726,            29131,             3147
    9,     62,     161824,          0,     161824,   5.013446,           158818,             3006
    9,     63,     179138,          0,     179138,   1.106993,           176325,             2813
    9,     64,     179253,          0,     179253,   1.000642,           177060,             2193
    9,     65,     160654,          0,     160654,   0.896242,           160654,                0
    9,     66,      65147,          0,      65147,   0.405511,            65147,                0
    9,     67,      47908,          0,      47908,   0.735383,            47908,                0
    9,     68,      46187,          0,      46187,   0.964077,            46187,                0
    9,     69,      44543,          0,      44543,   0.964406,            44543,                0
    9,     70,      43059,          0,      43059,   0.966684,            43059,                0
    9,     71,      41865,          0,      41865,   0.972271,            41865,                0
    9,     72,      40189,          0,      40189,   0.959967,            40189,                0
    9,     73,      39401,          0,      39401,   0.980393,            36435,             2966
    9,     74,     171921,          0,     171921,   4.363367,           169082,             2839
    9,     75,     193309,          0,     193309,   1.124406,           190620,             2689
    9,     76,     201343,          0,     201343,   1.041560,           199168,             2175
    9,     77,     183327,          0,     183327,   0.910521,           183327,                0
    9,     78,      74256,          0,      74256,   0.405047,            74256,                0
    9,     79,      54344,          0,      54344,   0.731847,            54344,                0
    9,     80,      52192,          0,      52192,   0.960400,            52192,                0
    9,     81,      50161,          0,      50161,   0.961086,            50161,                0
    9,     82,      48339,          0,      48339,   0.963677,            48339,                0
    9,     83,      46765,          0,      46765,   0.967438,            46765,                0
    9,     84,      45051,          0,      45051,   0.963349,            45051,                0
    9,     85,      43787,          0,      43787,   0.971943,            41643,             2144
    9,     86,     143130,          0,     143130,   3.268778,           141269,             1861
    9,     87,     146077,          0,     146077,   1.020590,           144546,             1531
    9,     88,     133872,          0,     133872,   0.916448,           132689,             1183
    9,     89,     118691,          0,     118691,   0.886601,           118691,                0
    9,     90,      60666,          0,      60666,   0.511126,            60666,                0
    9,     91,      49186,          0,      49186,   0.810767,            49186,                0
    9,     92,      46775,          0,      46775,   0.950982,            46775,                0
    9,     93,      44497,          0,      44497,   0.951299,            44497,                0
    9,     94,      42502,          0,      42502,   0.955166,            42502,                0
    9,     95,      40916,          0,      40916,   0.962684,            40916,                0
    9,     96,      38992,          0,      38992,   0.952977,            38992,                0
    9,     97,      37734,          0,      37734,   0.967737,            36017,             1717
    9,     98,     108670,          0,     108670,   2.879896,           107143,             1527
    9,     99,     111857,          0,     111857,   1.029327,           110496,             1361
    9,    100,     108216,          0,     108216,   0.967449,           107098,             1118
    9,    101,     100213,          0,     100213,   0.926046,           100213,                0
    9,    102,      50116,          0,      50116,   0.500095,            50116,                0
    9,    103,      40250,          0,      40250,   0.803137,            40250,                0
    9,    104,      38161,          0,      38161,   0.948099,            38161,                0
    9,    105,      36230,          0,      36230,   0.949399,            36230,                0
    9,    106,      34496,          0,      34496,   0.952139,            34496,                0
    9,    107,      33027,          0,      33027,   0.957415,            33027,                0
    9,    108,      31503,          0,      31503,   0.953856,            31503,                0
    9,    109,      30405,          0,      30405,   0.965146,            28485,             1920
    9,    110,     107106,          0,     107106,   3.522644,           105326,             1780
    9,    111,     114888,          0,     114888,   1.072657,           113239,             1649
    9,    112,     114923,          0,     114923,   1.000305,           113592,             1331
    9,    113,     105329,          0,     105329,   0.916518,           105329,                0
    9,    114,      47358,          0,      47358,   0.449620,            47358,                0
    9,    115,      37237,          0,      37237,   0.786287,            37237,                0
    9,    116,      35484,          0,      35484,   0.952923,            35484,                0
    9,    117,      33863,          0,      33863,   0.954317,            33863,                0
    9,    118,      32416,          0,      32416,   0.957269,            32416,                0
    9,    119,      31187,          0,      31187,   0.962087,            31187,                0
    9,    120,      29839,          0,      29839,   0.956777,            29839,                0
    9,    121,      28975,          0,      28975,   0.971045,            26582,             2393
    9,    122,     127393,          0,     127393,   4.396652,           125155,             2238
    9,    123,     140733,          0,     140733,   1.104715,           138665,             2068
    9,    124,     141303,          0,     141303,   1.004050,           139666,             1637
    9,    125,     127554,          0,     127554,   0.902698,           127554,                0
    9,    126,      52583,          0,      52583,   0.412241,            52583,                0
    9,    127,      39383,          0,      39383,   0.748968,            39383,                0
    9,    128,      37750,          0,      37750,   0.958535,            37750,                0
    9,    129,      36271,          0,      36271,   0.960821,            36271,                0
    9,    130,      34981,          0,      34981,   0.964434,            34981,                0
    9,    131,      33851,          0,      33851,   0.967697,            33851,                0
    9,    132,      32344,          0,      32344,   0.955481,            32344,                0
    9,    133,      31464,          0,      31464,   0.972793,            29217,             2247
    9,    134,     129710,          0,     129710,   4.122489,           127673,             2037
    9,    135,     137371,          0,     137371,   1.059062,           135529,             1842
    9,    136,     136057,          0,     136057,   0.990435,           134542,             1515
    9,    137,     125172,          0,     125172,   0.919997,           125165,                7
    9,    138,      54667,          0,      54667,   0.436735,            54667,                0
    9,    139,      41143,          0,      41143,   0.752611,            41143,                0
    9,    140,      39374,          0,      39374,   0.957004,            39374,                0
    9,    141,      37771,          0,      37771,   0.959288,            37771,                0
    9,    142,      36399,          0,      36399,   0.963676,            36399,                0
    9,    143,      35211,          0,      35211,   0.967362,            35211,                0
    9,    144,      33656,          0,      33656,   0.955838,            33656,                0
    9,    145,      32636,          0,      32636,   0.969693,            30889,             1747
    9,    146,     109110,          0,     109110,   3.343240,           107540,             1570
    9,    147,     115581,          0,     115581,   1.059307,           114166,             1415
    9,    148,     114058,          0,     114058,   0.986823,           112864,             1194
    9,    149,     105965,          0,     105965,   0.929045,           105926,               39
    9,    150,      50969,          0,      50969,   0.480998,            50969,                0
    9,    151,      38152,          0,      38152,   0.748533,            38152,                0
    9,    152,      36328,          0,      36328,   0.952191,            36328,                0
    9,    153,      34663,          0,      34663,   0.954168,            34663,                0
    9,    154,      33176,          0,      33176,   0.957101,            33176,                0
    9,    155,      31908,          0,      31908,   0.961780,            31908,                0
    9,    156,      30582,          0,      30582,   0.958443,            30582,                0
    9,    157,      29658,          0,      29658,   0.969786,            27984,             1674
    9,    158,     101940,          0,     101940,   3.437184,           100446,             1494
    9,    159,     105770,          0,     105770,   1.037571,           104445,             1325
    9,    160,     102556,          0,     102556,   0.969613,           101466,             1090
    9,    161,      94644,          0,      94644,   0.922852,            94644,                0
    9,    162,      44460,          0,      44460,   0.469760,            44460,                0
    9,    163,      35061,          0,      35061,   0.788597,            35061,                0
    9,    164,      33424,          0,      33424,   0.953310,            33424,                0
    9,    165,      31863,          0,      31863,   0.953297,            31863,                0
    9,    166,      30507,          0,      30507,   0.957443,            30507,                0
    9,    167,      29379,          0,      29379,   0.963025,            29379,                0
    9,    168,      28250,          0,      28250,   0.961571,            28250,                0
    9,    169,      27419,          0,      27419,   0.970584,            25684,             1735
    9,    170,      98374,          0,      98374,   3.587804,            96764,             1610
    9,    171,     105711,          0,     105711,   1.074583,           104220,             1491
    9,    172,     105969,          0,     105969,   1.002441,           104775,             1194
    9,    173,      97151,          0,      97151,   0.916787,            97151,                0
    9,    174,      43098,          0,      43098,   0.443619,            43098,                0
    9,    175,      33397,          0,      33397,   0.774908,            33397,                0
    9,    176,      31847,          0,      31847,   0.953589,            31847,                0
    9,    177,      30411,          0,      30411,   0.954909,            30411,                0
    9,    178,      29184,          0,      29184,   0.959653,            29184,                0
    9,    179,      28131,          0,      28131,   0.963919,            28131,                0
    9,    180,      27112,          0,      27112,   0.963777,            27112,                0
    9,    181,      26345,          0,      26345,   0.971710,            24452,             1893
    9,    182,     104689,          0,     104689,   3.973771,           102941,             1748
    9,    183,     112783,          0,     112783,   1.077315,           111180,             1603
    9,    184,     112956,          0,     112956,   1.001534,           111663,             1293
    9,    185,     102470,          0,     102470,   0.907167,           101799,              671
    9,    186,      76023,          0,      76023,   0.741905,            76023,                0
    9,    187,      34293,          0,      34293,   0.451087,            34293,                0
    9,    188,      32810,          0,      32810,   0.956755,            32810,                0
    9,    189,      31492,          0,      31492,   0.959829,            31492,                0
    9,    190,      30381,          0,      30381,   0.964721,            30381,                0
    9,    191,      29398,          0,      29398,   0.967644,            29398,                0
    9,    192,      28261,          0,      28261,   0.961324,            28261,                0
    9,    193,      27552,          0,      27552,   0.974912,            25535,             2017
    9,    194,     113152,          0,     113152,   4.106853,           111281,             1871
    9,    195,     123704,          0,     123704,   1.093255,           122013,             1691
    9,    196,     121438,          0,     121438,   0.981682,           120152,             1286
    9,    197,     107457,          0,     107457,   0.884871,           106839,              618
    9,    198,      76359,          0,      76359,   0.710600,            76359,                0
    9,    199,      36269,          0,      36269,   0.474980,            36269,                0
    9,    200,      34746,          0,      34746,   0.958008,            34746,                0
    9,    201,      33385,          0,      33385,   0.960830,            33385,                0
    9,    202,      32217,          0,      32217,   0.965014,            32217,                0
    9,    203,      31181,          0,      31181,   0.967843,            31181,                0
    9,    204,      29928,          0,      29928,   0.959815,            29928,                0
    9,    205,      29133,          0,      29133,   0.973436,            27293,             1840
    9,    206,     107502,          0,     107502,   3.690042,           105809,             1693
    9,    207,     114340,          0,     114340,   1.063608,           112788,             1552
    9,    208,     114586,          0,     114586,   1.002151,           113351,             1235
    9,    209,     104200,          0,     104200,   0.909361,           104200,                0
    9,    210,      46524,          0,      46524,   0.446488,            46524,                0
    9,    211,      36374,          0,      36374,   0.781833,            36374,                0
    9,    212,      34764,          0,      34764,   0.955738,            34764,                0
    9,    213,      33151,          0,      33151,   0.953601,            33151,                0
    9,    214,      31878,          0,      31878,   0.961600,            31878,                0
    9,    215,      30752,          0,      30752,   0.964678,            30752,                0
    9,    216,      29590,          0,      29590,   0.962214,            29590,                0
    9,    217,      28749,          0,      28749,   0.971578,            26997,             1752
    9,    218,     104269,          0,     104269,   3.626874,           102674,             1595
    9,    219,     110084,          0,     110084,   1.055769,           108666,             1418
    9,    220,     107443,          0,     107443,   0.976009,           106301,             1142
    9,    221,      98367,          0,      98367,   0.915527,            98367,                0
    9,    222,      44745,          0,      44745,   0.454878,            44745,                0
    9,    223,      34807,          0,      34807,   0.777897,            34807,                0
    9,    224,      33282,          0,      33282,   0.956187,            33282,                0
    9,    225,      31783,          0,      31783,   0.954961,            31783,                0
    9,    226,      30493,          0,      30493,   0.959412,            30493,                0
    9,    227,      29345,          0,      29345,   0.962352,            29345,                0
    9,    228,      28081,          0,      28081,   0.956926,            28081,                0
    9,    229,      27378,          0,      27378,   0.974965,            25635,             1743
    9,    230,      99581,          0,      99581,   3.637264,            97978,             1603
    9,    231,     107100,          0,     107100,   1.075506,           105644,             1456
    9,    232,     105785,          0,     105785,   0.987722,           104623,             1162
    9,    233,      96453,          0,      96453,   0.911783,            96453,                0
    9,    234,      43462,          0,      43462,   0.450603,            43462,                0
    9,    235,      33483,          0,      33483,   0.770397,            33483,                0
    9,    236,      31987,          0,      31987,   0.955321,            31987,                0
    9,    237,      30613,          0,      30613,   0.957045,            30613,                0
    9,    238,      29329,          0,      29329,   0.958057,            29329,                0
    9,    239,      28090,          0,      28090,   0.957755,            28090,                0
    9,    240,      27132,          0,      27132,   0.965895,            27132,                0
    9,    241,      26406,          0,      26406,   0.973242,            24690,             1716
    9,    242,      97511,          0,      97511,   3.692759,            95927,             1584
    9,    243,     106574,          0,     106574,   1.092943,           105119,             1455
    9,    244,     105921,          0,     105921,   0.993873,           104748,             1173
    9,    245,      97314,          0,      97314,   0.918741,            97314,                0
    9,    246,      39167,          0,      39167,   0.402481,            39167,                0
    9,    247,      31525,          0,      31525,   0.804887,            31525,                0
    9,    248,      30067,          0,      30067,   0.953751,            30067,                0
    9,    249,      28711,          0,      28711,   0.954901,            28711,                0
    9,    250,      27566,          0,      27566,   0.960120,            27566,                0
    9,    251,      26536,          0,      26536,   0.962635,            26536,                0
    9,    252,      25423,          0,      25423,   0.958057,            25423,                0
    9,    253,      24680,          0,      24680,   0.970774,            22930,             1750
    9,    254,      99104,          0,      99104,   4.015559,            97524,             1580
    9,    255,     104716,          0,     104716,   1.056627,           103264,             1452
    9,    256,     104432,          0,     104432,   0.997288,           103235,             1197
    9,    257,      96073,          0,      96073,   0.919957,            96017,               56
    9,    258,      44552,          0,      44552,   0.463731,            44552,                0
    9,    259,      31894,          0,      31894,   0.715883,            31894,                0
    9,    260,      30489,          0,      30489,   0.955948,            30489,                0
    9,    261,      29207,          0,      29207,   0.957952,            29207,                0
    9,    262,      28036,          0,      28036,   0.959907,            28036,                0
    9,    263,      27101,          0,      27101,   0.966650,            27101,                0
    9,    264,      26194,          0,      26194,   0.966533,            26194,                0
    9,    265,      25523,          0,      25523,   0.974383,            23770,             1753
    9,    266,     100681,          0,     100681,   3.944716,            99066,             1615
    9,    267,     107753,          0,     107753,   1.070242,           106298,             1455
    9,    268,     106118,          0,     106118,   0.984826,           104938,             1180
    9,    269,      97905,          0,      97905,   0.922605,            97905,                0
    9,    270,      43008,          0,      43008,   0.439283,            43008,                0
    9,    271,      32793,          0,      32793,   0.762486,            32793,                0
    9,    272,      31379,          0,      31379,   0.956881,            31379,                0
    9,    273,      30053,          0,      30053,   0.957742,            30053,                0
    9,    274,      28838,          0,      28838,   0.959571,            28838,                0
    9,    275,      27861,          0,      27861,   0.966121,            27861,                0
    9,    276,      26531,          0,      26531,   0.952263,            26531,                0
    9,    277,      25751,          0,      25751,   0.970600,            24145,             1606
    9,    278,      94576,          0,      94576,   3.672712,            93106,             1470
    9,    279,      99572,          0,      99572,   1.052825,            98221,             1351
    9,    280,     100204,          0,     100204,   1.006347,            99074,             1130
    9,    281,      93521,          0,      93521,   0.933306,            92780,              741
    9,    282,      76504,          0,      76504,   0.818041,            76504,                0
    9,    283,      31643,          0,      31643,   0.413612,            31643,                0
    9,    284,      30278,          0,      30278,   0.956863,            30278,                0
    9,    285,      29060,          0,      29060,   0.959773,            29060,                0
    9,    286,      27905,          0,      27905,   0.960255,            27905,                0
    9,    287,      26807,          0,      26807,   0.960652,            26807,                0
    9,    288,      25690,          0,      25690,   0.958332,            25690,                0
    9,    289,      25010,          0,      25010,   0.973531,            23403,             1607
    9,    290,      93035,          0,      93035,   3.719912,            91543,             1492
    9,    291,     100998,          0,     100998,   1.085591,            99639,             1359
    9,    292,      99820,          0,      99820,   0.988336,            98722,             1098
    9,    293,      91211,          0,      91211,   0.913755,            91210,                1
    9,    294,      40832,          0,      40832,   0.447665,            40832,                0
    9,    295,      31404,          0,      31404,   0.769103,            31404,                0
    9,    296,      30056,          0,      30056,   0.957076,            30056,                0
    9,    297,      28741,          0,      28741,   0.956248,            28741,                0
    9,    298,      27592,          0,      27592,   0.960022,            27592,                0
    9,    299,      26611,          0,      26611,   0.964446,            26611,                0
    9,    300,      25627,          0,      25627,   0.963023,            25627,                0
    9,    301,      25006,          0,      25006,   0.975768,            23413,             1593
    9,    302,      91877,          0,      91877,   3.674198,            90418,             1459
    9,    303,      97427,          0,      97427,   1.060407,            96104,             1323
    9,    304,      96717,          0,      96717,   0.992712,            95669,             1048
    9,    305,      88236,          0,      88236,   0.912311,            88208,               28
    9,    306,      41516,          0,      41516,   0.470511,            41516,                0
    9,    307,      31558,          0,      31558,   0.760141,            31558,                0
    9,    308,      29960,          0,      29960,   0.949363,            29960,                0
    9,    309,      28703,          0,      28703,   0.958044,            28703,                0
    9,    310,      27558,          0,      27558,   0.960109,            27558,                0
    9,    311,      26611,          0,      26611,   0.965636,            26611,                0
    9,    312,      25540,          0,      25540,   0.959754,            25540,                0
    9,    313,      24851,          0,      24851,   0.973023,            23176,             1675
    9,    314,      94906,          0,      94906,   3.819001,            93349,             1557
    9,    315,     102891,          0,     102891,   1.084136,           101479,             1412
    9,    316,     101453,          0,     101453,   0.986024,           100322,             1131
    9,    317,      92461,          0,      92461,   0.911368,            92432,               29
    9,    318,      42708,          0,      42708,   0.461903,            42708,                0
    9,    319,      32082,          0,      32082,   0.751194,            32082,                0
    9,    320,      30531,          0,      30531,   0.951655,            30531,                0
    9,    321,      29190,          0,      29190,   0.956077,            29190,                0
    9,    322,      28029,          0,      28029,   0.960226,            28029,                0
    9,    323,      27099,          0,      27099,   0.966820,            27099,                0
    9,    324,      26060,          0,      26060,   0.961659,            26060,                0
    9,    325,      25408,          0,      25408,   0.974981,            23757,             1651
    9,    326,      95039,          0,      95039,   3.740515,            93522,             1517
    9,    327,     101599,          0,     101599,   1.069024,           100186,             1413
    9,    328,     103365,          0,     103365,   1.017382,           102224,             1141
    9,    329,      94712,          0,      94712,   0.916287,            94685,               27
    9,    330,      42974,          0,      42974,   0.453733,            42974,                0
    9,    331,      32404,          0,      32404,   0.754037,            32404,                0
    9,    332,      30826,          0,      30826,   0.951302,            30826,                0
    9,    333,      29507,          0,      29507,   0.957211,            29507,                0
    9,    334,      28360,          0,      28360,   0.961128,            28360,                0
    9,    335,      27320,          0,      27320,   0.963329,            27320,                0
    9,    336,      26271,          0,      26271,   0.961603,            26271,                0
    9,    337,      25583,          0,      25583,   0.973811,            23879,             1704
    9,    338,      98530,          0,      98530,   3.851386,            96948,             1582
    9,    339,     106219,          0,     106219,   1.078037,           104780,             1439
    9,    340,     105943,          0,     105943,   0.997402,           104785,             1158
    9,    341,      96106,          0,      96106,   0.907148,            96099,                7
    9,    342,      43192,          0,      43192,   0.449420,            43192,                0
    9,    343,      33113,          0,      33113,   0.766647,            33113,                0
    9,    344,      31659,          0,      31659,   0.956090,            31659,                0
    9,    345,      30315,          0,      30315,   0.957548,            30315,                0
    9,    346,      29183,          0,      29183,   0.962659,            29183,                0
    9,    347,      28221,          0,      28221,   0.967036,            28221,                0
    9,    348,      27156,          0,      27156,   0.962262,            27156,                0
    9,    349,      26470,          0,      26470,   0.974739,            24760,             1710
    9,    350,     100255,          0,     100255,   3.787495,            98672,             1583
    9,    351,     107039,          0,     107039,   1.067667,           105614,             1425
    9,    352,     106159,          0,     106159,   0.991779,           105014,             1145
    9,    353,      96199,          0,      96199,   0.906178,            96152,               47
    9,    354,      45649,          0,      45649,   0.474527,            45649,                0
    9,    355,      34067,          0,      34067,   0.746281,            34067,                0
    9,    356,      32279,          0,      32279,   0.947515,            32279,                0
    9,    357,      31019,          0,      31019,   0.960965,            31019,                0
    9,    358,      29805,          0,      29805,   0.960863,            29805,                0
    9,    359,      28752,          0,      28752,   0.964670,            28752,                0
    9,    360,      27660,          0,      27660,   0.962020,            27660,                0
    9,    361,      26970,          0,      26970,   0.975054,            25281,             1689
    9,    362,      97879,          0,      97879,   3.629181,            96334,             1545
    9,    363,     104675,          0,     104675,   1.069433,           103264,             1411
    9,    364,     104826,          0,     104826,   1.001443,           103687,             1139
    9,    365,      95928,          0,      95928,   0.915116,            95896,               32
    9,    366,      44741,          0,      44741,   0.466402,            44741,                0
    9,    367,      33920,          0,      33920,   0.758141,            33920,                0
    9,    368,      32221,          0,      32221,   0.949912,            32221,                0
    9,    369,      30867,          0,      30867,   0.957978,            30867,                0
    9,    370,      29653,          0,      29653,   0.960670,            29653,                0
    9,    371,      28610,          0,      28610,   0.964826,            28610,                0
    9,    372,      27591,          0,      27591,   0.964383,            27591,                0
    9,    373,      26824,          0,      26824,   0.972201,            25063,             1761
    9,    374,     101288,          0,     101288,   3.776021,            99672,             1616
    9,    375,     107697,          0,     107697,   1.063275,           106227,             1470
    9,    376,     107453,          0,     107453,   0.997734,           106250,             1203
    9,    377,      98706,          0,      98706,   0.918597,            98675,               31
    9,    378,      45806,          0,      45806,   0.464065,            45806,                0
    9,    379,      34288,          0,      34288,   0.748548,            34288,                0
    9,    380,      32597,          0,      32597,   0.950682,            32597,                0
    9,    381,      31275,          0,      31275,   0.959444,            31275,                0
    9,    382,      30114,          0,      30114,   0.962878,            30114,                0
    9,    383,      29082,          0,      29082,   0.965730,            29082,                0
    9,    384,      28130,          0,      28130,   0.967265,            28130,                0
    9,    385,      27370,          0,      27370,   0.972983,            25608,             1762
    9,    386,     101472,          0,     101472,   3.707417,            99841,             1631
    9,    387,     109131,          0,     109131,   1.075479,           107629,             1502
    9,    388,     110524,          0,     110524,   1.012764,           109298,             1226
    9,    389,     101372,          0,     101372,   0.917194,           101338,               34
    9,    390,      46827,          0,      46827,   0.461932,            46827,                0
    9,    391,      35041,          0,      35041,   0.748308,            35041,                0
    9,    392,      33241,          0,      33241,   0.948632,            33241,                0
    9,    393,      31870,          0,      31870,   0.958756,            31870,                0
    9,    394,      30631,          0,      30631,   0.961123,            30631,                0
    9,    395,      29543,          0,      29543,   0.964480,            29543,                0
    9,    396,      28509,          0,      28509,   0.965000,            28509,                0
    9,    397,      27769,          0,      27769,   0.974043,            25890,             1879
    9,    398,     107564,          0,     107564,   3.873528,           105837,             1727
    9,    399,     115188,          0,     115188,   1.070879,           113617,             1571
    9,    400,     114113,          0,     114113,   0.990667,           112840,             1273
    9,    401,     104794,          0,     104794,   0.918335,           104760,               34
    9,    402,      48355,          0,      48355,   0.461429,            48355,                0
    9,    403,      36094,          0,      36094,   0.746438,            36094,                0
    9,    404,      34292,          0,      34292,   0.950075,            34292,                0
    9,    405,      32854,          0,      32854,   0.958066,            32854,                0
    9,    406,      31625,          0,      31625,   0.962592,            31625,                0
    9,    407,      30600,          0,      30600,   0.967589,            30600,                0
    9,    408,      29488,          0,      29488,   0.963660,            29488,                0
    9,    409,      28756,          0,      28756,   0.975176,            26919,             1837
    9,    410,     107315,          0,     107315,   3.731917,           105637,             1678
    9,    411,     114390,          0,     114390,   1.065927,           112872,             1518
    9,    412,     113376,          0,     113376,   0.991136,           112165,             1211
    9,    413,     102991,          0,     102991,   0.908402,           102960,               31
    9,    414,      47977,          0,      47977,   0.465837,            47977,                0
    9,    415,      36531,          0,      36531,   0.761427,            36531,                0
    9,    416,      34730,          0,      34730,   0.950699,            34730,                0
    9,    417,      33167,          0,      33167,   0.954996,            33167,                0
    9,    418,      31994,          0,      31994,   0.964634,            31994,                0
    9,    419,      30891,          0,      30891,   0.965525,            30891,                0
    9,    420,      29872,          0,      29872,   0.967013,            29872,                0
    9,    421,      29094,          0,      29094,   0.973956,            27223,             1871
    9,    422,     108577,          0,     108577,   3.731938,           106858,             1719
    9,    423,     115971,          0,     115971,   1.068099,           114415,             1556
    9,    424,     114425,          0,     114425,   0.986669,           113180,             1245
    9,    425,     104682,          0,     104682,   0.914852,           104654,               28
    9,    426,      48544,          0,      48544,   0.463728,            48544,                0
    9,    427,      36879,          0,      36879,   0.759703,            36879,                0
    9,    428,      35116,          0,      35116,   0.952195,            35116,                0
    9,    429,      33626,          0,      33626,   0.957569,            33626,                0
    9,    430,      32306,          0,      32306,   0.960745,            32306,                0
    9,    431,      31207,          0,      31207,   0.965982,            31207,                0
    9,    432,      30040,          0,      30040,   0.962605,            30040,                0
    9,    433,      29216,          0,      29216,   0.972570,            27402,             1814
    9,    434,     104792,          0,     104792,   3.586802,           103111,             1681
    9,    435,     113459,          0,     113459,   1.082707,           111963,             1496
    9,    436,     111654,          0,     111654,   0.984091,           110448,             1206
    9,    437,     103319,          0,     103319,   0.925350,           103290,               29
    9,    438,      48113,          0,      48113,   0.465674,            48113,                0
    9,    439,      36519,          0,      36519,   0.759026,            36519,                0
    9,    440,      34704,          0,      34704,   0.950300,            34704,                0
    9,    441,      33218,          0,      33218,   0.957181,            33218,                0
    9,    442,      31968,          0,      31968,   0.962370,            31968,                0
    9,    443,      30895,          0,      30895,   0.966435,            30895,                0
    9,    444,      29837,          0,      29837,   0.965755,            29837,                0
    9,    445,      29060,          0,      29060,   0.973958,            27104,             1956
    9,    446,     111616,          0,     111616,   3.840881,           109832,             1784
    9,    447,     118770,          0,     118770,   1.064095,           117154,             1616
    9,    448,     116937,          0,     116937,   0.984567,           115641,             1296
    9,    449,     107081,          0,     107081,   0.915715,           107055,               26
    9,    450,      49351,          0,      49351,   0.460875,            49351,                0
    9,    451,      37403,          0,      37403,   0.757897,            37403,                0
    9,    452,      35539,          0,      35539,   0.950164,            35539,                0
    9,    453,      34026,          0,      34026,   0.957427,            34026,                0
    9,    454,      32789,          0,      32789,   0.963645,            32789,                0
    9,    455,      31697,          0,      31697,   0.966696,            31697,                0
    9,    456,      30678,          0,      30678,   0.967852,            30678,                0
    9,    457,      29905,          0,      29905,   0.974803,            27904,             2001
