"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    9,    249,      27566,          0,      27566,   0.960120,                0,                0,            11642,             7898,             4041,             2178,             1084,              466,              257
    9,    250,      26536,          0,      26536,   0.962635,                0,                0,            11642,             7415,             3774,             2015,             1011,              435,              244
    9,    251,      25423,          0,      25423,   0.958057,                0,                0,            11401,             6998,             3555,             1889,              947,              403,              230
    9,    252,      24680,          0,      24680,   0.970774,                0,                0,             6962,             8750,             4570,             2363,             1200,              549,              286
    9,    253,      99104,          0,      99104,   4.015559,                0,            75243,             2564,            10617,             5387,             2868,             1426,              698,              301
    9,    254,     104716,          0,     104716,   1.056627,                0,            69794,            11952,            10851,             6121,             3203,             1611,              829,              355
    9,    255,     104432,          0,     104432,   0.997288,                0,            66485,            15855,            10475,             5892,             3004,             1590,              794,              337
    9,    256,      96073,          0,      96073,   0.919957,                0,            55289,            19694,            10019,             5611,             2870,             1520,              751,              319
    9,    257,      44552,          0,      44552,   0.463731,                0,             2653,            21903,             9486,             5341,             2720,             1422,              724,              303
    9,    258,      31894,          0,      31894,   0.715883,                0,                0,            13153,             8927,             4992,             2549,             1305,              678,              290
    9,    259,      30489,          0,      30489,   0.955948,                0,                0,            13143,             8300,             4616,             2340,             1201,              622,              267
    9,    260,      29207,          0,      29207,   0.957952,                0,                0,            13143,             7713,             4263,             2150,             1119,              575,              244
    9,    261,      28036,          0,      28036,   0.959907,                0,                0,            13143,             7185,             3940,             1980,             1023,              540,              225
    9,    262,      27101,          0,      27101,   0.966650,                0,                0,            13143,             6744,             3710,             1849,              944,              498,              213
    9,    263,      26194,          0,      26194,   0.966533,                0,                0,            13022,             6379,             3476,             1752,              895,              472,              198
    9,    264,      25523,          0,      25523,   0.974383,                0,                0,             8337,             8486,             4448,             2240,             1132,              604,              276
    9,    265,     100681,          0,     100681,   3.944716,                0,            75938,             4046,            10156,             5429,             2699,             1390,              678,              345
    9,    266,     107753,          0,     107753,   1.070242,                0,            71633,            12160,            12545,             5612,             3068,             1574,              746,              415
    9,    267,     106118,          0,     106118,   0.984826,                0,            67131,            15859,            12140,             5416,             2950,             1478,              744,              400
    9,    268,      97905,          0,      97905,   0.922605,                0,            55819,            19915,            11659,             5188,             2821,             1410,              710,              383
    9,    269,      43008,          0,      43008,   0.439283,                0,                0,            22054,            11059,             4902,             2660,             1313,              664,              356
    9,    270,      32793,          0,      32793,   0.762486,                0,                0,            13190,            10373,             4579,             2471,             1221,              616,              343
    9,    271,      31379,          0,      31379,   0.956881,                0,                0,            13190,             9642,             4258,             2267,             1136,              565,              321
    9,    272,      30053,          0,      30053,   0.957742,                0,                0,            13190,             8976,             3958,             2073,             1046,              513,              297
    9,    273,      28838,          0,      28838,   0.959571,                0,                0,            13190,             8327,             3684,             1897,              972,              482,              286
    9,    274,      27861,          0,      27861,   0.966121,                0,                0,            13190,             7831,             3463,             1779,              891,              442,              265
    9,    275,      26531,          0,      26531,   0.952263,                0,                0,            12752,             7387,             3255,             1647,              830,              413,              247
    9,    276,      25751,          0,      25751,   0.970600,                0,                0,             8147,             9183,             4394,             2157,             1059,              525,              286
    9,    277,      94576,          0,      94576,   3.672712,                0,            69711,             3966,            10703,             5269,             2711,             1249,              647,              320
    9,    278,      99572,          0,      99572,   1.052825,                0,            64594,            11000,            12202,             6447,             2828,             1428,              718,              355
    9,    279,     100204,          0,     100204,   1.006347,                0,            62427,            14592,            11815,             6242,             2709,             1378,              686,              355
    9,    280,      93521,          0,      93521,   0.933306,                0,            53100,            18254,            11305,             5958,             2582,             1320,              659,              343
    9,    281,      76504,          0,      76504,   0.818041,                0,            34794,            20701,            10747,             5647,             2434,             1248,              617,              316
    9,    282,      31643,          0,      31643,   0.413612,                0,                0,            12137,            10017,             5251,             2240,             1140,              571,              287
    9,    283,      30278,          0,      30278,   0.956863,                0,                0,            12137,             9345,             4903,             2048,             1049,              535,              261
    9,    284,      29060,          0,      29060,   0.959773,                0,                0,            12137,             8750,             4574,             1915,              950,              490,              244
    9,    285,      27905,          0,      27905,   0.960255,                0,                0,            12137,             8170,             4279,             1770,              881,              451,              217
    9,    286,      26807,          0,      26807,   0.960652,                0,                0,            12137,             7603,             3979,             1644,              824,              416,              204
    9,    287,      25690,          0,      25690,   0.958332,                0,                0,            11917,             7149,             3741,             1541,              770,              387,              185
    9,    288,      25010,          0,      25010,   0.973531,                0,                0,             7601,             8762,             4708,             2185,              998,              518,              238
    9,    289,      93035,          0,      93035,   3.719912,                0,            68781,             3688,            10167,             5510,             2701,             1277,              600,              311
    9,    290,     100998,          0,     100998,   1.085591,                0,            66647,            10863,            11457,             6347,             3297,             1366,              665,              356
    9,    291,      99820,          0,      99820,   0.988336,                0,            62291,            14966,            10993,             6137,             3156,             1319,              633,              325
    9,    292,      91211,          0,      91211,   0.913755,                0,            51119,            18567,            10497,             5846,             3015,             1246,              607,              314
    9,    293,      40832,          0,      40832,   0.447665,                0,               40,            20455,             9927,             5548,             2834,             1169,              566,              293
    9,    294,      31404,          0,      31404,   0.769103,                0,                0,            12409,             9303,             5189,             2612,             1097,              527,              267
    9,    295,      30056,          0,      30056,   0.957076,                0,                0,            12409,             8663,             4833,             2407,             1013,              480,              251
    9,    296,      28741,          0,      28741,   0.956248,                0,                0,            12409,             8052,             4489,             2204,              918,              433,              236
    9,    297,      27592,          0,      27592,   0.960022,                0,                0,            12409,             7486,             4168,             2048,              860,              400,              221
    9,    298,      26611,          0,      26611,   0.964446,                0,                0,            12409,             7010,             3902,             1925,              792,              366,              207
    9,    299,      25627,          0,      25627,   0.963023,                0,                0,            12249,             6606,             3676,             1815,              735,              346,              200
    9,    300,      25006,          0,      25006,   0.975768,                0,                0,             7995,             8386,             4522,             2335,             1064,              452,              252
    9,    301,      91877,          0,      91877,   3.674198,                0,            67715,             3848,            10128,             5235,             2787,             1274,              617,              273
    9,    302,      97427,          0,      97427,   1.060407,                0,            63230,            10781,            11778,             5878,             3221,             1574,              650,              315
    9,    303,      96717,          0,      96717,   0.992712,                0,            59875,            14280,            11359,             5672,             3104,             1506,              621,              300
    9,    304,      88236,          0,      88236,   0.912311,                0,            48739,            17871,            10883,             5439,             2986,             1443,              588,              287
    9,    305,      41516,          0,      41516,   0.470511,                0,             1285,            19718,            10316,             5173,             2831,             1369,              551,              273
    9,    306,      31558,          0,      31558,   0.760141,                0,                0,            12376,             9657,             4869,             2644,             1249,              509,              254
    9,    307,      29960,          0,      29960,   0.949363,                0,                0,            12227,             8925,             4534,             2425,             1152,              463,              234
    9,    308,      28703,          0,      28703,   0.958044,                0,                0,            12227,             8308,             4225,             2243,             1063,              418,              219
    9,    309,      27558,          0,      27558,   0.960109,                0,                0,            12227,             7727,             3947,             2091,              976,              387,              203
    9,    310,      26611,          0,      26611,   0.965636,                0,                0,            12227,             7257,             3703,             1959,              912,              359,              194
    9,    311,      25540,          0,      25540,   0.959754,                0,                0,            11939,             6843,             3515,             1870,              858,              336,              179
    9,    312,      24851,          0,      24851,   0.973023,                0,                0,             7700,             8644,             4300,             2348,             1138,              496,              225
    9,    313,      94906,          0,      94906,   3.819001,                0,            70801,             3830,            10000,             5181,             2774,             1415,              611,              294
    9,    314,     102891,          0,     102891,   1.084136,                0,            68579,            11103,            11382,             6029,             3103,             1642,              756,              297
    9,    315,     101453,          0,     101453,   0.986024,                0,            63707,            15284,            11089,             5803,             2966,             1587,              729,              288
    9,    316,      92461,          0,      92461,   0.911368,                0,            52049,            18874,            10673,             5553,             2834,             1524,              679,              275
    9,    317,      42708,          0,      42708,   0.461903,                0,             1402,            20937,            10098,             5256,             2680,             1436,              638,              261
    9,    318,      32082,          0,      32082,   0.751194,                0,                0,            12997,             9479,             4935,             2524,             1322,              587,              238
    9,    319,      30531,          0,      30531,   0.951655,                0,                0,            12789,             8849,             4578,             2339,             1218,              541,              217
    9,    320,      29190,          0,      29190,   0.956077,                0,                0,            12789,             8180,             4253,             2149,             1119,              503,              197
    9,    321,      28029,          0,      28029,   0.960226,                0,                0,            12789,             7620,             3951,             1989,             1031,              462,              187
    9,    322,      27099,          0,      27099,   0.966820,                0,                0,            12789,             7198,             3705,             1837,              959,              438,              173
    9,    323,      26060,          0,      26060,   0.961659,                0,                0,            12542,             6796,             3504,             1728,              910,              412,              168
    9,    324,      25408,          0,      25408,   0.974981,                0,                0,             8198,             8669,             4460,             2143,             1151,              545,              242
    9,    325,      95039,          0,      95039,   3.740515,                0,            70414,             4052,            10404,             5205,             2614,             1383,              682,              285
    9,    326,     101599,          0,     101599,   1.069024,                0,            66604,            11263,            12002,             5967,             3086,             1519,              793,              365
    9,    327,     103365,          0,     103365,   1.017382,                0,            65372,            14950,            11672,             5854,             2950,             1461,              759,              347
    9,    328,      94712,          0,      94712,   0.916287,                0,            53649,            18998,            11188,             5611,             2819,             1391,              724,              332
    9,    329,      42974,          0,      42974,   0.453733,                0,             1161,            20913,            10624,             5328,             2635,             1318,              687,              308
    9,    330,      32404,          0,      32404,   0.754037,                0,                0,            12807,             9959,             5002,             2470,             1222,              650,              294
    9,    331,      30826,          0,      30826,   0.951302,                0,                0,            12620,             9290,             4652,             2265,             1138,              589,              272
    9,    332,      29507,          0,      29507,   0.957211,                0,                0,            12620,             8657,             4306,             2069,             1050,              548,              257
    9,    333,      28360,          0,      28360,   0.961128,                0,                0,            12620,             8080,             4013,             1914,              976,              520,              237
    9,    334,      27320,          0,      27320,   0.963329,                0,                0,            12620,             7570,             3754,             1773,              905,              477,              221
    9,    335,      26271,          0,      26271,   0.961603,                0,                0,            12417,             7145,             3528,             1665,              857,              457,              202
    9,    336,      25583,          0,      25583,   0.973811,                0,                0,             8092,             8819,             4542,             2202,             1070,              588,              270
    9,    337,      98530,          0,      98530,   3.851386,                0,            73763,             4051,            10305,             5428,             2665,             1277,              696,              345
    9,    338,     106219,          0,     106219,   1.078037,                0,            70530,            11836,            11899,             6248,             3090,             1456,              750,              410
    9,    339,     105943,          0,     105943,   0.997402,                0,            66794,            16016,            11529,             6076,             3010,             1401,              722,              395
    9,    340,      96106,          0,      96106,   0.907148,                0,            54017,            19913,            11062,             5825,             2873,             1354,              692,              370
    9,    341,      43192,          0,      43192,   0.449420,                0,              309,            21920,            10462,             5521,             2713,             1270,              648,              349
    9,    342,      33113,          0,      33113,   0.766647,                0,                0,            13447,             9804,             5196,             2554,             1184,              600,              328
    9,    343,      31659,          0,      31659,   0.956090,                0,                0,            13426,             9108,             4818,             2360,             1089,              560,              298
    9,    344,      30315,          0,      30315,   0.957548,                0,                0,            13426,             8451,             4481,             2187,              989,              507,              274
    9,    345,      29183,          0,      29183,   0.962659,                0,                0,            13426,             7897,             4179,             2045,              914,              466,              256
    9,    346,      28221,          0,      28221,   0.967036,                0,                0,            13426,             7458,             3894,             1907,              850,              446,              240
    9,    347,      27156,          0,      27156,   0.962262,                0,                0,            13180,             7050,             3682,             1796,              802,              422,              224
    9,    348,      26470,          0,      26470,   0.974739,                0,                0,             8502,             9163,             4579,             2309,             1116,              518,              283
    9,    349,     100255,          0,     100255,   3.787495,                0,            74567,             4138,            11027,             5370,             2845,             1340,              624,              344
    9,    350,     107039,          0,     107039,   1.067667,                0,            70321,            11961,            12657,             6201,             3244,             1563,              712,              380
    9,    351,     106159,          0,     106159,   0.991779,                0,            66310,            15921,            12214,             6032,             3110,             1523,              680,              369
    9,    352,      96199,          0,      96199,   0.906178,                0,            53545,            19766,            11659,             5785,             2995,             1447,              652,              350
    9,    353,      45649,          0,      45649,   0.474527,                0,             2134,            21860,            11032,             5492,             2825,             1361,              616,              329
    9,    354,      34067,          0,      34067,   0.746281,                0,                0,            13774,            10358,             5182,             2618,             1256,              580,              299
    9,    355,      32279,          0,      32279,   0.947515,                0,                0,            13459,             9628,             4816,             2407,             1162,              542,              265
    9,    356,      31019,          0,      31019,   0.960965,                0,                0,            13459,             9003,             4510,             2236,             1074,              490,              247
    9,    357,      29805,          0,      29805,   0.960863,                0,                0,            13459,             8401,             4190,             2070,              996,              457,              232
    9,    358,      28752,          0,      28752,   0.964670,                0,                0,            13459,             7876,             3891,             1948,              931,              428,              219
    9,    359,      27660,          0,      27660,   0.962020,                0,                0,            13205,             7443,             3700,             1834,              870,              397,              211
    9,    360,      26970,          0,      26970,   0.975054,                0,                0,             8512,             9404,             4830,             2299,             1132,              545,              248
    9,    361,      97879,          0,      97879,   3.629181,                0,            71741,             4290,            10970,             5800,             2773,             1370,              642,              293
    9,    362,     104675,          0,     104675,   1.069433,                0,            68111,            11403,            12618,             6607,             3241,             1592,              764,              339
    9,    363,     104826,          0,     104826,   1.001443,                0,            64941,            15423,            12326,             6401,             3115,             1560,              732,              328
    9,    364,      95928,          0,      95928,   0.915116,                0,            53348,            19156,            11807,             6130,             2990,             1482,              705,              310
    9,    365,      44741,          0,      44741,   0.466402,                0,             1497,            21105,            11183,             5780,             2813,             1410,              659,              294
    9,    366,      33920,          0,      33920,   0.758141,                0,                0,            13099,            10506,             5464,             2628,             1325,              620,              278
    9,    367,      32221,          0,      32221,   0.949912,                0,                0,            12845,             9805,             5102,             2433,             1221,              553,              262
    9,    368,      30867,          0,      30867,   0.957978,                0,                0,            12845,             9113,             4771,             2268,             1133,              501,              236
    9,    369,      29653,          0,      29653,   0.960670,                0,                0,            12845,             8481,             4467,             2105,             1066,              471,              218
    9,    370,      28610,          0,      28610,   0.964826,                0,                0,            12845,             7957,             4204,             1959,              992,              445,              208
    9,    371,      27591,          0,      27591,   0.964383,                0,                0,            12667,             7526,             3990,             1847,              942,              421,              198
    9,    372,      26824,          0,      26824,   0.972201,                0,                0,             8262,             9104,             4983,             2488,             1170,              563,              254
    9,    373,     101288,          0,     101288,   3.776021,                0,            75333,             4059,            10726,             5753,             3033,             1381,              694,              309
    9,    374,     107697,          0,     107697,   1.063275,                0,            70741,            11944,            12169,             6552,             3505,             1603,              822,              361
    9,    375,     107453,          0,     107453,   0.997734,                0,            67233,            15992,            11820,             6376,             3357,             1524,              797,              354
    9,    376,      98706,          0,      98706,   0.918597,                0,            55655,            19826,            11331,             6099,             3233,             1454,              769,              339
    9,    377,      45806,          0,      45806,   0.464065,                0,             1565,            22307,            10682,             5786,             3052,             1368,              726,              320
    9,    378,      34288,          0,      34288,   0.748548,                0,                0,            13749,            10022,             5439,             2837,             1271,              671,              299
    9,    379,      32597,          0,      32597,   0.950682,                0,                0,            13507,             9337,             5045,             2643,             1173,              617,              275
    9,    380,      31275,          0,      31275,   0.959444,                0,                0,            13507,             8719,             4708,             2446,             1072,              566,              257
    9,    381,      30114,          0,      30114,   0.962878,                0,                0,            13507,             8177,             4422,             2253,              989,              525,              241
    9,    382,      29082,          0,      29082,   0.965730,                0,                0,            13507,             7673,             4149,             2115,              927,              482,              229
    9,    383,      28130,          0,      28130,   0.967265,                0,                0,            13391,             7256,             3941,             1988,              886,              450,              218
    9,    384,      27370,          0,      27370,   0.972983,                0,                0,             8791,             9230,             4772,             2564,             1175,              575,              263
    9,    385,     101472,          0,     101472,   3.707417,                0,            74950,             4311,            11095,             5655,             2974,             1487,              677,              323
    9,    386,     109131,          0,     109131,   1.075479,                0,            71615,            11870,            12904,             6391,             3441,             1740,              781,              389
    9,    387,     110524,          0,     110524,   1.012764,                0,            69385,            16269,            12499,             6213,             3346,             1684,              747,              381
    9,    388,     101372,          0,     101372,   0.917194,                0,            57249,            20355,            11968,             5928,             3186,             1613,              716,              357
    9,    389,      46827,          0,      46827,   0.461932,                0,             1615,            22716,            11307,             5636,             3026,             1529,              657,              341
    9,    390,      35041,          0,      35041,   0.748308,                0,                0,            13984,            10575,             5314,             2799,             1435,              610,              324
    9,    391,      33241,          0,      33241,   0.948632,                0,                0,            13734,             9837,             4929,             2569,             1305,              564,              303
    9,    392,      31870,          0,      31870,   0.958756,                0,                0,            13734,             9170,             4590,             2358,             1217,              524,              277
    9,    393,      30631,          0,      30631,   0.961123,                0,                0,            13734,             8539,             4295,             2203,             1120,              481,              259
    9,    394,      29543,          0,      29543,   0.964480,                0,                0,            13734,             7970,             4006,             2077,             1047,              464,              245
    9,    395,      28509,          0,      28509,   0.965000,                0,                0,            13560,             7545,             3797,             1956,              985,              438,              228
    9,    396,      27769,          0,      27769,   0.974043,                0,                0,             8936,             9498,             4757,             2410,             1283,              589,              296
    9,    397,     107564,          0,     107564,   3.873528,                0,            80663,             4491,            11215,             5693,             2946,             1492,              726,              338
    9,    398,     115188,          0,     115188,   1.070879,                0,            76360,            12899,            13018,             6640,             3306,             1726,              863,              376
    9,    399,     114113,          0,     114113,   0.990667,                0,            71542,            17419,            12655,             6437,             3204,             1659,              841,              356
    9,    400,     104794,          0,     104794,   0.918335,                0,            59314,            21431,            12077,             6155,             3063,             1606,              810,              338
    9,    401,      48355,          0,      48355,   0.461429,                0,             1587,            23989,            11459,             5815,             2906,             1515,              763,              321
    9,    402,      36094,          0,      36094,   0.746438,                0,                0,            14801,            10745,             5452,             2690,             1404,              707,              295
    9,    403,      34292,          0,      34292,   0.950075,                0,                0,            14574,             9981,             5046,             2473,             1290,              654,              274
    9,    404,      32854,          0,      32854,   0.958066,                0,                0,            14574,             9293,             4689,             2269,             1182,              597,              250
    9,    405,      31625,          0,      31625,   0.962592,                0,                0,            14574,             8705,             4387,             2081,             1098,              555,              225
    9,    406,      30600,          0,      30600,   0.967589,                0,                0,            14574,             8190,             4126,             1946,             1036,              515,              213
    9,    407,      29488,          0,      29488,   0.963660,                0,                0,            14387,             7722,             3891,             1833,              971,              485,              199
    9,    408,      28756,          0,      28756,   0.975176,                0,                0,             9280,            10060,             4938,             2385,             1172,              634,              287
    9,    409,     107315,          0,     107315,   3.731917,                0,            79448,             4570,            12067,             5831,             2912,             1406,              727,              354
    9,    410,     114390,          0,     114390,   1.065927,                0,            74717,            12794,            13808,             6794,             3411,             1605,              849,              412
    9,    411,     113376,          0,     113376,   0.991136,                0,            70419,            16944,            13355,             6616,             3280,             1554,              814,              394
    9,    412,     102991,          0,     102991,   0.908402,                0,            57282,            20808,            12784,             6368,             3121,             1472,              778,              378
    9,    413,      47977,          0,      47977,   0.465837,                0,             1395,            22978,            12103,             6051,             2955,             1397,              735,              363
    9,    414,      36531,          0,      36531,   0.761427,                0,                0,            14418,            11370,             5679,             2748,             1283,              693,              340
    9,    415,      34730,          0,      34730,   0.950699,                0,                0,            14186,            10582,             5288,             2536,             1178,              645,              315
    9,    416,      33167,          0,      33167,   0.954996,                0,                0,            14186,             9816,             4874,             2310,             1089,              597,              295
    9,    417,      31994,          0,      31994,   0.964634,                0,                0,            14186,             9208,             4594,             2163,             1019,              560,              264
    9,    418,      30891,          0,      30891,   0.965525,                0,                0,            14186,             8632,             4324,             2032,              941,              530,              246
    9,    419,      29872,          0,      29872,   0.967013,                0,                0,            14033,             8195,             4116,             1926,              884,              492,              226
    9,    420,      29094,          0,      29094,   0.973956,                0,                0,             9039,            10164,             5310,             2510,             1174,              574,              323
    9,    421,     108577,          0,     108577,   3.731938,                0,            80413,             4424,            11867,             6353,             3033,             1419,              693,              375
    9,    422,     115971,          0,     115971,   1.068099,                0,            76165,            12674,            13412,             7261,             3591,             1665,              769,              434
    9,    423,     114425,          0,     114425,   0.986669,                0,            71094,            17072,            13012,             7012,             3471,             1600,              743,              421
    9,    424,     104682,          0,     104682,   0.914852,                0,            58408,            21124,            12468,             6707,             3338,             1525,              712,              400
    9,    425,      48544,          0,      48544,   0.463728,                0,             1321,            23417,            11830,             6310,             3167,             1436,              685,              378
    9,    426,      36879,          0,      36879,   0.759703,                0,                0,            14565,            11105,             5921,             2967,             1328,              640,              353
    9,    427,      35116,          0,      35116,   0.952195,                0,                0,            14376,            10350,             5516,             2743,             1216,              586,              329
    9,    428,      33626,          0,      33626,   0.957569,                0,                0,            14376,             9627,             5144,             2535,             1106,              535,              303
    9,    429,      32306,          0,      32306,   0.960745,                0,                0,            14376,             8964,             4823,             2350,             1019,              493,              281
    9,    430,      31207,          0,      31207,   0.965982,                0,                0,            14376,             8420,             4519,             2225,              943,              462,              262
    9,    431,      30040,          0,      30040,   0.962605,                0,                0,            14226,             7927,             4236,             2086,              887,              429,              249
    9,    432,      29216,          0,      29216,   0.972570,                0,                0,             9309,             9915,             5253,             2712,             1204,              544,              279
    9,    433,     104792,          0,     104792,   3.586802,                0,            76482,             4555,            11861,             6164,             3252,             1499,              637,              342
    9,    434,     113459,          0,     113459,   1.082707,                0,            73971,            12198,            13639,             6965,             3718,             1822,              776,              370
    9,    435,     111654,          0,     111654,   0.984091,                0,            68831,            16420,            13220,             6789,             3558,             1729,              756,              351
    9,    436,     103319,          0,     103319,   0.925350,                0,            57558,            20469,            12689,             6500,             3393,             1645,              727,              338
    9,    437,      48113,          0,      48113,   0.465674,                0,             1448,            22696,            12012,             6168,             3221,             1562,              686,              320
    9,    438,      36519,          0,      36519,   0.759026,                0,                0,            14072,            11301,             5780,             2992,             1441,              638,              295
    9,    439,      34704,          0,      34704,   0.950300,                0,                0,            13846,            10519,             5389,             2757,             1332,              593,              268
    9,    440,      33218,          0,      33218,   0.957181,                0,                0,            13846,             9802,             4992,             2556,             1220,              554,              248
    9,    441,      31968,          0,      31968,   0.962370,                0,                0,            13846,             9221,             4656,             2372,             1134,              505,              234
    9,    442,      30895,          0,      30895,   0.966435,                0,                0,            13846,             8697,             4381,             2216,             1056,              476,              223
    9,    443,      29837,          0,      29837,   0.965755,                0,                0,            13671,             8248,             4156,             2085,             1010,              453,              214
    9,    444,      29060,          0,      29060,   0.973958,                0,                0,             8884,            10052,             5221,             2711,             1305,              601,              286
    9,    445,     111616,          0,     111616,   3.840881,                0,            83456,             4337,            11652,             6325,             3173,             1626,              727,              320
    9,    446,     118770,          0,     118770,   1.064095,                0,            78166,            13432,            13121,             7311,             3632,             1839,              888,              381
    9,    447,     116937,          0,     116937,   0.984567,                0,            72946,            17674,            12710,             7083,             3539,             1762,              857,              366
    9,    448,     107081,          0,     107081,   0.915715,                0,            60113,            21761,            12164,             6796,             3391,             1690,              819,              347
    9,    449,      49351,          0,      49351,   0.460875,                0,             1301,            24192,            11526,             6443,             3188,             1599,              772,              330
    9,    450,      37403,          0,      37403,   0.757897,                0,                0,            15034,            10833,             6063,             2972,             1473,              728,              300
    9,    451,      35539,          0,      35539,   0.950164,                0,                0,            14847,            10023,             5646,             2716,             1362,              672,              273
    9,    452,      34026,          0,      34026,   0.957427,                0,                0,            14847,             9308,             5249,             2491,             1257,              622,              252
    9,    453,      32789,          0,      32789,   0.963645,                0,                0,            14847,             8709,             4942,             2319,             1159,              580,              233
    9,    454,      31697,          0,      31697,   0.966696,                0,                0,            14847,             8166,             4681,             2162,             1092,              539,              210
    9,    455,      30678,          0,      30678,   0.967852,                0,                0,            14695,             7757,             4443,             2054,             1031,              501,              197
    9,    456,      29905,          0,      29905,   0.974803,                0,                0,             9381,            10220,             5340,             2711,             1344,              631,              278
    9,    457,     113571,          0,     113571,   3.797726,                0,            84569,             4672,            12145,             6117,             3357,             1568,              788,              355
    9,    458,     124095,          0,     124095,   1.092664,                0,            82407,            13688,            14096,             6859,             3920,             1777,              905,              443
    9,    459,     124150,          0,     124150,   1.000443,                0,            78463,            18535,            13692,             6661,             3784,             1722,              861,              432
    9,    460,     112851,          0,     112851,   0.908989,                0,            63723,            23109,            13090,             6399,             3631,             1660,              824,              415
    9,    461,      51421,          0,      51421,   0.455654,                0,             1338,            25416,            12407,             6086,             3452,             1550,              779,              393
    9,    462,      38866,          0,      38866,   0.755839,                0,                0,            15762,            11656,             5683,             3225,             1440,              729,              371
    9,    463,      36982,          0,      36982,   0.951526,                0,                0,            15575,            10823,             5265,             2984,             1331,              662,              342
    9,    464,      35351,          0,      35351,   0.955897,                0,                0,            15575,            10004,             4895,             2728,             1233,              599,              317
    9,    465,      34093,          0,      34093,   0.964414,                0,                0,            15575,             9358,             4620,             2543,             1144,              555,              298
    9,    466,      32933,          0,      32933,   0.965975,                0,                0,            15575,             8793,             4325,             2384,             1055,              521,              280
    9,    467,      31846,          0,      31846,   0.966994,                0,                0,            15405,             8338,             4095,             2259,              993,              489,              267
    9,    468,      31091,          0,      31091,   0.976292,                0,                0,            10152,            10477,             5375,             2778,             1348,              636,              325
    9,    469,     117574,          0,     117574,   3.781609,                0,            87423,             4877,            12856,             6376,             3193,             1705,              759,              385
    9,    470,     126403,          0,     126403,   1.075093,                0,            83255,            14058,            14815,             7388,             3616,             1973,              859,              439
    9,    471,     123389,          0,     123389,   0.976156,                0,            76531,            18648,            14357,             7210,             3496,             1895,              832,              420
    9,    472,     113155,          0,     113155,   0.917059,                0,            63136,            22980,            13767,             6906,             3363,             1814,              786,              403
    9,    473,      52253,          0,      52253,   0.461783,                0,             1089,            25526,            13033,             6538,             3199,             1731,              754,              383
    9,    474,      39806,          0,      39806,   0.761794,                0,                0,            15715,            12242,             6165,             2995,             1622,              710,              357
    9,    475,      37884,          0,      37884,   0.951716,                0,                0,            15551,            11391,             5728,             2750,             1479,              653,              332
    9,    476,      36255,          0,      36255,   0.957000,                0,                0,            15551,            10577,             5323,             2526,             1366,              606,              306
    9,    477,      34885,          0,      34885,   0.962212,                0,                0,            15551,             9916,             4958,             2343,             1272,              558,              287
    9,    478,      33655,          0,      33655,   0.964741,                0,                0,            15551,             9304,             4626,             2187,             1187,              529,              271
    9,    479,      32448,          0,      32448,   0.964136,                0,                0,            15334,             8795,             4376,             2063,             1120,              501,              259
    9,    480,      31592,          0,      31592,   0.973619,                0,                0,             9815,            11122,             5489,             2786,             1389,              665,              326
    9,    481,     122446,          0,     122446,   3.875855,                0,            91852,             4800,            12915,             6745,             3318,             1582,              857,              377
    9,    482,     131269,          0,     131269,   1.072056,                0,            87166,            14555,            14765,             7765,             3785,             1811,              985,              437
    9,    483,     130096,          0,     130096,   0.991064,                0,            81814,            19711,            14274,             7532,             3643,             1757,              944,              421
    9,    484,     122943,          0,     122943,   0.945018,                0,            71197,            24391,            13670,             7235,             3461,             1677,              906,              406
    9,    485,      54689,          0,      54689,   0.444832,                0,             1006,            27742,            12972,             6853,             3305,             1574,              855,              382
    9,    486,      41007,          0,      41007,   0.749822,                0,                0,            16677,            12189,             6428,             3092,             1463,              799,              359
    9,    487,      39079,          0,      39079,   0.952984,                0,                0,            16523,            11337,             5951,             2831,             1371,              730,              336
    9,    488,      37446,          0,      37446,   0.958213,                0,                0,            16523,            10520,             5537,             2633,             1262,              668,              303
    9,    489,      36118,          0,      36118,   0.964536,                0,                0,            16523,             9856,             5197,             2461,             1170,              631,              280
    9,    490,      34892,          0,      34892,   0.966056,                0,                0,            16523,             9231,             4887,             2309,             1085,              595,              262
    9,    491,      33741,          0,      33741,   0.967013,                0,                0,            16337,             8757,             4633,             2164,             1035,              564,              251
    9,    492,      32841,          0,      32841,   0.973326,                0,                0,            10504,            11258,             5816,             2848,             1384,              700,              331
    9,    493,     124178,          0,     124178,   3.781188,                0,            92366,             5191,            13502,             6708,             3538,             1634,              795,              444
    9,    494,     134544,          0,     134544,   1.083477,                0,            89087,            14731,            15670,             7694,             4083,             1872,              901,              506
    9,    495,     134209,          0,     134209,   0.997510,                0,            84673,            19851,            15167,             7429,             3939,             1804,              866,              480
    9,    496,     122135,          0,     122135,   0.910036,                0,            69075,            24562,            14552,             7151,             3771,             1730,              835,              459
    9,    497,      55152,          0,      55152,   0.451566,                0,              809,            27335,            13787,             6776,             3591,             1638,              787,              429
    9,    498,      41842,          0,      41842,   0.758667,                0,                0,            16519,            12951,             6357,             3350,             1527,              740,              398
    9,    499,      39923,          0,      39923,   0.954137,                0,                0,            16398,            12056,             5934,             3074,             1411,              683,              367
