"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,     40,     687328,          0,     687328,   0.849478,           674256,                0,             2894,                0,                0,            10178
    1,     41,      84255,          0,      84255,   0.122583,            71785,                0,            12470,                0,                0,                0
    1,     42,      45850,          0,      45850,   0.544181,            34151,                0,            11699,                0,                0,                0
    1,     43,      37754,          0,      37754,   0.823424,            26862,                0,            10892,                0,                0,                0
    1,     44,      35415,          0,      35415,   0.938046,            25440,                0,             9975,                0,                0,                0
    1,     45,      33417,          0,      33417,   0.943583,            24209,                0,             9208,                0,                0,                0
    1,     46,      31601,          0,      31601,   0.945656,            23089,                0,             8512,                0,                0,                0
    1,     47,      30042,          0,      30042,   0.950666,            22090,                0,             7952,                0,                0,                0
    1,     48,      28261,          0,      28261,   0.940716,            20836,                0,             4172,                0,                0,             3253
    1,     49,    1403970,          0,    1403970,  49.678711,          1394887,                0,              572,                0,                0,             8511
    1,     50,    1488237,          0,    1488237,   1.060021,          1477741,                0,              191,                0,                0,            10305
    1,     51,    1475247,          0,    1475247,   0.991272,          1463579,                0,              581,                0,                0,            11087
    1,     52,    1243161,          0,    1243161,   0.842680,          1231978,                0,             2655,                0,                0,             8528
    1,     53,     441539,          0,     441539,   0.355174,           430861,                0,             7968,                0,                0,             2710
    1,     54,      68582,          0,      68582,   0.155325,            58480,                0,            10102,                0,                0,                0
    1,     55,      35644,          0,      35644,   0.519728,            26278,                0,             9366,                0,                0,                0
    1,     56,      34024,          0,      34024,   0.954551,            25439,                0,             8585,                0,                0,                0
    1,     57,      32580,          0,      32580,   0.957559,            24644,                0,             7936,                0,                0,                0
    1,     58,      31307,          0,      31307,   0.960927,            23975,                0,             7332,                0,                0,                0
    1,     59,      30263,          0,      30263,   0.966653,            23431,                0,             6832,                0,                0,                0
    1,     60,      28795,          0,      28795,   0.951492,            22374,                0,             1699,                0,                0,             4722
    1,     61,    1934310,          0,    1934310,  67.175201,          1927238,                0,              801,                0,                0,             6271
    1,     62,    1999109,          0,    1999109,   1.033500,          1991514,                0,              156,                0,                0,             7439
    1,     63,    1949281,          0,    1949281,   0.975075,          1941252,                0,              352,                0,                0,             7677
    1,     64,    1602205,          0,    1602205,   0.821947,          1594386,                0,             1851,                0,                0,             5968
    1,     65,     146714,          0,     146714,   0.091570,           139296,                0,             7418,                0,                0,                0
    1,     66,      57937,          0,      57937,   0.394898,            50966,                0,             6971,                0,                0,                0
    1,     67,      42193,          0,      42193,   0.728257,            35694,                0,             6499,                0,                0,                0
    1,     68,      40651,          0,      40651,   0.963454,            34687,                0,             5964,                0,                0,                0
    1,     69,      39105,          0,      39105,   0.961969,            33633,                0,             5472,                0,                0,                0
    1,     70,      37791,          0,      37791,   0.966398,            32726,                0,             5065,                0,                0,                0
    1,     71,      36717,          0,      36717,   0.971581,            31972,                0,             4745,                0,                0,                0
    1,     72,      35306,          0,      35306,   0.961571,            30859,                0,             1677,                0,                0,             2770
    1,     73,    1871209,          0,    1871209,  52.999744,          1866305,                0,              676,                0,                0,             4228
    1,     74,    2027942,          0,    2027942,   1.083760,          2022629,                0,              115,                0,                0,             5198
    1,     75,    2047556,          0,    2047556,   1.009672,          2041959,                0,              234,                0,                0,             5363
    1,     76,    1684515,          0,    1684515,   0.822695,          1679153,                0,             1280,                0,                0,             4082
    1,     77,     157917,          0,     157917,   0.093746,           152792,                0,             5125,                0,                0,                0
    1,     78,      64213,          0,      64213,   0.406625,            59373,                0,             4840,                0,                0,                0
    1,     79,      47339,          0,      47339,   0.737218,            42875,                0,             4464,                0,                0,                0
    1,     80,      45328,          0,      45328,   0.957519,            41218,                0,             4110,                0,                0,                0
    1,     81,      43586,          0,      43586,   0.961569,            39795,                0,             3791,                0,                0,                0
    1,     82,      42065,          0,      42065,   0.965103,            38544,                0,             3521,                0,                0,                0
    1,     83,      40623,          0,      40623,   0.965720,            37346,                0,             3277,                0,                0,                0
    1,     84,      39081,          0,      39081,   0.962041,            36030,                0,             1141,                0,                0,             1910
    1,     85,    1413766,          0,    1413766,  36.175278,          1409962,                0,              377,                0,                0,             3427
    1,     86,    1290861,          0,    1290861,   0.913066,          1286346,                0,               92,                0,                0,             4423
    1,     87,    1103175,          0,    1103175,   0.854604,          1097939,                0,              325,                0,                0,             4911
    1,     88,     874667,          0,     874667,   0.792863,           869677,                0,             1083,                0,                0,             3907
    1,     89,      99307,          0,      99307,   0.113537,            94547,                0,             4760,                0,                0,                0
    1,     90,      50917,          0,      50917,   0.512723,            46449,                0,             4468,                0,                0,                0
    1,     91,      41323,          0,      41323,   0.811576,            37200,                0,             4123,                0,                0,                0
    1,     92,      39110,          0,      39110,   0.946446,            35338,                0,             3772,                0,                0,                0
    1,     93,      37012,          0,      37012,   0.946356,            33573,                0,             3439,                0,                0,                0
    1,     94,      35300,          0,      35300,   0.953745,            32142,                0,             3158,                0,                0,                0
    1,     95,      33769,          0,      33769,   0.956629,            30820,                0,             2949,                0,                0,                0
    1,     96,      32113,          0,      32113,   0.950961,            29364,                0,              927,                0,                0,             1822
    1,     97,     917542,          0,     917542,  28.572292,           913397,                0,              447,                0,                0,             3698
    1,     98,     885890,          0,     885890,   0.965504,           880512,                0,              102,                0,                0,             5276
    1,     99,     788475,          0,     788475,   0.890037,           782040,                0,              430,                0,                0,             6005
    1,    100,     657093,          0,     657093,   0.833372,           650907,                0,             1403,                0,                0,             4783
    1,    101,      75755,          0,      75755,   0.115288,            69828,                0,             5927,                0,                0,                0
    1,    102,      39296,          0,      39296,   0.518725,            33739,                0,             5557,                0,                0,                0
    1,    103,      31759,          0,      31759,   0.808199,            26617,                0,             5142,                0,                0,                0
    1,    104,      29982,          0,      29982,   0.944047,            25236,                0,             4746,                0,                0,                0
    1,    105,      28274,          0,      28274,   0.943033,            23935,                0,             4339,                0,                0,                0
    1,    106,      26933,          0,      26933,   0.952571,            22904,                0,             4029,                0,                0,                0
    1,    107,      25691,          0,      25691,   0.953886,            21949,                0,             3742,                0,                0,                0
    1,    108,      24421,          0,      24421,   0.950566,            20949,                0,             1487,                0,                0,             1985
    1,    109,    1023043,          0,    1023043,  41.891937,          1018186,                0,              575,                0,                0,             4282
    1,    110,    1048886,          0,    1048886,   1.025261,          1042790,                0,              153,                0,                0,             5943
    1,    111,    1021887,          0,    1021887,   0.974259,          1014558,                0,              357,                0,                0,             6972
    1,    112,     864459,          0,     864459,   0.845944,           857421,                0,             1492,                0,                0,             5546
    1,    113,      85236,          0,      85236,   0.098600,            78506,                0,             6730,                0,                0,                0
    1,    114,      37573,          0,      37573,   0.440811,            31207,                0,             6366,                0,                0,                0
    1,    115,      29200,          0,      29200,   0.777154,            23244,                0,             5956,                0,                0,                0
    1,    116,      27809,          0,      27809,   0.952363,            22336,                0,             5473,                0,                0,                0
    1,    117,      26568,          0,      26568,   0.955374,            21534,                0,             5034,                0,                0,                0
    1,    118,      25465,          0,      25465,   0.958484,            20812,                0,             4653,                0,                0,                0
    1,    119,      24519,          0,      24519,   0.962851,            20171,                0,             4348,                0,                0,                0
    1,    120,      23530,          0,      23530,   0.959664,            19450,                0,             1684,                0,                0,             2396
    1,    121,    1208643,          0,    1208643,  51.366043,          1203734,                0,              353,                0,                0,             4556
    1,    122,    1259417,          0,    1259417,   1.042009,          1253751,                0,               70,                0,                0,             5596
    1,    123,    1227961,          0,    1227961,   0.975023,          1221816,                0,              289,                0,                0,             5856
    1,    124,    1003923,          0,    1003923,   0.817553,           998031,                0,             1211,                0,                0,             4681
    1,    125,      96286,          0,      96286,   0.095910,            90678,                0,             5608,                0,                0,                0
    1,    126,      39956,          0,      39956,   0.414972,            34710,                0,             5246,                0,                0,                0
    1,    127,      29835,          0,      29835,   0.746696,            24979,                0,             4856,                0,                0,                0
    1,    128,      28447,          0,      28447,   0.953477,            23998,                0,             4449,                0,                0,                0
    1,    129,      27282,          0,      27282,   0.959047,            23176,                0,             4106,                0,                0,                0
    1,    130,      26272,          0,      26272,   0.962979,            22478,                0,             3794,                0,                0,                0
    1,    131,      25389,          0,      25389,   0.966390,            21839,                0,             3550,                0,                0,                0
    1,    132,      24055,          0,      24055,   0.947458,            20732,                0,             2033,                0,                0,             1290
    1,    133,    1192024,          0,    1192024,  49.554104,          1188201,                0,              492,                0,                0,             3331
    1,    134,    1195784,          0,    1195784,   1.003154,          1191476,                0,              140,                0,                0,             4168
    1,    135,    1157110,          0,    1157110,   0.967658,          1152480,                0,              246,                0,                0,             4384
    1,    136,     930994,          0,     930994,   0.804586,           926564,                0,              922,                0,                0,             3508
    1,    137,      97497,          0,      97497,   0.104724,            93264,                0,             4203,                0,                0,               30
    1,    138,      39821,          0,      39821,   0.408433,            35834,                0,             3987,                0,                0,                0
    1,    139,      29984,          0,      29984,   0.752970,            26285,                0,             3699,                0,                0,                0
    1,    140,      28674,          0,      28674,   0.956310,            25247,                0,             3427,                0,                0,                0
    1,    141,      27413,          0,      27413,   0.956023,            24268,                0,             3145,                0,                0,                0
    1,    142,      26345,          0,      26345,   0.961040,            23461,                0,             2884,                0,                0,                0
    1,    143,      25393,          0,      25393,   0.963864,            22705,                0,             2688,                0,                0,                0
    1,    144,      24256,          0,      24256,   0.955224,            21749,                0,             1727,                0,                0,              780
    1,    145,     948367,          0,     948367,  39.098244,           945234,                0,              496,                0,                0,             2637
    1,    146,     947029,          0,     947029,   0.998589,           943275,                0,              212,                0,                0,             3542
    1,    147,     874349,          0,     874349,   0.923255,           870101,                0,              174,                0,                0,             4074
    1,    148,     748283,          0,     748283,   0.855817,           744094,                0,              815,                0,                0,             3374
    1,    149,     108934,          0,     108934,   0.145579,           104940,                0,             3812,                0,                0,              182
    1,    150,      37158,          0,      37158,   0.341106,            33409,                0,             3749,                0,                0,                0
    1,    151,      27191,          0,      27191,   0.731767,            23677,                0,             3514,                0,                0,                0
    1,    152,      25830,          0,      25830,   0.949947,            22613,                0,             3217,                0,                0,                0
    1,    153,      24613,          0,      24613,   0.952884,            21663,                0,             2950,                0,                0,                0
    1,    154,      23498,          0,      23498,   0.954699,            20768,                0,             2730,                0,                0,                0
    1,    155,      22534,          0,      22534,   0.958975,            19992,                0,             2542,                0,                0,                0
    1,    156,      21592,          0,      21592,   0.958197,            19196,                0,              779,                0,                0,             1617
    1,    157,     833697,          0,     833697,  38.611385,           830527,                0,              298,                0,                0,             2872
    1,    158,     819610,          0,     819610,   0.983103,           815799,                0,               88,                0,                0,             3723
    1,    159,     730173,          0,     730173,   0.890879,           725791,                0,              158,                0,                0,             4224
    1,    160,     616216,          0,     616216,   0.843931,           612004,                0,              850,                0,                0,             3362
    1,    161,      64786,          0,      64786,   0.105135,            60766,                0,             4020,                0,                0,                0
    1,    162,      30588,          0,      30588,   0.472139,            26809,                0,             3779,                0,                0,                0
    1,    163,      24232,          0,      24232,   0.792206,            20712,                0,             3520,                0,                0,                0
    1,    164,      23069,          0,      23069,   0.952006,            19804,                0,             3265,                0,                0,                0
    1,    165,      21931,          0,      21931,   0.950670,            18937,                0,             2994,                0,                0,                0
    1,    166,      20965,          0,      20965,   0.955953,            18220,                0,             2745,                0,                0,                0
    1,    167,      20104,          0,      20104,   0.958932,            17544,                0,             2560,                0,                0,                0
    1,    168,      19276,          0,      19276,   0.958814,            16877,                0,              527,                0,                0,             1872
    1,    169,     781651,          0,     781651,  40.550476,           778401,                0,              251,                0,                0,             2999
    1,    170,     806416,          0,     806416,   1.031683,           802441,                0,               51,                0,                0,             3924
    1,    171,     762670,          0,     762670,   0.945753,           758039,                0,              171,                0,                0,             4460
    1,    172,     647320,          0,     647320,   0.848755,           642878,                0,              883,                0,                0,             3559
    1,    173,      64918,          0,      64918,   0.100287,            60662,                0,             4256,                0,                0,                0
    1,    174,      28816,          0,      28816,   0.443883,            24826,                0,             3990,                0,                0,                0
    1,    175,      22056,          0,      22056,   0.765408,            18358,                0,             3698,                0,                0,                0
    1,    176,      20923,          0,      20923,   0.948631,            17549,                0,             3374,                0,                0,                0
    1,    177,      19973,          0,      19973,   0.954595,            16860,                0,             3113,                0,                0,                0
    1,    178,      19018,          0,      19018,   0.952185,            16178,                0,             2840,                0,                0,                0
    1,    179,      18234,          0,      18234,   0.958776,            15596,                0,             2638,                0,                0,                0
    1,    180,      17523,          0,      17523,   0.961007,            15051,                0,              456,                0,                0,             2016
    1,    181,     801613,          0,     801613,  45.746334,           798517,                0,              214,                0,                0,             2882
    1,    182,     822374,          0,     822374,   1.025899,           818769,                0,               41,                0,                0,             3564
    1,    183,     797421,          0,     797421,   0.969657,           793355,                0,              155,                0,                0,             3911
    1,    184,     665426,          0,     665426,   0.834473,           661537,                0,              727,                0,                0,             3162
    1,    185,     367931,          0,     367931,   0.552925,           364190,                0,             2119,                0,                0,             1622
    1,    186,      47111,          0,      47111,   0.128043,            43567,                0,             3544,                0,                0,                0
    1,    187,      21554,          0,      21554,   0.457515,            18243,                0,             3311,                0,                0,                0
    1,    188,      20538,          0,      20538,   0.952863,            17512,                0,             3026,                0,                0,                0
    1,    189,      19674,          0,      19674,   0.957932,            16882,                0,             2792,                0,                0,                0
    1,    190,      18898,          0,      18898,   0.960557,            16309,                0,             2589,                0,                0,                0
    1,    191,      18270,          0,      18270,   0.966769,            15846,                0,             2424,                0,                0,                0
    1,    192,      17558,          0,      17558,   0.961029,            15276,                0,              340,                0,                0,             1942
    1,    193,     878991,          0,     878991,  50.062138,           876155,                0,               84,                0,                0,             2752
    1,    194,     862055,          0,     862055,   0.980732,           858774,                0,               56,                0,                0,             3225
    1,    195,     815787,          0,     815787,   0.946328,           812157,                0,              115,                0,                0,             3515
    1,    196,     670871,          0,     670871,   0.822361,           667353,                0,              704,                0,                0,             2814
    1,    197,     352770,          0,     352770,   0.525839,           349420,                0,             1944,                0,                0,             1406
    1,    198,      46912,          0,      46912,   0.132982,            43757,                0,             3155,                0,                0,                0
    1,    199,      21609,          0,      21609,   0.460628,            18682,                0,             2927,                0,                0,                0
    1,    200,      20584,          0,      20584,   0.952566,            17891,                0,             2693,                0,                0,                0
    1,    201,      19664,          0,      19664,   0.955305,            17183,                0,             2481,                0,                0,                0
    1,    202,      18925,          0,      18925,   0.962419,            16631,                0,             2294,                0,                0,                0
    1,    203,      18243,          0,      18243,   0.963963,            16110,                0,              703,                0,                0,             1430
    1,    204,      17374,          0,      17374,   0.952365,            15347,                0,              242,                0,                0,             1785
    1,    205,     746241,          0,     746241,  42.951595,           743725,                0,              148,                0,                0,             2368
    1,    206,     753972,          0,     753972,   1.010360,           750942,                0,               95,                0,                0,             2935
    1,    207,     709678,          0,     709678,   0.941252,           706269,                0,              128,                0,                0,             3281
    1,    208,     573731,          0,     573731,   0.808438,           570463,                0,              639,                0,                0,             2629
    1,    209,      58213,          0,      58213,   0.101464,            55102,                0,             3111,                0,                0,                0
    1,    210,      26335,          0,      26335,   0.452390,            23420,                0,             2915,                0,                0,                0
    1,    211,      20519,          0,      20519,   0.779153,            17771,                0,             2748,                0,                0,                0
    1,    212,      19511,          0,      19511,   0.950875,            17005,                0,             2506,                0,                0,                0
    1,    213,      18553,          0,      18553,   0.950899,            16252,                0,             2301,                0,                0,                0
    1,    214,      17758,          0,      17758,   0.957150,            15655,                0,             2103,                0,                0,                0
    1,    215,      17117,          0,      17117,   0.963904,            15157,                0,             1960,                0,                0,                0
    1,    216,      16420,          0,      16420,   0.959280,            14588,                0,              465,                0,                0,             1367
    1,    217,     708975,          0,     708975,  43.177528,           706555,                0,              146,                0,                0,             2274
    1,    218,     705548,          0,     705548,   0.995166,           702635,                0,               33,                0,                0,             2880
    1,    219,     643844,          0,     643844,   0.912545,           640483,                0,              120,                0,                0,             3241
    1,    220,     524523,          0,     524523,   0.814674,           521301,                0,              606,                0,                0,             2616
    1,    221,      53801,          0,      53801,   0.102571,            50722,                0,             3079,                0,                0,                0
    1,    222,      24442,          0,      24442,   0.454304,            21555,                0,             2887,                0,                0,                0
    1,    223,      19041,          0,      19041,   0.779028,            16357,                0,             2684,                0,                0,                0
    1,    224,      18144,          0,      18144,   0.952891,            15673,                0,             2471,                0,                0,                0
    1,    225,      17385,          0,      17385,   0.958168,            15115,                0,             2270,                0,                0,                0
    1,    226,      16684,          0,      16684,   0.959678,            14575,                0,             2109,                0,                0,                0
    1,    227,      16003,          0,      16003,   0.959182,            14042,                0,             1961,                0,                0,                0
    1,    228,      15285,          0,      15285,   0.955133,            13468,                0,              184,                0,                0,             1633
    1,    229,     629278,          0,     629278,  41.169643,           626889,                0,              161,                0,                0,             2228
    1,    230,     633737,          0,     633737,   1.007086,           630839,                0,               23,                0,                0,             2875
    1,    231,     605056,          0,     605056,   0.954743,           601732,                0,              133,                0,                0,             3191
    1,    232,     501796,          0,     501796,   0.829338,           498597,                0,              628,                0,                0,             2571
    1,    233,      50494,          0,      50494,   0.100627,            47439,                0,             3055,                0,                0,                0
    1,    234,      22836,          0,      22836,   0.452252,            19956,                0,             2880,                0,                0,                0
    1,    235,      17538,          0,      17538,   0.767998,            14860,                0,             2678,                0,                0,                0
    1,    236,      16695,          0,      16695,   0.951933,            14244,                0,             2451,                0,                0,                0
    1,    237,      15899,          0,      15899,   0.952321,            13654,                0,             2245,                0,                0,                0
    1,    238,      15189,          0,      15189,   0.955343,            13112,                0,             2077,                0,                0,                0
    1,    239,      14531,          0,      14531,   0.956679,            12613,                0,             1918,                0,                0,                0
    1,    240,      13983,          0,      13983,   0.962288,            12193,                0,              323,                0,                0,             1467
    1,    241,     605544,          0,     605544,  43.305729,           603216,                0,              126,                0,                0,             2202
    1,    242,     617025,          0,     617025,   1.018960,           614231,                0,               94,                0,                0,             2700
    1,    243,     594464,          0,     594464,   0.963436,           591325,                0,              103,                0,                0,             3036
    1,    244,     505394,          0,     505394,   0.850168,           502344,                0,              519,                0,                0,             2531
    1,    245,      49626,          0,      49626,   0.098193,            46712,                0,             2914,                0,                0,                0
    1,    246,      19658,          0,      19658,   0.396123,            16920,                0,             2738,                0,                0,                0
    1,    247,      15894,          0,      15894,   0.808526,            13354,                0,             2540,                0,                0,                0
    1,    248,      15057,          0,      15057,   0.947339,            12740,                0,             2317,                0,                0,                0
    1,    249,      14393,          0,      14393,   0.955901,            12261,                0,             2132,                0,                0,                0
    1,    250,      13799,          0,      13799,   0.958730,            11809,                0,             1990,                0,                0,                0
    1,    251,      13254,          0,      13254,   0.960504,            11417,                0,             1837,                0,                0,                0
    1,    252,      12731,          0,      12731,   0.960540,            11002,                0,              283,                0,                0,             1446
    1,    253,     649233,          0,     649233,  50.996231,           647010,                0,              106,                0,                0,             2117
    1,    254,     648700,          0,     648700,   0.999179,           646079,                0,               71,                0,                0,             2550
    1,    255,     630256,          0,     630256,   0.971568,           627358,                0,              106,                0,                0,             2792
    1,    256,     532356,          0,     532356,   0.844666,           529564,                0,              439,                0,                0,             2353
    1,    257,      76465,          0,      76465,   0.143635,            73802,                0,             2538,                0,                0,              125
    1,    258,      23199,          0,      23199,   0.303394,            20682,                0,             2517,                0,                0,                0
    1,    259,      16335,          0,      16335,   0.704125,            13990,                0,             2345,                0,                0,                0
    1,    260,      15600,          0,      15600,   0.955005,            13449,                0,             2151,                0,                0,                0
    1,    261,      15031,          0,      15031,   0.963526,            13055,                0,             1976,                0,                0,                0
    1,    262,      14472,          0,      14472,   0.962810,            12645,                0,             1827,                0,                0,                0
    1,    263,      13980,          0,      13980,   0.966003,            12263,                0,             1717,                0,                0,                0
