"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     61,       1677,          0,       1677,   0.956100,             1673,                4
    1,     62,       7992,          0,       7992,   4.765653,             7938,               54
    1,     63,       7645,          0,       7645,   0.956582,             7617,               28
    1,     64,       7282,          0,       7282,   0.952518,             7259,               23
    1,     65,       6788,          0,       6788,   0.932162,             6772,               16
    1,     66,       6218,          0,       6218,   0.916028,             6210,                8
    1,     67,       5583,          0,       5583,   0.897877,             5572,               11
    1,     68,       4965,          0,       4965,   0.889307,             4965,                0
    1,     69,       4537,          0,       4537,   0.913797,             4533,                4
    1,     70,       4149,          0,       4149,   0.914481,             4137,               12
    1,     71,       3783,          0,       3783,   0.911786,             3776,                7
    1,     72,       3566,          0,       3566,   0.942638,             3550,               16
    1,     73,       3405,          0,       3405,   0.954851,             3389,               16
    1,     74,      16622,          0,      16622,   4.881645,            16526,               96
    1,     75,      15884,          0,      15884,   0.955601,            15781,              103
    1,     76,      15070,          0,      15070,   0.948753,            15035,               35
    1,     77,      14118,          0,      14118,   0.936828,            14090,               28
    1,     78,      12835,          0,      12835,   0.909123,            12825,               10
    1,     79,      11383,          0,      11383,   0.886872,            11383,                0
    1,     80,      10155,          0,      10155,   0.892120,            10155,                0
    1,     81,       9068,          0,       9068,   0.892959,             9062,                6
    1,     82,       8189,          0,       8189,   0.903066,             8183,                6
    1,     83,       7511,          0,       7511,   0.917206,             7503,                8
    1,     84,       7111,          0,       7111,   0.946745,             7080,               31
    1,     85,       6840,          0,       6840,   0.961890,             6804,               36
    1,     86,      34209,          0,      34209,   5.001316,            33890,              319
    1,     87,      32630,          0,      32630,   0.953843,            32399,              231
    1,     88,      31096,          0,      31096,   0.952988,            31034,               62
    1,     89,      29088,          0,      29088,   0.935426,            29018,               70
    1,     90,      26473,          0,      26473,   0.910100,            26444,               29
    1,     91,      23634,          0,      23634,   0.892759,            23614,               20
    1,     92,      20956,          0,      20956,   0.886689,            20956,                0
    1,     93,      18737,          0,      18737,   0.894111,            18733,                4
    1,     94,      17041,          0,      17041,   0.909484,            17022,               19
    1,     95,      15769,          0,      15769,   0.925357,            15743,               26
    1,     96,      14900,          0,      14900,   0.944892,            14857,               43
    1,     97,      14368,          0,      14368,   0.964295,            14290,               78
    1,     98,      68171,          0,      68171,   4.744641,            67620,              551
    1,     99,      65178,          0,      65178,   0.956096,            64772,              406
    1,    100,      62155,          0,      62155,   0.953619,            62025,              130
    1,    101,      57984,          0,      57984,   0.932894,            57879,              105
    1,    102,      52882,          0,      52882,   0.912010,            52824,               58
    1,    103,      47253,          0,      47253,   0.893555,            47245,                8
    1,    104,      41997,          0,      41997,   0.888769,            41997,                0
    1,    105,      37491,          0,      37491,   0.892707,            37491,                0
    1,    106,      33842,          0,      33842,   0.902670,            33793,               49
    1,    107,      31078,          0,      31078,   0.918326,            31025,               53
    1,    108,      29132,          0,      29132,   0.937383,            29011,              121
    1,    109,      27784,          0,      27784,   0.953728,            27641,              143
    1,    110,     136172,          0,     136172,   4.901094,           135276,              896
    1,    111,     130342,          0,     130342,   0.957187,           129525,              817
    1,    112,     124329,          0,     124329,   0.953867,           124074,              255
    1,    113,     116523,          0,     116523,   0.937215,           116294,              229
    1,    114,     107620,          0,     107620,   0.923594,           107443,              177
    1,    115,      96262,          0,      96262,   0.894462,            96197,               65
    1,    116,      85547,          0,      85547,   0.888689,            85547,                0
    1,    117,      76206,          0,      76206,   0.890809,            76206,                0
    1,    118,      68726,          0,      68726,   0.901845,            68669,               57
    1,    119,      63319,          0,      63319,   0.921325,            63230,               89
    1,    120,      59691,          0,      59691,   0.942703,            59536,              155
    1,    121,      57473,          0,      57473,   0.962842,            57284,              189
    1,    122,     279448,          0,     279448,   4.862248,           277641,             1807
    1,    123,     267454,          0,     267454,   0.957080,           266522,              932
    1,    124,     256531,          0,     256531,   0.959159,           256144,              387
    1,    125,     239803,          0,     239803,   0.934792,           239507,              296
    1,    126,     219312,          0,     219312,   0.914551,           219166,              146
    1,    127,     194599,          0,     194599,   0.887316,           194599,                0
    1,    128,     173167,          0,     173167,   0.889866,           173167,                0
    1,    129,     155703,          0,     155703,   0.899149,           155609,               94
    1,    130,     141497,          0,     141497,   0.908762,           141367,              130
    1,    131,     130222,          0,     130222,   0.920316,           130077,              145
    1,    132,     121042,          0,     121042,   0.929505,           120733,              309
    1,    133,     115768,          0,     115768,   0.956428,           115394,              374
    1,    134,     558797,          0,     558797,   4.826869,           557208,             1589
    1,    135,     537375,          0,     537375,   0.961664,           534575,             2800
    1,    136,     513565,          0,     513565,   0.955692,           512933,              632
    1,    137,     484495,          0,     484495,   0.943396,           483916,              579
    1,    138,     442817,          0,     442817,   0.913976,           442563,              254
    1,    139,     394916,          0,     394916,   0.891827,           394894,               22
    1,    140,     351165,          0,     351165,   0.889214,           351165,                0
    1,    141,     313536,          0,     313536,   0.892845,           313536,                0
    1,    142,     283690,          0,     283690,   0.904808,           283562,              128
    1,    143,     258749,          0,     258749,   0.912084,           258579,              170
    1,    144,     240871,          0,     240871,   0.930906,           240490,              381
    1,    145,     229241,          0,     229241,   0.951717,           228791,              450
    1,    146,    1108895,          0,    1108895,   4.837245,          1107314,             1581
    1,    147,    1068172,          0,    1068172,   0.963276,          1065185,             2987
    1,    148,    1026653,          0,    1026653,   0.961131,          1025019,             1634
    1,    149,     969589,          0,     969589,   0.944417,           968947,              642
    1,    150,     887380,          0,     887380,   0.915213,           887137,              243
    1,    151,     792129,          0,     792129,   0.892660,           792055,               74
    1,    152,     705983,          0,     705983,   0.891248,           705983,                0
    1,    153,     634428,          0,     634428,   0.898645,           634320,              108
    1,    154,     576692,          0,     576692,   0.908995,           576514,              178
    1,    155,     531537,          0,     531537,   0.921700,           531258,              279
    1,    156,     503910,          0,     503910,   0.948024,           503454,              456
    1,    157,     484770,          0,     484770,   0.962017,           484167,              603
    1,    158,    2257886,          0,    2257886,   4.657644,          2254486,             3400
    1,    159,    2169696,          0,    2169696,   0.960941,          2165143,             4553
    1,    160,    2087908,          0,    2087908,   0.962304,          2085793,             2115
    1,    161,    1970917,          0,    1970917,   0.943967,          1969924,              993
    1,    162,    1816443,          0,    1816443,   0.921623,          1815707,              736
    1,    163,    1631670,          0,    1631670,   0.898278,          1631388,              282
    1,    164,    1451201,          0,    1451201,   0.889396,          1451201,                0
    1,    165,    1294355,          0,    1294355,   0.891920,          1294355,                0
    1,    166,    1178832,          0,    1178832,   0.910749,          1178543,              289
    1,    167,    1086862,          0,    1086862,   0.921982,          1086491,              371
    1,    168,    1032562,          0,    1032562,   0.950040,          1031901,              661
    1,    169,     998826,          0,     998826,   0.967328,           997989,              837
    1,    170,    4429931,          0,    4429931,   4.435138,          4425193,             4738
    1,    171,    4255994,          0,    4255994,   0.960736,          4250959,             5035
    1,    172,    4101510,          0,    4101510,   0.963702,          4099864,             1646
    1,    173,    3859159,          0,    3859159,   0.940912,          3858111,             1048
    1,    174,    3536687,          0,    3536687,   0.916440,          3536246,              441
    1,    175,    3146390,          0,    3146390,   0.889643,          3146390,                0
    1,    176,    2803370,          0,    2803370,   0.890980,          2803370,                0
    1,    177,    2501754,          0,    2501754,   0.892410,          2501754,                0
    1,    178,    2270062,          0,    2270062,   0.907388,          2269751,              311
    1,    179,    2095657,          0,    2095657,   0.923172,          2095264,              393
    1,    180,    1995327,          0,    1995327,   0.952125,          1994580,              747
    1,    181,    1932451,          0,    1932451,   0.968488,          1931573,              878
    1,    182,    8003911,          0,    8003911,   4.141844,          7999658,             4253
    1,    183,    7688318,          0,    7688318,   0.960570,          7683848,             4470
    1,    184,    7419249,          0,    7419249,   0.965003,          7417483,             1766
    1,    185,    7062446,          0,    7062446,   0.951908,          7061437,             1009
    1,    186,    6516983,          0,    6516983,   0.922766,          6516291,              692
    1,    187,    5863050,          0,    5863050,   0.899657,          5862789,              261
    1,    188,    5237448,          0,    5237448,   0.893297,          5237436,               12
    1,    189,    4773759,          0,    4773759,   0.911467,          4773437,              322
    1,    190,    4401618,          0,    4401618,   0.922044,          4401311,              307
    1,    191,    4103634,          0,    4103634,   0.932301,          4103009,              625
    1,    192,    3918707,          0,    3918707,   0.954936,          3918027,              680
    1,    193,    3806577,          0,    3806577,   0.971386,          3805261,             1316
    1,    194,   13591074,          0,   13591074,   3.570419,         13587215,             3859
    1,    195,   13033728,          0,   13033728,   0.958992,         13029620,             4108
    1,    196,   12587529,          0,   12587529,   0.965766,         12586490,             1039
    1,    197,   12010405,          0,   12010405,   0.954151,         12009481,              924
    1,    198,   11108645,          0,   11108645,   0.924918,         11108022,              623
    1,    199,    9983384,          0,    9983384,   0.898704,          9983188,              196
    1,    200,    8895657,          0,    8895657,   0.891046,          8895637,               20
    1,    201,    8043957,          0,    8043957,   0.904257,          8043661,              296
    1,    202,    7402623,          0,    7402623,   0.920271,          7402330,              293
    1,    203,    6963073,          0,    6963073,   0.940622,          6962420,              653
    1,    204,    6687913,          0,    6687913,   0.960483,          6687245,              668
    1,    205,    6503564,          0,    6503564,   0.972435,          6502686,              878
    1,    206,   20264516,          0,   20264516,   3.115909,         20260740,             3776
    1,    207,   19533161,          0,   19533161,   0.963910,         19529036,             4125
    1,    208,   18863588,          0,   18863588,   0.965721,         18862475,             1113
    1,    209,   17871082,          0,   17871082,   0.947385,         17870117,              965
    1,    210,   16639162,          0,   16639162,   0.931066,         16638288,              874
    1,    211,   14902325,          0,   14902325,   0.895618,         14902229,               96
    1,    212,   13178151,          0,   13178151,   0.884302,         13178151,                0
    1,    213,   11704149,          0,   11704149,   0.888148,         11704103,               46
    1,    214,   10681340,          0,   10681340,   0.912611,         10681078,              262
    1,    215,    9894600,          0,    9894600,   0.926344,          9894219,              381
    1,    216,    9441525,          0,    9441525,   0.954210,          9440936,              589
    1,    217,    9189957,          0,    9189957,   0.973355,          9189160,              797
    1,    218,   27357021,          0,   27357021,   2.976839,         27353001,             4020
    1,    219,   26152631,          0,   26152631,   0.955975,         26147998,             4633
    1,    220,   25250886,          0,   25250886,   0.965520,         25248666,             2220
    1,    221,   23903623,          0,   23903623,   0.946645,         23902581,             1042
    1,    222,   22002020,          0,   22002020,   0.920447,         22001547,              473
    1,    223,   19775794,          0,   19775794,   0.898817,         19775555,              239
    1,    224,   17693008,          0,   17693008,   0.894680,         17692902,              106
    1,    225,   15887516,          0,   15887516,   0.897954,         15887378,              138
    1,    226,   14499425,          0,   14499425,   0.912630,         14499127,              298
    1,    227,   13414862,          0,   13414862,   0.925200,         13414494,              368
    1,    228,   12882938,          0,   12882938,   0.960348,         12882268,              670
    1,    229,   12542851,          0,   12542851,   0.973602,         12541916,              935
    1,    230,   31705425,          0,   31705425,   2.527769,         31700469,             4956
    1,    231,   30415425,          0,   30415425,   0.959313,         30409591,             5834
    1,    232,   29365820,          0,   29365820,   0.965491,         29364381,             1439
    1,    233,   27756892,          0,   27756892,   0.945211,         27755662,             1230
    1,    234,   25593914,          0,   25593914,   0.922074,         25593335,              579
    1,    235,   22986761,          0,   22986761,   0.898134,         22986571,              190
    1,    236,   20615912,          0,   20615912,   0.896860,         20615756,              156
    1,    237,   18496574,          0,   18496574,   0.897199,         18496449,              125
    1,    238,   16640060,          0,   16640060,   0.899629,         16639890,              170
    1,    239,   15318244,          0,   15318244,   0.920564,         15317864,              380
    1,    240,   14665744,          0,   14665744,   0.957404,         14664950,              794
    1,    241,   14306525,          0,   14306525,   0.975506,         14305448,             1077
    1,    242,   44368967,          0,   44368967,   3.101310,         44364258,             4709
    1,    243,   42611720,          0,   42611720,   0.960395,         42605905,             5815
    1,    244,   41058106,          0,   41058106,   0.963540,         41056488,             1618
    1,    245,   38408412,          0,   38408412,   0.935465,         38407101,             1311
    1,    246,   35262337,          0,   35262337,   0.918089,         35261766,              571
    1,    247,   31583428,          0,   31583428,   0.895670,         31583148,              280
    1,    248,   28256710,          0,   28256710,   0.894669,         28256441,              269
    1,    249,   25518270,          0,   25518270,   0.903087,         25517871,              399
    1,    250,   23328206,          0,   23328206,   0.914177,         23327782,              424
    1,    251,   21618650,          0,   21618650,   0.926717,         21617896,              754
    1,    252,   20623602,          0,   20623602,   0.953973,         20622682,              920
    1,    253,   20051650,          0,   20051650,   0.972267,         20050497,             1153
    1,    254,   38177261,          0,   38177261,   1.903946,         38172046,             5215
    1,    255,   36775926,          0,   36775926,   0.963294,         36770696,             5230
    1,    256,   35592440,          0,   35592440,   0.967819,         35590498,             1942
    1,    257,   34098096,          0,   34098096,   0.958015,         34096794,             1302
    1,    258,   31790127,          0,   31790127,   0.932314,         31789155,              972
    1,    259,   28896029,          0,   28896029,   0.908962,         28895593,              436
    1,    260,   26189490,          0,   26189490,   0.906335,         26189120,              370
    1,    261,   23816612,          0,   23816612,   0.909396,         23816252,              360
    1,    262,   21906834,          0,   21906834,   0.919813,         21906375,              459
