"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    7,     71,      42632,          0,      42632,   0.971913,            42632,                0
    7,     72,      40971,          0,      40971,   0.961039,            40971,                0
    7,     73,      40153,          0,      40153,   0.980035,            37193,             2960
    7,     74,     174129,          0,     174129,   4.336637,           171317,             2812
    7,     75,     195295,          0,     195295,   1.121554,           192668,             2627
    7,     76,     200788,          0,     200788,   1.028127,           198666,             2122
    7,     77,     183156,          0,     183156,   0.912186,           183156,                0
    7,     78,      75150,          0,      75150,   0.410306,            75150,                0
    7,     79,      55485,          0,      55485,   0.738323,            55485,                0
    7,     80,      53334,          0,      53334,   0.961233,            53334,                0
    7,     81,      51336,          0,      51336,   0.962538,            51336,                0
    7,     82,      49384,          0,      49384,   0.961976,            49384,                0
    7,     83,      47752,          0,      47752,   0.966953,            47752,                0
    7,     84,      46074,          0,      46074,   0.964860,            46074,                0
    7,     85,      44794,          0,      44794,   0.972219,            42687,             2107
    7,     86,     143164,          0,     143164,   3.196053,           141364,             1800
    7,     87,     144760,          0,     144760,   1.011148,           143260,             1500
    7,     88,     133248,          0,     133248,   0.920475,           132090,             1158
    7,     89,     118467,          0,     118467,   0.889072,           118467,                0
    7,     90,      60824,          0,      60824,   0.513426,            60824,                0
    7,     91,      49532,          0,      49532,   0.814350,            49532,                0
    7,     92,      47132,          0,      47132,   0.951546,            47132,                0
    7,     93,      44826,          0,      44826,   0.951074,            44826,                0
    7,     94,      42786,          0,      42786,   0.954491,            42786,                0
    7,     95,      41097,          0,      41097,   0.960524,            41097,                0
    7,     96,      39096,          0,      39096,   0.951310,            39096,                0
    7,     97,      37833,          0,      37833,   0.967695,            36150,             1683
    7,     98,     106098,          0,     106098,   2.804377,           104622,             1476
    7,     99,     108276,          0,     108276,   1.020528,           106988,             1288
    7,    100,     102945,          0,     102945,   0.950765,           101906,             1039
    7,    101,      96083,          0,      96083,   0.933343,            96083,                0
    7,    102,      48918,          0,      48918,   0.509122,            48918,                0
    7,    103,      39694,          0,      39694,   0.811440,            39694,                0
    7,    104,      37661,          0,      37661,   0.948783,            37661,                0
    7,    105,      35745,          0,      35745,   0.949125,            35745,                0
    7,    106,      34046,          0,      34046,   0.952469,            34046,                0
    7,    107,      32550,          0,      32550,   0.956059,            32550,                0
    7,    108,      31099,          0,      31099,   0.955422,            31099,                0
    7,    109,      29990,          0,      29990,   0.964340,            28023,             1967
    7,    110,     108413,          0,     108413,   3.614972,           106581,             1832
    7,    111,     115543,          0,     115543,   1.065767,           113853,             1690
    7,    112,     115729,          0,     115729,   1.001610,           114343,             1386
    7,    113,     107671,          0,     107671,   0.930372,           107671,                0
    7,    114,      47691,          0,      47691,   0.442933,            47691,                0
    7,    115,      37372,          0,      37372,   0.783628,            37372,                0
    7,    116,      35712,          0,      35712,   0.955582,            35712,                0
    7,    117,      34222,          0,      34222,   0.958277,            34222,                0
    7,    118,      32840,          0,      32840,   0.959617,            32840,                0
    7,    119,      31640,          0,      31640,   0.963459,            31640,                0
    7,    120,      30318,          0,      30318,   0.958217,            30318,                0
    7,    121,      29458,          0,      29458,   0.971634,            26975,             2483
    7,    122,     131651,          0,     131651,   4.469109,           129314,             2337
    7,    123,     144971,          0,     144971,   1.101177,           142815,             2156
    7,    124,     147731,          0,     147731,   1.019038,           145967,             1764
    7,    125,     135318,          0,     135318,   0.915976,           135318,                0
    7,    126,      54531,          0,      54531,   0.402984,            54531,                0
    7,    127,      40493,          0,      40493,   0.742568,            40493,                0
    7,    128,      38892,          0,      38892,   0.960462,            38892,                0
    7,    129,      37389,          0,      37389,   0.961354,            37389,                0
    7,    130,      36011,          0,      36011,   0.963144,            36011,                0
    7,    131,      34842,          0,      34842,   0.967538,            34842,                0
    7,    132,      33273,          0,      33273,   0.954968,            33273,                0
    7,    133,      32386,          0,      32386,   0.973342,            30227,             2159
    7,    134,     125968,          0,     125968,   3.889582,           123992,             1976
    7,    135,     136265,          0,     136265,   1.081743,           134446,             1819
    7,    136,     135736,          0,     135736,   0.996118,           134277,             1459
    7,    137,     122353,          0,     122353,   0.901404,           122340,               13
    7,    138,      54709,          0,      54709,   0.447141,            54709,                0
    7,    139,      41323,          0,      41323,   0.755324,            41323,                0
    7,    140,      39537,          0,      39537,   0.956780,            39537,                0
    7,    141,      37898,          0,      37898,   0.958545,            37898,                0
    7,    142,      36480,          0,      36480,   0.962584,            36480,                0
    7,    143,      35240,          0,      35240,   0.966009,            35240,                0
    7,    144,      33690,          0,      33690,   0.956016,            33690,                0
    7,    145,      32672,          0,      32672,   0.969783,            30913,             1759
    7,    146,     109359,          0,     109359,   3.347178,           107802,             1557
    7,    147,     113571,          0,     113571,   1.038515,           112168,             1403
    7,    148,     112026,          0,     112026,   0.986396,           110865,             1161
    7,    149,     104150,          0,     104150,   0.929695,           104102,               48
    7,    150,      50925,          0,      50925,   0.488958,            50925,                0
    7,    151,      37937,          0,      37937,   0.744958,            37937,                0
    7,    152,      36157,          0,      36157,   0.953080,            36157,                0
    7,    153,      34514,          0,      34514,   0.954559,            34514,                0
    7,    154,      33018,          0,      33018,   0.956655,            33018,                0
    7,    155,      31750,          0,      31750,   0.961597,            31750,                0
    7,    156,      30365,          0,      30365,   0.956378,            30365,                0
    7,    157,      29424,          0,      29424,   0.969010,            27729,             1695
    7,    158,     102072,          0,     102072,   3.469005,           100534,             1538
    7,    159,     106885,          0,     106885,   1.047153,           105527,             1358
    7,    160,     102688,          0,     102688,   0.960733,           101593,             1095
    7,    161,      94121,          0,      94121,   0.916573,            94121,                0
    7,    162,      44071,          0,      44071,   0.468238,            44071,                0
    7,    163,      34910,          0,      34910,   0.792131,            34910,                0
    7,    164,      33328,          0,      33328,   0.954683,            33328,                0
    7,    165,      31846,          0,      31846,   0.955533,            31846,                0
    7,    166,      30549,          0,      30549,   0.959273,            30549,                0
    7,    167,      29420,          0,      29420,   0.963043,            29420,                0
    7,    168,      28310,          0,      28310,   0.962271,            28310,                0
    7,    169,      27478,          0,      27478,   0.970611,            25718,             1760
    7,    170,      99443,          0,      99443,   3.619004,            97825,             1618
    7,    171,     107205,          0,     107205,   1.078055,           105735,             1470
    7,    172,     105078,          0,     105078,   0.980160,           103898,             1180
    7,    173,      96865,          0,      96865,   0.921839,            96865,                0
    7,    174,      43103,          0,      43103,   0.444980,            43103,                0
    7,    175,      33349,          0,      33349,   0.773705,            33349,                0
    7,    176,      31863,          0,      31863,   0.955441,            31863,                0
    7,    177,      30471,          0,      30471,   0.956313,            30471,                0
    7,    178,      29192,          0,      29192,   0.958026,            29192,                0
    7,    179,      28121,          0,      28121,   0.963312,            28121,                0
    7,    180,      27021,          0,      27021,   0.960883,            27021,                0
    7,    181,      26279,          0,      26279,   0.972540,            24412,             1867
    7,    182,     103796,          0,     103796,   3.949770,           102042,             1754
    7,    183,     113115,          0,     113115,   1.089782,           111500,             1615
    7,    184,     114589,          0,     114589,   1.013031,           113310,             1279
    7,    185,     103784,          0,     103784,   0.905706,           103134,              650
    7,    186,      76106,          0,      76106,   0.733311,            76106,                0
    7,    187,      34445,          0,      34445,   0.452592,            34445,                0
    7,    188,      32798,          0,      32798,   0.952185,            32798,                0
    7,    189,      31497,          0,      31497,   0.960333,            31497,                0
    7,    190,      30407,          0,      30407,   0.965394,            30407,                0
    7,    191,      29416,          0,      29416,   0.967409,            29416,                0
    7,    192,      28383,          0,      28383,   0.964883,            28383,                0
    7,    193,      27674,          0,      27674,   0.975020,            25687,             1987
    7,    194,     112626,          0,     112626,   4.069741,           110806,             1820
    7,    195,     120746,          0,     120746,   1.072097,           119078,             1668
    7,    196,     121314,          0,     121314,   1.004704,           120049,             1265
    7,    197,     106769,          0,     106769,   0.880105,           106165,              604
    7,    198,      75829,          0,      75829,   0.710216,            75829,                0
    7,    199,      36001,          0,      36001,   0.474766,            36001,                0
    7,    200,      34407,          0,      34407,   0.955723,            34407,                0
    7,    201,      32941,          0,      32941,   0.957392,            32941,                0
    7,    202,      31819,          0,      31819,   0.965939,            31819,                0
    7,    203,      30724,          0,      30724,   0.965587,            30724,                0
    7,    204,      29391,          0,      29391,   0.956614,            29391,                0
    7,    205,      28623,          0,      28623,   0.973870,            26768,             1855
    7,    206,     108008,          0,     108008,   3.773469,           106336,             1672
    7,    207,     112924,          0,     112924,   1.045515,           111404,             1520
    7,    208,     113517,          0,     113517,   1.005251,           112333,             1184
    7,    209,     101523,          0,     101523,   0.894342,           101523,                0
    7,    210,      45732,          0,      45732,   0.450460,            45732,                0
    7,    211,      35580,          0,      35580,   0.778011,            35580,                0
    7,    212,      33958,          0,      33958,   0.954413,            33958,                0
    7,    213,      32520,          0,      32520,   0.957654,            32520,                0
    7,    214,      31215,          0,      31215,   0.959871,            31215,                0
    7,    215,      30112,          0,      30112,   0.964664,            30112,                0
    7,    216,      28986,          0,      28986,   0.962606,            28986,                0
    7,    217,      28161,          0,      28161,   0.971538,            26482,             1679
    7,    218,      99414,          0,      99414,   3.530201,            97870,             1544
    7,    219,     106126,          0,     106126,   1.067516,           104735,             1391
    7,    220,     104490,          0,     104490,   0.984584,           103368,             1122
    7,    221,      95239,          0,      95239,   0.911465,            95239,                0
    7,    222,      43387,          0,      43387,   0.455559,            43387,                0
    7,    223,      33719,          0,      33719,   0.777168,            33719,                0
    7,    224,      32181,          0,      32181,   0.954388,            32181,                0
    7,    225,      30756,          0,      30756,   0.955719,            30756,                0
    7,    226,      29546,          0,      29546,   0.960658,            29546,                0
    7,    227,      28443,          0,      28443,   0.962668,            28443,                0
    7,    228,      27173,          0,      27173,   0.955349,            27173,                0
    7,    229,      26398,          0,      26398,   0.971479,            24661,             1737
    7,    230,      99479,          0,      99479,   3.768430,            97883,             1596
    7,    231,     106255,          0,     106255,   1.068115,           104817,             1438
    7,    232,     104039,          0,     104039,   0.979145,           102879,             1160
    7,    233,      95334,          0,      95334,   0.916329,            95334,                0
    7,    234,      42656,          0,      42656,   0.447437,            42656,                0
    7,    235,      32880,          0,      32880,   0.770818,            32880,                0
    7,    236,      31429,          0,      31429,   0.955870,            31429,                0
    7,    237,      30064,          0,      30064,   0.956569,            30064,                0
    7,    238,      28804,          0,      28804,   0.958089,            28804,                0
    7,    239,      27667,          0,      27667,   0.960526,            27667,                0
    7,    240,      26671,          0,      26671,   0.964000,            26671,                0
    7,    241,      25987,          0,      25987,   0.974354,            24258,             1729
    7,    242,      98718,          0,      98718,   3.798746,            97133,             1585
    7,    243,     106589,          0,     106589,   1.079732,           105116,             1473
    7,    244,     106854,          0,     106854,   1.002486,           105654,             1200
    7,    245,      97680,          0,      97680,   0.914145,            97680,                0
    7,    246,      39206,          0,      39206,   0.401372,            39206,                0
    7,    247,      31485,          0,      31485,   0.803066,            31485,                0
    7,    248,      30018,          0,      30018,   0.953406,            30018,                0
    7,    249,      28729,          0,      28729,   0.957059,            28729,                0
    7,    250,      27575,          0,      27575,   0.959832,            27575,                0
    7,    251,      26544,          0,      26544,   0.962611,            26544,                0
    7,    252,      25517,          0,      25517,   0.961310,            25517,                0
    7,    253,      24802,          0,      24802,   0.971979,            23124,             1678
    7,    254,      96256,          0,      96256,   3.880977,            94720,             1536
    7,    255,     102872,          0,     102872,   1.068733,           101470,             1402
    7,    256,     101954,          0,     101954,   0.991076,           100786,             1168
    7,    257,      95118,          0,      95118,   0.932950,            95051,               67
    7,    258,      44822,          0,      44822,   0.471225,            44822,                0
    7,    259,      31944,          0,      31944,   0.712686,            31944,                0
    7,    260,      30458,          0,      30458,   0.953481,            30458,                0
    7,    261,      29155,          0,      29155,   0.957220,            29155,                0
    7,    262,      27997,          0,      27997,   0.960281,            27997,                0
    7,    263,      27021,          0,      27021,   0.965139,            27021,                0
    7,    264,      26041,          0,      26041,   0.963732,            26041,                0
    7,    265,      25388,          0,      25388,   0.974924,            23622,             1766
    7,    266,     100143,          0,     100143,   3.944501,            98510,             1633
    7,    267,     108432,          0,     108432,   1.082772,           106962,             1470
    7,    268,     106985,          0,     106985,   0.986655,           105801,             1184
    7,    269,      96807,          0,      96807,   0.904865,            96807,                0
    7,    270,      42631,          0,      42631,   0.440371,            42631,                0
    7,    271,      32761,          0,      32761,   0.768478,            32761,                0
    7,    272,      31398,          0,      31398,   0.958396,            31398,                0
    7,    273,      30029,          0,      30029,   0.956398,            30029,                0
    7,    274,      28843,          0,      28843,   0.960505,            28843,                0
    7,    275,      27856,          0,      27856,   0.965780,            27856,                0
    7,    276,      26731,          0,      26731,   0.959614,            26731,                0
    7,    277,      25945,          0,      25945,   0.970596,            24289,             1656
    7,    278,      95486,          0,      95486,   3.680324,            93958,             1528
    7,    279,     103097,          0,     103097,   1.079708,           101691,             1406
    7,    280,     103099,          0,     103099,   1.000019,           101953,             1146
    7,    281,      94875,          0,      94875,   0.920232,            94112,              763
    7,    282,      78228,          0,      78228,   0.824538,            78228,                0
    7,    283,      32328,          0,      32328,   0.413254,            32328,                0
    7,    284,      30925,          0,      30925,   0.956601,            30925,                0
    7,    285,      29572,          0,      29572,   0.956249,            29572,                0
    7,    286,      28391,          0,      28391,   0.960064,            28391,                0
    7,    287,      27340,          0,      27340,   0.962981,            27340,                0
    7,    288,      26203,          0,      26203,   0.958413,            26203,                0
    7,    289,      25530,          0,      25530,   0.974316,            23870,             1660
    7,    290,      95063,          0,      95063,   3.723580,            93523,             1540
    7,    291,     102900,          0,     102900,   1.082440,           101483,             1417
    7,    292,     102597,          0,     102597,   0.997055,           101476,             1121
    7,    293,      92519,          0,      92519,   0.901771,            92518,                1
    7,    294,      41499,          0,      41499,   0.448546,            41499,                0
    7,    295,      32029,          0,      32029,   0.771802,            32029,                0
    7,    296,      30546,          0,      30546,   0.953698,            30546,                0
    7,    297,      29287,          0,      29287,   0.958783,            29287,                0
    7,    298,      28117,          0,      28117,   0.960051,            28117,                0
    7,    299,      27170,          0,      27170,   0.966319,            27170,                0
    7,    300,      26160,          0,      26160,   0.962827,            26160,                0
    7,    301,      25445,          0,      25445,   0.972668,            23836,             1609
    7,    302,      93155,          0,      93155,   3.661034,            91675,             1480
    7,    303,     100293,          0,     100293,   1.076625,            98928,             1365
    7,    304,      99647,          0,      99647,   0.993559,            98557,             1090
    7,    305,      90363,          0,      90363,   0.906831,            90332,               31
    7,    306,      42335,          0,      42335,   0.468499,            42335,                0
    7,    307,      31875,          0,      31875,   0.752923,            31875,                0
    7,    308,      30353,          0,      30353,   0.952251,            30353,                0
    7,    309,      29044,          0,      29044,   0.956874,            29044,                0
    7,    310,      27855,          0,      27855,   0.959062,            27855,                0
    7,    311,      26892,          0,      26892,   0.965428,            26892,                0
    7,    312,      25750,          0,      25750,   0.957534,            25750,                0
    7,    313,      25038,          0,      25038,   0.972350,            23345,             1693
    7,    314,      97204,          0,      97204,   3.882259,            95628,             1576
    7,    315,     104433,          0,     104433,   1.074369,           102989,             1444
    7,    316,     104603,          0,     104603,   1.001628,           103455,             1148
    7,    317,      94170,          0,      94170,   0.900261,            94147,               23
    7,    318,      42953,          0,      42953,   0.456122,            42953,                0
    7,    319,      32582,          0,      32582,   0.758550,            32582,                0
    7,    320,      31007,          0,      31007,   0.951660,            31007,                0
    7,    321,      29757,          0,      29757,   0.959687,            29757,                0
    7,    322,      28635,          0,      28635,   0.962295,            28635,                0
    7,    323,      27707,          0,      27707,   0.967592,            27707,                0
    7,    324,      26639,          0,      26639,   0.961454,            26639,                0
    7,    325,      25925,          0,      25925,   0.973197,            24170,             1755
    7,    326,      99752,          0,      99752,   3.847715,            98122,             1630
    7,    327,     108045,          0,     108045,   1.083136,           106550,             1495
    7,    328,     108422,          0,     108422,   1.003489,           107225,             1197
    7,    329,      98282,          0,      98282,   0.906477,            98243,               39
    7,    330,      45147,          0,      45147,   0.459362,            45147,                0
    7,    331,      33625,          0,      33625,   0.744789,            33625,                0
    7,    332,      31878,          0,      31878,   0.948045,            31878,                0
    7,    333,      30482,          0,      30482,   0.956208,            30482,                0
    7,    334,      29298,          0,      29298,   0.961157,            29298,                0
    7,    335,      28309,          0,      28309,   0.966243,            28309,                0
    7,    336,      27303,          0,      27303,   0.964464,            27303,                0
    7,    337,      26564,          0,      26564,   0.972933,            24861,             1703
    7,    338,      99627,          0,      99627,   3.750452,            98074,             1553
    7,    339,     106925,          0,     106925,   1.073253,           105515,             1410
    7,    340,     105364,          0,     105364,   0.985401,           104225,             1139
    7,    341,      96485,          0,      96485,   0.915730,            96467,               18
    7,    342,      44363,          0,      44363,   0.459792,            44363,                0
    7,    343,      33527,          0,      33527,   0.755742,            33527,                0
    7,    344,      32016,          0,      32016,   0.954932,            32016,                0
    7,    345,      30662,          0,      30662,   0.957709,            30662,                0
    7,    346,      29415,          0,      29415,   0.959331,            29415,                0
    7,    347,      28483,          0,      28483,   0.968315,            28483,                0
    7,    348,      27307,          0,      27307,   0.958712,            27307,                0
    7,    349,      26561,          0,      26561,   0.972681,            24855,             1706
    7,    350,      98196,          0,      98196,   3.696999,            96621,             1575
    7,    351,     106057,          0,     106057,   1.080054,           104638,             1419
    7,    352,     104353,          0,     104353,   0.983933,           103209,             1144
    7,    353,      95961,          0,      95961,   0.919581,            95916,               45
    7,    354,      45135,          0,      45135,   0.470347,            45135,                0
    7,    355,      33547,          0,      33547,   0.743259,            33547,                0
    7,    356,      31893,          0,      31893,   0.950696,            31893,                0
    7,    357,      30528,          0,      30528,   0.957201,            30528,                0
    7,    358,      29327,          0,      29327,   0.960659,            29327,                0
    7,    359,      28348,          0,      28348,   0.966618,            28348,                0
    7,    360,      27409,          0,      27409,   0.966876,            27409,                0
    7,    361,      26680,          0,      26680,   0.973403,            25017,             1663
    7,    362,      97519,          0,      97519,   3.655135,            95995,             1524
    7,    363,     104352,          0,     104352,   1.070068,           102983,             1369
    7,    364,     102115,          0,     102115,   0.978563,           101004,             1111
    7,    365,      93172,          0,      93172,   0.912422,            93134,               38
    7,    366,      44226,          0,      44226,   0.474670,            44226,                0
    7,    367,      33445,          0,      33445,   0.756229,            33445,                0
    7,    368,      31728,          0,      31728,   0.948662,            31728,                0
    7,    369,      30369,          0,      30369,   0.957167,            30369,                0
    7,    370,      29181,          0,      29181,   0.960881,            29181,                0
    7,    371,      28141,          0,      28141,   0.964360,            28141,                0
    7,    372,      27128,          0,      27128,   0.964003,            27128,                0
    7,    373,      26392,          0,      26392,   0.972869,            24639,             1753
    7,    374,      99242,          0,      99242,   3.760306,            97603,             1639
    7,    375,     108940,          0,     108940,   1.097721,           107446,             1494
    7,    376,     107221,          0,     107221,   0.984221,           105992,             1229
    7,    377,      98766,          0,      98766,   0.921144,            98722,               44
    7,    378,      45967,          0,      45967,   0.465413,            45967,                0
    7,    379,      34021,          0,      34021,   0.740118,            34021,                0
    7,    380,      32269,          0,      32269,   0.948502,            32269,                0
    7,    381,      30898,          0,      30898,   0.957513,            30898,                0
    7,    382,      29754,          0,      29754,   0.962975,            29754,                0
    7,    383,      28740,          0,      28740,   0.965921,            28740,                0
    7,    384,      27751,          0,      27751,   0.965588,            27751,                0
    7,    385,      27011,          0,      27011,   0.973334,            25254,             1757
    7,    386,     100463,          0,     100463,   3.719337,            98822,             1641
    7,    387,     108222,          0,     108222,   1.077232,           106726,             1496
    7,    388,     109067,          0,     109067,   1.007808,           107853,             1214
    7,    389,      99497,          0,      99497,   0.912256,            99460,               37
    7,    390,      46150,          0,      46150,   0.463833,            46150,                0
    7,    391,      34490,          0,      34490,   0.747346,            34490,                0
    7,    392,      32774,          0,      32774,   0.950246,            32774,                0
    7,    393,      31388,          0,      31388,   0.957710,            31388,                0
    7,    394,      30169,          0,      30169,   0.961164,            30169,                0
    7,    395,      29105,          0,      29105,   0.964732,            29105,                0
    7,    396,      28101,          0,      28101,   0.965504,            28101,                0
    7,    397,      27370,          0,      27370,   0.973987,            25569,             1801
    7,    398,     104289,          0,     104289,   3.810340,           102617,             1672
    7,    399,     113188,          0,     113188,   1.085330,           111678,             1510
    7,    400,     111569,          0,     111569,   0.985696,           110347,             1222
    7,    401,     102626,          0,     102626,   0.919843,           102600,               26
    7,    402,      47009,          0,      47009,   0.458061,            47009,                0
    7,    403,      35416,          0,      35416,   0.753388,            35416,                0
    7,    404,      33715,          0,      33715,   0.951971,            33715,                0
    7,    405,      32326,          0,      32326,   0.958802,            32326,                0
    7,    406,      31175,          0,      31175,   0.964394,            31175,                0
    7,    407,      30111,          0,      30111,   0.965870,            30111,                0
    7,    408,      29115,          0,      29115,   0.966922,            29115,                0
    7,    409,      28293,          0,      28293,   0.971767,            26421,             1872
    7,    410,     107825,          0,     107825,   3.811013,           106099,             1726
    7,    411,     117032,          0,     117032,   1.085388,           115474,             1558
    7,    412,     116118,          0,     116118,   0.992190,           114855,             1263
    7,    413,     104566,          0,     104566,   0.900515,           104547,               19
    7,    414,      47829,          0,      47829,   0.457405,            47829,                0
    7,    415,      36280,          0,      36280,   0.758536,            36280,                0
    7,    416,      34567,          0,      34567,   0.952784,            34567,                0
    7,    417,      33128,          0,      33128,   0.958371,            33128,                0
    7,    418,      31922,          0,      31922,   0.963596,            31922,                0
    7,    419,      30838,          0,      30838,   0.966042,            30838,                0
    7,    420,      29774,          0,      29774,   0.965497,            29774,                0
    7,    421,      28975,          0,      28975,   0.973164,            27127,             1848
    7,    422,     107774,          0,     107774,   3.719551,           106060,             1714
    7,    423,     116361,          0,     116361,   1.079676,           114804,             1557
    7,    424,     115659,          0,     115659,   0.993967,           114387,             1272
    7,    425,     106058,          0,     106058,   0.916989,           106017,               41
    7,    426,      49509,          0,      49509,   0.466811,            49509,                0
    7,    427,      36908,          0,      36908,   0.745481,            36908,                0
    7,    428,      34985,          0,      34985,   0.947897,            34985,                0
    7,    429,      33474,          0,      33474,   0.956810,            33474,                0
    7,    430,      32189,          0,      32189,   0.961612,            32189,                0
    7,    431,      31072,          0,      31072,   0.965299,            31072,                0
    7,    432,      30026,          0,      30026,   0.966336,            30026,                0
    7,    433,      29257,          0,      29257,   0.974389,            27380,             1877
    7,    434,     109916,          0,     109916,   3.756913,           108190,             1726
    7,    435,     116984,          0,     116984,   1.064304,           115448,             1536
    7,    436,     114853,          0,     114853,   0.981784,           113615,             1238
    7,    437,     104101,          0,     104101,   0.906385,           104057,               44
    7,    438,      49687,          0,      49687,   0.477296,            49687,                0
    7,    439,      37172,          0,      37172,   0.748123,            37172,                0
    7,    440,      35226,          0,      35226,   0.947649,            35226,                0
    7,    441,      33736,          0,      33736,   0.957702,            33736,                0
    7,    442,      32471,          0,      32471,   0.962503,            32471,                0
    7,    443,      31364,          0,      31364,   0.965908,            31364,                0
    7,    444,      30334,          0,      30334,   0.967160,            30334,                0
    7,    445,      29546,          0,      29546,   0.974023,            27602,             1944
    7,    446,     109915,          0,     109915,   3.720131,           108124,             1791
    7,    447,     119547,          0,     119547,   1.087631,           117923,             1624
    7,    448,     118008,          0,     118008,   0.987126,           116687,             1321
    7,    449,     108265,          0,     108265,   0.917438,           108249,               16
    7,    450,      49572,          0,      49572,   0.457877,            49572,                0
    7,    451,      37768,          0,      37768,   0.761882,            37768,                0
    7,    452,      35996,          0,      35996,   0.953082,            35996,                0
    7,    453,      34436,          0,      34436,   0.956662,            34436,                0
    7,    454,      33131,          0,      33131,   0.962104,            33131,                0
    7,    455,      31966,          0,      31966,   0.964837,            31966,                0
    7,    456,      30910,          0,      30910,   0.966965,            30910,                0
    7,    457,      30172,          0,      30172,   0.976124,            28153,             2019
