"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    8,    205,      30298,          0,      30298,   0.976158,            28335,             1963
    8,    206,     114688,          0,     114688,   3.785332,           112930,             1758
    8,    207,     120252,          0,     120252,   1.048514,           118642,             1610
    8,    208,     119875,          0,     119875,   0.996865,           118571,             1304
    8,    209,     109853,          0,     109853,   0.916396,           109853,                0
    8,    210,      48861,          0,      48861,   0.444785,            48861,                0
    8,    211,      38134,          0,      38134,   0.780459,            38134,                0
    8,    212,      36493,          0,      36493,   0.956968,            36493,                0
    8,    213,      34917,          0,      34917,   0.956814,            34917,                0
    8,    214,      33487,          0,      33487,   0.959046,            33487,                0
    8,    215,      32398,          0,      32398,   0.967480,            32398,                0
    8,    216,      31147,          0,      31147,   0.961387,            31147,                0
    8,    217,      30301,          0,      30301,   0.972838,            28511,             1790
    8,    218,     106715,          0,     106715,   3.521831,           105077,             1638
    8,    219,     114116,          0,     114116,   1.069353,           112651,             1465
    8,    220,     111019,          0,     111019,   0.972861,           109839,             1180
    8,    221,     101518,          0,     101518,   0.914420,           101518,                0
    8,    222,      46443,          0,      46443,   0.457485,            46443,                0
    8,    223,      36202,          0,      36202,   0.779493,            36202,                0
    8,    224,      34595,          0,      34595,   0.955610,            34595,                0
    8,    225,      33059,          0,      33059,   0.955601,            33059,                0
    8,    226,      31579,          0,      31579,   0.955232,            31579,                0
    8,    227,      30393,          0,      30393,   0.962443,            30393,                0
    8,    228,      29096,          0,      29096,   0.957326,            29096,                0
    8,    229,      28318,          0,      28318,   0.973261,            26565,             1753
    8,    230,     101069,          0,     101069,   3.569073,            99453,             1616
    8,    231,     109402,          0,     109402,   1.082449,           107954,             1448
    8,    232,     107886,          0,     107886,   0.986143,           106721,             1165
    8,    233,      98558,          0,      98558,   0.913538,            98558,                0
    8,    234,      44670,          0,      44670,   0.453236,            44670,                0
    8,    235,      34515,          0,      34515,   0.772666,            34515,                0
    8,    236,      33013,          0,      33013,   0.956483,            33013,                0
    8,    237,      31606,          0,      31606,   0.957380,            31606,                0
    8,    238,      30233,          0,      30233,   0.956559,            30233,                0
    8,    239,      29030,          0,      29030,   0.960209,            29030,                0
    8,    240,      27928,          0,      27928,   0.962039,            27928,                0
    8,    241,      27159,          0,      27159,   0.972465,            25371,             1788
    8,    242,     101760,          0,     101760,   3.746824,           100156,             1604
    8,    243,     106533,          0,     106533,   1.046904,           105053,             1480
    8,    244,     105857,          0,     105857,   0.993655,           104673,             1184
    8,    245,      97883,          0,      97883,   0.924672,            97883,                0
    8,    246,      39792,          0,      39792,   0.406526,            39792,                0
    8,    247,      32133,          0,      32133,   0.807524,            32133,                0
    8,    248,      30634,          0,      30634,   0.953350,            30634,                0
    8,    249,      29273,          0,      29273,   0.955572,            29273,                0
    8,    250,      28084,          0,      28084,   0.959382,            28084,                0
    8,    251,      27026,          0,      27026,   0.962327,            27026,                0
    8,    252,      25937,          0,      25937,   0.959705,            25937,                0
    8,    253,      25185,          0,      25185,   0.971007,            23327,             1858
    8,    254,     102801,          0,     102801,   4.081834,           101084,             1717
    8,    255,     111589,          0,     111589,   1.085486,           109984,             1605
    8,    256,     113188,          0,     113188,   1.014329,           111887,             1301
    8,    257,     103555,          0,     103555,   0.914894,           103461,               94
    8,    258,      48710,          0,      48710,   0.470378,            48710,                0
    8,    259,      33326,          0,      33326,   0.684172,            33326,                0
    8,    260,      31920,          0,      31920,   0.957811,            31920,                0
    8,    261,      30645,          0,      30645,   0.960056,            30645,                0
    8,    262,      29415,          0,      29415,   0.959863,            29415,                0
    8,    263,      28438,          0,      28438,   0.966786,            28438,                0
    8,    264,      27436,          0,      27436,   0.964765,            27436,                0
    8,    265,      26798,          0,      26798,   0.976746,            24974,             1824
    8,    266,     105045,          0,     105045,   3.919882,           103365,             1680
    8,    267,     112759,          0,     112759,   1.073435,           111252,             1507
    8,    268,     110415,          0,     110415,   0.979212,           109174,             1241
    8,    269,     101263,          0,     101263,   0.917113,           101263,                0
    8,    270,      44866,          0,      44866,   0.443064,            44866,                0
    8,    271,      34177,          0,      34177,   0.761757,            34177,                0
    8,    272,      32750,          0,      32750,   0.958247,            32750,                0
    8,    273,      31366,          0,      31366,   0.957740,            31366,                0
    8,    274,      30099,          0,      30099,   0.959606,            30099,                0
    8,    275,      29102,          0,      29102,   0.966876,            29102,                0
    8,    276,      27729,          0,      27729,   0.952821,            27729,                0
    8,    277,      26927,          0,      26927,   0.971077,            25239,             1688
    8,    278,      98932,          0,      98932,   3.674082,            97380,             1552
    8,    279,     106562,          0,     106562,   1.077124,           105139,             1423
    8,    280,     105942,          0,     105942,   0.994182,           104752,             1190
    8,    281,      98328,          0,      98328,   0.928131,            97540,              788
    8,    282,      81297,          0,      81297,   0.826794,            81297,                0
    8,    283,      33438,          0,      33438,   0.411307,            33438,                0
    8,    284,      31989,          0,      31989,   0.956666,            31989,                0
    8,    285,      30646,          0,      30646,   0.958017,            30646,                0
    8,    286,      29379,          0,      29379,   0.958657,            29379,                0
    8,    287,      28176,          0,      28176,   0.959052,            28176,                0
    8,    288,      27018,          0,      27018,   0.958901,            27018,                0
    8,    289,      26292,          0,      26292,   0.973129,            24691,             1601
    8,    290,      94458,          0,      94458,   3.592652,            92992,             1466
    8,    291,     101151,          0,     101151,   1.070857,            99816,             1335
    8,    292,      99608,          0,      99608,   0.984746,            98541,             1067
    8,    293,      90506,          0,      90506,   0.908622,            90504,                2
    8,    294,      41529,          0,      41529,   0.458854,            41529,                0
    8,    295,      32238,          0,      32238,   0.776277,            32238,                0
    8,    296,      30789,          0,      30789,   0.955053,            30789,                0
    8,    297,      29411,          0,      29411,   0.955244,            29411,                0
    8,    298,      28189,          0,      28189,   0.958451,            28189,                0
    8,    299,      27224,          0,      27224,   0.965767,            27224,                0
    8,    300,      26264,          0,      26264,   0.964737,            26264,                0
    8,    301,      25561,          0,      25561,   0.973233,            23875,             1686
    8,    302,      96584,          0,      96584,   3.778569,            95042,             1542
    8,    303,     104458,          0,     104458,   1.081525,           103022,             1436
    8,    304,     104742,          0,     104742,   1.002719,           103597,             1145
    8,    305,      94930,          0,      94930,   0.906322,            94897,               33
    8,    306,      43926,          0,      43926,   0.462720,            43926,                0
    8,    307,      32935,          0,      32935,   0.749784,            32935,                0
    8,    308,      31332,          0,      31332,   0.951328,            31332,                0
    8,    309,      30066,          0,      30066,   0.959594,            30066,                0
    8,    310,      28878,          0,      28878,   0.960487,            28878,                0
    8,    311,      27940,          0,      27940,   0.967519,            27940,                0
    8,    312,      26799,          0,      26799,   0.959162,            26799,                0
    8,    313,      26131,          0,      26131,   0.975074,            24386,             1745
    8,    314,     100581,          0,     100581,   3.849106,            98976,             1605
    8,    315,     108776,          0,     108776,   1.081477,           107314,             1462
    8,    316,     107733,          0,     107733,   0.990411,           106552,             1181
    8,    317,      98089,          0,      98089,   0.910482,            98065,               24
    8,    318,      45079,          0,      45079,   0.459572,            45079,                0
    8,    319,      34180,          0,      34180,   0.758224,            34180,                0
    8,    320,      32562,          0,      32562,   0.952662,            32562,                0
    8,    321,      31209,          0,      31209,   0.958448,            31209,                0
    8,    322,      30010,          0,      30010,   0.961582,            30010,                0
    8,    323,      28978,          0,      28978,   0.965611,            28978,                0
    8,    324,      27734,          0,      27734,   0.957071,            27734,                0
    8,    325,      27030,          0,      27030,   0.974616,            25258,             1772
    8,    326,     102078,          0,     102078,   3.776471,           100435,             1643
    8,    327,     110327,          0,     110327,   1.080811,           108817,             1510
    8,    328,     110958,          0,     110958,   1.005719,           109750,             1208
    8,    329,     100629,          0,     100629,   0.906911,           100606,               23
    8,    330,      46328,          0,      46328,   0.460384,            46328,                0
    8,    331,      34965,          0,      34965,   0.754727,            34965,                0
    8,    332,      33304,          0,      33304,   0.952495,            33304,                0
    8,    333,      31900,          0,      31900,   0.957843,            31900,                0
    8,    334,      30667,          0,      30667,   0.961348,            30667,                0
    8,    335,      29606,          0,      29606,   0.965403,            29606,                0
    8,    336,      28543,          0,      28543,   0.964095,            28543,                0
    8,    337,      27791,          0,      27791,   0.973654,            25968,             1823
    8,    338,     105347,          0,     105347,   3.790688,           103673,             1674
    8,    339,     113002,          0,     113002,   1.072665,           111492,             1510
    8,    340,     109531,          0,     109531,   0.969284,           108297,             1234
    8,    341,     101711,          0,     101711,   0.928605,           101700,               11
    8,    342,      46245,          0,      46245,   0.454671,            46245,                0
    8,    343,      35347,          0,      35347,   0.764342,            35347,                0
    8,    344,      33816,          0,      33816,   0.956687,            33816,                0
    8,    345,      32370,          0,      32370,   0.957239,            32370,                0
    8,    346,      31072,          0,      31072,   0.959901,            31072,                0
    8,    347,      29998,          0,      29998,   0.965435,            29998,                0
    8,    348,      28874,          0,      28874,   0.962531,            28874,                0
    8,    349,      28095,          0,      28095,   0.973021,            26298,             1797
    8,    350,     104163,          0,     104163,   3.707528,           102508,             1655
    8,    351,     111588,          0,     111588,   1.071283,           110092,             1496
    8,    352,     111342,          0,     111342,   0.997795,           110139,             1203
    8,    353,     100414,          0,     100414,   0.901852,           100380,               34
    8,    354,      47115,          0,      47115,   0.469207,            47115,                0
    8,    355,      35527,          0,      35527,   0.754049,            35527,                0
    8,    356,      33793,          0,      33793,   0.951192,            33793,                0
    8,    357,      32431,          0,      32431,   0.959696,            32431,                0
    8,    358,      31117,          0,      31117,   0.959483,            31117,                0
    8,    359,      30015,          0,      30015,   0.964585,            30015,                0
    8,    360,      28939,          0,      28939,   0.964151,            28939,                0
    8,    361,      28205,          0,      28205,   0.974636,            26332,             1873
    8,    362,     107294,          0,     107294,   3.804077,           105566,             1728
    8,    363,     114107,          0,     114107,   1.063498,           112537,             1570
    8,    364,     113562,          0,     113562,   0.995224,           112287,             1275
    8,    365,     104418,          0,     104418,   0.919480,           104386,               32
    8,    366,      47890,          0,      47890,   0.458637,            47890,                0
    8,    367,      36010,          0,      36010,   0.751931,            36010,                0
    8,    368,      34293,          0,      34293,   0.952319,            34293,                0
    8,    369,      32812,          0,      32812,   0.956813,            32812,                0
    8,    370,      31546,          0,      31546,   0.961417,            31546,                0
    8,    371,      30497,          0,      30497,   0.966747,            30497,                0
    8,    372,      29456,          0,      29456,   0.965865,            29456,                0
    8,    373,      28702,          0,      28702,   0.974402,            26729,             1973
    8,    374,     110499,          0,     110499,   3.849871,           108659,             1840
    8,    375,     121541,          0,     121541,   1.099928,           119870,             1671
    8,    376,     120525,          0,     120525,   0.991641,           119161,             1364
    8,    377,     110532,          0,     110532,   0.917088,           110493,               39
    8,    378,      50634,          0,      50634,   0.458094,            50634,                0
    8,    379,      37728,          0,      37728,   0.745112,            37728,                0
    8,    380,      35829,          0,      35829,   0.949666,            35829,                0
    8,    381,      34385,          0,      34385,   0.959697,            34385,                0
    8,    382,      33109,          0,      33109,   0.962891,            33109,                0
    8,    383,      31989,          0,      31989,   0.966172,            31989,                0
    8,    384,      30930,          0,      30930,   0.966895,            30930,                0
    8,    385,      30174,          0,      30174,   0.975558,            28210,             1964
    8,    386,     113010,          0,     113010,   3.745277,           111198,             1812
    8,    387,     121240,          0,     121240,   1.072825,           119589,             1651
    8,    388,     121312,          0,     121312,   1.000594,           119988,             1324
    8,    389,     110682,          0,     110682,   0.912375,           110646,               36
    8,    390,      51749,          0,      51749,   0.467547,            51749,                0
    8,    391,      38926,          0,      38926,   0.752208,            38926,                0
    8,    392,      36909,          0,      36909,   0.948184,            36909,                0
    8,    393,      35320,          0,      35320,   0.956948,            35320,                0
    8,    394,      33893,          0,      33893,   0.959598,            33893,                0
    8,    395,      32779,          0,      32779,   0.967132,            32779,                0
    8,    396,      31606,          0,      31606,   0.964215,            31606,                0
    8,    397,      30769,          0,      30769,   0.973518,            28838,             1931
    8,    398,     112160,          0,     112160,   3.645227,           110366,             1794
    8,    399,     122290,          0,     122290,   1.090317,           120691,             1599
    8,    400,     118361,          0,     118361,   0.967871,           117071,             1290
    8,    401,     108783,          0,     108783,   0.919078,           108755,               28
    8,    402,      50659,          0,      50659,   0.465689,            50659,                0
    8,    403,      38635,          0,      38635,   0.762648,            38635,                0
    8,    404,      36777,          0,      36777,   0.951909,            36777,                0
    8,    405,      35176,          0,      35176,   0.956467,            35176,                0
    8,    406,      33765,          0,      33765,   0.959887,            33765,                0
    8,    407,      32630,          0,      32630,   0.966385,            32630,                0
    8,    408,      31512,          0,      31512,   0.965737,            31512,                0
    8,    409,      30690,          0,      30690,   0.973915,            28724,             1966
    8,    410,     113298,          0,     113298,   3.691691,           111482,             1816
    8,    411,     121705,          0,     121705,   1.074203,           120069,             1636
    8,    412,     119851,          0,     119851,   0.984766,           118512,             1339
    8,    413,     111052,          0,     111052,   0.926584,           111023,               29
    8,    414,      51163,          0,      51163,   0.460712,            51163,                0
    8,    415,      38827,          0,      38827,   0.758888,            38827,                0
    8,    416,      36834,          0,      36834,   0.948670,            36834,                0
    8,    417,      35215,          0,      35215,   0.956046,            35215,                0
    8,    418,      33943,          0,      33943,   0.963879,            33943,                0
    8,    419,      32813,          0,      32813,   0.966709,            32813,                0
    8,    420,      31715,          0,      31715,   0.966538,            31715,                0
    8,    421,      30927,          0,      30927,   0.975154,            28783,             2144
    8,    422,     120969,          0,     120969,   3.911437,           118984,             1985
    8,    423,     130819,          0,     130819,   1.081426,           129027,             1792
    8,    424,     129328,          0,     129328,   0.988603,           127842,             1486
    8,    425,     119170,          0,     119170,   0.921456,           119143,               27
    8,    426,      53706,          0,      53706,   0.450667,            53706,                0
    8,    427,      40358,          0,      40358,   0.751462,            40358,                0
    8,    428,      38475,          0,      38475,   0.953343,            38475,                0
    8,    429,      36970,          0,      36970,   0.960884,            36970,                0
    8,    430,      35513,          0,      35513,   0.960590,            35513,                0
    8,    431,      34350,          0,      34350,   0.967251,            34350,                0
    8,    432,      33147,          0,      33147,   0.964978,            33147,                0
    8,    433,      32355,          0,      32355,   0.976106,            30230,             2125
    8,    434,     122527,          0,     122527,   3.786957,           120564,             1963
    8,    435,     131782,          0,     131782,   1.075534,           129977,             1805
    8,    436,     131709,          0,     131709,   0.999446,           130240,             1469
    8,    437,     121194,          0,     121194,   0.920165,           121159,               35
    8,    438,      55790,          0,      55790,   0.460336,            55790,                0
    8,    439,      41744,          0,      41744,   0.748234,            41744,                0
    8,    440,      39753,          0,      39753,   0.952305,            39753,                0
    8,    441,      38016,          0,      38016,   0.956305,            38016,                0
    8,    442,      36603,          0,      36603,   0.962831,            36603,                0
    8,    443,      35372,          0,      35372,   0.966369,            35372,                0
    8,    444,      34196,          0,      34196,   0.966753,            34196,                0
    8,    445,      33313,          0,      33313,   0.974178,            31184,             2129
    8,    446,     123393,          0,     123393,   3.704050,           121435,             1958
    8,    447,     133630,          0,     133630,   1.082963,           131855,             1775
    8,    448,     130874,          0,     130874,   0.979376,           129432,             1442
    8,    449,     121070,          0,     121070,   0.925088,           121053,               17
    8,    450,      55105,          0,      55105,   0.455150,            55105,                0
    8,    451,      42188,          0,      42188,   0.765593,            42188,                0
    8,    452,      40174,          0,      40174,   0.952261,            40174,                0
    8,    453,      38460,          0,      38460,   0.957336,            38460,                0
    8,    454,      37028,          0,      37028,   0.962767,            37028,                0
    8,    455,      35736,          0,      35736,   0.965108,            35736,                0
    8,    456,      34519,          0,      34519,   0.965945,            34519,                0
    8,    457,      33655,          0,      33655,   0.974970,            31462,             2193
