"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    2,    115,      38012,          0,      38012,   0.789843,            30309,                0,             7703,                0,                0,                0
    2,    116,      36375,          0,      36375,   0.956935,            29282,                0,             7093,                0,                0,                0
    2,    117,      34833,          0,      34833,   0.957608,            28273,                0,             6560,                0,                0,                0
    2,    118,      33395,          0,      33395,   0.958717,            27344,                0,             6051,                0,                0,                0
    2,    119,      32107,          0,      32107,   0.961431,            26516,                0,             5591,                0,                0,                0
    2,    120,      30755,          0,      30755,   0.957891,            25552,                0,             2116,                0,                0,             3087
    2,    121,    1546875,          0,    1546875,  50.296700,          1540474,                0,              464,                0,                0,             5937
    2,    122,    1614258,          0,    1614258,   1.043561,          1606794,                0,               91,                0,                0,             7373
    2,    123,    1579761,          0,    1579761,   0.978630,          1571627,                0,              341,                0,                0,             7793
    2,    124,    1340864,          0,    1340864,   0.848777,          1333034,                0,             1535,                0,                0,             6295
    2,    125,     128439,          0,     128439,   0.095788,           120941,                0,             7498,                0,                0,                0
    2,    126,      53208,          0,      53208,   0.414267,            46200,                0,             7008,                0,                0,                0
    2,    127,      39591,          0,      39591,   0.744080,            33117,                0,             6474,                0,                0,                0
    2,    128,      37945,          0,      37945,   0.958425,            31963,                0,             5982,                0,                0,                0
    2,    129,      36376,          0,      36376,   0.958651,            30871,                0,             5505,                0,                0,                0
    2,    130,      35042,          0,      35042,   0.963327,            29950,                0,             5092,                0,                0,                0
    2,    131,      33892,          0,      33892,   0.967182,            29147,                0,             4745,                0,                0,                0
    2,    132,      32344,          0,      32344,   0.954325,            27884,                0,             2609,                0,                0,             1851
    2,    133,    1526756,          0,    1526756,  47.203686,          1521442,                0,              709,                0,                0,             4605
    2,    134,    1553251,          0,    1553251,   1.017354,          1547266,                0,              212,                0,                0,             5773
    2,    135,    1465152,          0,    1465152,   0.943281,          1458637,                0,              378,                0,                0,             6137
    2,    136,    1239620,          0,    1239620,   0.846069,          1233384,                0,             1389,                0,                0,             4847
    2,    137,     132387,          0,     132387,   0.106796,           126434,                0,             5914,                0,                0,               39
    2,    138,      53766,          0,      53766,   0.406127,            48133,                0,             5633,                0,                0,                0
    2,    139,      40414,          0,      40414,   0.751665,            35185,                0,             5229,                0,                0,                0
    2,    140,      38702,          0,      38702,   0.957638,            33910,                0,             4792,                0,                0,                0
    2,    141,      37190,          0,      37190,   0.960932,            32759,                0,             4431,                0,                0,                0
    2,    142,      35718,          0,      35718,   0.960419,            31639,                0,             4079,                0,                0,                0
    2,    143,      34495,          0,      34495,   0.965760,            30708,                0,             3787,                0,                0,                0
    2,    144,      32975,          0,      32975,   0.955936,            29415,                0,             2361,                0,                0,             1199
    2,    145,    1299119,          0,    1299119,  39.397087,          1294681,                0,              760,                0,                0,             3678
    2,    146,    1264281,          0,    1264281,   0.973183,          1259077,                0,              292,                0,                0,             4912
    2,    147,    1196622,          0,    1196622,   0.946484,          1190632,                0,              258,                0,                0,             5732
    2,    148,    1033616,          0,    1033616,   0.863778,          1027691,                0,             1146,                0,                0,             4779
    2,    149,     139463,          0,     139463,   0.134927,           133837,                0,             5362,                0,                0,              264
    2,    150,      51119,          0,      51119,   0.366542,            45833,                0,             5286,                0,                0,                0
    2,    151,      37955,          0,      37955,   0.742483,            33054,                0,             4901,                0,                0,                0
    2,    152,      36242,          0,      36242,   0.954868,            31709,                0,             4533,                0,                0,                0
    2,    153,      34716,          0,      34716,   0.957894,            30516,                0,             4200,                0,                0,                0
    2,    154,      33304,          0,      33304,   0.959327,            29398,                0,             3906,                0,                0,                0
    2,    155,      32052,          0,      32052,   0.962407,            28416,                0,             3636,                0,                0,                0
    2,    156,      30698,          0,      30698,   0.957756,            27298,                0,             1201,                0,                0,             2199
    2,    157,    1206845,          0,    1206845,  39.313473,          1202183,                0,              485,                0,                0,             4177
    2,    158,    1179438,          0,    1179438,   0.977290,          1173636,                0,              121,                0,                0,             5681
    2,    159,    1080671,          0,    1080671,   0.916259,          1074043,                0,              252,                0,                0,             6376
    2,    160,     923099,          0,     923099,   0.854191,           916728,                0,             1199,                0,                0,             5172
    2,    161,      95744,          0,      95744,   0.103720,            89642,                0,             6102,                0,                0,                0
    2,    162,      44682,          0,      44682,   0.466682,            38940,                0,             5742,                0,                0,                0
    2,    163,      35456,          0,      35456,   0.793519,            30120,                0,             5336,                0,                0,                0
    2,    164,      33881,          0,      33881,   0.955579,            28957,                0,             4924,                0,                0,                0
    2,    165,      32400,          0,      32400,   0.956288,            27877,                0,             4523,                0,                0,                0
    2,    166,      31074,          0,      31074,   0.959074,            26869,                0,             4205,                0,                0,                0
    2,    167,      29944,          0,      29944,   0.963635,            26055,                0,             3889,                0,                0,                0
    2,    168,      28801,          0,      28801,   0.961829,            25135,                0,              842,                0,                0,             2824
    2,    169,    1196800,          0,    1196800,  41.554111,          1191960,                0,              378,                0,                0,             4462
    2,    170,    1215200,          0,    1215200,   1.015374,          1209238,                0,               79,                0,                0,             5883
    2,    171,    1161301,          0,    1161301,   0.955646,          1154253,                0,              266,                0,                0,             6782
    2,    172,     957156,          0,     957156,   0.824210,           950423,                0,             1306,                0,                0,             5427
    2,    173,      97596,          0,      97596,   0.101965,            91140,                0,             6456,                0,                0,                0
    2,    174,      43785,          0,      43785,   0.448635,            37749,                0,             6036,                0,                0,                0
    2,    175,      33964,          0,      33964,   0.775699,            28331,                0,             5633,                0,                0,                0
    2,    176,      32408,          0,      32408,   0.954187,            27216,                0,             5192,                0,                0,                0
    2,    177,      30979,          0,      30979,   0.955906,            26190,                0,             4789,                0,                0,                0
    2,    178,      29628,          0,      29628,   0.956390,            25231,                0,             4397,                0,                0,                0
    2,    179,      28547,          0,      28547,   0.963514,            24463,                0,             4084,                0,                0,                0
    2,    180,      27486,          0,      27486,   0.962833,            23630,                0,              781,                0,                0,             3075
    2,    181,    1268535,          0,    1268535,  46.152042,          1263656,                0,              359,                0,                0,             4520
    2,    182,    1298901,          0,    1298901,   1.023938,          1293013,                0,               59,                0,                0,             5829
    2,    183,    1243934,          0,    1243934,   0.957682,          1237229,                0,              261,                0,                0,             6444
    2,    184,    1029372,          0,    1029372,   0.827513,          1022950,                0,             1237,                0,                0,             5185
    2,    185,     584528,          0,     584528,   0.567849,           578415,                0,             3169,                0,                0,             2944
    2,    186,      75511,          0,      75511,   0.129183,            69709,                0,             5802,                0,                0,                0
    2,    187,      34620,          0,      34620,   0.458476,            29230,                0,             5390,                0,                0,                0
    2,    188,      33047,          0,      33047,   0.954564,            28069,                0,             4978,                0,                0,                0
    2,    189,      31635,          0,      31635,   0.957273,            27083,                0,             4552,                0,                0,                0
    2,    190,      30528,          0,      30528,   0.965007,            26302,                0,             4226,                0,                0,                0
    2,    191,      29518,          0,      29518,   0.966916,            25559,                0,             3959,                0,                0,                0
    2,    192,      28485,          0,      28485,   0.965004,            24762,                0,              505,                0,                0,             3218
    2,    193,    1360633,          0,    1360633,  47.766647,          1355923,                0,              145,                0,                0,             4565
    2,    194,    1408695,          0,    1408695,   1.035323,          1403068,                0,               91,                0,                0,             5536
    2,    195,    1358471,          0,    1358471,   0.964347,          1352168,                0,              211,                0,                0,             6092
    2,    196,    1100955,          0,    1100955,   0.810437,          1094833,                0,             1216,                0,                0,             4906
    2,    197,     603202,          0,     603202,   0.547890,           597351,                0,             3233,                0,                0,             2618
    2,    198,      78586,          0,      78586,   0.130281,            73059,                0,             5527,                0,                0,                0
    2,    199,      36201,          0,      36201,   0.460655,            31054,                0,             5147,                0,                0,                0
    2,    200,      34678,          0,      34678,   0.957929,            29951,                0,             4727,                0,                0,                0
    2,    201,      33256,          0,      33256,   0.958994,            28895,                0,             4361,                0,                0,                0
    2,    202,      32106,          0,      32106,   0.965420,            28057,                0,             4049,                0,                0,                0
    2,    203,      31027,          0,      31027,   0.966393,            27238,                0,             1281,                0,                0,             2508
    2,    204,      29755,          0,      29755,   0.959003,            26179,                0,              458,                0,                0,             3118
    2,    205,    1322034,          0,    1322034,  44.430649,          1317451,                0,              278,                0,                0,             4305
    2,    206,    1341775,          0,    1341775,   1.014932,          1336296,                0,              181,                0,                0,             5298
    2,    207,    1263383,          0,    1263383,   0.941576,          1257229,                0,              242,                0,                0,             5912
    2,    208,    1055390,          0,    1055390,   0.835368,          1049503,                0,             1160,                0,                0,             4727
    2,    209,     105897,          0,     105897,   0.100339,           100302,                0,             5595,                0,                0,                0
    2,    210,      47146,          0,      47146,   0.445206,            41895,                0,             5251,                0,                0,                0
    2,    211,      36659,          0,      36659,   0.777563,            31710,                0,             4949,                0,                0,                0
    2,    212,      35040,          0,      35040,   0.955836,            30479,                0,             4561,                0,                0,                0
    2,    213,      33544,          0,      33544,   0.957306,            29345,                0,             4199,                0,                0,                0
    2,    214,      32124,          0,      32124,   0.957668,            28291,                0,             3833,                0,                0,                0
    2,    215,      31055,          0,      31055,   0.966723,            27454,                0,             3601,                0,                0,                0
    2,    216,      29935,          0,      29935,   0.963935,            26566,                0,              868,                0,                0,             2501
    2,    217,    1231977,          0,    1231977,  41.155067,          1227642,                0,              270,                0,                0,             4065
    2,    218,    1246017,          0,    1246017,   1.011396,          1240738,                0,               34,                0,                0,             5245
    2,    219,    1175413,          0,    1175413,   0.943336,          1169235,                0,              234,                0,                0,             5944
    2,    220,     964553,          0,     964553,   0.820608,           958605,                0,             1145,                0,                0,             4803
    2,    221,      98509,          0,      98509,   0.102129,            92816,                0,             5693,                0,                0,                0
    2,    222,      44697,          0,      44697,   0.453735,            39356,                0,             5341,                0,                0,                0
    2,    223,      34973,          0,      34973,   0.782446,            29994,                0,             4979,                0,                0,                0
    2,    224,      33370,          0,      33370,   0.954165,            28786,                0,             4584,                0,                0,                0
    2,    225,      31901,          0,      31901,   0.955978,            27678,                0,             4223,                0,                0,                0
    2,    226,      30575,          0,      30575,   0.958434,            26654,                0,             3921,                0,                0,                0
    2,    227,      29468,          0,      29468,   0.963794,            25809,                0,             3659,                0,                0,                0
    2,    228,      28272,          0,      28272,   0.959414,            24842,                0,              387,                0,                0,             3043
    2,    229,    1216269,          0,    1216269,  43.020267,          1211761,                0,              304,                0,                0,             4204
    2,    230,    1226688,          0,    1226688,   1.008566,          1221185,                0,               58,                0,                0,             5445
    2,    231,    1158651,          0,    1158651,   0.944536,          1152294,                0,              244,                0,                0,             6113
    2,    232,     956594,          0,     956594,   0.825610,           950511,                0,             1161,                0,                0,             4922
    2,    233,      97172,          0,      97172,   0.101581,            91346,                0,             5826,                0,                0,                0
    2,    234,      43874,          0,      43874,   0.451509,            38369,                0,             5505,                0,                0,                0
    2,    235,      33926,          0,      33926,   0.773260,            28789,                0,             5137,                0,                0,                0
    2,    236,      32341,          0,      32341,   0.953281,            27620,                0,             4721,                0,                0,                0
    2,    237,      30916,          0,      30916,   0.955938,            26581,                0,             4335,                0,                0,                0
    2,    238,      29643,          0,      29643,   0.958824,            25652,                0,             3991,                0,                0,                0
    2,    239,      28443,          0,      28443,   0.959518,            24793,                0,             3650,                0,                0,                0
    2,    240,      27394,          0,      27394,   0.963119,            23954,                0,              618,                0,                0,             2822
    2,    241,    1198198,          0,    1198198,  43.739433,          1193596,                0,              285,                0,                0,             4317
    2,    242,    1204756,          0,    1204756,   1.005473,          1199183,                0,              191,                0,                0,             5382
    2,    243,    1150834,          0,    1150834,   0.955242,          1144480,                0,              231,                0,                0,             6123
    2,    244,     937363,          0,     937363,   0.814508,           931196,                0,             1077,                0,                0,             5090
    2,    245,      94658,          0,      94658,   0.100983,            88745,                0,             5913,                0,                0,                0
    2,    246,      39313,          0,      39313,   0.415316,            33756,                0,             5557,                0,                0,                0
    2,    247,      31693,          0,      31693,   0.806171,            26551,                0,             5142,                0,                0,                0
    2,    248,      30250,          0,      30250,   0.954469,            25519,                0,             4731,                0,                0,                0
    2,    249,      28854,          0,      28854,   0.953851,            24528,                0,             4326,                0,                0,                0
    2,    250,      27705,          0,      27705,   0.960179,            23692,                0,             4013,                0,                0,                0
    2,    251,      26670,          0,      26670,   0.962642,            22935,                0,             3735,                0,                0,                0
    2,    252,      25677,          0,      25677,   0.962767,            22175,                0,              572,                0,                0,             2930
    2,    253,    1194193,          0,    1194193,  46.508274,          1189766,                0,              271,                0,                0,             4156
    2,    254,    1202740,          0,    1202740,   1.007157,          1197437,                0,              178,                0,                0,             5125
    2,    255,    1155772,          0,    1155772,   0.960949,          1149872,                0,              213,                0,                0,             5687
    2,    256,     986989,          0,     986989,   0.853965,           981365,                0,              890,                0,                0,             4734
    2,    257,     146923,          0,     146923,   0.148860,           141547,                0,             5106,                0,                0,              270
    2,    258,      45644,          0,      45644,   0.310666,            40554,                0,             5090,                0,                0,                0
    2,    259,      32186,          0,      32186,   0.705153,            27493,                0,             4693,                0,                0,                0
    2,    260,      30757,          0,      30757,   0.955602,            26444,                0,             4313,                0,                0,                0
    2,    261,      29536,          0,      29536,   0.960302,            25535,                0,             4001,                0,                0,                0
    2,    262,      28326,          0,      28326,   0.959033,            24632,                0,             3694,                0,                0,                0
    2,    263,      27406,          0,      27406,   0.967521,            23950,                0,             3456,                0,                0,                0
    2,    264,      26483,          0,      26483,   0.966321,            23204,                0,              488,                0,                0,             2791
    2,    265,    1279942,          0,    1279942,  48.330704,          1275645,                0,              161,                0,                0,             4136
    2,    266,    1299389,          0,    1299389,   1.015194,          1294139,                0,               44,                0,                0,             5206
    2,    267,    1206682,          0,    1206682,   0.928653,          1200680,                0,              224,                0,                0,             5778
    2,    268,    1020682,          0,    1020682,   0.845858,          1014940,                0,              970,                0,                0,             4772
    2,    269,     100525,          0,     100525,   0.098488,            95055,                0,             5470,                0,                0,                0
    2,    270,      43930,          0,      43930,   0.437006,            38774,                0,             5156,                0,                0,                0
    2,    271,      33645,          0,      33645,   0.765878,            28853,                0,             4792,                0,                0,                0
    2,    272,      32260,          0,      32260,   0.958835,            27848,                0,             4412,                0,                0,                0
    2,    273,      30872,          0,      30872,   0.956975,            26820,                0,             4052,                0,                0,                0
    2,    274,      29683,          0,      29683,   0.961486,            25923,                0,             3760,                0,                0,                0
    2,    275,      28705,          0,      28705,   0.967052,            25204,                0,             3501,                0,                0,                0
    2,    276,      27516,          0,      27516,   0.958579,            24234,                0,             1509,                0,                0,             1773
    2,    277,    1159650,          0,    1159650,  42.144569,          1155414,                0,              295,                0,                0,             3941
    2,    278,    1192490,          0,    1192490,   1.028319,          1187315,                0,               34,                0,                0,             5141
    2,    279,    1129164,          0,    1129164,   0.946896,          1123537,                0,               86,                0,                0,             5541
    2,    280,     967168,          0,     967168,   0.856535,           961784,                0,              874,                0,                0,             4510
    2,    281,     700689,          0,     700689,   0.724475,           695533,                0,             1835,                0,                0,             3321
    2,    282,      81813,          0,      81813,   0.116761,            76930,                0,             4883,                0,                0,                0
    2,    283,      33386,          0,      33386,   0.408077,            28851,                0,             4535,                0,                0,                0
    2,    284,      31856,          0,      31856,   0.954172,            27702,                0,             4154,                0,                0,                0
    2,    285,      30500,          0,      30500,   0.957433,            26692,                0,             3808,                0,                0,                0
    2,    286,      29194,          0,      29194,   0.957180,            25718,                0,             3476,                0,                0,                0
    2,    287,      28077,          0,      28077,   0.961739,            24845,                0,             3232,                0,                0,                0
    2,    288,      26959,          0,      26959,   0.960181,            23930,                0,              349,                0,                0,             2680
    2,    289,    1156511,          0,    1156511,  42.898884,          1152467,                0,              178,                0,                0,             3866
    2,    290,    1152517,          0,    1152517,   0.996547,          1147611,                0,               41,                0,                0,             4865
    2,    291,    1074162,          0,    1074162,   0.932014,          1068459,                0,              172,                0,                0,             5531
    2,    292,     887909,          0,     887909,   0.826606,           882438,                0,              980,                0,                0,             4491
    2,    293,      91756,          0,      91756,   0.103339,            86519,                0,             5231,                0,                0,                6
    2,    294,      41792,          0,      41792,   0.455469,            36872,                0,             4920,                0,                0,                0
    2,    295,      32522,          0,      32522,   0.778187,            27960,                0,             4562,                0,                0,                0
    2,    296,      31104,          0,      31104,   0.956399,            26862,                0,             4242,                0,                0,                0
    2,    297,      29789,          0,      29789,   0.957722,            25886,                0,             3903,                0,                0,                0
    2,    298,      28555,          0,      28555,   0.958575,            24943,                0,             3612,                0,                0,                0
    2,    299,      27531,          0,      27531,   0.964139,            24145,                0,             3386,                0,                0,                0
    2,    300,      26572,          0,      26572,   0.965167,            23383,                0,              334,                0,                0,             2855
    2,    301,    1173998,          0,    1173998,  44.181770,          1169702,                0,              182,                0,                0,             4114
    2,    302,    1179428,          0,    1179428,   1.004625,          1174194,                0,               24,                0,                0,             5210
    2,    303,    1148592,          0,    1148592,   0.973855,          1142575,                0,              183,                0,                0,             5834
    2,    304,     959816,          0,     959816,   0.835646,           954032,                0,              943,                0,                0,             4841
    2,    305,     116429,          0,     116429,   0.121303,           110897,                0,             5400,                0,                0,              132
    2,    306,      44101,          0,      44101,   0.378780,            38855,                0,             5246,                0,                0,                0
    2,    307,      33062,          0,      33062,   0.749688,            28226,                0,             4836,                0,                0,                0
    2,    308,      31374,          0,      31374,   0.948944,            26928,                0,             4446,                0,                0,                0
    2,    309,      30093,          0,      30093,   0.959170,            25976,                0,             4117,                0,                0,                0
    2,    310,      28914,          0,      28914,   0.960821,            25093,                0,             3821,                0,                0,                0
    2,    311,      27899,          0,      27899,   0.964896,            24330,                0,             3569,                0,                0,                0
    2,    312,      26806,          0,      26806,   0.960823,            23450,                0,              357,                0,                0,             2999
    2,    313,    1216612,          0,    1216612,  45.385811,          1212205,                0,              186,                0,                0,             4221
