"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     22,        191,          0,        191,   0.913876,                0,                0,                0,                0,                0,                0,                0,                0,                0,              116,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               75,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     23,        181,          0,        181,   0.947644,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              108,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               73,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     24,        175,          0,        175,   0.966851,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              105,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     25,        170,          0,        170,   0.971429,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              101,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               69,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     26,        965,          0,        965,   5.676471,                0,              803,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               94,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               68,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     27,        908,          0,        908,   0.940933,                0,                0,              757,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               89,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               62,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     28,        869,          0,        869,   0.957048,                0,                0,                0,              724,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               83,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               62,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     29,        819,          0,        819,   0.942463,                0,                0,                0,                0,              679,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               81,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               59,                0,                0,                0,                0,                0,                0,                0,                0
    1,     30,        743,          0,        743,   0.907204,                0,                0,                0,                0,                0,              610,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               78,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               55,                0,                0,                0,                0,                0,                0,                0
    1,     31,        655,          0,        655,   0.881561,                0,                0,                0,                0,                0,                0,              537,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               71,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               47,                0,                0,                0,                0,                0,                0
    1,     32,        595,          0,        595,   0.908397,                0,                0,                0,                0,                0,                0,                0,              482,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               69,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               44,                0,                0,                0,                0,                0
    1,     33,        541,          0,        541,   0.909244,                0,                0,                0,                0,                0,                0,                0,                0,              438,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               63,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               40,                0,                0,                0,                0
    1,     34,        486,          0,        486,   0.898336,                0,                0,                0,                0,                0,                0,                0,                0,                0,              387,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0
    1,     35,        444,          0,        444,   0.913580,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              347,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               58,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0
    1,     36,        416,          0,        416,   0.936937,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              323,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               58,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0
    1,     37,        396,          0,        396,   0.951923,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              306,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               58,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               32
    1,     38,       1842,          0,       1842,   4.651515,                0,             1460,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              301,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               57,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               24
    1,     39,       1754,          0,       1754,   0.952226,                0,                0,             1400,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              289,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               50,                0,                0,                0,                0,                0,                0,                0,                0,                0,               15
    1,     40,       1649,          0,       1649,   0.940137,                0,                0,                0,             1311,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              276,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               49,                0,                0,                0,                0,                0,                0,                0,                0,               13
    1,     41,       1522,          0,       1522,   0.922984,                0,                0,                0,                0,             1205,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              264,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               45,                0,                0,                0,                0,                0,                0,                0,                8
    1,     42,       1393,          0,       1393,   0.915243,                0,                0,                0,                0,                0,             1102,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              242,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               43,                0,                0,                0,                0,                0,                0,                6
    1,     43,       1237,          0,       1237,   0.888012,                0,                0,                0,                0,                0,                0,              967,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              226,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                5
    1,     44,       1119,          0,       1119,   0.904608,                0,                0,                0,                0,                0,                0,                0,              868,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              212,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0,                0,                0,                0,                4
    1,     45,       1021,          0,       1021,   0.912422,                0,                0,                0,                0,                0,                0,                0,                0,              788,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              202,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                4
    1,     46,        925,          0,        925,   0.905975,                0,                0,                0,                0,                0,                0,                0,                0,                0,              708,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              191,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                0,                0,                3
    1,     47,        841,          0,        841,   0.909189,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              637,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              182,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21,                0,                1
    1,     48,        786,          0,        786,   0.934602,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              589,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              178,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                1
    1,     49,        754,          0,        754,   0.959288,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              566,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              170,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18
    1,     50,       3362,          0,       3362,   4.458886,                0,             2645,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              546,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              160,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               11
    1,     51,       3231,          0,       3231,   0.961035,                0,                0,             2547,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              524,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              153,                0,                0,                0,                0,                0,                0,                0,                0,                0,                7
    1,     52,       3088,          0,       3088,   0.955741,                0,                0,                0,             2427,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              509,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              146,                0,                0,                0,                0,                0,                0,                0,                0,                6
    1,     53,       2906,          0,       2906,   0.941062,                0,                0,                0,                0,             2279,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              490,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              133,                0,                0,                0,                0,                0,                0,                0,                4
    1,     54,       2636,          0,       2636,   0.907089,                0,                0,                0,                0,                0,             2064,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              452,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              119,                0,                0,                0,                0,                0,                0,                1
    1,     55,       2350,          0,       2350,   0.891502,                0,                0,                0,                0,                0,                0,             1817,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              425,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              107,                0,                0,                0,                0,                0,                1
    1,     56,       2061,          0,       2061,   0.877021,                0,                0,                0,                0,                0,                0,                0,             1565,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              398,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               98,                0,                0,                0,                0,                0
    1,     57,       1837,          0,       1837,   0.891315,                0,                0,                0,                0,                0,                0,                0,                0,             1376,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              372,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               89,                0,                0,                0,                0
    1,     58,       1690,          0,       1690,   0.919978,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1264,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              350,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               76,                0,                0,                0
    1,     59,       1537,          0,       1537,   0.909467,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1151,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              319,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               67,                0,                0
    1,     60,       1446,          0,       1446,   0.940794,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1084,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              302,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0
