"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    4,    249,      27855,          0,      27855,   0.960021,                0,                0,            11720,             7908,             4211,             2238,             1029,              527,              222
    4,    250,      26829,          0,      26829,   0.963166,                0,                0,            11720,             7415,             3947,             2079,              960,              492,              216
    4,    251,      25764,          0,      25764,   0.960304,                0,                0,            11492,             7028,             3713,             1969,              894,              468,              200
    4,    252,      25044,          0,      25044,   0.972054,                0,                0,             6953,             8947,             4564,             2519,             1201,              588,              272
    4,    253,      99229,          0,      99229,   3.962187,                0,            74987,             2619,            10727,             5418,             2945,             1484,              714,              335
    4,    254,     105481,          0,     105481,   1.063006,                0,            70320,            11784,            10987,             6191,             3329,             1683,              774,              413
    4,    255,     105788,          0,     105788,   1.002910,                0,            67677,            15592,            10588,             5983,             3145,             1667,              742,              394
    4,    256,      97614,          0,      97614,   0.922732,                0,            56226,            19854,            10113,             5748,             2984,             1597,              710,              382
    4,    257,      45623,          0,      45623,   0.467382,                0,             2874,            22380,             9569,             5471,             2805,             1490,              674,              360
    4,    258,      32300,          0,      32300,   0.707976,                0,                0,            13272,             8967,             5115,             2610,             1389,              619,              328
    4,    259,      30880,          0,      30880,   0.956037,                0,                0,            13263,             8340,             4757,             2374,             1274,              574,              298
    4,    260,      29596,          0,      29596,   0.958420,                0,                0,            13263,             7746,             4408,             2186,             1172,              536,              285
    4,    261,      28445,          0,      28445,   0.961110,                0,                0,            13263,             7251,             4107,             1993,             1067,              502,              262
    4,    262,      27518,          0,      27518,   0.967411,                0,                0,            13263,             6829,             3842,             1868,             1002,              470,              244
    4,    263,      26566,          0,      26566,   0.965404,                0,                0,            13112,             6424,             3658,             1755,              947,              438,              232
    4,    264,      25825,          0,      25825,   0.972107,                0,                0,             8525,             8387,             4553,             2300,             1191,              572,              297
    4,    265,     103598,          0,     103598,   4.011539,                0,            78552,             4218,            10155,             5462,             2751,             1385,              711,              364
    4,    266,     112498,          0,     112498,   1.085909,                0,            75812,            12423,            12666,             5644,             3173,             1578,              810,              392
    4,    267,     109650,          0,     109650,   0.974684,                0,            69342,            16920,            12227,             5448,             3052,             1483,              803,              375
    4,    268,      98703,          0,      98703,   0.900164,                0,            55873,            20484,            11689,             5195,             2908,             1427,              767,              360
    4,    269,      43681,          0,      43681,   0.442550,                0,                0,            22518,            11110,             4898,             2738,             1357,              719,              341
    4,    270,      33413,          0,      33413,   0.764932,                0,                0,            13608,            10411,             4590,             2564,             1252,              671,              317
    4,    271,      31996,          0,      31996,   0.957591,                0,                0,            13608,             9687,             4283,             2375,             1143,              610,              290
    4,    272,      30709,          0,      30709,   0.959776,                0,                0,            13608,             9028,             3989,             2200,             1053,              563,              268
    4,    273,      29567,          0,      29567,   0.962812,                0,                0,            13608,             8444,             3730,             2053,              963,              524,              245
    4,    274,      28555,          0,      28555,   0.965773,                0,                0,            13608,             7960,             3473,             1909,              892,              491,              222
    4,    275,      27261,          0,      27261,   0.954684,                0,                0,            13231,             7477,             3252,             1792,              842,              455,              212
    4,    276,      26447,          0,      26447,   0.970141,                0,                0,             8535,             9396,             4287,             2288,             1112,              560,              269
    4,    277,      99263,          0,      99263,   3.753280,                0,            73621,             3976,            11295,             5263,             2756,             1377,              626,              349
    4,    278,     106839,          0,     106839,   1.076323,                0,            70471,            11625,            12665,             6550,             2828,             1558,              747,              395
    4,    279,     106857,          0,     106857,   1.000168,                0,            67185,            15796,            12272,             6332,             2701,             1487,              699,              385
    4,    280,      99035,          0,      99035,   0.926799,                0,            56388,            19786,            11763,             6063,             2576,             1415,              670,              374
    4,    281,      80776,          0,      80776,   0.815631,                0,            37007,            22166,            11159,             5722,             2416,             1317,              637,              352
    4,    282,      33195,          0,      33195,   0.410951,                0,                0,            13137,            10383,             5338,             2231,             1218,              574,              314
    4,    283,      31747,          0,      31747,   0.956379,                0,                0,            13137,             9655,             4976,             2048,             1121,              524,              286
    4,    284,      30396,          0,      30396,   0.957445,                0,                0,            13137,             8916,             4666,             1896,             1038,              483,              260
    4,    285,      29163,          0,      29163,   0.959435,                0,                0,            13137,             8291,             4338,             1750,              961,              446,              240
    4,    286,      28064,          0,      28064,   0.962315,                0,                0,            13137,             7721,             4053,             1612,              896,              423,              222
    4,    287,      26989,          0,      26989,   0.961695,                0,                0,            12972,             7226,             3829,             1517,              837,              397,              211
    4,    288,      26339,          0,      26339,   0.975916,                0,                0,             8369,             9161,             4782,             2155,             1079,              537,              256
    4,    289,      97480,          0,      97480,   3.700976,                0,            71976,             4074,            10747,             5733,             2716,             1285,              659,              290
    4,    290,     103903,          0,     103903,   1.065890,                0,            67689,            11486,            12507,             6409,             3393,             1325,              736,              358
    4,    291,     103820,          0,     103820,   0.999201,                0,            64735,            15236,            12052,             6188,             3273,             1286,              709,              341
    4,    292,      95064,          0,      95064,   0.915662,                0,            53314,            18942,            11530,             5915,             3129,             1233,              676,              325
    4,    293,      42621,          0,      42621,   0.448340,                0,                0,            21049,            10907,             5622,             2938,             1164,              637,              304
    4,    294,      32831,          0,      32831,   0.770301,                0,                0,            12575,            10260,             5293,             2752,             1075,              588,              288
    4,    295,      31404,          0,      31404,   0.956535,                0,                0,            12575,             9546,             4939,             2551,              994,              536,              263
    4,    296,      30049,          0,      30049,   0.956853,                0,                0,            12575,             8863,             4615,             2346,              918,              491,              241
    4,    297,      28851,          0,      28851,   0.960132,                0,                0,            12575,             8269,             4309,             2184,              835,              458,              221
    4,    298,      27863,          0,      27863,   0.965755,                0,                0,            12575,             7765,             4060,             2045,              788,              421,              209
    4,    299,      26828,          0,      26828,   0.962854,                0,                0,            12376,             7350,             3852,             1923,              742,              390,              195
    4,    300,      26134,          0,      26134,   0.974132,                0,                0,             7887,             9117,             4817,             2455,             1095,              503,              260
    4,    301,      96521,          0,      96521,   3.693311,                0,            71195,             3758,            10628,             5635,             2989,             1370,              634,              312
    4,    302,     103557,          0,     103557,   1.072896,                0,            67671,            11380,            11924,             6516,             3365,             1691,              663,              347
    4,    303,     102006,          0,     102006,   0.985023,                0,            63035,            15360,            11508,             6273,             3228,             1618,              651,              333
    4,    304,      94442,          0,      94442,   0.925847,                0,            53042,            18865,            10981,             5999,             3060,             1547,              627,              321
    4,    305,      43783,          0,      43783,   0.463597,                0,             1226,            21222,            10399,             5676,             2892,             1473,              593,              302
    4,    306,      33002,          0,      33002,   0.753763,                0,                0,            12991,             9769,             5337,             2688,             1378,              556,              283
    4,    307,      31347,          0,      31347,   0.949852,                0,                0,            12823,             9086,             4960,             2463,             1246,              509,              260
    4,    308,      30031,          0,      30031,   0.958018,                0,                0,            12823,             8468,             4638,             2245,             1147,              467,              243
    4,    309,      28765,          0,      28765,   0.957844,                0,                0,            12823,             7891,             4279,             2073,             1050,              425,              224
    4,    310,      27746,          0,      27746,   0.964575,                0,                0,            12823,             7409,             4011,             1914,              979,              405,              205
    4,    311,      26667,          0,      26667,   0.961111,                0,                0,            12539,             6989,             3820,             1805,              936,              382,              196
    4,    312,      25987,          0,      25987,   0.974500,                0,                0,             8082,             8791,             4752,             2373,             1180,              540,              269
    4,    313,     100984,          0,     100984,   3.885943,                0,            75797,             4001,            10321,             5528,             2907,             1426,              673,              331
    4,    314,     109061,          0,     109061,   1.079983,                0,            72770,            12041,            11918,             6176,             3381,             1595,              832,              348
    4,    315,     108330,          0,     108330,   0.993297,                0,            68407,            16429,            11606,             5967,             3244,             1542,              802,              333
    4,    316,      98587,          0,      98587,   0.910062,                0,            55686,            20403,            11124,             5707,             3096,             1472,              782,              317
    4,    317,      44868,          0,      44868,   0.455111,                0,              898,            22646,            10543,             5417,             2932,             1393,              737,              302
    4,    318,      34149,          0,      34149,   0.761099,                0,                0,            14088,             9915,             5096,             2765,             1324,              687,              274
    4,    319,      32506,          0,      32506,   0.951887,                0,                0,            13950,             9211,             4720,             2537,             1223,              617,              248
    4,    320,      31155,          0,      31155,   0.958438,                0,                0,            13950,             8561,             4401,             2343,             1116,              553,              231
    4,    321,      29968,          0,      29968,   0.961900,                0,                0,            13950,             7978,             4100,             2182,             1030,              512,              216
    4,    322,      29010,          0,      29010,   0.968033,                0,                0,            13950,             7510,             3846,             2059,              965,              478,              202
    4,    323,      27967,          0,      27967,   0.964047,                0,                0,            13725,             7087,             3648,             1951,              912,              451,              193
    4,    324,      27290,          0,      27290,   0.975793,                0,                0,             8960,             9224,             4582,             2440,             1216,              592,              276
    4,    325,     104530,          0,     104530,   3.830341,                0,            78063,             4423,            11251,             5347,             2899,             1505,              708,              334
    4,    326,     112690,          0,     112690,   1.078064,                0,            74660,            12510,            13129,             6232,             3226,             1712,              812,              409
    4,    327,     112855,          0,     112855,   1.001464,                0,            71329,            16755,            12780,             6091,             3090,             1634,              778,              398
    4,    328,     103726,          0,     103726,   0.919109,                0,            58923,            21073,            12248,             5838,             2947,             1573,              749,              375
    4,    329,      46661,          0,      46661,   0.449849,                0,              740,            23497,            11591,             5528,             2774,             1475,              710,              346
    4,    330,      35328,          0,      35328,   0.757120,                0,                0,            14284,            10940,             5189,             2560,             1364,              668,              323
    4,    331,      33712,          0,      33712,   0.954257,                0,                0,            14165,            10184,             4824,             2369,             1256,              617,              297
    4,    332,      32269,          0,      32269,   0.957196,                0,                0,            14165,             9438,             4486,             2182,             1161,              569,              268
    4,    333,      30959,          0,      30959,   0.959404,                0,                0,            14165,             8764,             4141,             2027,             1091,              523,              248
    4,    334,      29953,          0,      29953,   0.967505,                0,                0,            14165,             8252,             3897,             1895,             1025,              484,              235
    4,    335,      28824,          0,      28824,   0.962308,                0,                0,            13969,             7775,             3666,             1779,              961,              449,              225
    4,    336,      28105,          0,      28105,   0.975056,                0,                0,             9101,             9783,             4859,             2266,             1199,              598,              299
    4,    337,     105882,          0,     105882,   3.767372,                0,            78690,             4484,            11586,             5911,             2709,             1391,              762,              349
    4,    338,     113329,          0,     113329,   1.070333,                0,            74435,            12657,            13409,             6823,             3173,             1586,              843,              403
    4,    339,     111686,          0,     111686,   0.985502,                0,            69461,            16826,            12978,             6635,             3071,             1528,              805,              382
    4,    340,     101954,          0,     101954,   0.912863,                0,            56947,            20722,            12420,             6326,             2932,             1475,              768,              364
    4,    341,      46495,          0,      46495,   0.456039,                0,              561,            22970,            11791,             5966,             2762,             1388,              711,              346
    4,    342,      35638,          0,      35638,   0.766491,                0,                0,            14099,            11096,             5596,             2561,             1303,              659,              324
    4,    343,      34079,          0,      34079,   0.956255,                0,                0,            14060,            10345,             5215,             2337,             1211,              607,              304
    4,    344,      32625,          0,      32625,   0.957334,                0,                0,            14060,             9618,             4843,             2154,             1109,              561,              280
    4,    345,      31339,          0,      31339,   0.960582,                0,                0,            14060,             8951,             4506,             2018,             1038,              512,              254
    4,    346,      30256,          0,      30256,   0.965442,                0,                0,            14060,             8423,             4228,             1871,              973,              470,              231
    4,    347,      29092,          0,      29092,   0.961528,                0,                0,            13813,             7954,             3989,             1757,              915,              446,              218
    4,    348,      28349,          0,      28349,   0.974460,                0,                0,             8858,            10056,             5042,             2374,             1157,              575,              287
    4,    349,     103953,          0,     103953,   3.666902,                0,            76461,             4307,            11737,             6082,             2964,             1344,              694,              364
    4,    350,     112441,          0,     112441,   1.081652,                0,            73887,            12171,            13180,             7029,             3461,             1510,              813,              390
    4,    351,     110973,          0,     110973,   0.986944,                0,            69023,            16465,            12787,             6760,             3331,             1462,              776,              369
    4,    352,     101374,          0,     101374,   0.913502,                0,            56593,            20394,            12234,             6502,             3161,             1391,              747,              352
    4,    353,      47377,          0,      47377,   0.467349,                0,             1545,            22732,            11592,             6179,             2981,             1305,              712,              331
    4,    354,      35741,          0,      35741,   0.754396,                0,                0,            14106,            10872,             5797,             2769,             1213,              673,              311
    4,    355,      33962,          0,      33962,   0.950225,                0,                0,            13864,            10135,             5395,             2559,             1106,              624,              279
    4,    356,      32525,          0,      32525,   0.957688,                0,                0,            13864,             9431,             5017,             2367,             1011,              582,              253
    4,    357,      31190,          0,      31190,   0.958955,                0,                0,            13864,             8790,             4669,             2173,              919,              538,              237
    4,    358,      30084,          0,      30084,   0.964540,                0,                0,            13864,             8238,             4378,             2026,              855,              502,              221
    4,    359,      28984,          0,      28984,   0.963436,                0,                0,            13629,             7792,             4137,             1928,              809,              482,              207
    4,    360,      28243,          0,      28243,   0.974434,                0,                0,             8969,             9502,             5273,             2496,             1166,              557,              280
    4,    361,     103885,          0,     103885,   3.678257,                0,            76484,             4415,            11337,             6069,             3131,             1440,              660,              349
    4,    362,     111536,          0,     111536,   1.073649,                0,            72822,            12285,            13083,             6833,             3664,             1694,              722,              433
    4,    363,     112681,          0,     112681,   1.010266,                0,            70455,            16604,            12698,             6645,             3520,             1630,              713,              416
    4,    364,     103770,          0,     103770,   0.920918,                0,            58824,            20404,            12149,             6347,             3387,             1578,              684,              397
    4,    365,      47224,          0,      47224,   0.455083,                0,              995,            22986,            11490,             6020,             3215,             1494,              648,              376
    4,    366,      35771,          0,      35771,   0.757475,                0,                0,            14033,            10815,             5637,             2981,             1376,              591,              338
    4,    367,      34070,          0,      34070,   0.952448,                0,                0,            13873,            10074,             5241,             2775,             1254,              540,              313
    4,    368,      32596,          0,      32596,   0.956736,                0,                0,            13873,             9355,             4867,             2569,             1151,              488,              293
    4,    369,      31316,          0,      31316,   0.960731,                0,                0,            13873,             8699,             4536,             2389,             1077,              460,              282
    4,    370,      30228,          0,      30228,   0.965257,                0,                0,            13873,             8182,             4239,             2229,             1021,              419,              265
    4,    371,      29227,          0,      29227,   0.966885,                0,                0,            13725,             7768,             4023,             2098,              964,              394,              255
    4,    372,      28445,          0,      28445,   0.973244,                0,                0,             8858,             9828,             4939,             2749,             1232,              551,              288
    4,    373,     107033,          0,     107033,   3.762805,                0,            79476,             4390,            11490,             5885,             3209,             1561,              690,              332
    4,    374,     113922,          0,     113922,   1.064363,                0,            74478,            12867,            13162,             6828,             3556,             1837,              852,              342
    4,    375,     112354,          0,     112354,   0.986236,                0,            69628,            17005,            12744,             6645,             3410,             1770,              823,              329
    4,    376,     104125,          0,     104125,   0.926758,                0,            58590,            20943,            12182,             6349,             3268,             1684,              794,              315
    4,    377,      48959,          0,      48959,   0.470194,                0,             2051,            23604,            11541,             6038,             3093,             1593,              747,              292
    4,    378,      36478,          0,      36478,   0.745072,                0,                0,            14723,            10815,             5640,             2872,             1475,              685,              268
    4,    379,      34565,          0,      34565,   0.947557,                0,                0,            14420,            10022,             5249,             2647,             1344,              632,              251
    4,    380,      33131,          0,      33131,   0.958513,                0,                0,            14420,             9346,             4871,             2437,             1248,              579,              230
    4,    381,      31932,          0,      31932,   0.963810,                0,                0,            14420,             8759,             4561,             2274,             1164,              541,              213
    4,    382,      30852,          0,      30852,   0.966178,                0,                0,            14420,             8198,             4300,             2139,             1089,              505,              201
    4,    383,      29822,          0,      29822,   0.966615,                0,                0,            14275,             7773,             4068,             2018,             1016,              481,              191
    4,    384,      29132,          0,      29132,   0.976863,                0,                0,             9149,            10043,             5136,             2530,             1386,              610,              278
    4,    385,     112846,          0,     112846,   3.873610,                0,            84639,             4565,            11847,             6033,             3040,             1609,              765,              348
    4,    386,     121435,          0,     121435,   1.076113,                0,            80473,            13743,            13701,             6873,             3560,             1767,              901,              417
    4,    387,     120697,          0,     120697,   0.993923,                0,            76378,            17936,            13326,             6650,             3435,             1699,              871,              402
    4,    388,     111656,          0,     111656,   0.925093,                0,            63863,            22525,            12767,             6348,             3288,             1634,              841,              390
    4,    389,      51582,          0,      51582,   0.461972,                0,             2141,            25478,            12109,             6024,             3104,             1556,              802,              368
    4,    390,      38098,          0,      38098,   0.738591,                0,                0,            15668,            11375,             5631,             2879,             1450,              752,              343
    4,    391,      36078,          0,      36078,   0.946979,                0,                0,            15337,            10551,             5236,             2621,             1322,              694,              317
    4,    392,      34523,          0,      34523,   0.956899,                0,                0,            15337,             9798,             4842,             2402,             1208,              643,              293
    4,    393,      33222,          0,      33222,   0.962315,                0,                0,            15337,             9145,             4510,             2251,             1118,              593,              268
    4,    394,      32125,          0,      32125,   0.966980,                0,                0,            15337,             8596,             4236,             2123,             1027,              552,              254
    4,    395,      31071,          0,      31071,   0.967191,                0,                0,            15201,             8140,             4011,             1997,              964,              517,              241
    4,    396,      30307,          0,      30307,   0.975411,                0,                0,             9852,            10453,             5198,             2619,             1198,              688,              299
    4,    397,     114000,          0,     114000,   3.761507,                0,            84608,             4914,            12553,             6202,             3116,             1457,              767,              383
    4,    398,     122901,          0,     122901,   1.078079,                0,            81036,            13528,            14610,             7161,             3519,             1759,              824,              464
    4,    399,     122531,          0,     122531,   0.996989,                0,            76706,            18347,            14208,             6951,             3389,             1689,              801,              440
    4,    400,     112587,          0,     112587,   0.918845,                0,            63475,            22766,            13618,             6652,             3250,             1630,              766,              430
    4,    401,      51453,          0,      51453,   0.457007,                0,             1178,            25302,            12914,             6294,             3079,             1555,              727,              404
    4,    402,      38925,          0,      38925,   0.756516,                0,                0,            15552,            12081,             5921,             2873,             1444,              679,              375
    4,    403,      37019,          0,      37019,   0.951034,                0,                0,            15399,            11230,             5480,             2613,             1325,              631,              341
    4,    404,      35490,          0,      35490,   0.958697,                0,                0,            15399,            10462,             5093,             2421,             1222,              584,              309
    4,    405,      34140,          0,      34140,   0.961961,                0,                0,            15399,             9832,             4705,             2253,             1122,              536,              293
    4,    406,      32926,          0,      32926,   0.964441,                0,                0,            15399,             9154,             4434,             2121,             1051,              495,              272
    4,    407,      31808,          0,      31808,   0.966045,                0,                0,            15224,             8660,             4197,             2004,              996,              471,              256
    4,    408,      30965,          0,      30965,   0.973497,                0,                0,             9838,            10814,             5425,             2658,             1302,              595,              333
    4,    409,     116351,          0,     116351,   3.757500,                0,            86395,             4852,            12754,             6545,             3150,             1538,              728,              389
    4,    410,     125145,          0,     125145,   1.075582,                0,            82291,            13991,            14616,             7555,             3652,             1756,              865,              419
    4,    411,     124274,          0,     124274,   0.993040,                0,            77670,            18636,            14180,             7330,             3535,             1685,              834,              404
    4,    412,     112885,          0,     112885,   0.908356,                0,            62981,            23113,            13603,             7014,             3369,             1620,              794,              391
    4,    413,      51945,          0,      51945,   0.460159,                0,              846,            25663,            12934,             6637,             3186,             1538,              763,              378
    4,    414,      39584,          0,      39584,   0.762037,                0,                0,            15780,            12123,             6222,             2983,             1419,              703,              354
    4,    415,      37761,          0,      37761,   0.953946,                0,                0,            15652,            11302,             5766,             2743,             1309,              662,              327
    4,    416,      36123,          0,      36123,   0.956622,                0,                0,            15652,            10491,             5335,             2520,             1220,              601,              304
    4,    417,      34706,          0,      34706,   0.960773,                0,                0,            15652,             9765,             4993,             2339,             1120,              556,              281
    4,    418,      33499,          0,      33499,   0.965222,                0,                0,            15652,             9163,             4666,             2187,             1055,              517,              259
    4,    419,      32409,          0,      32409,   0.967462,                0,                0,            15480,             8694,             4430,             2077,              997,              484,              247
    4,    420,      31562,          0,      31562,   0.973865,                0,                0,            10031,            10924,             5566,             2801,             1300,              633,              307
    4,    421,     116112,          0,     116112,   3.678854,                0,            85549,             4951,            12912,             6656,             3341,             1594,              750,              359
    4,    422,     123722,          0,     123722,   1.065540,                0,            80410,            13838,            14865,             7625,             3852,             1840,              867,              425
    4,    423,     123412,          0,     123412,   0.997494,                0,            76639,            18191,            14429,             7402,             3710,             1776,              851,              414
    4,    424,     114574,          0,     114574,   0.928386,                0,            64546,            22661,            13816,             7091,             3553,             1698,              814,              395
    4,    425,      52545,          0,      52545,   0.458612,                0,             1087,            25560,            13063,             6718,             3370,             1604,              766,              377
    4,    426,      39809,          0,      39809,   0.757617,                0,                0,            15567,            12254,             6282,             3147,             1510,              703,              346
    4,    427,      37884,          0,      37884,   0.951644,                0,                0,            15391,            11400,             5855,             2892,             1380,              648,              318
    4,    428,      36292,          0,      36292,   0.957977,                0,                0,            15391,            10601,             5451,             2674,             1277,              601,              297
    4,    429,      34870,          0,      34870,   0.960818,                0,                0,            15391,             9892,             5070,             2502,             1177,              563,              275
    4,    430,      33665,          0,      33665,   0.965443,                0,                0,            15391,             9302,             4748,             2339,             1092,              533,              260
    4,    431,      32444,          0,      32444,   0.963731,                0,                0,            15220,             8782,             4479,             2193,             1025,              499,              246
    4,    432,      31606,          0,      31606,   0.974171,                0,                0,             9789,            11036,             5598,             2829,             1394,              652,              308
    4,    433,     118300,          0,     118300,   3.742960,                0,            87701,             4876,            12796,             6679,             3436,             1648,              781,              383
    4,    434,     127736,          0,     127736,   1.079763,                0,            84148,            14104,            14599,             7735,             3912,             1904,              907,              427
    4,    435,     124824,          0,     124824,   0.977203,                0,            77657,            18712,            14104,             7476,             3764,             1828,              873,              410
    4,    436,     114945,          0,     114945,   0.920857,                0,            64501,            23188,            13516,             7172,             3583,             1745,              845,              395
    4,    437,      53145,          0,      53145,   0.462352,                0,             1518,            25768,            12825,             6824,             3391,             1646,              799,              374
    4,    438,      40065,          0,      40065,   0.753881,                0,                0,            15830,            12064,             6411,             3152,             1538,              728,              342
    4,    439,      38114,          0,      38114,   0.951304,                0,                0,            15587,            11238,             5967,             2896,             1416,              687,              323
    4,    440,      36453,          0,      36453,   0.956420,                0,                0,            15587,            10416,             5548,             2672,             1309,              626,              295
    4,    441,      35091,          0,      35091,   0.962637,                0,                0,            15587,             9793,             5198,             2477,             1194,              574,              268
    4,    442,      33918,          0,      33918,   0.966573,                0,                0,            15587,             9226,             4895,             2305,             1125,              525,              255
    4,    443,      32792,          0,      32792,   0.966802,                0,                0,            15424,             8743,             4655,             2168,             1060,              496,              246
    4,    444,      31915,          0,      31915,   0.973256,                0,                0,             9952,            10961,             5798,             2824,             1393,              663,              324
    4,    445,     122489,          0,     122489,   3.837976,                0,            91558,             4779,            13104,             6741,             3453,             1678,              804,              372
    4,    446,     130994,          0,     130994,   1.069435,                0,            86583,            14625,            14802,             7669,             4079,             1874,              938,              424
    4,    447,     129930,          0,     129930,   0.991877,                0,            81585,            19510,            14352,             7446,             3918,             1797,              908,              414
    4,    448,     118185,          0,     118185,   0.909605,                0,            66570,            24106,            13705,             7091,             3739,             1713,              868,              393
    4,    449,      54198,          0,      54198,   0.458586,                0,             1219,            26923,            12992,             6720,             3543,             1607,              814,              380
    4,    450,      41026,          0,      41026,   0.756965,                0,                0,            16608,            12192,             6349,             3302,             1473,              757,              345
    4,    451,      39077,          0,      39077,   0.952494,                0,                0,            16438,            11330,             5893,             3039,             1351,              701,              325
    4,    452,      37460,          0,      37460,   0.958620,                0,                0,            16438,            10542,             5501,             2793,             1237,              645,              304
    4,    453,      36137,          0,      36137,   0.964682,                0,                0,            16438,             9894,             5170,             2599,             1157,              596,              283
    4,    454,      34913,          0,      34913,   0.966129,                0,                0,            16438,             9295,             4826,             2431,             1096,              560,              267
    4,    455,      33773,          0,      33773,   0.967347,                0,                0,            16278,             8807,             4580,             2296,             1034,              529,              249
    4,    456,      32907,          0,      32907,   0.974358,                0,                0,            10576,            11273,             5716,             2971,             1372,              669,              330
    4,    457,     122698,          0,     122698,   3.728629,                0,            90801,             5276,            13406,             6789,             3545,             1663,              809,              409
    4,    458,     133500,          0,     133500,   1.088037,                0,            88214,            14502,            15670,             7741,             4016,             1986,              907,              464
    4,    459,     131129,          0,     131129,   0.982240,                0,            81646,            19698,            15218,             7505,             3839,             1902,              874,              447
    4,    460,     120373,          0,     120373,   0.917974,                0,            67561,            24303,            14578,             7168,             3677,             1812,              848,              426
    4,    461,      54767,          0,      54767,   0.454977,                0,              825,            26920,            13851,             6782,             3468,             1717,              794,              410
    4,    462,      41884,          0,      41884,   0.764767,                0,                0,            16513,            13021,             6355,             3241,             1620,              746,              388
    4,    463,      39937,          0,      39937,   0.953514,                0,                0,            16387,            12093,             5913,             2995,             1496,              699,              354
    4,    464,      38202,          0,      38202,   0.956557,                0,                0,            16387,            11257,             5488,             2732,             1387,              638,              313
    4,    465,      36767,          0,      36767,   0.962436,                0,                0,            16387,            10554,             5143,             2518,             1281,              599,              285
    4,    466,      35515,          0,      35515,   0.965948,                0,                0,            16387,             9898,             4833,             2371,             1201,              556,              269
    4,    467,      34364,          0,      34364,   0.967591,                0,                0,            16226,             9411,             4585,             2229,             1125,              527,              261
    4,    468,      33503,          0,      33503,   0.974945,                0,                0,            10541,            11643,             5922,             2883,             1471,              702,              341
    4,    469,     130481,          0,     130481,   3.894606,                0,            98014,             5161,            13664,             7135,             3507,             1746,              840,              414
    4,    470,     138957,          0,     138957,   1.064960,                0,            91944,            15630,            15627,             8313,             4004,             1982,              989,              468
    4,    471,     138529,          0,     138529,   0.996920,                0,            87706,            20491,            15137,             8068,             3828,             1897,              949,              453
    4,    472,     126719,          0,     126719,   0.914747,                0,            71975,            25672,            14496,             7731,             3677,             1820,              911,              437
    4,    473,      57259,          0,      57259,   0.451858,                0,             1037,            28702,            13722,             7362,             3455,             1725,              842,              414
    4,    474,      43207,          0,      43207,   0.754589,                0,                0,            17454,            12844,             6882,             3237,             1608,              795,              387
    4,    475,      41223,          0,      41223,   0.954082,                0,                0,            17296,            11947,             6419,             2974,             1487,              737,              363
    4,    476,      39528,          0,      39528,   0.958882,                0,                0,            17296,            11125,             5983,             2745,             1366,              681,              332
    4,    477,      38122,          0,      38122,   0.964430,                0,                0,            17296,            10462,             5598,             2554,             1281,              622,              309
    4,    478,      36862,          0,      36862,   0.966948,                0,                0,            17296,             9831,             5235,             2406,             1211,              589,              294
    4,    479,      35543,          0,      35543,   0.964218,                0,                0,            17108,             9284,             4902,             2286,             1134,              553,              276
    4,    480,      34657,          0,      34657,   0.975072,                0,                0,            11043,            11995,             6103,             2985,             1441,              725,              365
    4,    481,     128824,          0,     128824,   3.717113,                0,            95274,             5520,            14140,             7192,             3671,             1741,              872,              414
    4,    482,     137578,          0,     137578,   1.067953,                0,            90145,            14953,            16499,             8247,             4288,             1980,              986,              480
    4,    483,     135323,          0,     135323,   0.983609,                0,            83533,            20408,            15943,             7962,             4145,             1920,              952,              460
    4,    484,     129613,          0,     129613,   0.957805,                0,            74469,            25067,            15300,             7627,             3952,             1843,              913,              442
    4,    485,      58023,          0,      58023,   0.447663,                0,              837,            28765,            14463,             7208,             3744,             1733,              854,              419
    4,    486,      43771,          0,      43771,   0.754373,                0,                0,            17087,            13601,             6794,             3497,             1607,              793,              392
    4,    487,      41794,          0,      41794,   0.954833,                0,                0,            16949,            12680,             6345,             3257,             1480,              722,              361
    4,    488,      39955,          0,      39955,   0.955998,                0,                0,            16949,            11781,             5881,             2987,             1367,              665,              325
    4,    489,      38449,          0,      38449,   0.962308,                0,                0,            16949,            11022,             5507,             2780,             1280,              612,              299
    4,    490,      37088,          0,      37088,   0.964602,                0,                0,            16949,            10325,             5180,             2592,             1187,              574,              281
    4,    491,      35890,          0,      35890,   0.967698,                0,                0,            16814,             9828,             4894,             2432,             1120,              537,              265
    4,    492,      35014,          0,      35014,   0.975592,                0,                0,            10841,            12206,             6299,             3150,             1490,              669,              359
    4,    493,     129277,          0,     129277,   3.692152,                0,            95309,             5269,            14301,             7512,             3805,             1820,              844,              417
    4,    494,     139908,          0,     139908,   1.082234,                0,            91670,            15347,            16223,             8729,             4344,             2148,              962,              485
    4,    495,     138869,          0,     138869,   0.992574,                0,            86434,            20659,            15686,             8453,             4187,             2076,              920,              454
    4,    496,     126369,          0,     126369,   0.909987,                0,            70232,            25737,            15030,             8061,             4008,             1980,              881,              440
    4,    497,      57747,          0,      57747,   0.456971,                0,              669,            28292,            14225,             7631,             3780,             1881,              844,              425
    4,    498,      44326,          0,      44326,   0.767590,                0,                0,            17330,            13352,             7180,             3515,             1775,              773,              401
    4,    499,      42290,          0,      42290,   0.954068,                0,                0,            17226,            12436,             6674,             3234,             1638,              717,              365
