"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     27,        231,          0,        231,   0.942857,                0,                0,              186,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               11,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     28,        221,          0,        221,   0.956710,                0,                0,                0,              177,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               10,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     29,        201,          0,        201,   0.909502,                0,                0,                0,                0,              160,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               32,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                9,                0,                0,                0,                0,                0,                0,                0,                0
    1,     30,        185,          0,        185,   0.920398,                0,                0,                0,                0,                0,              147,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               30,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8,                0,                0,                0,                0,                0,                0,                0
    1,     31,        160,          0,        160,   0.864865,                0,                0,                0,                0,                0,                0,              125,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               28,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                7,                0,                0,                0,                0,                0,                0
    1,     32,        137,          0,        137,   0.856250,                0,                0,                0,                0,                0,                0,                0,              106,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               26,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                5,                0,                0,                0,                0,                0
    1,     33,        122,          0,        122,   0.890511,                0,                0,                0,                0,                0,                0,                0,                0,               94,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                5,                0,                0,                0,                0
    1,     34,        102,          0,        102,   0.836066,                0,                0,                0,                0,                0,                0,                0,                0,                0,               76,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                5,                0,                0,                0
    1,     35,         90,          0,         90,   0.882353,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               65,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                4,                0,                0
    1,     36,         81,          0,         81,   0.900000,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               19,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                2,                0
    1,     37,         73,          0,         73,   0.901235,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               53,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               19,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     38,        392,          0,        392,   5.369863,                0,              325,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               49,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     39,        378,          0,        378,   0.964286,                0,                0,              312,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               48,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     40,        361,          0,        361,   0.955026,                0,                0,                0,              297,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               47,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               17,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     41,        336,          0,        336,   0.930748,                0,                0,                0,                0,              274,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               45,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               17,                0,                0,                0,                0,                0,                0,                0,                0
    1,     42,        309,          0,        309,   0.919643,                0,                0,                0,                0,                0,              251,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               44,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               14,                0,                0,                0,                0,                0,                0,                0
    1,     43,        271,          0,        271,   0.877023,                0,                0,                0,                0,                0,                0,              219,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               42,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               10,                0,                0,                0,                0,                0,                0
    1,     44,        250,          0,        250,   0.922509,                0,                0,                0,                0,                0,                0,                0,              202,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                9,                0,                0,                0,                0,                0
    1,     45,        227,          0,        227,   0.908000,                0,                0,                0,                0,                0,                0,                0,                0,              180,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               38,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                9,                0,                0,                0,                0
    1,     46,        198,          0,        198,   0.872247,                0,                0,                0,                0,                0,                0,                0,                0,                0,              155,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8,                0,                0,                0
    1,     47,        186,          0,        186,   0.939394,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              143,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8,                0,                0
    1,     48,        176,          0,        176,   0.946237,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              134,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8,                0
    1,     49,        168,          0,        168,   0.954545,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              126,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8
    1,     50,        643,          0,        643,   3.827381,                0,              483,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              121,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8
    1,     51,        618,          0,        618,   0.961120,                0,                0,              465,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              117,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,                5
    1,     52,        587,          0,        587,   0.949838,                0,                0,                0,              442,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              113,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               28,                0,                0,                0,                0,                0,                0,                0,                0,                4
    1,     53,        555,          0,        555,   0.945486,                0,                0,                0,                0,              416,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              110,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                2
    1,     54,        504,          0,        504,   0.908108,                0,                0,                0,                0,                0,              374,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              104,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               24,                0,                0,                0,                0,                0,                0,                2
    1,     55,        454,          0,        454,   0.900794,                0,                0,                0,                0,                0,                0,              339,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               95,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               20,                0,                0,                0,                0,                0,                0
    1,     56,        410,          0,        410,   0.903084,                0,                0,                0,                0,                0,                0,                0,              305,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               87,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                0,                0,                0,                0,                0
    1,     57,        369,          0,        369,   0.900000,                0,                0,                0,                0,                0,                0,                0,                0,              273,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               82,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               14,                0,                0,                0,                0
    1,     58,        330,          0,        330,   0.894309,                0,                0,                0,                0,                0,                0,                0,                0,                0,              245,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               74,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               11,                0,                0,                0
    1,     59,        302,          0,        302,   0.915152,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              223,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               69,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               10,                0,                0
    1,     60,        290,          0,        290,   0.960265,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              213,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               67,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               10,                0
