"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,    458,     116837,          0,     116837,   3.818702,           114937,             1900
    1,    459,     126580,          0,     126580,   1.083390,           124848,             1732
    1,    460,     126470,          0,     126470,   0.999131,           125046,             1424
    1,    461,     117155,          0,     117155,   0.926346,           117140,               15
    1,    462,      52552,          0,      52552,   0.448568,            52552,                0
    1,    463,      39630,          0,      39630,   0.754110,            39630,                0
    1,    464,      37791,          0,      37791,   0.953596,            37791,                0
    1,    465,      36253,          0,      36253,   0.959302,            36253,                0
    1,    466,      34937,          0,      34937,   0.963700,            34937,                0
    1,    467,      33707,          0,      33707,   0.964794,            33707,                0
    1,    468,      32603,          0,      32603,   0.967247,            32603,                0
    1,    469,      31812,          0,      31812,   0.975738,            29748,             2064
    1,    470,     118262,          0,     118262,   3.717528,           116375,             1887
    1,    471,     127209,          0,     127209,   1.075654,           125507,             1702
    1,    472,     124857,          0,     124857,   0.981511,           123485,             1372
    1,    473,     114642,          0,     114642,   0.918186,           114622,               20
    1,    474,      52751,          0,      52751,   0.460137,            52751,                0
    1,    475,      40191,          0,      40191,   0.761900,            40191,                0
    1,    476,      38251,          0,      38251,   0.951730,            38251,                0
    1,    477,      36642,          0,      36642,   0.957936,            36642,                0
    1,    478,      35283,          0,      35283,   0.962911,            35283,                0
    1,    479,      34072,          0,      34072,   0.965677,            34072,                0
    1,    480,      32880,          0,      32880,   0.965015,            32880,                0
    1,    481,      32077,          0,      32077,   0.975578,            30000,             2077
    1,    482,     119817,          0,     119817,   3.735293,           117899,             1918
    1,    483,     129962,          0,     129962,   1.084671,           128220,             1742
    1,    484,     128591,          0,     128591,   0.989451,           127092,             1499
    1,    485,     120787,          0,     120787,   0.939311,           120761,               26
    1,    486,      54349,          0,      54349,   0.449957,            54349,                0
    1,    487,      40941,          0,      40941,   0.753298,            40941,                0
    1,    488,      38993,          0,      38993,   0.952419,            38993,                0
    1,    489,      37404,          0,      37404,   0.959249,            37404,                0
    1,    490,      35994,          0,      35994,   0.962304,            35994,                0
    1,    491,      34776,          0,      34776,   0.966161,            34776,                0
    1,    492,      33664,          0,      33664,   0.968024,            33664,                0
    1,    493,      32770,          0,      32770,   0.973443,            30602,             2168
    1,    494,     125051,          0,     125051,   3.816021,           123052,             1999
    1,    495,     133524,          0,     133524,   1.067756,           131690,             1834
    1,    496,     133730,          0,     133730,   1.001543,           132214,             1516
    1,    497,     122827,          0,     122827,   0.918470,           122811,               16
    1,    498,      55088,          0,      55088,   0.448501,            55088,                0
    1,    499,      42046,          0,      42046,   0.763252,            42046,                0
    1,    500,      40045,          0,      40045,   0.952409,            40045,                0
