"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     61,       1577,          0,       1577,   0.958663,             1575,                2
    1,     62,       7686,          0,       7686,   4.873811,             7602,               84
    1,     63,       7328,          0,       7328,   0.953422,             7316,               12
    1,     64,       6971,          0,       6971,   0.951283,             6952,               19
    1,     65,       6458,          0,       6458,   0.926409,             6441,               17
    1,     66,       5849,          0,       5849,   0.905698,             5843,                6
    1,     67,       5227,          0,       5227,   0.893657,             5222,                5
    1,     68,       4670,          0,       4670,   0.893438,             4670,                0
    1,     69,       4251,          0,       4251,   0.910278,             4251,                0
    1,     70,       3871,          0,       3871,   0.910609,             3867,                4
    1,     71,       3571,          0,       3571,   0.922501,             3570,                1
    1,     72,       3391,          0,       3391,   0.949594,             3377,               14
    1,     73,       3215,          0,       3215,   0.948098,             3192,               23
    1,     74,      15849,          0,      15849,   4.929705,            15744,              105
    1,     75,      15199,          0,      15199,   0.958988,            15090,              109
    1,     76,      14395,          0,      14395,   0.947102,            14345,               50
    1,     77,      13421,          0,      13421,   0.932338,            13380,               41
    1,     78,      12175,          0,      12175,   0.907160,            12162,               13
    1,     79,      10784,          0,      10784,   0.885749,            10784,                0
    1,     80,       9634,          0,       9634,   0.893361,             9634,                0
    1,     81,       8637,          0,       8637,   0.896512,             8629,                8
    1,     82,       7833,          0,       7833,   0.906912,             7827,                6
    1,     83,       7185,          0,       7185,   0.917273,             7177,                8
    1,     84,       6799,          0,       6799,   0.946277,             6789,               10
    1,     85,       6570,          0,       6570,   0.966319,             6544,               26
    1,     86,      32160,          0,      32160,   4.894977,            32016,              144
    1,     87,      30771,          0,      30771,   0.956810,            30607,              164
    1,     88,      29398,          0,      29398,   0.955380,            29338,               60
    1,     89,      27439,          0,      27439,   0.933363,            27381,               58
    1,     90,      24991,          0,      24991,   0.910784,            24966,               25
    1,     91,      22358,          0,      22358,   0.894642,            22342,               16
    1,     92,      19854,          0,      19854,   0.888004,            19854,                0
    1,     93,      17779,          0,      17779,   0.895487,            17779,                0
    1,     94,      16213,          0,      16213,   0.911919,            16193,               20
    1,     95,      14911,          0,      14911,   0.919694,            14881,               30
    1,     96,      14092,          0,      14092,   0.945074,            14040,               52
    1,     97,      13610,          0,      13610,   0.965796,            13542,               68
    1,     98,      67706,          0,      67706,   4.974724,            67293,              413
    1,     99,      64727,          0,      64727,   0.956001,            64257,              470
    1,    100,      61582,          0,      61582,   0.951411,            61462,              120
    1,    101,      57372,          0,      57372,   0.931636,            57282,               90
    1,    102,      52273,          0,      52273,   0.911124,            52226,               47
    1,    103,      46488,          0,      46488,   0.889331,            46478,               10
    1,    104,      41266,          0,      41266,   0.887670,            41266,                0
    1,    105,      36821,          0,      36821,   0.892284,            36821,                0
    1,    106,      33349,          0,      33349,   0.905706,            33331,               18
    1,    107,      30733,          0,      30733,   0.921557,            30718,               15
    1,    108,      28866,          0,      28866,   0.939251,            28828,               38
    1,    109,      27621,          0,      27621,   0.956870,            27554,               67
    1,    110,     134614,          0,     134614,   4.873610,           134091,              523
    1,    111,     129185,          0,     129185,   0.959670,           128761,              424
    1,    112,     123509,          0,     123509,   0.956063,           123396,              113
    1,    113,     115982,          0,     115982,   0.939057,           115896,               86
    1,    114,     107224,          0,     107224,   0.924488,           107113,              111
    1,    115,      96020,          0,      96020,   0.895508,            95961,               59
    1,    116,      85564,          0,      85564,   0.891106,            85564,                0
    1,    117,      76487,          0,      76487,   0.893916,            76487,                0
    1,    118,      68843,          0,      68843,   0.900061,            68816,               27
    1,    119,      63344,          0,      63344,   0.920123,            63293,               51
    1,    120,      59660,          0,      59660,   0.941841,            59566,               94
    1,    121,      57511,          0,      57511,   0.963979,            57395,              116
    1,    122,     287893,          0,     287893,   5.005877,           286877,             1016
    1,    123,     276284,          0,     276284,   0.959676,           275775,              509
    1,    124,     265289,          0,     265289,   0.960204,           264955,              334
    1,    125,     248024,          0,     248024,   0.934920,           247791,              233
    1,    126,     226575,          0,     226575,   0.913520,           226460,              115
    1,    127,     201260,          0,     201260,   0.888271,           201260,                0
    1,    128,     179313,          0,     179313,   0.890952,           179313,                0
    1,    129,     161484,          0,     161484,   0.900571,           161423,               61
    1,    130,     146740,          0,     146740,   0.908697,           146644,               96
    1,    131,     134678,          0,     134678,   0.917800,           134582,               96
    1,    132,     125338,          0,     125338,   0.930649,           125116,              222
    1,    133,     120014,          0,     120014,   0.957523,           119720,              294
    1,    134,     584580,          0,     584580,   4.870932,           583320,             1260
    1,    135,     562584,          0,     562584,   0.962373,           560633,             1951
    1,    136,     538393,          0,     538393,   0.957000,           537867,              526
    1,    137,     507450,          0,     507450,   0.942527,           506979,              471
    1,    138,     464650,          0,     464650,   0.915657,           464451,              199
    1,    139,     414651,          0,     414651,   0.892394,           414640,               11
    1,    140,     368613,          0,     368613,   0.888972,           368613,                0
    1,    141,     328860,          0,     328860,   0.892155,           328860,                0
    1,    142,     297501,          0,     297501,   0.904643,           297377,              124
    1,    143,     271372,          0,     271372,   0.912172,           271214,              158
    1,    144,     252659,          0,     252659,   0.931043,           252302,              357
    1,    145,     240226,          0,     240226,   0.950791,           239780,              446
    1,    146,    1160676,          0,    1160676,   4.831600,          1159142,             1534
    1,    147,    1118159,          0,    1118159,   0.963369,          1114971,             3188
    1,    148,    1074662,          0,    1074662,   0.961099,          1073107,             1555
    1,    149,    1014640,          0,    1014640,   0.944148,          1013965,              675
    1,    150,     928406,          0,     928406,   0.915010,           928146,              260
    1,    151,     828967,          0,     828967,   0.892893,           828889,               78
    1,    152,     738853,          0,     738853,   0.891294,           738853,                0
    1,    153,     663805,          0,     663805,   0.898426,           663700,              105
    1,    154,     604027,          0,     604027,   0.909946,           603819,              208
    1,    155,     556497,          0,     556497,   0.921311,           556195,              302
    1,    156,     527505,          0,     527505,   0.947903,           526979,              526
    1,    157,     507414,          0,     507414,   0.961913,           506732,              682
    1,    158,    2362379,          0,    2362379,   4.655723,          2359019,             3360
    1,    159,    2270784,          0,    2270784,   0.961228,          2266720,             4064
    1,    160,    2185469,          0,    2185469,   0.962429,          2183656,             1813
    1,    161,    2062908,          0,    2062908,   0.943920,          2062075,              833
    1,    162,    1901300,          0,    1901300,   0.921660,          1900696,              604
    1,    163,    1706915,          0,    1706915,   0.897762,          1706705,              210
    1,    164,    1517406,          0,    1517406,   0.888976,          1517406,                0
    1,    165,    1353911,          0,    1353911,   0.892254,          1353911,                0
    1,    166,    1232714,          0,    1232714,   0.910484,          1232481,              233
    1,    167,    1137115,          0,    1137115,   0.922448,          1136820,              295
    1,    168,    1080663,          0,    1080663,   0.950355,          1080183,              480
    1,    169,    1045015,          0,    1045015,   0.967013,          1044388,              627
    1,    170,    4608532,          0,    4608532,   4.410015,          4605003,             3529
    1,    171,    4430008,          0,    4430008,   0.961262,          4426367,             3641
    1,    172,    4270281,          0,    4270281,   0.963944,          4268993,             1288
    1,    173,    4016915,          0,    4016915,   0.940668,          4016170,              745
    1,    174,    3682110,          0,    3682110,   0.916651,          3681795,              315
    1,    175,    3275884,          0,    3275884,   0.889676,          3275884,                0
    1,    176,    2920252,          0,    2920252,   0.891439,          2920245,                7
    1,    177,    2606560,          0,    2606560,   0.892581,          2606560,                0
    1,    178,    2366402,          0,    2366402,   0.907864,          2366169,              233
    1,    179,    2184368,          0,    2184368,   0.923076,          2184099,              269
    1,    180,    2079901,          0,    2079901,   0.952175,          2079369,              532
    1,    181,    2014928,          0,    2014928,   0.968762,          2014325,              603
    1,    182,    8285083,          0,    8285083,   4.111851,          8282245,             2838
    1,    183,    7961679,          0,    7961679,   0.960966,          7958690,             2989
    1,    184,    7681878,          0,    7681878,   0.964857,          7680644,             1234
    1,    185,    7311511,          0,    7311511,   0.951787,          7310758,              753
    1,    186,    6744060,          0,    6744060,   0.922389,          6743558,              502
    1,    187,    6068324,          0,    6068324,   0.899803,          6068123,              201
    1,    188,    5420508,          0,    5420508,   0.893246,          5420500,                8
    1,    189,    4940093,          0,    4940093,   0.911371,          4939834,              259
    1,    190,    4556252,          0,    4556252,   0.922301,          4556015,              237
    1,    191,    4248029,          0,    4248029,   0.932352,          4247563,              466
    1,    192,    4055537,          0,    4055537,   0.954687,          4055026,              511
    1,    193,    3939765,          0,    3939765,   0.971453,          3938558,             1207
    1,    194,   13936796,          0,   13936796,   3.537469,         13933235,             3561
    1,    195,   13367306,          0,   13367306,   0.959138,         13363393,             3913
    1,    196,   12907089,          0,   12907089,   0.965571,         12906120,              969
    1,    197,   12313676,          0,   12313676,   0.954024,         12312737,              939
    1,    198,   11384761,          0,   11384761,   0.924562,         11384131,              630
    1,    199,   10231743,          0,   10231743,   0.898723,         10231543,              200
    1,    200,    9118927,          0,    9118927,   0.891239,          9118923,                4
    1,    201,    8245494,          0,    8245494,   0.904218,          8245213,              281
    1,    202,    7589650,          0,    7589650,   0.920460,          7589389,              261
    1,    203,    7138492,          0,    7138492,   0.940556,          7137862,              630
    1,    204,    6855926,          0,    6855926,   0.960417,          6855332,              594
    1,    205,    6667611,          0,    6667611,   0.972533,          6666842,              769
    1,    206,   20678635,          0,   20678635,   3.101356,         20674948,             3687
    1,    207,   19932291,          0,   19932291,   0.963907,         19928061,             4230
    1,    208,   19244444,          0,   19244444,   0.965491,         19243323,             1121
    1,    209,   18229430,          0,   18229430,   0.947257,         18228455,              975
    1,    210,   16969863,          0,   16969863,   0.930905,         16969003,              860
    1,    211,   15197323,          0,   15197323,   0.895548,         15197210,              113
    1,    212,   13438859,          0,   13438859,   0.884291,         13438859,                0
    1,    213,   11935317,          0,   11935317,   0.888120,         11935290,               27
    1,    214,   10891578,          0,   10891578,   0.912550,         10891278,              300
    1,    215,   10087819,          0,   10087819,   0.926204,         10087380,              439
    1,    216,    9624690,          0,    9624690,   0.954090,          9624048,              642
    1,    217,    9367564,          0,    9367564,   0.973285,          9366734,              830
    1,    218,   27733370,          0,   27733370,   2.960574,         27729324,             4046
    1,    219,   26515354,          0,   26515354,   0.956081,         26511076,             4278
    1,    220,   25599653,          0,   25599653,   0.965465,         25597750,             1903
    1,    221,   24232568,          0,   24232568,   0.946598,         24231610,              958
    1,    222,   22305160,          0,   22305160,   0.920462,         22304675,              485
    1,    223,   20050303,          0,   20050303,   0.898909,         20050078,              225
    1,    224,   17938418,          0,   17938418,   0.894671,         17938284,              134
    1,    225,   16109957,          0,   16109957,   0.898070,         16109784,              173
    1,    226,   14703913,          0,   14703913,   0.912722,         14703588,              325
    1,    227,   13604265,          0,   13604265,   0.925214,         13603835,              430
    1,    228,   13066328,          0,   13066328,   0.960458,         13065587,              741
    1,    229,   12721140,          0,   12721140,   0.973582,         12720155,              985
    1,    230,   32332742,          0,   32332742,   2.541654,         32327823,             4919
    1,    231,   31017277,          0,   31017277,   0.959315,         31011954,             5323
    1,    232,   29941986,          0,   29941986,   0.965333,         29940688,             1298
    1,    233,   28288866,          0,   28288866,   0.944789,         28287737,             1129
    1,    234,   26079068,          0,   26079068,   0.921885,         26078443,              625
    1,    235,   23416530,          0,   23416530,   0.897905,         23416316,              214
    1,    236,   21000662,          0,   21000662,   0.896831,         21000474,              188
    1,    237,   18841593,          0,   18841593,   0.897190,         18841436,              157
    1,    238,   16949495,          0,   16949495,   0.899579,         16949287,              208
    1,    239,   15601117,          0,   15601117,   0.920447,         15600696,              421
    1,    240,   14935222,          0,   14935222,   0.957317,         14934423,              799
    1,    241,   14567949,          0,   14567949,   0.975409,         14566949,             1000
    1,    242,   44411735,          0,   44411735,   3.048592,         44407600,             4135
    1,    243,   42658283,          0,   42658283,   0.960518,         42653350,             4933
    1,    244,   41103898,          0,   41103898,   0.963562,         41102470,             1428
    1,    245,   38453027,          0,   38453027,   0.935508,         38451771,             1256
    1,    246,   35310375,          0,   35310375,   0.918273,         35309828,              547
    1,    247,   31638905,          0,   31638905,   0.896023,         31638594,              311
    1,    248,   28311666,          0,   28311666,   0.894837,         28311386,              280
    1,    249,   25573247,          0,   25573247,   0.903276,         25572858,              389
    1,    250,   23385317,          0,   23385317,   0.914445,         23384916,              401
    1,    251,   21674244,          0,   21674244,   0.926831,         21673494,              750
    1,    252,   20680853,          0,   20680853,   0.954167,         20679933,              920
    1,    253,   20110049,          0,   20110049,   0.972399,         20108973,             1076
    1,    254,   39259855,          0,   39259855,   1.952251,         39254820,             5035
    1,    255,   37805253,          0,   37805253,   0.962949,         37799275,             5978
    1,    256,   36574929,          0,   36574929,   0.967456,         36572610,             2319
    1,    257,   35018792,          0,   35018792,   0.957453,         35017308,             1484
    1,    258,   32623011,          0,   32623011,   0.931586,         32621881,             1130
    1,    259,   29630789,          0,   29630789,   0.908279,         29630285,              504
    1,    260,   26832848,          0,   26832848,   0.905573,         26832440,              408
    1,    261,   24378884,          0,   24378884,   0.908546,         24378511,              373
    1,    262,   22406071,          0,   22406071,   0.919077,         22405572,              499
    1,    263,   20973908,          0,   20973908,   0.936081,         20972985,              923
    1,    264,   20181069,          0,   20181069,   0.962199,         20179981,             1088
    1,    265,   19782145,          0,   19782145,   0.980233,         19779795,             2350
    1,    266,   82110173,          0,   82110173,   4.150722,         82103116,             7057
    1,    267,   78101203,          0,   78101203,   0.951176,         78093639,             7564
    1,    268,   75077131,          0,   75077131,   0.961280,         75074903,             2228
    1,    269,   70734743,          0,   70734743,   0.942161,         70732910,             1833
    1,    270,   65213426,          0,   65213426,   0.921943,         65212308,             1118
