"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    1,    251,      14107,          0,      14107,   0.956472,                0,                0,             6617,             3686,             1842,             1065,              537,              260,              100
    1,    252,      13707,          0,      13707,   0.971645,                0,                0,             4012,             4913,             2315,             1270,              708,              336,              153
    1,    253,      58025,          0,      58025,   4.233239,                0,            44802,             1603,             5970,             2743,             1472,              845,              395,              195
    1,    254,      62900,          0,      62900,   1.084015,                0,            43161,             7005,             6296,             3204,             1619,              915,              471,              229
    1,    255,      62946,          0,      62946,   1.000731,                0,            41156,             9585,             6015,             3071,             1534,              901,              459,              225
    1,    256,      59372,          0,      59372,   0.943221,                0,            35720,            12020,             5701,             2929,             1491,              859,              436,              216
    1,    257,      26324,          0,      26324,   0.443374,                0,             1729,            13611,             5386,             2755,             1413,              811,              413,              206
    1,    258,      18238,          0,      18238,   0.692828,                0,                0,             7992,             5025,             2569,             1326,              757,              378,              191
    1,    259,      17440,          0,      17440,   0.956245,                0,                0,             7992,             4633,             2364,             1221,              696,              353,              181
    1,    260,      16749,          0,      16749,   0.960378,                0,                0,             7992,             4298,             2207,             1129,              635,              323,              165
    1,    261,      16120,          0,      16120,   0.962445,                0,                0,             7992,             4001,             2037,             1052,              580,              297,              161
    1,    262,      15549,          0,      15549,   0.964578,                0,                0,             7992,             3723,             1882,              978,              550,              278,              146
    1,    263,      14973,          0,      14973,   0.962956,                0,                0,             7874,             3504,             1752,              922,              526,              255,              140
    1,    264,      14558,          0,      14558,   0.972283,                0,                0,             5154,             4771,             2363,             1125,              650,              325,              170
    1,    265,      56474,          0,      56474,   3.879242,                0,            42341,             2501,             6062,             2874,             1352,              735,              403,              206
    1,    266,      61035,          0,      61035,   1.080763,                0,            40768,             6633,             7551,             3032,             1540,              825,              461,              225
    1,    267,      59838,          0,      59838,   0.980388,                0,            37656,             9122,             7216,             2901,             1489,              781,              453,              220
    1,    268,      54554,          0,      54554,   0.911695,                0,            30920,            11187,             6866,             2771,             1418,              743,              435,              214
    1,    269,      24016,          0,      24016,   0.440224,                0,                0,            12305,             6442,             2623,             1332,              704,              408,              202
    1,    270,      18398,          0,      18398,   0.766073,                0,                0,             7536,             5977,             2445,             1226,              651,              374,              189
