"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     17,        263,          0,        263,   0.959854,                0,                0,                0,                0,              153,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              103,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                3,                3
    1,     18,        235,          0,        235,   0.893536,                0,                0,                0,                0,                0,              136,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               92,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                6
    1,     19,        204,          0,        204,   0.868085,                0,                0,                0,                0,                0,                0,              117,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               84,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                3
    1,     20,        185,          0,        185,   0.906863,                0,                0,                0,                0,                0,                0,                0,              100,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               82,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                3
    1,     21,        163,          0,        163,   0.881081,                0,                0,                0,                0,                0,                0,                0,                0,               86,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               75,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                2
    1,     22,        146,          0,        146,   0.895706,                0,                0,                0,                0,                0,                0,                0,                0,                0,               73,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               72,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     23,        133,          0,        133,   0.910959,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               63,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     24,        130,          0,        130,   0.977444,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               60,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     25,        126,          0,        126,   0.969231,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               70,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     26,        904,          0,        904,   7.174603,                0,              779,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               69,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     27,        866,          0,        866,   0.957965,                0,                0,              741,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               69,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     28,        835,          0,        835,   0.964203,                0,                0,                0,              715,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               54,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               66,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     29,        783,          0,        783,   0.937725,                0,                0,                0,                0,              666,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               52,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               65,                0,                0,                0,                0,                0,                0,                0,                0
    1,     30,        718,          0,        718,   0.916986,                0,                0,                0,                0,                0,              603,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               51,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               64,                0,                0,                0,                0,                0,                0,                0
    1,     31,        630,          0,        630,   0.877437,                0,                0,                0,                0,                0,                0,              524,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               50,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               56,                0,                0,                0,                0,                0,                0
    1,     32,        553,          0,        553,   0.877778,                0,                0,                0,                0,                0,                0,                0,              454,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               49,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               50,                0,                0,                0,                0,                0
    1,     33,        490,          0,        490,   0.886076,                0,                0,                0,                0,                0,                0,                0,                0,              401,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               46,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               43,                0,                0,                0,                0
    1,     34,        454,          0,        454,   0.926531,                0,                0,                0,                0,                0,                0,                0,                0,                0,              370,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               45,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0
    1,     35,        411,          0,        411,   0.905286,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              331,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               44,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               36,                0,                0
    1,     36,        388,          0,        388,   0.944039,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              310,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               43,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0
    1,     37,        362,          0,        362,   0.932990,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              285,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               43,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               34
    1,     38,       1708,          0,       1708,   4.718232,                0,             1364,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              283,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               41,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               20
    1,     39,       1636,          0,       1636,   0.957845,                0,                0,             1297,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              282,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               41,                0,                0,                0,                0,                0,                0,                0,                0,                0,               16
    1,     40,       1549,          0,       1549,   0.946822,                0,                0,                0,             1231,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              272,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               40,                0,                0,                0,                0,                0,                0,                0,                0,                6
    1,     41,       1449,          0,       1449,   0.935442,                0,                0,                0,                0,             1145,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              263,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                0,                0,                2
    1,     42,       1319,          0,       1319,   0.910283,                0,                0,                0,                0,                0,             1032,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              248,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               37,                0,                0,                0,                0,                0,                0,                2
    1,     43,       1176,          0,       1176,   0.891585,                0,                0,                0,                0,                0,                0,              902,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              239,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               33,                0,                0,                0,                0,                0,                2
    1,     44,       1060,          0,       1060,   0.901361,                0,                0,                0,                0,                0,                0,                0,              798,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              230,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               30,                0,                0,                0,                0,                2
    1,     45,        957,          0,        957,   0.902830,                0,                0,                0,                0,                0,                0,                0,                0,              710,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              218,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                2
    1,     46,        867,          0,        867,   0.905956,                0,                0,                0,                0,                0,                0,                0,                0,                0,              638,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              204,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               24,                0,                0,                1
    1,     47,        797,          0,        797,   0.919262,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              580,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              193,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                0,                1
    1,     48,        753,          0,        753,   0.944793,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              542,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              187,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                1
    1,     49,        718,          0,        718,   0.953519,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              510,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              185,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23
    1,     50,       3594,          0,       3594,   5.005571,                0,             2904,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              488,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              183,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               19
    1,     51,       3439,          0,       3439,   0.956873,                0,                0,             2777,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              470,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              176,                0,                0,                0,                0,                0,                0,                0,                0,                0,               16
    1,     52,       3281,          0,       3281,   0.954056,                0,                0,                0,             2642,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              456,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              173,                0,                0,                0,                0,                0,                0,                0,                0,               10
    1,     53,       3077,          0,       3077,   0.937824,                0,                0,                0,                0,             2463,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              443,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              165,                0,                0,                0,                0,                0,                0,                0,                6
    1,     54,       2807,          0,       2807,   0.912252,                0,                0,                0,                0,                0,             2236,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              417,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              150,                0,                0,                0,                0,                0,                0,                4
    1,     55,       2531,          0,       2531,   0.901674,                0,                0,                0,                0,                0,                0,             2004,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              390,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              135,                0,                0,                0,                0,                0,                2
    1,     56,       2248,          0,       2248,   0.888187,                0,                0,                0,                0,                0,                0,                0,             1756,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              364,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              126,                0,                0,                0,                0,                2
    1,     57,       2032,          0,       2032,   0.903915,                0,                0,                0,                0,                0,                0,                0,                0,             1573,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              342,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              116,                0,                0,                0,                1
    1,     58,       1842,          0,       1842,   0.906496,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1406,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              323,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              112,                0,                0,                1
    1,     59,       1727,          0,       1727,   0.937568,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1308,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              310,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              108,                0,                1
    1,     60,       1636,          0,       1636,   0.947307,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,             1232,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              300,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              104,                0
