"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    1,    251,      13374,          0,      13374,   0.955354,                0,                0,             5895,             3763,             1785,             1057,              537,              228,              109
    1,    252,      12945,          0,      12945,   0.967923,                0,                0,             3543,             4639,             2362,             1260,              688,              311,              142
    1,    253,      53841,          0,      53841,   4.159212,                0,            41377,             1414,             5469,             2762,             1449,              813,              389,              168
    1,    254,      56977,          0,      56977,   1.058246,                0,            38436,             6561,             5586,             3233,             1572,              912,              477,              200
    1,    255,      56230,          0,      56230,   0.986889,                0,            36204,             8556,             5337,             3097,             1483,              908,              457,              188
    1,    256,      50985,          0,      50985,   0.906722,                0,            29402,            10682,             5056,             2950,             1413,              877,              427,              178
    1,    257,      23716,          0,      23716,   0.465156,                0,             1799,            11665,             4752,             2765,             1327,              828,              412,              168
    1,    258,      16585,          0,      16585,   0.699317,                0,                0,             7062,             4423,             2551,             1236,              769,              388,              156
    1,    259,      15797,          0,      15797,   0.952487,                0,                0,             7054,             4053,             2362,             1121,              703,              357,              147
    1,    260,      15142,          0,      15142,   0.958536,                0,                0,             7054,             3746,             2190,             1037,              650,              334,              131
    1,    261,      14552,          0,      14552,   0.961036,                0,                0,             7054,             3473,             2029,              972,              591,              310,              123
    1,    262,      14058,          0,      14058,   0.966053,                0,                0,             7054,             3246,             1888,              910,              553,              293,              114
    1,    263,      13580,          0,      13580,   0.965998,                0,                0,             7003,             3054,             1759,              860,              523,              274,              107
    1,    264,      13209,          0,      13209,   0.972680,                0,                0,             4438,             4386,             2151,             1108,              620,              354,              152
    1,    265,      55012,          0,      55012,   4.164736,                0,            42226,             2162,             5459,             2566,             1293,              699,              415,              192
    1,    266,      59445,          0,      59445,   1.080582,                0,            40440,             6697,             6684,             2646,             1524,              759,              453,              242
    1,    267,      59091,          0,      59091,   0.994045,                0,            38245,             9020,             6422,             2528,             1474,              713,              450,              239
