"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     58,      31302,          0,      31302,   0.960921,            31302,                0
    1,     59,      30284,          0,      30284,   0.967478,            30284,                0
    1,     60,      28725,          0,      28725,   0.948521,            28725,                0
    1,     61,      27995,          0,      27995,   0.974587,            25209,             2786
    1,     62,     141145,          0,     141145,   5.041793,           138495,             2650
    1,     63,     157031,          0,     157031,   1.112551,           154524,             2507
    1,     64,     159268,          0,     159268,   1.014246,           157279,             1989
    1,     65,     142969,          0,     142969,   0.897663,           142969,                0
    1,     66,      56710,          0,      56710,   0.396659,            56710,                0
    1,     67,      41227,          0,      41227,   0.726979,            41227,                0
    1,     68,      39714,          0,      39714,   0.963301,            39714,                0
    1,     69,      38200,          0,      38200,   0.961877,            38200,                0
    1,     70,      36927,          0,      36927,   0.966675,            36927,                0
    1,     71,      35823,          0,      35823,   0.970103,            35823,                0
    1,     72,      34360,          0,      34360,   0.959160,            34360,                0
    1,     73,      33594,          0,      33594,   0.977707,            31127,             2467
    1,     74,     143743,          0,     143743,   4.278830,           141381,             2362
    1,     75,     162373,          0,     162373,   1.129606,           160139,             2234
    1,     76,     169144,          0,     169144,   1.041700,           167347,             1797
    1,     77,     152304,          0,     152304,   0.900440,           152304,                0
    1,     78,      61667,          0,      61667,   0.404894,            61667,                0
    1,     79,      45474,          0,      45474,   0.737412,            45474,                0
    1,     80,      43482,          0,      43482,   0.956195,            43482,                0
    1,     81,      41800,          0,      41800,   0.961317,            41800,                0
    1,     82,      40253,          0,      40253,   0.962990,            40253,                0
    1,     83,      38876,          0,      38876,   0.965791,            38876,                0
    1,     84,      37371,          0,      37371,   0.961287,            37371,                0
    1,     85,      36235,          0,      36235,   0.969602,            34505,             1730
    1,     86,     117284,          0,     117284,   3.236760,           115836,             1448
    1,     87,     116375,          0,     116375,   0.992250,           115149,             1226
    1,     88,     108067,          0,     108067,   0.928610,           107125,              942
    1,     89,      95431,          0,      95431,   0.883073,            95431,                0
    1,     90,      48577,          0,      48577,   0.509027,            48577,                0
    1,     91,      39446,          0,      39446,   0.812030,            39446,                0
    1,     92,      37449,          0,      37449,   0.949374,            37449,                0
    1,     93,      35462,          0,      35462,   0.946941,            35462,                0
    1,     94,      33836,          0,      33836,   0.954148,            33836,                0
    1,     95,      32363,          0,      32363,   0.956466,            32363,                0
    1,     96,      30880,          0,      30880,   0.954176,            30880,                0
    1,     97,      29781,          0,      29781,   0.964411,            28418,             1363
    1,     98,      86185,          0,      86185,   2.893959,            84954,             1231
    1,     99,      89961,          0,      89961,   1.043813,            88870,             1091
    1,    100,      86274,          0,      86274,   0.959016,            85386,              888
    1,    101,      79567,          0,      79567,   0.922259,            79567,                0
    1,    102,      39299,          0,      39299,   0.493911,            39299,                0
    1,    103,      31431,          0,      31431,   0.799791,            31431,                0
    1,    104,      29713,          0,      29713,   0.945341,            29713,                0
    1,    105,      28142,          0,      28142,   0.947128,            28142,                0
    1,    106,      26776,          0,      26776,   0.951460,            26776,                0
    1,    107,      25544,          0,      25544,   0.953989,            25544,                0
    1,    108,      24255,          0,      24255,   0.949538,            24255,                0
    1,    109,      23404,          0,      23404,   0.964914,            21886,             1518
    1,    110,      84014,          0,      84014,   3.589728,            82615,             1399
    1,    111,      89262,          0,      89262,   1.062466,            87978,             1284
    1,    112,      89177,          0,      89177,   0.999048,            88137,             1040
    1,    113,      82313,          0,      82313,   0.923029,            82313,                0
    1,    114,      36560,          0,      36560,   0.444158,            36560,                0
    1,    115,      28604,          0,      28604,   0.782385,            28604,                0
    1,    116,      27209,          0,      27209,   0.951231,            27209,                0
    1,    117,      25882,          0,      25882,   0.951229,            25882,                0
    1,    118,      24777,          0,      24777,   0.957306,            24777,                0
    1,    119,      23844,          0,      23844,   0.962344,            23844,                0
    1,    120,      22870,          0,      22870,   0.959151,            22870,                0
    1,    121,      22228,          0,      22228,   0.971928,            20463,             1765
    1,    122,      93296,          0,      93296,   4.197229,            91641,             1655
    1,    123,     103687,          0,     103687,   1.111377,           102141,             1546
    1,    124,     105247,          0,     105247,   1.015045,           103981,             1266
    1,    125,      96682,          0,      96682,   0.918620,            96682,                0
    1,    126,      39549,          0,      39549,   0.409063,            39549,                0
    1,    127,      29373,          0,      29373,   0.742699,            29373,                0
    1,    128,      28053,          0,      28053,   0.955061,            28053,                0
    1,    129,      26893,          0,      26893,   0.958650,            26893,                0
    1,    130,      25861,          0,      25861,   0.961626,            25861,                0
    1,    131,      24951,          0,      24951,   0.964812,            24951,                0
    1,    132,      23819,          0,      23819,   0.954631,            23819,                0
    1,    133,      23137,          0,      23137,   0.971367,            21523,             1614
    1,    134,      92558,          0,      92558,   4.000432,            91089,             1469
    1,    135,      99358,          0,      99358,   1.073467,            98009,             1349
    1,    136,      99247,          0,      99247,   0.998883,            98153,             1094
    1,    137,      89864,          0,      89864,   0.905458,            89854,               10
    1,    138,      39084,          0,      39084,   0.434924,            39084,                0
    1,    139,      29328,          0,      29328,   0.750384,            29328,                0
    1,    140,      27999,          0,      27999,   0.954685,            27999,                0
    1,    141,      26746,          0,      26746,   0.955248,            26746,                0
    1,    142,      25759,          0,      25759,   0.963097,            25759,                0
    1,    143,      24831,          0,      24831,   0.963974,            24831,                0
    1,    144,      23742,          0,      23742,   0.956144,            23742,                0
    1,    145,      22945,          0,      22945,   0.966431,            21691,             1254
    1,    146,      77545,          0,      77545,   3.379603,            76409,             1136
    1,    147,      82545,          0,      82545,   1.064479,            81517,             1028
    1,    148,      81663,          0,      81663,   0.989315,            80817,              846
    1,    149,      74850,          0,      74850,   0.916572,            74830,               20
    1,    150,      35188,          0,      35188,   0.470114,            35188,                0
    1,    151,      26535,          0,      26535,   0.754092,            26535,                0
    1,    152,      25244,          0,      25244,   0.951347,            25244,                0
    1,    153,      24086,          0,      24086,   0.954128,            24086,                0
    1,    154,      23083,          0,      23083,   0.958358,            23083,                0
    1,    155,      22142,          0,      22142,   0.959234,            22142,                0
    1,    156,      21148,          0,      21148,   0.955108,            21148,                0
    1,    157,      20516,          0,      20516,   0.970115,            19331,             1185
    1,    158,      71010,          0,      71010,   3.461201,            69955,             1055
    1,    159,      73516,          0,      73516,   1.035291,            72584,              932
    1,    160,      71017,          0,      71017,   0.966007,            70255,              762
    1,    161,      64733,          0,      64733,   0.911514,            64733,                0
    1,    162,      30363,          0,      30363,   0.469050,            30363,                0
    1,    163,      23769,          0,      23769,   0.782828,            23769,                0
    1,    164,      22632,          0,      22632,   0.952165,            22632,                0
    1,    165,      21558,          0,      21558,   0.952545,            21558,                0
    1,    166,      20573,          0,      20573,   0.954309,            20573,                0
    1,    167,      19748,          0,      19748,   0.959899,            19748,                0
    1,    168,      18963,          0,      18963,   0.960249,            18963,                0
    1,    169,      18411,          0,      18411,   0.970891,            17235,             1176
    1,    170,      65769,          0,      65769,   3.572267,            64690,             1079
    1,    171,      70626,          0,      70626,   1.073849,            69626,             1000
    1,    172,      70381,          0,      70381,   0.996531,            69559,              822
    1,    173,      65785,          0,      65785,   0.934698,            65785,                0
    1,    174,      28494,          0,      28494,   0.433138,            28494,                0
    1,    175,      21584,          0,      21584,   0.757493,            21584,                0
    1,    176,      20520,          0,      20520,   0.950704,            20520,                0
    1,    177,      19565,          0,      19565,   0.953460,            19565,                0
    1,    178,      18640,          0,      18640,   0.952722,            18640,                0
    1,    179,      17916,          0,      17916,   0.961159,            17916,                0
    1,    180,      17152,          0,      17152,   0.957357,            17152,                0
    1,    181,      16683,          0,      16683,   0.972656,            15483,             1200
    1,    182,      65830,          0,      65830,   3.945933,            64716,             1114
    1,    183,      72014,          0,      72014,   1.093939,            70987,             1027
    1,    184,      72309,          0,      72309,   1.004096,            71490,              819
    1,    185,      65733,          0,      65733,   0.909057,            65314,              419
    1,    186,      47901,          0,      47901,   0.728721,            47901,                0
    1,    187,      21613,          0,      21613,   0.451201,            21613,                0
    1,    188,      20627,          0,      20627,   0.954379,            20627,                0
    1,    189,      19798,          0,      19798,   0.959810,            19798,                0
    1,    190,      19045,          0,      19045,   0.961966,            19045,                0
    1,    191,      18447,          0,      18447,   0.968601,            18447,                0
    1,    192,      17703,          0,      17703,   0.959668,            17703,                0
    1,    193,      17238,          0,      17238,   0.973733,            15961,             1277
    1,    194,      71618,          0,      71618,   4.154658,            70455,             1163
    1,    195,      77805,          0,      77805,   1.086389,            76728,             1077
    1,    196,      77639,          0,      77639,   0.997866,            76803,              836
    1,    197,      68642,          0,      68642,   0.884118,            68263,              379
    1,    198,      47734,          0,      47734,   0.695405,            47734,                0
    1,    199,      22597,          0,      22597,   0.473394,            22597,                0
    1,    200,      21570,          0,      21570,   0.954552,            21570,                0
    1,    201,      20601,          0,      20601,   0.955077,            20601,                0
    1,    202,      19815,          0,      19815,   0.961847,            19815,                0
    1,    203,      19104,          0,      19104,   0.964118,            19104,                0
    1,    204,      18375,          0,      18375,   0.961840,            18375,                0
    1,    205,      17853,          0,      17853,   0.971592,            16763,             1090
    1,    206,      65053,          0,      65053,   3.643813,            64067,              986
    1,    207,      68790,          0,      68790,   1.057446,            67902,              888
    1,    208,      67205,          0,      67205,   0.976959,            66507,              698
    1,    209,      61316,          0,      61316,   0.912373,            61316,                0
    1,    210,      27787,          0,      27787,   0.453177,            27787,                0
    1,    211,      21688,          0,      21688,   0.780509,            21688,                0
    1,    212,      20629,          0,      20629,   0.951171,            20629,                0
    1,    213,      19685,          0,      19685,   0.954239,            19685,                0
    1,    214,      18757,          0,      18757,   0.952857,            18757,                0
    1,    215,      18076,          0,      18076,   0.963694,            18076,                0
    1,    216,      17355,          0,      17355,   0.960113,            17355,                0
    1,    217,      16838,          0,      16838,   0.970210,            15840,              998
    1,    218,      59465,          0,      59465,   3.531595,            58546,              919
    1,    219,      64369,          0,      64369,   1.082469,            63554,              815
    1,    220,      61283,          0,      61283,   0.952058,            60615,              668
    1,    221,      56663,          0,      56663,   0.924612,            56663,                0
    1,    222,      25557,          0,      25557,   0.451035,            25557,                0
    1,    223,      19830,          0,      19830,   0.775913,            19830,                0
    1,    224,      18824,          0,      18824,   0.949269,            18824,                0
    1,    225,      17984,          0,      17984,   0.955376,            17984,                0
    1,    226,      17226,          0,      17226,   0.957851,            17226,                0
    1,    227,      16563,          0,      16563,   0.961512,            16563,                0
    1,    228,      15847,          0,      15847,   0.956771,            15847,                0
    1,    229,      15349,          0,      15349,   0.968574,            14351,              998
    1,    230,      57971,          0,      57971,   3.776858,            57052,              919
    1,    231,      61072,          0,      61072,   1.053492,            60238,              834
    1,    232,      59670,          0,      59670,   0.977044,            59001,              669
    1,    233,      54556,          0,      54556,   0.914295,            54556,                0
    1,    234,      24361,          0,      24361,   0.446532,            24361,                0
    1,    235,      18783,          0,      18783,   0.771027,            18783,                0
    1,    236,      17886,          0,      17886,   0.952244,            17886,                0
    1,    237,      17118,          0,      17118,   0.957061,            17118,                0
    1,    238,      16323,          0,      16323,   0.953558,            16323,                0
    1,    239,      15667,          0,      15667,   0.959811,            15667,                0
    1,    240,      15025,          0,      15025,   0.959022,            15025,                0
    1,    241,      14580,          0,      14580,   0.970383,            13672,              908
    1,    242,      52309,          0,      52309,   3.587723,            51483,              826
    1,    243,      55622,          0,      55622,   1.063335,            54876,              746
    1,    244,      55532,          0,      55532,   0.998382,            54918,              614
    1,    245,      50937,          0,      50937,   0.917255,            50937,                0
    1,    246,      20664,          0,      20664,   0.405678,            20664,                0
    1,    247,      16720,          0,      16720,   0.809137,            16720,                0
    1,    248,      15887,          0,      15887,   0.950179,            15887,                0
    1,    249,      15187,          0,      15187,   0.955939,            15187,                0
    1,    250,      14572,          0,      14572,   0.959505,            14572,                0
    1,    251,      13999,          0,      13999,   0.960678,            13999,                0
    1,    252,      13374,          0,      13374,   0.955354,            13374,                0
    1,    253,      12945,          0,      12945,   0.967923,            11986,              959
    1,    254,      53841,          0,      53841,   4.159212,            52973,              868
    1,    255,      56977,          0,      56977,   1.058246,            56176,              801
    1,    256,      56230,          0,      56230,   0.986889,            55588,              642
    1,    257,      50985,          0,      50985,   0.906722,            50947,               38
    1,    258,      23716,          0,      23716,   0.465156,            23716,                0
    1,    259,      16585,          0,      16585,   0.699317,            16585,                0
    1,    260,      15797,          0,      15797,   0.952487,            15797,                0
    1,    261,      15142,          0,      15142,   0.958536,            15142,                0
    1,    262,      14552,          0,      14552,   0.961036,            14552,                0
    1,    263,      14058,          0,      14058,   0.966053,            14058,                0
    1,    264,      13580,          0,      13580,   0.965998,            13580,                0
    1,    265,      13209,          0,      13209,   0.972680,            12232,              977
    1,    266,      55012,          0,      55012,   4.164736,            54111,              901
    1,    267,      59445,          0,      59445,   1.080582,            58618,              827
    1,    268,      59091,          0,      59091,   0.994045,            58436,              655
