"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    5,    458,     122803,          0,     122803,   3.740573,           120836,             1967
    5,    459,     132883,          0,     132883,   1.082083,           131087,             1796
    5,    460,     132568,          0,     132568,   0.997630,           131102,             1466
    5,    461,     122253,          0,     122253,   0.922191,           122225,               28
    5,    462,      55613,          0,      55613,   0.454901,            55613,                0
    5,    463,      42004,          0,      42004,   0.755291,            42004,                0
    5,    464,      40036,          0,      40036,   0.953147,            40036,                0
    5,    465,      38330,          0,      38330,   0.957388,            38330,                0
    5,    466,      36874,          0,      36874,   0.962014,            36874,                0
    5,    467,      35642,          0,      35642,   0.966589,            35642,                0
    5,    468,      34438,          0,      34438,   0.966220,            34438,                0
    5,    469,      33578,          0,      33578,   0.975028,            31331,             2247
    5,    470,     129250,          0,     129250,   3.849247,           127178,             2072
    5,    471,     137499,          0,     137499,   1.063822,           135634,             1865
    5,    472,     135800,          0,     135800,   0.987644,           134245,             1555
    5,    473,     126463,          0,     126463,   0.931244,           126441,               22
    5,    474,      57289,          0,      57289,   0.453010,            57289,                0
    5,    475,      43319,          0,      43319,   0.756149,            43319,                0
    5,    476,      41228,          0,      41228,   0.951730,            41228,                0
    5,    477,      39503,          0,      39503,   0.958160,            39503,                0
    5,    478,      38086,          0,      38086,   0.964129,            38086,                0
    5,    479,      36775,          0,      36775,   0.965578,            36775,                0
    5,    480,      35506,          0,      35506,   0.965493,            35506,                0
    5,    481,      34581,          0,      34581,   0.973948,            32303,             2278
    5,    482,     130318,          0,     130318,   3.768486,           128221,             2097
    5,    483,     140643,          0,     140643,   1.079229,           138746,             1897
    5,    484,     138298,          0,     138298,   0.983327,           136635,             1663
    5,    485,     132536,          0,     132536,   0.958336,           132519,               17
    5,    486,      59007,          0,      59007,   0.445215,            59007,                0
    5,    487,      44397,          0,      44397,   0.752402,            44397,                0
    5,    488,      42343,          0,      42343,   0.953736,            42343,                0
    5,    489,      40590,          0,      40590,   0.958600,            40590,                0
    5,    490,      39127,          0,      39127,   0.963957,            39127,                0
    5,    491,      37781,          0,      37781,   0.965599,            37781,                0
    5,    492,      36577,          0,      36577,   0.968132,            36577,                0
    5,    493,      35705,          0,      35705,   0.976160,            33357,             2348
    5,    494,     135428,          0,     135428,   3.792970,           133250,             2178
    5,    495,     146217,          0,     146217,   1.079666,           144210,             2007
    5,    496,     145690,          0,     145690,   0.996396,           144045,             1645
    5,    497,     134733,          0,     134733,   0.924792,           134722,               11
    5,    498,      60067,          0,      60067,   0.445822,            60067,                0
    5,    499,      45667,          0,      45667,   0.760268,            45667,                0
    5,    500,      43557,          0,      43557,   0.953796,            43557,                0
