"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    5,     53,     506933,          0,     506933,   0.358323,           494491,                0,             9316,                0,                0,             3126
    5,     54,      79423,          0,      79423,   0.156674,            67666,                0,            11757,                0,                0,                0
    5,     55,      41289,          0,      41289,   0.519862,            30461,                0,            10828,                0,                0,                0
    5,     56,      39640,          0,      39640,   0.960062,            29674,                0,             9966,                0,                0,                0
    5,     57,      38007,          0,      38007,   0.958804,            28847,                0,             9160,                0,                0,                0
    5,     58,      36536,          0,      36536,   0.961297,            28100,                0,             8436,                0,                0,                0
    5,     59,      35339,          0,      35339,   0.967238,            27473,                0,             7866,                0,                0,                0
    5,     60,      33628,          0,      33628,   0.951583,            26239,                0,             1990,                0,                0,             5399
    5,     61,    2153978,          0,    2153978,  64.053108,          2145784,                0,              989,                0,                0,             7205
    5,     62,    2232269,          0,    2232269,   1.036347,          2223455,                0,              217,                0,                0,             8597
    5,     63,    2171103,          0,    2171103,   0.972599,          2161738,                0,              484,                0,                0,             8881
    5,     64,    1785283,          0,    1785283,   0.822293,          1776181,                0,             2180,                0,                0,             6922
    5,     65,     165982,          0,     165982,   0.092972,           157304,                0,             8678,                0,                0,                0
    5,     66,      66326,          0,      66326,   0.399598,            58153,                0,             8173,                0,                0,                0
    5,     67,      48689,          0,      48689,   0.734086,            41122,                0,             7567,                0,                0,                0
    5,     68,      46804,          0,      46804,   0.961285,            39823,                0,             6981,                0,                0,                0
    5,     69,      45177,          0,      45177,   0.965238,            38758,                0,             6419,                0,                0,                0
    5,     70,      43666,          0,      43666,   0.966554,            37705,                0,             5961,                0,                0,                0
    5,     71,      42436,          0,      42436,   0.971832,            36868,                0,             5568,                0,                0,                0
    5,     72,      40902,          0,      40902,   0.963851,            35663,                0,             1975,                0,                0,             3264
    5,     73,    2188053,          0,    2188053,  53.495014,          2182194,                0,              804,                0,                0,             5055
    5,     74,    2338954,          0,    2338954,   1.068966,          2332504,                0,              146,                0,                0,             6304
    5,     75,    2364588,          0,    2364588,   1.010960,          2357701,                0,              309,                0,                0,             6578
    5,     76,    1949105,          0,    1949105,   0.824290,          1942538,                0,             1628,                0,                0,             4939
    5,     77,     183966,          0,     183966,   0.094385,           177711,                0,             6255,                0,                0,                0
    5,     78,      75181,          0,      75181,   0.408668,            69312,                0,             5869,                0,                0,                0
    5,     79,      55533,          0,      55533,   0.738657,            50071,                0,             5462,                0,                0,                0
    5,     80,      53371,          0,      53371,   0.961068,            48357,                0,             5014,                0,                0,                0
    5,     81,      51395,          0,      51395,   0.962976,            46771,                0,             4624,                0,                0,                0
    5,     82,      49598,          0,      49598,   0.965035,            45328,                0,             4270,                0,                0,                0
    5,     83,      48014,          0,      48014,   0.968063,            44066,                0,             3948,                0,                0,                0
    5,     84,      46381,          0,      46381,   0.965989,            42669,                0,             1378,                0,                0,             2334
    5,     85,    1667945,          0,    1667945,  35.961815,          1663132,                0,              514,                0,                0,             4299
    5,     86,    1555413,          0,    1555413,   0.932533,          1549569,                0,              116,                0,                0,             5728
    5,     87,    1329311,          0,    1329311,   0.854635,          1322515,                0,              474,                0,                0,             6322
    5,     88,    1053555,          0,    1053555,   0.792557,          1047119,                0,             1413,                0,                0,             5023
    5,     89,     120470,          0,     120470,   0.114346,           114336,                0,             6134,                0,                0,                0
    5,     90,      61984,          0,      61984,   0.514518,            56226,                0,             5758,                0,                0,                0
    5,     91,      50288,          0,      50288,   0.811306,            44938,                0,             5350,                0,                0,                0
    5,     92,      47821,          0,      47821,   0.950943,            42943,                0,             4878,                0,                0,                0
    5,     93,      45603,          0,      45603,   0.953619,            41109,                0,             4494,                0,                0,                0
    5,     94,      43552,          0,      43552,   0.955025,            39405,                0,             4147,                0,                0,                0
    5,     95,      41862,          0,      41862,   0.961196,            37963,                0,             3899,                0,                0,                0
    5,     96,      39816,          0,      39816,   0.951125,            36175,                0,             1214,                0,                0,             2427
    5,     97,    1222213,          0,    1222213,  30.696529,          1216739,                0,              581,                0,                0,             4893
    5,     98,    1198336,          0,    1198336,   0.980464,          1191171,                0,              124,                0,                0,             7041
    5,     99,    1108217,          0,    1108217,   0.924797,          1099583,                0,              524,                0,                0,             8110
    5,    100,     916076,          0,     916076,   0.826621,           907798,                0,             1790,                0,                0,             6488
    5,    101,     102832,          0,     102832,   0.112253,            94884,                0,             7948,                0,                0,                0
    5,    102,      51565,          0,      51565,   0.501449,            44127,                0,             7438,                0,                0,                0
    5,    103,      41507,          0,      41507,   0.804945,            34584,                0,             6923,                0,                0,                0
    5,    104,      39423,          0,      39423,   0.949792,            33070,                0,             6353,                0,                0,                0
    5,    105,      37520,          0,      37520,   0.951729,            31687,                0,             5833,                0,                0,                0
    5,    106,      35758,          0,      35758,   0.953038,            30379,                0,             5379,                0,                0,                0
    5,    107,      34321,          0,      34321,   0.959813,            29301,                0,             5020,                0,                0,                0
    5,    108,      32753,          0,      32753,   0.954314,            28050,                0,             1987,                0,                0,             2716
    5,    109,    1353719,          0,    1353719,  41.331146,          1347118,                0,              768,                0,                0,             5833
    5,    110,    1391646,          0,    1391646,   1.028017,          1383214,                0,              177,                0,                0,             8255
    5,    111,    1329265,          0,    1329265,   0.955175,          1319235,                0,              483,                0,                0,             9547
    5,    112,    1116667,          0,    1116667,   0.840064,          1107098,                0,             2018,                0,                0,             7551
    5,    113,     112280,          0,     112280,   0.100549,           103081,                0,             9199,                0,                0,                0
    5,    114,      50291,          0,      50291,   0.447907,            41643,                0,             8648,                0,                0,                0
    5,    115,      39528,          0,      39528,   0.785986,            31475,                0,             8053,                0,                0,                0
    5,    116,      37834,          0,      37834,   0.957144,            30368,                0,             7466,                0,                0,                0
    5,    117,      36192,          0,      36192,   0.956600,            29368,                0,             6824,                0,                0,                0
    5,    118,      34713,          0,      34713,   0.959135,            28415,                0,             6298,                0,                0,                0
    5,    119,      33463,          0,      33463,   0.963990,            27608,                0,             5855,                0,                0,                0
    5,    120,      32060,          0,      32060,   0.958073,            26574,                0,             2098,                0,                0,             3388
    5,    121,    1697345,          0,    1697345,  52.942764,          1690644,                0,              481,                0,                0,             6220
    5,    122,    1780470,          0,    1780470,   1.048974,          1772779,                0,              109,                0,                0,             7582
    5,    123,    1717570,          0,    1717570,   0.964672,          1709179,                0,              369,                0,                0,             8022
    5,    124,    1436927,          0,    1436927,   0.836605,          1428887,                0,             1560,                0,                0,             6480
    5,    125,     137323,          0,     137323,   0.095567,           129618,                0,             7705,                0,                0,                0
    5,    126,      56462,          0,      56462,   0.411162,            49213,                0,             7249,                0,                0,                0
    5,    127,      42191,          0,      42191,   0.747246,            35470,                0,             6721,                0,                0,                0
    5,    128,      40533,          0,      40533,   0.960703,            34317,                0,             6216,                0,                0,                0
    5,    129,      38905,          0,      38905,   0.959835,            33185,                0,             5720,                0,                0,                0
    5,    130,      37514,          0,      37514,   0.964246,            32185,                0,             5329,                0,                0,                0
    5,    131,      36280,          0,      36280,   0.967106,            31334,                0,             4946,                0,                0,                0
    5,    132,      34606,          0,      34606,   0.953859,            29965,                0,             2796,                0,                0,             1845
    5,    133,    1660380,          0,    1660380,  47.979542,          1654820,                0,              716,                0,                0,             4844
    5,    134,    1677903,          0,    1677903,   1.010554,          1671581,                0,              249,                0,                0,             6073
    5,    135,    1588827,          0,    1588827,   0.946912,          1581968,                0,              429,                0,                0,             6430
    5,    136,    1332084,          0,    1332084,   0.838407,          1325525,                0,             1451,                0,                0,             5108
    5,    137,     143513,          0,     143513,   0.107736,           137212,                0,             6264,                0,                0,               37
    5,    138,      58024,          0,      58024,   0.404312,            52052,                0,             5972,                0,                0,                0
    5,    139,      43411,          0,      43411,   0.748156,            37897,                0,             5514,                0,                0,                0
    5,    140,      41527,          0,      41527,   0.956601,            36487,                0,             5040,                0,                0,                0
    5,    141,      39830,          0,      39830,   0.959135,            35182,                0,             4648,                0,                0,                0
    5,    142,      38276,          0,      38276,   0.960984,            34013,                0,             4263,                0,                0,                0
    5,    143,      36986,          0,      36986,   0.966297,            33020,                0,             3966,                0,                0,                0
    5,    144,      35318,          0,      35318,   0.954902,            31613,                0,             2509,                0,                0,             1196
    5,    145,    1374211,          0,    1374211,  38.909649,          1369572,                0,              817,                0,                0,             3822
    5,    146,    1388630,          0,    1388630,   1.010493,          1383001,                0,              308,                0,                0,             5321
    5,    147,    1313004,          0,    1313004,   0.945539,          1306546,                0,              281,                0,                0,             6177
    5,    148,    1096886,          0,    1096886,   0.835402,          1090493,                0,             1226,                0,                0,             5167
    5,    149,     151946,          0,     151946,   0.138525,           145846,                0,             5822,                0,                0,              278
    5,    150,      54791,          0,      54791,   0.360595,            49029,                0,             5762,                0,                0,                0
    5,    151,      40802,          0,      40802,   0.744684,            35452,                0,             5350,                0,                0,                0
    5,    152,      38900,          0,      38900,   0.953385,            33949,                0,             4951,                0,                0,                0
    5,    153,      37115,          0,      37115,   0.954113,            32580,                0,             4535,                0,                0,                0
    5,    154,      35522,          0,      35522,   0.957079,            31343,                0,             4179,                0,                0,                0
    5,    155,      34209,          0,      34209,   0.963037,            30334,                0,             3875,                0,                0,                0
    5,    156,      32857,          0,      32857,   0.960478,            29201,                0,             1240,                0,                0,             2416
    5,    157,    1298572,          0,    1298572,  39.521927,          1293678,                0,              492,                0,                0,             4402
    5,    158,    1282172,          0,    1282172,   0.987371,          1276056,                0,              154,                0,                0,             5962
    5,    159,    1170101,          0,    1170101,   0.912593,          1163065,                0,              315,                0,                0,             6721
    5,    160,     987801,          0,     987801,   0.844202,           981056,                0,             1310,                0,                0,             5435
    5,    161,     104264,          0,     104264,   0.105552,            97832,                0,             6429,                0,                0,                3
    5,    162,      48318,          0,      48318,   0.463420,            42275,                0,             6043,                0,                0,                0
    5,    163,      38040,          0,      38040,   0.787284,            32355,                0,             5685,                0,                0,                0
    5,    164,      36270,          0,      36270,   0.953470,            31067,                0,             5203,                0,                0,                0
    5,    165,      34578,          0,      34578,   0.953350,            29812,                0,             4766,                0,                0,                0
    5,    166,      33117,          0,      33117,   0.957748,            28706,                0,             4411,                0,                0,                0
    5,    167,      31797,          0,      31797,   0.960141,            27682,                0,             4115,                0,                0,                0
    5,    168,      30568,          0,      30568,   0.961349,            26706,                0,              868,                0,                0,             2994
    5,    169,    1261806,          0,    1261806,  41.278656,          1256600,                0,              432,                0,                0,             4774
    5,    170,    1275351,          0,    1275351,   1.010735,          1268992,                0,               81,                0,                0,             6278
    5,    171,    1215179,          0,    1215179,   0.952819,          1207762,                0,              270,                0,                0,             7147
    5,    172,    1036086,          0,    1036086,   0.852620,          1028929,                0,             1434,                0,                0,             5723
    5,    173,     104529,          0,     104529,   0.100888,            97688,                0,             6841,                0,                0,                0
    5,    174,      46468,          0,      46468,   0.444546,            40070,                0,             6398,                0,                0,                0
    5,    175,      35814,          0,      35814,   0.770724,            29882,                0,             5932,                0,                0,                0
    5,    176,      34286,          0,      34286,   0.957335,            28762,                0,             5524,                0,                0,                0
    5,    177,      32701,          0,      32701,   0.953771,            27634,                0,             5067,                0,                0,                0
    5,    178,      31287,          0,      31287,   0.956760,            26661,                0,             4626,                0,                0,                0
    5,    179,      30165,          0,      30165,   0.964138,            25848,                0,             4317,                0,                0,                0
    5,    180,      29010,          0,      29010,   0.961711,            24938,                0,              796,                0,                0,             3276
    5,    181,    1375789,          0,    1375789,  47.424648,          1370656,                0,              374,                0,                0,             4759
    5,    182,    1409670,          0,    1409670,   1.024627,          1403540,                0,               79,                0,                0,             6051
    5,    183,    1364604,          0,    1364604,   0.968031,          1357576,                0,              268,                0,                0,             6760
    5,    184,    1179380,          0,    1179380,   0.864265,          1172623,                0,             1281,                0,                0,             5476
    5,    185,     655830,          0,     655830,   0.556080,           649347,                0,             3511,                0,                0,             2972
    5,    186,      83602,          0,      83602,   0.127475,            77457,                0,             6145,                0,                0,                0
    5,    187,      37071,          0,      37071,   0.443422,            31334,                0,             5737,                0,                0,                0
    5,    188,      35443,          0,      35443,   0.956084,            30161,                0,             5282,                0,                0,                0
    5,    189,      33974,          0,      33974,   0.958553,            29098,                0,             4876,                0,                0,                0
    5,    190,      32752,          0,      32752,   0.964031,            28191,                0,             4561,                0,                0,                0
    5,    191,      31743,          0,      31743,   0.969193,            27469,                0,             4274,                0,                0,                0
    5,    192,      30575,          0,      30575,   0.963205,            26538,                0,              576,                0,                0,             3461
    5,    193,    1450029,          0,    1450029,  47.425316,          1444893,                0,              147,                0,                0,             4989
    5,    194,    1470106,          0,    1470106,   1.013846,          1464106,                0,              105,                0,                0,             5895
    5,    195,    1433612,          0,    1433612,   0.975176,          1426839,                0,              238,                0,                0,             6535
    5,    196,    1162501,          0,    1162501,   0.810890,          1155943,                0,             1302,                0,                0,             5256
    5,    197,     624431,          0,     624431,   0.537144,           618172,                0,             3530,                0,                0,             2729
    5,    198,      82968,          0,      82968,   0.132870,            77033,                0,             5935,                0,                0,                0
    5,    199,      38843,          0,      38843,   0.468168,            33301,                0,             5542,                0,                0,                0
    5,    200,      37161,          0,      37161,   0.956697,            32074,                0,             5087,                0,                0,                0
    5,    201,      35553,          0,      35553,   0.956729,            30923,                0,             4630,                0,                0,                0
    5,    202,      34302,          0,      34302,   0.964813,            29999,                0,             4303,                0,                0,                0
    5,    203,      33153,          0,      33153,   0.966503,            29122,                0,             1363,                0,                0,             2668
    5,    204,      31663,          0,      31663,   0.955057,            27855,                0,              435,                0,                0,             3373
    5,    205,    1433902,          0,    1433902,  45.286358,          1429017,                0,              298,                0,                0,             4587
    5,    206,    1445516,          0,    1445516,   1.008100,          1439726,                0,              207,                0,                0,             5583
    5,    207,    1371429,          0,    1371429,   0.948747,          1364894,                0,              258,                0,                0,             6277
    5,    208,    1117523,          0,    1117523,   0.814860,          1111261,                0,             1264,                0,                0,             4998
    5,    209,     112201,          0,     112201,   0.100402,           106233,                0,             5968,                0,                0,                0
    5,    210,      50125,          0,      50125,   0.446743,            44508,                0,             5617,                0,                0,                0
    5,    211,      39180,          0,      39180,   0.781646,            33941,                0,             5239,                0,                0,                0
    5,    212,      37490,          0,      37490,   0.956866,            32668,                0,             4822,                0,                0,                0
    5,    213,      35900,          0,      35900,   0.957589,            31486,                0,             4414,                0,                0,                0
    5,    214,      34439,          0,      34439,   0.959304,            30387,                0,             4052,                0,                0,                0
    5,    215,      33245,          0,      33245,   0.965330,            29462,                0,             3783,                0,                0,                0
    5,    216,      32096,          0,      32096,   0.965438,            28531,                0,              887,                0,                0,             2678
    5,    217,    1304108,          0,    1304108,  40.631481,          1299384,                0,              309,                0,                0,             4415
    5,    218,    1312454,          0,    1312454,   1.006400,          1306708,                0,               36,                0,                0,             5710
    5,    219,    1226306,          0,    1226306,   0.934361,          1219576,                0,              250,                0,                0,             6480
    5,    220,    1018173,          0,    1018173,   0.830276,          1011732,                0,             1225,                0,                0,             5216
    5,    221,     105312,          0,     105312,   0.103432,            99119,                0,             6193,                0,                0,                0
    5,    222,      48301,          0,      48301,   0.458647,            42503,                0,             5798,                0,                0,                0
    5,    223,      37582,          0,      37582,   0.778079,            32212,                0,             5370,                0,                0,                0
    5,    224,      35813,          0,      35813,   0.952930,            30899,                0,             4914,                0,                0,                0
    5,    225,      34221,          0,      34221,   0.955547,            29697,                0,             4524,                0,                0,                0
    5,    226,      32803,          0,      32803,   0.958563,            28620,                0,             4183,                0,                0,                0
    5,    227,      31577,          0,      31577,   0.962625,            27681,                0,             3896,                0,                0,                0
    5,    228,      30239,          0,      30239,   0.957627,            26584,                0,              399,                0,                0,             3256
    5,    229,    1262214,          0,    1262214,  41.741261,          1257462,                0,              300,                0,                0,             4452
    5,    230,    1288794,          0,    1288794,   1.021058,          1283078,                0,               50,                0,                0,             5666
    5,    231,    1222232,          0,    1222232,   0.948353,          1215531,                0,              257,                0,                0,             6444
    5,    232,    1006004,          0,    1006004,   0.823088,           999584,                0,             1227,                0,                0,             5193
    5,    233,     102528,          0,     102528,   0.101916,            96399,                0,             6129,                0,                0,                0
    5,    234,      46490,          0,      46490,   0.453437,            40750,                0,             5740,                0,                0,                0
    5,    235,      36004,          0,      36004,   0.774446,            30682,                0,             5322,                0,                0,                0
    5,    236,      34378,          0,      34378,   0.954838,            29457,                0,             4921,                0,                0,                0
    5,    237,      32871,          0,      32871,   0.956164,            28321,                0,             4550,                0,                0,                0
    5,    238,      31453,          0,      31453,   0.956862,            27303,                0,             4150,                0,                0,                0
    5,    239,      30224,          0,      30224,   0.960926,            26382,                0,             3842,                0,                0,                0
    5,    240,      29130,          0,      29130,   0.963804,            25511,                0,              607,                0,                0,             3012
    5,    241,    1282834,          0,    1282834,  44.038242,          1277939,                0,              282,                0,                0,             4613
    5,    242,    1274684,          0,    1274684,   0.993647,          1268669,                0,              215,                0,                0,             5800
    5,    243,    1222791,          0,    1222791,   0.959289,          1215910,                0,              241,                0,                0,             6640
    5,    244,    1024912,          0,    1024912,   0.838174,          1018241,                0,             1236,                0,                0,             5435
    5,    245,     102775,          0,     102775,   0.100277,            96386,                0,             6389,                0,                0,                0
    5,    246,      42333,          0,      42333,   0.411900,            36354,                0,             5979,                0,                0,                0
    5,    247,      33953,          0,      33953,   0.802046,            28426,                0,             5527,                0,                0,                0
    5,    248,      32383,          0,      32383,   0.953760,            27310,                0,             5073,                0,                0,                0
    5,    249,      30960,          0,      30960,   0.956057,            26279,                0,             4681,                0,                0,                0
    5,    250,      29710,          0,      29710,   0.959625,            25375,                0,             4335,                0,                0,                0
    5,    251,      28596,          0,      28596,   0.962504,            24571,                0,             4025,                0,                0,                0
    5,    252,      27547,          0,      27547,   0.963317,            23753,                0,              616,                0,                0,             3178
    5,    253,    1296371,          0,    1296371,  47.060333,          1291531,                0,              292,                0,                0,             4548
    5,    254,    1310788,          0,    1310788,   1.011121,          1305043,                0,              182,                0,                0,             5563
    5,    255,    1251762,          0,    1251762,   0.954969,          1245325,                0,              227,                0,                0,             6210
    5,    256,    1035974,          0,    1035974,   0.827613,          1029816,                0,             1017,                0,                0,             5141
    5,    257,     157265,          0,     157265,   0.151804,           151373,                0,             5589,                0,                0,              303
    5,    258,      49162,          0,      49162,   0.312606,            43576,                0,             5586,                0,                0,                0
    5,    259,      34960,          0,      34960,   0.711118,            29756,                0,             5204,                0,                0,                0
    5,    260,      33468,          0,      33468,   0.957323,            28647,                0,             4821,                0,                0,                0
    5,    261,      32165,          0,      32165,   0.961067,            27706,                0,             4459,                0,                0,                0
    5,    262,      30866,          0,      30866,   0.959615,            26762,                0,             4104,                0,                0,                0
    5,    263,      29841,          0,      29841,   0.966792,            26031,                0,             3810,                0,                0,                0
    5,    264,      28797,          0,      28797,   0.965015,            25236,                0,              573,                0,                0,             2988
    5,    265,    1341747,          0,    1341747,  46.593292,          1337183,                0,              175,                0,                0,             4389
    5,    266,    1358196,          0,    1358196,   1.012259,          1352692,                0,               52,                0,                0,             5452
    5,    267,    1284978,          0,    1284978,   0.946092,          1278657,                0,              221,                0,                0,             6100
    5,    268,    1057765,          0,    1057765,   0.823178,          1051701,                0,             1125,                0,                0,             4939
    5,    269,     105198,          0,     105198,   0.099453,            99403,                0,             5795,                0,                0,                0
    5,    270,      47082,          0,      47082,   0.447556,            41650,                0,             5432,                0,                0,                0
    5,    271,      36132,          0,      36132,   0.767427,            31056,                0,             5076,                0,                0,                0
    5,    272,      34637,          0,      34637,   0.958624,            29957,                0,             4680,                0,                0,                0
    5,    273,      33209,          0,      33209,   0.958772,            28902,                0,             4307,                0,                0,                0
    5,    274,      31898,          0,      31898,   0.960523,            27919,                0,             3979,                0,                0,                0
    5,    275,      30839,          0,      30839,   0.966800,            27107,                0,             3732,                0,                0,                0
    5,    276,      29474,          0,      29474,   0.955738,            25968,                0,             1610,                0,                0,             1896
    5,    277,    1262040,          0,    1262040,  42.818756,          1257417,                0,              320,                0,                0,             4303
    5,    278,    1276709,          0,    1276709,   1.011623,          1271191,                0,               37,                0,                0,             5481
    5,    279,    1210396,          0,    1210396,   0.948059,          1204393,                0,               96,                0,                0,             5907
    5,    280,    1026495,          0,    1026495,   0.848065,          1020748,                0,              978,                0,                0,             4769
    5,    281,     714039,          0,     714039,   0.695609,           708537,                0,             2041,                0,                0,             3461
    5,    282,      85098,          0,      85098,   0.119178,            79915,                0,             5183,                0,                0,                0
    5,    283,      35518,          0,      35518,   0.417378,            30782,                0,             4736,                0,                0,                0
    5,    284,      33992,          0,      33992,   0.957036,            29615,                0,             4377,                0,                0,                0
    5,    285,      32471,          0,      32471,   0.955254,            28469,                0,             4002,                0,                0,                0
    5,    286,      31150,          0,      31150,   0.959318,            27486,                0,             3664,                0,                0,                0
    5,    287,      29901,          0,      29901,   0.959904,            26506,                0,             3395,                0,                0,                0
    5,    288,      28672,          0,      28672,   0.958898,            25503,                0,              347,                0,                0,             2822
    5,    289,    1228049,          0,    1228049,  42.830952,          1223747,                0,              215,                0,                0,             4087
    5,    290,    1230728,          0,    1230728,   1.002182,          1225471,                0,               56,                0,                0,             5201
    5,    291,    1140086,          0,    1140086,   0.926351,          1133917,                0,              233,                0,                0,             5936
    5,    292,     928400,          0,     928400,   0.814325,           922503,                0,             1100,                0,                0,             4797
    5,    293,      97185,          0,      97185,   0.104680,            91552,                0,             5628,                0,                0,                5
    5,    294,      44315,          0,      44315,   0.455986,            39060,                0,             5255,                0,                0,                0
    5,    295,      34539,          0,      34539,   0.779397,            29679,                0,             4860,                0,                0,                0
    5,    296,      33043,          0,      33043,   0.956687,            28573,                0,             4470,                0,                0,                0
    5,    297,      31599,          0,      31599,   0.956299,            27476,                0,             4123,                0,                0,                0
    5,    298,      30301,          0,      30301,   0.958923,            26473,                0,             3828,                0,                0,                0
    5,    299,      29215,          0,      29215,   0.964160,            25631,                0,             3584,                0,                0,                0
    5,    300,      28190,          0,      28190,   0.964915,            24826,                0,              397,                0,                0,             2967
    5,    301,    1176026,          0,    1176026,  41.717842,          1171522,                0,              181,                0,                0,             4323
    5,    302,    1191173,          0,    1191173,   1.012880,          1185686,                0,               26,                0,                0,             5461
    5,    303,    1135605,          0,    1135605,   0.953350,          1129267,                0,              216,                0,                0,             6122
    5,    304,     948383,          0,     948383,   0.835135,           942305,                0,              990,                0,                0,             5088
    5,    305,     119597,          0,     119597,   0.126106,           113774,                0,             5687,                0,                0,              136
    5,    306,      45305,          0,      45305,   0.378814,            39837,                0,             5468,                0,                0,                0
    5,    307,      34305,          0,      34305,   0.757201,            29237,                0,             5068,                0,                0,                0
    5,    308,      32622,          0,      32622,   0.950940,            27929,                0,             4693,                0,                0,                0
    5,    309,      31182,          0,      31182,   0.955858,            26881,                0,             4301,                0,                0,                0
    5,    310,      29919,          0,      29919,   0.959496,            25952,                0,             3967,                0,                0,                0
    5,    311,      28897,          0,      28897,   0.965841,            25176,                0,             3721,                0,                0,                0
    5,    312,      27792,          0,      27792,   0.961761,            24284,                0,              381,                0,                0,             3127
    5,    313,    1225478,          0,    1225478,  44.094631,          1220921,                0,              211,                0,                0,             4346
