"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    3,    131,      34527,          0,      34527,   0.952811,                0,                0,            17771,             8649,             3527,             2119,             1517,              711,              233
    3,    132,      33554,          0,      33554,   0.971819,                0,                0,            11402,            11886,             4756,             2516,             1739,              879,              376
    3,    133,     130344,          0,     130344,   3.884604,                0,            97890,             5297,            15042,             5872,             2804,             1818,             1088,              533
    3,    134,     140925,          0,     140925,   1.081177,                0,            94160,            15454,            17502,             6978,             3048,             1856,             1312,              615
    3,    135,     140015,          0,     140015,   0.993543,                0,            89160,            20888,            16285,             7113,             2939,             1782,             1254,              594
    3,    136,     127648,          0,     127648,   0.911674,                0,            73138,            26010,            15490,             6751,             2794,             1707,             1196,              562
    3,    137,      56379,          0,      56379,   0.441676,                0,              508,            28942,            14628,             6393,             2648,             1620,             1121,              519
    3,    138,      42420,          0,      42420,   0.752408,                0,                0,            17217,            13731,             5999,             2445,             1513,             1037,              478
    3,    139,      40574,          0,      40574,   0.956483,                0,                0,            17217,            12753,             5568,             2259,             1386,              953,              438
    3,    140,      38882,          0,      38882,   0.958298,                0,                0,            17217,            11833,             5211,             2076,             1269,              882,              394
    3,    141,      37290,          0,      37290,   0.959056,                0,                0,            17217,            11000,             4839,             1892,             1166,              815,              361
    3,    142,      36007,          0,      36007,   0.965594,                0,                0,            17217,            10347,             4536,             1752,             1074,              744,              337
    3,    143,      34398,          0,      34398,   0.955314,                0,                0,            16866,             9633,             4259,             1637,             1003,              687,              313
    3,    144,      33345,          0,      33345,   0.969388,                0,                0,            10914,            11911,             5897,             2259,             1176,              808,              380
    3,    145,     110733,          0,     110733,   3.320828,                0,            78567,             5271,            14041,             7323,             2901,             1302,              837,              491
    3,    146,     116500,          0,     116500,   1.052080,                0,            72938,            12609,            16124,             8495,             3465,             1404,              869,              596
    3,    147,     115675,          0,     115675,   0.992918,                0,            69549,            16503,            15451,             7895,             3547,             1345,              820,              565
    3,    148,     107571,          0,     107571,   0.929942,                0,            58610,            20612,            14783,             7540,             3407,             1292,              788,              539
    3,    149,      51961,          0,      51961,   0.483039,                0,             2255,            22941,            13983,             7121,             3203,             1222,              734,              502
    3,    150,      38640,          0,      38640,   0.743635,                0,                0,            13653,            13079,             6650,             2970,             1138,              679,              471
    3,    151,      36822,          0,      36822,   0.952950,                0,                0,            13653,            12174,             6168,             2734,             1044,              627,              422
    3,    152,      35098,          0,      35098,   0.953180,                0,                0,            13653,            11286,             5712,             2516,              971,              577,              383
    3,    153,      33630,          0,      33630,   0.958174,                0,                0,            13653,            10493,             5348,             2344,              898,              540,              354
    3,    154,      32363,          0,      32363,   0.962325,                0,                0,            13653,             9836,             5036,             2167,              842,              511,              318
    3,    155,      30963,          0,      30963,   0.956741,                0,                0,            13288,             9328,             4755,             2026,              800,              479,              287
    3,    156,      29979,          0,      29979,   0.968220,                0,                0,             8339,            10823,             5938,             2854,             1106,              562,              357
    3,    157,     105467,          0,     105467,   3.518029,                0,            76554,             4123,            11743,             7011,             3621,             1398,              628,              389
    3,    158,     110830,          0,     110830,   1.050850,                0,            70753,            12191,            12749,             8112,             4258,             1665,              682,              420
    3,    159,     108662,          0,     108662,   0.980439,                0,            65912,            15963,            12270,             7786,             3985,             1693,              650,              403
    3,    160,     100182,          0,     100182,   0.921960,                0,            54983,            19603,            11729,             7434,             3800,             1626,              619,              388
    3,    161,      45910,          0,      45910,   0.458266,                0,                0,            21696,            11102,             7035,             3583,             1528,              594,              372
    3,    162,      35996,          0,      35996,   0.784056,                0,                0,            13297,            10438,             6619,             3336,             1417,              545,              344
    3,    163,      34336,          0,      34336,   0.953884,                0,                0,            13297,             9717,             6137,             3064,             1304,              501,              316
    3,    164,      32805,          0,      32805,   0.955411,                0,                0,            13297,             9050,             5699,             2809,             1198,              459,              293
    3,    165,      31456,          0,      31456,   0.958878,                0,                0,            13297,             8451,             5288,             2593,             1116,              435,              276
    3,    166,      30269,          0,      30269,   0.962265,                0,                0,            13297,             7902,             4949,             2420,             1036,              405,              260
    3,    167,      29102,          0,      29102,   0.961446,                0,                0,            13085,             7458,             4676,             2276,              980,              382,              245
    3,    168,      28255,          0,      28255,   0.970895,                0,                0,             8278,             9330,             5498,             2939,             1384,              555,              271
    3,    169,     106157,          0,     106157,   3.757105,                0,            78812,             4031,            11062,             5971,             3512,             1770,              690,              309
    3,    170,     113760,          0,     113760,   1.071620,                0,            74903,            12672,            12334,             6550,             4102,             2045,              810,              344
    3,    171,     112505,          0,     112505,   0.988968,                0,            70172,            16959,            12069,             6292,             3944,             1922,              822,              325
    3,    172,     103153,          0,     103153,   0.916875,                0,            58091,            20785,            11566,             6014,             3771,             1828,              785,              313
    3,    173,      45605,          0,      45605,   0.442110,                0,                0,            22808,            10858,             5632,             3554,             1719,              739,              295
    3,    174,      34915,          0,      34915,   0.765596,                0,                0,            13573,            10203,             5292,             3278,             1609,              686,              274
    3,    175,      33349,          0,      33349,   0.955148,                0,                0,            13573,             9464,             4946,             3001,             1475,              629,              261
    3,    176,      31934,          0,      31934,   0.957570,                0,                0,            13573,             8821,             4603,             2758,             1366,              567,              246
    3,    177,      30648,          0,      30648,   0.959729,                0,                0,            13573,             8217,             4305,             2549,             1262,              509,              233
    3,    178,      29614,          0,      29614,   0.966262,                0,                0,            13573,             7701,             4059,             2399,             1190,              478,              214
    3,    179,      28553,          0,      28553,   0.964172,                0,                0,            13384,             7248,             3876,             2262,             1128,              457,              198
    3,    180,      27766,          0,      27766,   0.972437,                0,                0,             8526,             9291,             4835,             2774,             1397,              681,              262
    3,    181,     110578,          0,     110578,   3.982497,                0,            83709,             3935,            11379,             5609,             3077,             1670,              890,              309
    3,    182,     118494,          0,     118494,   1.071587,                0,            79377,            13116,            12986,             6259,             3417,             1961,             1009,              369
    3,    183,     119861,          0,     119861,   1.011536,                0,            76975,            17875,            12411,             6122,             3282,             1883,              947,              366
    3,    184,     109082,          0,     109082,   0.910071,                0,            62627,            22578,            11816,             5877,             3145,             1782,              902,              355
    3,    185,      80548,          0,      80548,   0.738417,                0,            32755,            25131,            11228,             5568,             2993,             1684,              856,              333
    3,    186,      36462,          0,      36462,   0.452674,                0,                0,            15316,            10491,             5187,             2785,             1576,              804,              303
    3,    187,      34814,          0,      34814,   0.954802,                0,                0,            15188,             9758,             4829,             2565,             1452,              738,              284
    3,    188,      33389,          0,      33389,   0.959068,                0,                0,            15188,             9064,             4500,             2373,             1338,              672,              254
    3,    189,      32190,          0,      32190,   0.964090,                0,                0,            15188,             8489,             4207,             2214,             1235,              622,              235
    3,    190,      31182,          0,      31182,   0.968686,                0,                0,            15188,             8013,             3943,             2073,             1164,              579,              222
    3,    191,      30029,          0,      30029,   0.963024,                0,                0,            14952,             7577,             3715,             1947,             1090,              538,              210
    3,    192,      29331,          0,      29331,   0.976756,                0,                0,             9766,             9922,             4796,             2463,             1381,              681,              322
    3,    193,     117810,          0,     117810,   4.016570,                0,            89301,             4808,            12054,             5950,             2905,             1541,              830,              421
    3,    194,     126284,          0,     126284,   1.071929,                0,            84614,            14127,            14368,             6800,             3201,             1726,              972,              476
    3,    195,     124738,          0,     124738,   0.987758,                0,            79420,            18846,            13847,             6467,             3129,             1655,              932,              442
    3,    196,     111016,          0,     111016,   0.889993,                0,            62441,            23363,            13159,             6162,             2995,             1587,              887,              422
    3,    197,      80238,          0,      80238,   0.722761,                0,            30629,            25697,            12503,             5818,             2844,             1506,              839,              402
    3,    198,      37926,          0,      37926,   0.472669,                0,                0,            15573,            11733,             5431,             2647,             1397,              782,              363
    3,    199,      36289,          0,      36289,   0.956837,                0,                0,            15573,            10927,             5019,             2421,             1290,              723,              336
    3,    200,      34790,          0,      34790,   0.958693,                0,                0,            15573,            10165,             4651,             2251,             1189,              662,              299
    3,    201,      33554,          0,      33554,   0.964473,                0,                0,            15573,             9596,             4303,             2071,             1105,              620,              286
    3,    202,      32462,          0,      32462,   0.967455,                0,                0,            15573,             9039,             4042,             1924,             1036,              576,              272
    3,    203,      30968,          0,      30968,   0.953977,                0,                0,            14966,             8549,             3843,             1822,              980,              552,              256
    3,    204,      30149,          0,      30149,   0.973553,                0,                0,             9711,            10696,             5086,             2381,             1234,              700,              341
    3,    205,     114972,          0,     114972,   3.813460,                0,            85820,             4693,            12704,             6171,             2940,             1450,              784,              410
    3,    206,     121297,          0,     121297,   1.055013,                0,            79716,            13519,            14304,             7449,             3352,             1587,              882,              488
    3,    207,     119981,          0,     119981,   0.989151,                0,            75321,            17819,            13663,             7138,             3192,             1543,              842,              463
    3,    208,     109016,          0,     109016,   0.908611,                0,            61079,            22393,            12952,             6809,             3069,             1473,              796,              445
    3,    209,      48521,          0,      48521,   0.445081,                0,                0,            24399,            12244,             6454,             2883,             1374,              748,              419
    3,    210,      37840,          0,      37840,   0.779868,                0,                0,            15164,            11517,             6056,             2706,             1298,              694,              405
    3,    211,      36206,          0,      36206,   0.956818,                0,                0,            15164,            10735,             5604,             2485,             1193,              644,              381
    3,    212,      34684,          0,      34684,   0.957963,                0,                0,            15164,             9974,             5229,             2273,             1103,              588,              353
    3,    213,      33223,          0,      33223,   0.957877,                0,                0,            15164,             9254,             4831,             2095,             1022,              542,              315
    3,    214,      32034,          0,      32034,   0.964212,                0,                0,            15164,             8667,             4514,             1952,              934,              505,              298
    3,    215,      30804,          0,      30804,   0.961603,                0,                0,            14962,             8121,             4247,             1842,              873,              482,              277
    3,    216,      29960,          0,      29960,   0.972601,                0,                0,             9710,            10324,             5348,             2473,             1169,              593,              343
    3,    217,     107807,          0,     107807,   3.598365,                0,            78773,             4757,            12395,             6344,             3044,             1436,              685,              373
    3,    218,     113899,          0,     113899,   1.056508,                0,            73263,            12970,            13980,             7168,             3726,             1634,              745,              413
    3,    219,     112639,          0,     112639,   0.988938,                0,            68837,            16732,            13883,             6919,             3579,             1570,              721,              398
    3,    220,     102169,          0,     102169,   0.907048,                0,            55973,            20400,            13226,             6595,             3425,             1493,              681,              376
    3,    221,      46515,          0,      46515,   0.455275,                0,                0,            22192,            12474,             6202,             3246,             1412,              639,              350
    3,    222,      36266,          0,      36266,   0.779662,                0,                0,            13431,            11748,             5837,             3015,             1316,              589,              330
    3,    223,      34584,          0,      34584,   0.953620,                0,                0,            13431,            10890,             5414,             2777,             1217,              548,              307
    3,    224,      33037,          0,      33037,   0.955268,                0,                0,            13431,            10099,             5049,             2531,             1134,              506,              287
    3,    225,      31620,          0,      31620,   0.957109,                0,                0,            13431,             9362,             4681,             2362,             1048,              473,              263
    3,    226,      30473,          0,      30473,   0.963726,                0,                0,            13431,             8782,             4402,             2203,              976,              435,              244
    3,    227,      29268,          0,      29268,   0.960457,                0,                0,            13181,             8306,             4155,             2066,              925,              407,              228
    3,    228,      28496,          0,      28496,   0.973623,                0,                0,             8276,            10167,             5303,             2687,             1212,              579,              272
    3,    229,     103051,          0,     103051,   3.616332,                0,            75450,             3798,            11749,             6282,             3251,             1470,              731,              320
    3,    230,     110362,          0,     110362,   1.070946,                0,            71616,            12102,            12887,             7090,             3658,             1823,              833,              353
    3,    231,     110264,          0,     110264,   0.999112,                0,            68367,            16249,            12194,             7044,             3511,             1752,              799,              348
    3,    232,     101070,          0,     101070,   0.916618,                0,            56515,            20222,            11563,             6691,             3324,             1670,              758,              327
    3,    233,      45374,          0,      45374,   0.448936,                0,                0,            22433,            10932,             6299,             3114,             1560,              730,              306
    3,    234,      34890,          0,      34890,   0.768943,                0,                0,            13424,            10280,             5897,             2900,             1426,              679,              284
    3,    235,      33334,          0,      33334,   0.955403,                0,                0,            13424,             9555,             5493,             2659,             1319,              623,              261
    3,    236,      31893,          0,      31893,   0.956771,                0,                0,            13424,             8879,             5135,             2426,             1209,              578,              242
    3,    237,      30539,          0,      30539,   0.957546,                0,                0,            13424,             8235,             4801,             2246,             1088,              527,              218
    3,    238,      29264,          0,      29264,   0.958250,                0,                0,            13424,             7635,             4438,             2075,              997,              498,              197
    3,    239,      28209,          0,      28209,   0.963949,                0,                0,            13260,             7206,             4175,             1971,              946,              467,              184
    3,    240,      27494,          0,      27494,   0.974653,                0,                0,             8540,             9122,             5143,             2598,             1241,              581,              269
    3,    241,     103077,          0,     103077,   3.749073,                0,            76436,             4143,            10929,             5884,             3136,             1493,              696,              360
    3,    242,     110538,          0,     110538,   1.072383,                0,            72761,            12093,            12717,             6465,             3540,             1723,              835,              404
    3,    243,     110848,          0,     110848,   1.002805,                0,            69634,            16483,            12252,             6122,             3519,             1658,              800,              380
    3,    244,     101200,          0,     101200,   0.912962,                0,            57135,            20368,            11735,             5871,             3370,             1593,              762,              366
    3,    245,      40969,          0,      40969,   0.404832,                0,                0,            18736,            11035,             5484,             3171,             1489,              711,              343
    3,    246,      33014,          0,      33014,   0.805829,                0,                0,            12183,            10364,             5157,             2943,             1385,              663,              319
    3,    247,      31493,          0,      31493,   0.953929,                0,                0,            12183,             9634,             4801,             2723,             1245,              615,              292
    3,    248,      30146,          0,      30146,   0.957229,                0,                0,            12183,             8968,             4469,             2522,             1155,              575,              274
