"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    3,    143,      36007,          0,      36007,   0.965594,            36007,                0
    3,    144,      34398,          0,      34398,   0.955314,            34398,                0
    3,    145,      33345,          0,      33345,   0.969388,            31566,             1779
    3,    146,     110733,          0,     110733,   3.320828,           109146,             1587
    3,    147,     116500,          0,     116500,   1.052080,           115038,             1462
    3,    148,     115675,          0,     115675,   0.992918,           114447,             1228
    3,    149,     107571,          0,     107571,   0.929942,           107522,               49
    3,    150,      51961,          0,      51961,   0.483039,            51961,                0
    3,    151,      38640,          0,      38640,   0.743635,            38640,                0
    3,    152,      36822,          0,      36822,   0.952950,            36822,                0
    3,    153,      35098,          0,      35098,   0.953180,            35098,                0
    3,    154,      33630,          0,      33630,   0.958174,            33630,                0
    3,    155,      32363,          0,      32363,   0.962325,            32363,                0
    3,    156,      30963,          0,      30963,   0.956741,            30963,                0
    3,    157,      29979,          0,      29979,   0.968220,            28204,             1775
    3,    158,     105467,          0,     105467,   3.518029,           103860,             1607
    3,    159,     110830,          0,     110830,   1.050850,           109390,             1440
    3,    160,     108662,          0,     108662,   0.980439,           107489,             1173
    3,    161,     100182,          0,     100182,   0.921960,           100182,                0
    3,    162,      45910,          0,      45910,   0.458266,            45910,                0
    3,    163,      35996,          0,      35996,   0.784056,            35996,                0
    3,    164,      34336,          0,      34336,   0.953884,            34336,                0
    3,    165,      32805,          0,      32805,   0.955411,            32805,                0
    3,    166,      31456,          0,      31456,   0.958878,            31456,                0
    3,    167,      30269,          0,      30269,   0.962265,            30269,                0
    3,    168,      29102,          0,      29102,   0.961446,            29102,                0
    3,    169,      28255,          0,      28255,   0.970895,            26393,             1862
    3,    170,     106157,          0,     106157,   3.757105,           104431,             1726
    3,    171,     113760,          0,     113760,   1.071620,           112183,             1577
    3,    172,     112505,          0,     112505,   0.988968,           111220,             1285
    3,    173,     103153,          0,     103153,   0.916875,           103153,                0
    3,    174,      45605,          0,      45605,   0.442110,            45605,                0
    3,    175,      34915,          0,      34915,   0.765596,            34915,                0
    3,    176,      33349,          0,      33349,   0.955148,            33349,                0
    3,    177,      31934,          0,      31934,   0.957570,            31934,                0
    3,    178,      30648,          0,      30648,   0.959729,            30648,                0
    3,    179,      29614,          0,      29614,   0.966262,            29614,                0
    3,    180,      28553,          0,      28553,   0.964172,            28553,                0
    3,    181,      27766,          0,      27766,   0.972437,            25775,             1991
    3,    182,     110578,          0,     110578,   3.982497,           108742,             1836
    3,    183,     118494,          0,     118494,   1.071587,           116801,             1693
    3,    184,     119861,          0,     119861,   1.011536,           118496,             1365
    3,    185,     109082,          0,     109082,   0.910071,           108376,              706
    3,    186,      80548,          0,      80548,   0.738417,            80548,                0
    3,    187,      36462,          0,      36462,   0.452674,            36462,                0
    3,    188,      34814,          0,      34814,   0.954802,            34814,                0
    3,    189,      33389,          0,      33389,   0.959068,            33389,                0
    3,    190,      32190,          0,      32190,   0.964090,            32190,                0
    3,    191,      31182,          0,      31182,   0.968686,            31182,                0
    3,    192,      30029,          0,      30029,   0.963024,            30029,                0
    3,    193,      29331,          0,      29331,   0.976756,            27249,             2082
    3,    194,     117810,          0,     117810,   4.016570,           115911,             1899
    3,    195,     126284,          0,     126284,   1.071929,           124561,             1723
    3,    196,     124738,          0,     124738,   0.987758,           123412,             1326
    3,    197,     111016,          0,     111016,   0.889993,           110362,              654
    3,    198,      80238,          0,      80238,   0.722761,            80238,                0
    3,    199,      37926,          0,      37926,   0.472669,            37926,                0
    3,    200,      36289,          0,      36289,   0.956837,            36289,                0
    3,    201,      34790,          0,      34790,   0.958693,            34790,                0
    3,    202,      33554,          0,      33554,   0.964473,            33554,                0
    3,    203,      32462,          0,      32462,   0.967455,            32462,                0
    3,    204,      30968,          0,      30968,   0.953977,            30968,                0
    3,    205,      30149,          0,      30149,   0.973553,            28180,             1969
    3,    206,     114972,          0,     114972,   3.813460,           113181,             1791
    3,    207,     121297,          0,     121297,   1.055013,           119663,             1634
    3,    208,     119981,          0,     119981,   0.989151,           118685,             1296
    3,    209,     109016,          0,     109016,   0.908611,           109016,                0
    3,    210,      48521,          0,      48521,   0.445081,            48521,                0
    3,    211,      37840,          0,      37840,   0.779868,            37840,                0
    3,    212,      36206,          0,      36206,   0.956818,            36206,                0
    3,    213,      34684,          0,      34684,   0.957963,            34684,                0
    3,    214,      33223,          0,      33223,   0.957877,            33223,                0
    3,    215,      32034,          0,      32034,   0.964212,            32034,                0
    3,    216,      30804,          0,      30804,   0.961603,            30804,                0
    3,    217,      29960,          0,      29960,   0.972601,            28133,             1827
    3,    218,     107807,          0,     107807,   3.598365,           106159,             1648
    3,    219,     113899,          0,     113899,   1.056508,           112415,             1484
    3,    220,     112639,          0,     112639,   0.988938,           111449,             1190
    3,    221,     102169,          0,     102169,   0.907048,           102169,                0
    3,    222,      46515,          0,      46515,   0.455275,            46515,                0
    3,    223,      36266,          0,      36266,   0.779662,            36266,                0
    3,    224,      34584,          0,      34584,   0.953620,            34584,                0
    3,    225,      33037,          0,      33037,   0.955268,            33037,                0
    3,    226,      31620,          0,      31620,   0.957109,            31620,                0
    3,    227,      30473,          0,      30473,   0.963726,            30473,                0
    3,    228,      29268,          0,      29268,   0.960457,            29268,                0
    3,    229,      28496,          0,      28496,   0.973623,            26710,             1786
    3,    230,     103051,          0,     103051,   3.616332,           101405,             1646
    3,    231,     110362,          0,     110362,   1.070946,           108870,             1492
    3,    232,     110264,          0,     110264,   0.999112,           109053,             1211
    3,    233,     101070,          0,     101070,   0.916618,           101070,                0
    3,    234,      45374,          0,      45374,   0.448936,            45374,                0
    3,    235,      34890,          0,      34890,   0.768943,            34890,                0
    3,    236,      33334,          0,      33334,   0.955403,            33334,                0
    3,    237,      31893,          0,      31893,   0.956771,            31893,                0
    3,    238,      30539,          0,      30539,   0.957546,            30539,                0
    3,    239,      29264,          0,      29264,   0.958250,            29264,                0
    3,    240,      28209,          0,      28209,   0.963949,            28209,                0
    3,    241,      27494,          0,      27494,   0.974653,            25696,             1798
    3,    242,     103077,          0,     103077,   3.749073,           101431,             1646
    3,    243,     110538,          0,     110538,   1.072383,           109035,             1503
    3,    244,     110848,          0,     110848,   1.002805,           109629,             1219
    3,    245,     101200,          0,     101200,   0.912962,           101200,                0
    3,    246,      40969,          0,      40969,   0.404832,            40969,                0
    3,    247,      33014,          0,      33014,   0.805829,            33014,                0
    3,    248,      31493,          0,      31493,   0.953929,            31493,                0
    3,    249,      30146,          0,      30146,   0.957229,            30146,                0
    3,    250,      28969,          0,      28969,   0.960957,            28969,                0
    3,    251,      27839,          0,      27839,   0.960993,            27839,                0
    3,    252,      26702,          0,      26702,   0.959158,            26702,                0
    3,    253,      25968,          0,      25968,   0.972511,            24179,             1789
    3,    254,     100909,          0,     100909,   3.885898,            99285,             1624
    3,    255,     108427,          0,     108427,   1.074503,           106944,             1483
    3,    256,     108751,          0,     108751,   1.002988,           107524,             1227
    3,    257,      99840,          0,      99840,   0.918061,            99741,               99
    3,    258,      48293,          0,      48293,   0.483704,            48293,                0
    3,    259,      33399,          0,      33399,   0.691591,            33399,                0
    3,    260,      31962,          0,      31962,   0.956975,            31962,                0
    3,    261,      30596,          0,      30596,   0.957262,            30596,                0
    3,    262,      29385,          0,      29385,   0.960420,            29385,                0
    3,    263,      28357,          0,      28357,   0.965016,            28357,                0
    3,    264,      27287,          0,      27287,   0.962267,            27287,                0
    3,    265,      26536,          0,      26536,   0.972478,            24642,             1894
    3,    266,     106430,          0,     106430,   4.010778,           104701,             1729
    3,    267,     114466,          0,     114466,   1.075505,           112895,             1571
    3,    268,     113374,          0,     113374,   0.990460,           112116,             1258
    3,    269,     102496,          0,     102496,   0.904052,           102496,                0
    3,    270,      44994,          0,      44994,   0.438983,            44994,                0
    3,    271,      34379,          0,      34379,   0.764080,            34379,                0
    3,    272,      32878,          0,      32878,   0.956340,            32878,                0
    3,    273,      31529,          0,      31529,   0.958970,            31529,                0
    3,    274,      30337,          0,      30337,   0.962194,            30337,                0
    3,    275,      29319,          0,      29319,   0.966444,            29319,                0
    3,    276,      28088,          0,      28088,   0.958014,            28088,                0
    3,    277,      27276,          0,      27276,   0.971091,            25494,             1782
    3,    278,     102386,          0,     102386,   3.753703,           100732,             1654
    3,    279,     111474,          0,     111474,   1.088762,           109934,             1540
    3,    280,     111693,          0,     111693,   1.001965,           110425,             1268
    3,    281,     103166,          0,     103166,   0.923657,           102312,              854
    3,    282,      85869,          0,      85869,   0.832338,            85869,                0
    3,    283,      34471,          0,      34471,   0.401437,            34471,                0
    3,    284,      32957,          0,      32957,   0.956079,            32957,                0
    3,    285,      31549,          0,      31549,   0.957278,            31549,                0
    3,    286,      30321,          0,      30321,   0.961076,            30321,                0
    3,    287,      29165,          0,      29165,   0.961875,            29165,                0
    3,    288,      27996,          0,      27996,   0.959918,            27996,                0
    3,    289,      27289,          0,      27289,   0.974746,            25588,             1701
    3,    290,     100815,          0,     100815,   3.694346,            99253,             1562
    3,    291,     107366,          0,     107366,   1.064980,           105946,             1420
    3,    292,     106360,          0,     106360,   0.990630,           105207,             1153
    3,    293,      97089,          0,      97089,   0.912834,            97084,                5
    3,    294,      44286,          0,      44286,   0.456138,            44286,                0
    3,    295,      33967,          0,      33967,   0.766992,            33967,                0
    3,    296,      32489,          0,      32489,   0.956487,            32489,                0
    3,    297,      31116,          0,      31116,   0.957740,            31116,                0
    3,    298,      29858,          0,      29858,   0.959571,            29858,                0
    3,    299,      28827,          0,      28827,   0.965470,            28827,                0
    3,    300,      27760,          0,      27760,   0.962986,            27760,                0
    3,    301,      27007,          0,      27007,   0.972875,            25292,             1715
    3,    302,      99879,          0,      99879,   3.698263,            98297,             1582
    3,    303,     107153,          0,     107153,   1.072828,           105728,             1425
    3,    304,     105989,          0,     105989,   0.989137,           104839,             1150
    3,    305,      96678,          0,      96678,   0.912151,            96646,               32
    3,    306,      45175,          0,      45175,   0.467273,            45175,                0
    3,    307,      34290,          0,      34290,   0.759048,            34290,                0
    3,    308,      32620,          0,      32620,   0.951298,            32620,                0
    3,    309,      31280,          0,      31280,   0.958921,            31280,                0
    3,    310,      30031,          0,      30031,   0.960070,            30031,                0
    3,    311,      29009,          0,      29009,   0.965968,            29009,                0
    3,    312,      27876,          0,      27876,   0.960943,            27876,                0
    3,    313,      27136,          0,      27136,   0.973454,            25374,             1762
    3,    314,     100748,          0,     100748,   3.712706,            99122,             1626
    3,    315,     110022,          0,     110022,   1.092052,           108572,             1450
    3,    316,     106904,          0,     106904,   0.971660,           105722,             1182
    3,    317,      97950,          0,      97950,   0.916243,            97926,               24
    3,    318,      45355,          0,      45355,   0.463042,            45355,                0
    3,    319,      34547,          0,      34547,   0.761702,            34547,                0
    3,    320,      32902,          0,      32902,   0.952384,            32902,                0
    3,    321,      31514,          0,      31514,   0.957814,            31514,                0
    3,    322,      30289,          0,      30289,   0.961128,            30289,                0
    3,    323,      29241,          0,      29241,   0.965400,            29241,                0
    3,    324,      28145,          0,      28145,   0.962518,            28145,                0
    3,    325,      27428,          0,      27428,   0.974525,            25622,             1806
    3,    326,     103556,          0,     103556,   3.775558,           101900,             1656
    3,    327,     111028,          0,     111028,   1.072154,           109516,             1512
    3,    328,     111147,          0,     111147,   1.001072,           109922,             1225
    3,    329,     101259,          0,     101259,   0.911037,           101230,               29
    3,    330,      46872,          0,      46872,   0.462892,            46872,                0
    3,    331,      35511,          0,      35511,   0.757616,            35511,                0
    3,    332,      33840,          0,      33840,   0.952944,            33840,                0
    3,    333,      32420,          0,      32420,   0.958038,            32420,                0
    3,    334,      31142,          0,      31142,   0.960580,            31142,                0
    3,    335,      30059,          0,      30059,   0.965224,            30059,                0
    3,    336,      28970,          0,      28970,   0.963771,            28970,                0
    3,    337,      28284,          0,      28284,   0.976320,            26376,             1908
    3,    338,     110261,          0,     110261,   3.898352,           108502,             1759
    3,    339,     118331,          0,     118331,   1.073190,           116733,             1598
    3,    340,     116901,          0,     116901,   0.987915,           115609,             1292
    3,    341,     106358,          0,     106358,   0.909813,           106349,                9
    3,    342,      47698,          0,      47698,   0.448467,            47698,                0
    3,    343,      36408,          0,      36408,   0.763302,            36408,                0
    3,    344,      34825,          0,      34825,   0.956521,            34825,                0
    3,    345,      33442,          0,      33442,   0.960287,            33442,                0
    3,    346,      32120,          0,      32120,   0.960469,            32120,                0
    3,    347,      30976,          0,      30976,   0.964384,            30976,                0
    3,    348,      29713,          0,      29713,   0.959226,            29713,                0
    3,    349,      28944,          0,      28944,   0.974119,            27102,             1842
    3,    350,     107508,          0,     107508,   3.714345,           105815,             1693
    3,    351,     115470,          0,     115470,   1.074060,           113939,             1531
    3,    352,     113822,          0,     113822,   0.985728,           112582,             1240
    3,    353,     103196,          0,     103196,   0.906644,           103158,               38
    3,    354,      48479,          0,      48479,   0.469776,            48479,                0
    3,    355,      36769,          0,      36769,   0.758452,            36769,                0
    3,    356,      34970,          0,      34970,   0.951073,            34970,                0
    3,    357,      33487,          0,      33487,   0.957592,            33487,                0
    3,    358,      32149,          0,      32149,   0.960044,            32149,                0
    3,    359,      31072,          0,      31072,   0.966500,            31072,                0
    3,    360,      29931,          0,      29931,   0.963279,            29931,                0
    3,    361,      29128,          0,      29128,   0.973172,            27291,             1837
    3,    362,     106421,          0,     106421,   3.653563,           104712,             1709
    3,    363,     115293,          0,     115293,   1.083367,           113751,             1542
    3,    364,     113269,          0,     113269,   0.982445,           111997,             1272
    3,    365,     104669,          0,     104669,   0.924075,           104646,               23
    3,    366,      48419,          0,      48419,   0.462592,            48419,                0
    3,    367,      36726,          0,      36726,   0.758504,            36726,                0
    3,    368,      34940,          0,      34940,   0.951370,            34940,                0
    3,    369,      33499,          0,      33499,   0.958758,            33499,                0
    3,    370,      32186,          0,      32186,   0.960805,            32186,                0
    3,    371,      31106,          0,      31106,   0.966445,            31106,                0
    3,    372,      30047,          0,      30047,   0.965955,            30047,                0
    3,    373,      29236,          0,      29236,   0.973009,            27345,             1891
    3,    374,     108460,          0,     108460,   3.709810,           106699,             1761
    3,    375,     117434,          0,     117434,   1.082740,           115832,             1602
    3,    376,     117232,          0,     117232,   0.998280,           115936,             1296
    3,    377,     107520,          0,     107520,   0.917156,           107483,               37
    3,    378,      49708,          0,      49708,   0.462314,            49708,                0
    3,    379,      37275,          0,      37275,   0.749879,            37275,                0
    3,    380,      35441,          0,      35441,   0.950798,            35441,                0
    3,    381,      33972,          0,      33972,   0.958551,            33972,                0
    3,    382,      32712,          0,      32712,   0.962911,            32712,                0
    3,    383,      31596,          0,      31596,   0.965884,            31596,                0
    3,    384,      30590,          0,      30590,   0.968161,            30590,                0
    3,    385,      29823,          0,      29823,   0.974926,            27858,             1965
    3,    386,     113050,          0,     113050,   3.790699,           111233,             1817
    3,    387,     121625,          0,     121625,   1.075851,           119964,             1661
    3,    388,     121096,          0,     121096,   0.995651,           119756,             1340
    3,    389,     111162,          0,     111162,   0.917966,           111130,               32
    3,    390,      51057,          0,      51057,   0.459303,            51057,                0
    3,    391,      38338,          0,      38338,   0.750886,            38338,                0
    3,    392,      36419,          0,      36419,   0.949945,            36419,                0
    3,    393,      34846,          0,      34846,   0.956808,            34846,                0
    3,    394,      33550,          0,      33550,   0.962808,            33550,                0
    3,    395,      32410,          0,      32410,   0.966021,            32410,                0
    3,    396,      31270,          0,      31270,   0.964826,            31270,                0
    3,    397,      30476,          0,      30476,   0.974608,            28405,             2071
    3,    398,     117301,          0,     117301,   3.848963,           115380,             1921
    3,    399,     128017,          0,     128017,   1.091355,           126287,             1730
    3,    400,     126626,          0,     126626,   0.989134,           125242,             1384
    3,    401,     114545,          0,     114545,   0.904593,           114518,               27
    3,    402,      52621,          0,      52621,   0.459392,            52621,                0
    3,    403,      39756,          0,      39756,   0.755516,            39756,                0
    3,    404,      37880,          0,      37880,   0.952812,            37880,                0
    3,    405,      36260,          0,      36260,   0.957233,            36260,                0
    3,    406,      34897,          0,      34897,   0.962410,            34897,                0
    3,    407,      33704,          0,      33704,   0.965814,            33704,                0
    3,    408,      32618,          0,      32618,   0.967778,            32618,                0
    3,    409,      31777,          0,      31777,   0.974217,            29738,             2039
    3,    410,     119252,          0,     119252,   3.752777,           117383,             1869
    3,    411,     128662,          0,     128662,   1.078909,           126986,             1676
    3,    412,     125407,          0,     125407,   0.974701,           124045,             1362
    3,    413,     115641,          0,     115641,   0.922126,           115619,               22
    3,    414,      53385,          0,      53385,   0.461644,            53385,                0
    3,    415,      40551,          0,      40551,   0.759595,            40551,                0
    3,    416,      38562,          0,      38562,   0.950951,            38562,                0
    3,    417,      36940,          0,      36940,   0.957938,            36940,                0
    3,    418,      35530,          0,      35530,   0.961830,            35530,                0
    3,    419,      34349,          0,      34349,   0.966760,            34349,                0
    3,    420,      33170,          0,      33170,   0.965676,            33170,                0
    3,    421,      32296,          0,      32296,   0.973651,            30217,             2079
    3,    422,     120202,          0,     120202,   3.721885,           118292,             1910
    3,    423,     127842,          0,     127842,   1.063560,           126107,             1735
    3,    424,     127046,          0,     127046,   0.993774,           125615,             1431
    3,    425,     117316,          0,     117316,   0.923414,           117296,               20
    3,    426,      53665,          0,      53665,   0.457440,            53665,                0
    3,    427,      40925,          0,      40925,   0.762601,            40925,                0
    3,    428,      39079,          0,      39079,   0.954893,            39079,                0
    3,    429,      37416,          0,      37416,   0.957445,            37416,                0
    3,    430,      35923,          0,      35923,   0.960097,            35923,                0
    3,    431,      34643,          0,      34643,   0.964368,            34643,                0
    3,    432,      33504,          0,      33504,   0.967122,            33504,                0
    3,    433,      32600,          0,      32600,   0.973018,            30561,             2039
    3,    434,     119115,          0,     119115,   3.653834,           117216,             1899
    3,    435,     129533,          0,     129533,   1.087462,           127802,             1731
    3,    436,     128643,          0,     128643,   0.993129,           127205,             1438
    3,    437,     118636,          0,     118636,   0.922211,           118615,               21
    3,    438,      54523,          0,      54523,   0.459582,            54523,                0
    3,    439,      41516,          0,      41516,   0.761440,            41516,                0
    3,    440,      39490,          0,      39490,   0.951200,            39490,                0
    3,    441,      37784,          0,      37784,   0.956799,            37784,                0
    3,    442,      36371,          0,      36371,   0.962603,            36371,                0
    3,    443,      35118,          0,      35118,   0.965549,            35118,                0
    3,    444,      33986,          0,      33986,   0.967766,            33986,                0
    3,    445,      33083,          0,      33083,   0.973430,            30871,             2212
    3,    446,     125814,          0,     125814,   3.802980,           123778,             2036
    3,    447,     136158,          0,     136158,   1.082217,           134333,             1825
    3,    448,     133540,          0,     133540,   0.980772,           132045,             1495
    3,    449,     122542,          0,     122542,   0.917643,           122519,               23
    3,    450,      55813,          0,      55813,   0.455460,            55813,                0
    3,    451,      42369,          0,      42369,   0.759124,            42369,                0
    3,    452,      40366,          0,      40366,   0.952725,            40366,                0
    3,    453,      38635,          0,      38635,   0.957117,            38635,                0
    3,    454,      37211,          0,      37211,   0.963142,            37211,                0
    3,    455,      35974,          0,      35974,   0.966757,            35974,                0
    3,    456,      34777,          0,      34777,   0.966726,            34777,                0
    3,    457,      33867,          0,      33867,   0.973833,            31635,             2232
