"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8"
    1,    251,      13615,          0,      13615,   0.961036,                0,                0,             6192,             3784,             1785,              977,              494,              261,              122
    1,    252,      13184,          0,      13184,   0.968344,                0,                0,             3652,             4910,             2296,             1242,              601,              328,              155
    1,    253,      53482,          0,      53482,   4.056584,                0,            40808,             1307,             5872,             2767,             1428,              731,              373,              196
    1,    254,      55943,          0,      55943,   1.046016,                0,            37409,             6391,             5844,             3267,             1564,              826,              414,              228
    1,    255,      55726,          0,      55726,   0.996121,                0,            35657,             8445,             5591,             3123,             1473,              814,              405,              218
    1,    256,      51036,          0,      51036,   0.915838,                0,            29620,            10374,             5300,             2959,             1406,              774,              387,              216
    1,    257,      24198,          0,      24198,   0.474136,                0,             2214,            11591,             5006,             2771,             1317,              727,              372,              200
    1,    258,      16604,          0,      16604,   0.686172,                0,                0,             6970,             4652,             2566,             1207,              679,              342,              188
    1,    259,      15827,          0,      15827,   0.953204,                0,                0,             6930,             4286,             2375,             1114,              626,              324,              172
    1,    260,      15145,          0,      15145,   0.956909,                0,                0,             6930,             3958,             2205,             1020,              572,              304,              156
    1,    261,      14538,          0,      14538,   0.959921,                0,                0,             6930,             3681,             2019,              948,              532,              283,              145
