"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    1,     42,      46305,          0,      46305,   0.538349,            34584,                0,            11721,                0,                0,                0
    1,     43,      38067,          0,      38067,   0.822093,            27146,                0,            10921,                0,                0,                0
    1,     44,      35786,          0,      35786,   0.940079,            25772,                0,            10014,                0,                0,                0
    1,     45,      33714,          0,      33714,   0.942100,            24491,                0,             9223,                0,                0,                0
    1,     46,      31848,          0,      31848,   0.944652,            23313,                0,             8535,                0,                0,                0
    1,     47,      30277,          0,      30277,   0.950672,            22327,                0,             7950,                0,                0,                0
    1,     48,      28357,          0,      28357,   0.936586,            20969,                0,             4165,                0,                0,             3223
    1,     49,    1356407,          0,    1356407,  47.833233,          1347356,                0,              586,                0,                0,             8465
    1,     50,    1424428,          0,    1424428,   1.050148,          1414037,                0,              196,                0,                0,            10195
    1,     51,    1401980,          0,    1401980,   0.984241,          1390397,                0,              544,                0,                0,            11039
    1,     52,    1198247,          0,    1198247,   0.854682,          1187179,                0,             2626,                0,                0,             8442
    1,     53,     436662,          0,     436662,   0.364417,           426076,                0,             7853,                0,                0,             2733
    1,     54,      68074,          0,      68074,   0.155896,            58085,                0,             9989,                0,                0,                0
    1,     55,      35488,          0,      35488,   0.521315,            26251,                0,             9237,                0,                0,                0
    1,     56,      33790,          0,      33790,   0.952153,            25351,                0,             8439,                0,                0,                0
    1,     57,      32305,          0,      32305,   0.956052,            24584,                0,             7721,                0,                0,                0
    1,     58,      31052,          0,      31052,   0.961213,            23928,                0,             7124,                0,                0,                0
    1,     59,      30006,          0,      30006,   0.966315,            23333,                0,             6673,                0,                0,                0
    1,     60,      28517,          0,      28517,   0.950377,            22258,                0,             1694,                0,                0,             4565
    1,     61,    1859605,          0,    1859605,  65.210403,          1852733,                0,              861,                0,                0,             6011
    1,     62,    1908003,          0,    1908003,   1.026026,          1900629,                0,              186,                0,                0,             7188
    1,     63,    1870355,          0,    1870355,   0.980268,          1862538,                0,              402,                0,                0,             7415
    1,     64,    1547284,          0,    1547284,   0.827268,          1539658,                0,             1849,                0,                0,             5777
    1,     65,     142437,          0,     142437,   0.092056,           135194,                0,             7243,                0,                0,                0
    1,     66,      56191,          0,      56191,   0.394497,            49425,                0,             6766,                0,                0,                0
    1,     67,      40913,          0,      40913,   0.728106,            34610,                0,             6303,                0,                0,                0
    1,     68,      39334,          0,      39334,   0.961406,            33568,                0,             5766,                0,                0,                0
    1,     69,      37832,          0,      37832,   0.961814,            32545,                0,             5287,                0,                0,                0
    1,     70,      36535,          0,      36535,   0.965717,            31650,                0,             4885,                0,                0,                0
    1,     71,      35407,          0,      35407,   0.969126,            30858,                0,             4549,                0,                0,                0
    1,     72,      34067,          0,      34067,   0.962154,            29811,                0,             1620,                0,                0,             2636
    1,     73,    1798500,          0,    1798500,  52.793026,          1793771,                0,              641,                0,                0,             4088
    1,     74,    1936219,          0,    1936219,   1.076574,          1931008,                0,              111,                0,                0,             5100
    1,     75,    1966292,          0,    1966292,   1.015532,          1960758,                0,              216,                0,                0,             5318
    1,     76,    1628719,          0,    1628719,   0.828320,          1623411,                0,             1228,                0,                0,             4080
    1,     77,     152447,          0,     152447,   0.093599,           147365,                0,             5082,                0,                0,                0
    1,     78,      61803,          0,      61803,   0.405406,            57023,                0,             4780,                0,                0,                0
    1,     79,      45390,          0,      45390,   0.734430,            40939,                0,             4451,                0,                0,                0
    1,     80,      43439,          0,      43439,   0.957017,            39326,                0,             4113,                0,                0,                0
    1,     81,      41728,          0,      41728,   0.960611,            37967,                0,             3761,                0,                0,                0
    1,     82,      40158,          0,      40158,   0.962375,            36680,                0,             3478,                0,                0,                0
    1,     83,      38754,          0,      38754,   0.965038,            35532,                0,             3222,                0,                0,                0
    1,     84,      37303,          0,      37303,   0.962559,            34288,                0,             1155,                0,                0,             1860
    1,     85,    1346596,          0,    1346596,  36.098866,          1342852,                0,              427,                0,                0,             3317
    1,     86,    1272357,          0,    1272357,   0.944869,          1267882,                0,               94,                0,                0,             4381
    1,     87,    1078141,          0,    1078141,   0.847357,          1072987,                0,              368,                0,                0,             4786
    1,     88,     831028,          0,     831028,   0.770797,           826166,                0,             1094,                0,                0,             3768
    1,     89,      95235,          0,      95235,   0.114599,            90579,                0,             4656,                0,                0,                0
    1,     90,      49001,          0,      49001,   0.514527,            44640,                0,             4361,                0,                0,                0
    1,     91,      39814,          0,      39814,   0.812514,            35764,                0,             4050,                0,                0,                0
    1,     92,      37780,          0,      37780,   0.948912,            34012,                0,             3768,                0,                0,                0
    1,     93,      35776,          0,      35776,   0.946956,            32325,                0,             3451,                0,                0,                0
    1,     94,      34171,          0,      34171,   0.955138,            30988,                0,             3183,                0,                0,                0
    1,     95,      32791,          0,      32791,   0.959615,            29808,                0,             2983,                0,                0,                0
    1,     96,      31132,          0,      31132,   0.949407,            28334,                0,              906,                0,                0,             1892
    1,     97,     932904,          0,     932904,  29.966080,           928839,                0,              433,                0,                0,             3632
    1,     98,     906019,          0,     906019,   0.971181,           900792,                0,              111,                0,                0,             5116
    1,     99,     831039,          0,     831039,   0.917242,           824749,                0,              396,                0,                0,             5894
    1,    100,     700840,          0,     700840,   0.843330,           694815,                0,             1315,                0,                0,             4710
    1,    101,      78383,          0,      78383,   0.111842,            72598,                0,             5785,                0,                0,                0
    1,    102,      39234,          0,      39234,   0.500542,            33780,                0,             5454,                0,                0,                0
    1,    103,      31427,          0,      31427,   0.801014,            26357,                0,             5070,                0,                0,                0
    1,    104,      29706,          0,      29706,   0.945238,            25053,                0,             4653,                0,                0,                0
    1,    105,      28142,          0,      28142,   0.947351,            23854,                0,             4288,                0,                0,                0
    1,    106,      26813,          0,      26813,   0.952775,            22814,                0,             3999,                0,                0,                0
    1,    107,      25549,          0,      25549,   0.952859,            21849,                0,             3700,                0,                0,                0
    1,    108,      24275,          0,      24275,   0.950135,            20821,                0,             1502,                0,                0,             1952
    1,    109,     984855,          0,     984855,  40.570751,           980136,                0,              588,                0,                0,             4131
    1,    110,    1004574,          0,    1004574,   1.020022,           998630,                0,              163,                0,                0,             5781
    1,    111,     948213,          0,     948213,   0.943896,           941133,                0,              328,                0,                0,             6752
    1,    112,     816647,          0,     816647,   0.861248,           809841,                0,             1467,                0,                0,             5339
    1,    113,      81317,          0,      81317,   0.099574,            74834,                0,             6483,                0,                0,                0
    1,    114,      36256,          0,      36256,   0.445860,            30172,                0,             6084,                0,                0,                0
    1,    115,      28418,          0,      28418,   0.783815,            22735,                0,             5683,                0,                0,                0
    1,    116,      27049,          0,      27049,   0.951826,            21826,                0,             5223,                0,                0,                0
    1,    117,      25770,          0,      25770,   0.952715,            20973,                0,             4797,                0,                0,                0
    1,    118,      24711,          0,      24711,   0.958906,            20302,                0,             4409,                0,                0,                0
    1,    119,      23748,          0,      23748,   0.961030,            19637,                0,             4111,                0,                0,                0
    1,    120,      22700,          0,      22700,   0.955870,            18832,                0,             1514,                0,                0,             2354
    1,    121,    1183253,          0,    1183253,  52.125683,          1178538,                0,              296,                0,                0,             4419
    1,    122,    1236817,          0,    1236817,   1.045268,          1231447,                0,               74,                0,                0,             5296
    1,    123,    1237905,          0,    1237905,   1.000880,          1231996,                0,              257,                0,                0,             5652
    1,    124,    1047330,          0,    1047330,   0.846050,          1041645,                0,             1145,                0,                0,             4540
    1,    125,      98558,          0,      98558,   0.094104,            93116,                0,             5442,                0,                0,                0
    1,    126,      39674,          0,      39674,   0.402545,            34558,                0,             5116,                0,                0,                0
    1,    127,      29340,          0,      29340,   0.739527,            24575,                0,             4765,                0,                0,                0
    1,    128,      28099,          0,      28099,   0.957703,            23705,                0,             4394,                0,                0,                0
    1,    129,      26923,          0,      26923,   0.958148,            22866,                0,             4057,                0,                0,                0
    1,    130,      25930,          0,      25930,   0.963117,            22161,                0,             3769,                0,                0,                0
    1,    131,      24982,          0,      24982,   0.963440,            21504,                0,             3478,                0,                0,                0
    1,    132,      23708,          0,      23708,   0.949003,            20454,                0,             1961,                0,                0,             1293
    1,    133,    1135795,          0,    1135795,  47.907669,          1131987,                0,              504,                0,                0,             3304
    1,    134,    1144863,          0,    1144863,   1.007984,          1140633,                0,              154,                0,                0,             4076
    1,    135,    1109114,          0,    1109114,   0.968774,          1104537,                0,              261,                0,                0,             4316
    1,    136,     929672,          0,     929672,   0.838211,           925288,                0,              955,                0,                0,             3429
    1,    137,      96894,          0,      96894,   0.104224,            92706,                0,             4163,                0,                0,               25
    1,    138,      39218,          0,      39218,   0.404752,            35293,                0,             3925,                0,                0,                0
    1,    139,      29247,          0,      29247,   0.745754,            25596,                0,             3651,                0,                0,                0
    1,    140,      27961,          0,      27961,   0.956030,            24590,                0,             3371,                0,                0,                0
    1,    141,      26793,          0,      26793,   0.958228,            23675,                0,             3118,                0,                0,                0
    1,    142,      25763,          0,      25763,   0.961557,            22884,                0,             2879,                0,                0,                0
    1,    143,      24809,          0,      24809,   0.962970,            22152,                0,             2657,                0,                0,                0
    1,    144,      23642,          0,      23642,   0.952961,            21157,                0,             1747,                0,                0,              738
    1,    145,     925919,          0,     925919,  39.164158,           922866,                0,              481,                0,                0,             2572
    1,    146,     918962,          0,     918962,   0.992486,           915364,                0,              194,                0,                0,             3404
    1,    147,     867832,          0,     867832,   0.944361,           863756,                0,              162,                0,                0,             3914
    1,    148,     718480,          0,     718480,   0.827902,           714443,                0,              764,                0,                0,             3273
    1,    149,     112242,          0,     112242,   0.156221,           108378,                0,             3641,                0,                0,              223
    1,    150,      36575,          0,      36575,   0.325858,            32927,                0,             3648,                0,                0,                0
    1,    151,      26525,          0,      26525,   0.725222,            23115,                0,             3410,                0,                0,                0
    1,    152,      25230,          0,      25230,   0.951178,            22102,                0,             3128,                0,                0,                0
    1,    153,      23996,          0,      23996,   0.951090,            21119,                0,             2877,                0,                0,                0
    1,    154,      22970,          0,      22970,   0.957243,            20270,                0,             2700,                0,                0,                0
    1,    155,      22057,          0,      22057,   0.960253,            19531,                0,             2526,                0,                0,                0
    1,    156,      21020,          0,      21020,   0.952985,            18641,                0,              854,                0,                0,             1525
    1,    157,     852582,          0,     852582,  40.560513,           849435,                0,              306,                0,                0,             2841
    1,    158,     833695,          0,     833695,   0.977847,           829815,                0,               88,                0,                0,             3792
    1,    159,     766071,          0,     766071,   0.918886,           761609,                0,              195,                0,                0,             4267
    1,    160,     642438,          0,     642438,   0.838614,           638138,                0,              826,                0,                0,             3474
    1,    161,      65972,          0,      65972,   0.102690,            61872,                0,             4100,                0,                0,                0
    1,    162,      30553,          0,      30553,   0.463121,            26694,                0,             3859,                0,                0,                0
    1,    163,      24022,          0,      24022,   0.786240,            20445,                0,             3577,                0,                0,                0
    1,    164,      22908,          0,      22908,   0.953626,            19618,                0,             3290,                0,                0,                0
    1,    165,      21805,          0,      21805,   0.951851,            18774,                0,             3031,                0,                0,                0
    1,    166,      20843,          0,      20843,   0.955882,            18061,                0,             2782,                0,                0,                0
    1,    167,      20005,          0,      20005,   0.959795,            17438,                0,             2567,                0,                0,                0
    1,    168,      19220,          0,      19220,   0.960760,            16813,                0,              524,                0,                0,             1883
    1,    169,     818049,          0,     818049,  42.562382,           814884,                0,              242,                0,                0,             2923
    1,    170,     816417,          0,     816417,   0.998005,           812575,                0,               44,                0,                0,             3798
    1,    171,     781737,          0,     781737,   0.957522,           777285,                0,              182,                0,                0,             4270
    1,    172,     675717,          0,     675717,   0.864379,           671451,                0,              879,                0,                0,             3387
    1,    173,      66716,          0,      66716,   0.098734,            62659,                0,             4057,                0,                0,                0
    1,    174,      29124,          0,      29124,   0.436537,            25308,                0,             3816,                0,                0,                0
    1,    175,      22257,          0,      22257,   0.764215,            18720,                0,             3537,                0,                0,                0
    1,    176,      21198,          0,      21198,   0.952419,            17952,                0,             3246,                0,                0,                0
    1,    177,      20263,          0,      20263,   0.955892,            17274,                0,             2989,                0,                0,                0
    1,    178,      19331,          0,      19331,   0.954005,            16573,                0,             2758,                0,                0,                0
    1,    179,      18600,          0,      18600,   0.962185,            16043,                0,             2557,                0,                0,                0
    1,    180,      17883,          0,      17883,   0.961452,            15463,                0,              515,                0,                0,             1905
    1,    181,     793612,          0,     793612,  44.378014,           790517,                0,              266,                0,                0,             2829
    1,    182,     818058,          0,     818058,   1.030803,           814446,                0,               28,                0,                0,             3584
    1,    183,     800986,          0,     800986,   0.979131,           796897,                0,              121,                0,                0,             3968
    1,    184,     663167,          0,     663167,   0.827938,           659268,                0,              766,                0,                0,             3133
    1,    185,     359484,          0,     359484,   0.542072,           355756,                0,             2068,                0,                0,             1660
    1,    186,      46995,          0,      46995,   0.130729,            43459,                0,             3536,                0,                0,                0
    1,    187,      21784,          0,      21784,   0.463539,            18505,                0,             3279,                0,                0,                0
    1,    188,      20757,          0,      20757,   0.952855,            17735,                0,             3022,                0,                0,                0
    1,    189,      19927,          0,      19927,   0.960014,            17130,                0,             2797,                0,                0,                0
    1,    190,      19160,          0,      19160,   0.961510,            16552,                0,             2608,                0,                0,                0
    1,    191,      18513,          0,      18513,   0.966232,            16054,                0,             2459,                0,                0,                0
    1,    192,      17826,          0,      17826,   0.962891,            15498,                0,              335,                0,                0,             1993
    1,    193,     862523,          0,     862523,  48.385674,           859646,                0,               96,                0,                0,             2781
    1,    194,     900042,          0,     900042,   1.043499,           896635,                0,               65,                0,                0,             3342
    1,    195,     850387,          0,     850387,   0.944830,           846563,                0,              151,                0,                0,             3673
    1,    196,     688833,          0,     688833,   0.810023,           685158,                0,              736,                0,                0,             2939
    1,    197,     353138,          0,     353138,   0.512661,           349613,                0,             2087,                0,                0,             1438
    1,    198,      47142,          0,      47142,   0.133495,            43798,                0,             3344,                0,                0,                0
    1,    199,      22292,          0,      22292,   0.472869,            19178,                0,             3114,                0,                0,                0
    1,    200,      21254,          0,      21254,   0.953436,            18396,                0,             2858,                0,                0,                0
    1,    201,      20350,          0,      20350,   0.957467,            17733,                0,             2617,                0,                0,                0
    1,    202,      19548,          0,      19548,   0.960590,            17118,                0,             2430,                0,                0,                0
    1,    203,      18803,          0,      18803,   0.961889,            16529,                0,              802,                0,                0,             1472
    1,    204,      17956,          0,      17956,   0.954954,            15798,                0,              269,                0,                0,             1889
    1,    205,     819380,          0,     819380,  45.632656,           816641,                0,              164,                0,                0,             2575
    1,    206,     804379,          0,     804379,   0.981692,           801195,                0,              100,                0,                0,             3084
    1,    207,     774238,          0,     774238,   0.962529,           770670,                0,              124,                0,                0,             3444
    1,    208,     626121,          0,     626121,   0.808693,           622721,                0,              713,                0,                0,             2687
    1,    209,      62865,          0,      62865,   0.100404,            59604,                0,             3261,                0,                0,                0
    1,    210,      28056,          0,      28056,   0.446290,            24978,                0,             3078,                0,                0,                0
    1,    211,      21835,          0,      21835,   0.778265,            18947,                0,             2888,                0,                0,                0
    1,    212,      20829,          0,      20829,   0.953927,            18167,                0,             2662,                0,                0,                0
    1,    213,      19926,          0,      19926,   0.956647,            17479,                0,             2447,                0,                0,                0
    1,    214,      19045,          0,      19045,   0.955786,            16803,                0,             2242,                0,                0,                0
    1,    215,      18352,          0,      18352,   0.963612,            16252,                0,             2100,                0,                0,                0
    1,    216,      17628,          0,      17628,   0.960549,            15666,                0,              541,                0,                0,             1421
    1,    217,     711238,          0,     711238,  40.347061,           708747,                0,              180,                0,                0,             2311
    1,    218,     712857,          0,     712857,   1.002276,           709869,                0,               42,                0,                0,             2946
    1,    219,     656172,          0,     656172,   0.920482,           652762,                0,              112,                0,                0,             3298
    1,    220,     549369,          0,     549369,   0.837233,           546088,                0,              623,                0,                0,             2658
    1,    221,      56420,          0,      56420,   0.102700,            53278,                0,             3142,                0,                0,                0
    1,    222,      25821,          0,      25821,   0.457657,            22885,                0,             2936,                0,                0,                0
    1,    223,      20080,          0,      20080,   0.777662,            17303,                0,             2777,                0,                0,                0
    1,    224,      19107,          0,      19107,   0.951544,            16526,                0,             2581,                0,                0,                0
    1,    225,      18258,          0,      18258,   0.955566,            15861,                0,             2397,                0,                0,                0
    1,    226,      17538,          0,      17538,   0.960565,            15289,                0,             2249,                0,                0,                0
    1,    227,      16811,          0,      16811,   0.958547,            14737,                0,             2074,                0,                0,                0
    1,    228,      16052,          0,      16052,   0.954851,            14123,                0,              223,                0,                0,             1706
    1,    229,     667089,          0,     667089,  41.557999,           664611,                0,              178,                0,                0,             2300
    1,    230,     674598,          0,     674598,   1.011256,           671555,                0,               29,                0,                0,             3014
    1,    231,     642169,          0,     642169,   0.951928,           638669,                0,              143,                0,                0,             3357
    1,    232,     533382,          0,     533382,   0.830594,           530016,                0,              664,                0,                0,             2702
    1,    233,      53729,          0,      53729,   0.100733,            50518,                0,             3211,                0,                0,                0
    1,    234,      24298,          0,      24298,   0.452233,            21282,                0,             3016,                0,                0,                0
    1,    235,      18654,          0,      18654,   0.767717,            15868,                0,             2786,                0,                0,                0
    1,    236,      17784,          0,      17784,   0.953361,            15214,                0,             2570,                0,                0,                0
    1,    237,      17013,          0,      17013,   0.956646,            14636,                0,             2377,                0,                0,                0
    1,    238,      16257,          0,      16257,   0.955563,            14067,                0,             2190,                0,                0,                0
    1,    239,      15655,          0,      15655,   0.962970,            13618,                0,             2037,                0,                0,                0
    1,    240,      15067,          0,      15067,   0.962440,            13154,                0,              334,                0,                0,             1579
    1,    241,     660018,          0,     660018,  43.805534,           657550,                0,              164,                0,                0,             2304
    1,    242,     652531,          0,     652531,   0.988656,           649557,                0,              107,                0,                0,             2867
    1,    243,     623495,          0,     623495,   0.955503,           620114,                0,              129,                0,                0,             3252
    1,    244,     533451,          0,     533451,   0.855582,           530175,                0,              568,                0,                0,             2708
    1,    245,      52929,          0,      52929,   0.099220,            49796,                0,             3133,                0,                0,                0
    1,    246,      21075,          0,      21075,   0.398175,            18136,                0,             2939,                0,                0,                0
    1,    247,      17005,          0,      17005,   0.806880,            14278,                0,             2727,                0,                0,                0
    1,    248,      16175,          0,      16175,   0.951191,            13683,                0,             2492,                0,                0,                0
    1,    249,      15443,          0,      15443,   0.954745,            13149,                0,             2294,                0,                0,                0
    1,    250,      14787,          0,      14787,   0.957521,            12660,                0,             2127,                0,                0,                0
    1,    251,      14167,          0,      14167,   0.958071,            12209,                0,             1958,                0,                0,                0
    1,    252,      13615,          0,      13615,   0.961036,            11761,                0,              328,                0,                0,             1526
    1,    253,     659525,          0,     659525,  48.441059,           657199,                0,              163,                0,                0,             2163
    1,    254,     653985,          0,     653985,   0.991600,           651257,                0,               90,                0,                0,             2638
    1,    255,     623113,          0,     623113,   0.952794,           620081,                0,              122,                0,                0,             2910
    1,    256,     527921,          0,     527921,   0.847232,           525011,                0,              510,                0,                0,             2400
    1,    257,      85741,          0,      85741,   0.162413,            82958,                0,             2616,                0,                0,              167
    1,    258,      24198,          0,      24198,   0.282222,            21582,                0,             2616,                0,                0,                0
    1,    259,      16604,          0,      16604,   0.686172,            14188,                0,             2416,                0,                0,                0
    1,    260,      15827,          0,      15827,   0.953204,            13591,                0,             2236,                0,                0,                0
    1,    261,      15145,          0,      15145,   0.956909,            13093,                0,             2052,                0,                0,                0
    1,    262,      14538,          0,      14538,   0.959921,            12630,                0,             1908,                0,                0,                0
