"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     62,       5867,          0,       5867,   5.652216,             5837,               30
    1,     63,       5585,          0,       5585,   0.951935,             5548,               37
    1,     64,       5268,          0,       5268,   0.943241,             5253,               15
    1,     65,       4873,          0,       4873,   0.925019,             4860,               13
    1,     66,       4444,          0,       4444,   0.911964,             4438,                6
    1,     67,       3971,          0,       3971,   0.893564,             3971,                0
    1,     68,       3542,          0,       3542,   0.891967,             3542,                0
    1,     69,       3197,          0,       3197,   0.902597,             3197,                0
    1,     70,       2932,          0,       2932,   0.917110,             2931,                1
    1,     71,       2703,          0,       2703,   0.921896,             2697,                6
    1,     72,       2537,          0,       2537,   0.938587,             2525,               12
    1,     73,       2428,          0,       2428,   0.957036,             2412,               16
    1,     74,      10948,          0,      10948,   4.509061,            10862,               86
    1,     75,      10428,          0,      10428,   0.952503,            10374,               54
    1,     76,       9887,          0,       9887,   0.948120,             9857,               30
    1,     77,       9206,          0,       9206,   0.931122,             9174,               32
    1,     78,       8389,          0,       8389,   0.911254,             8375,               14
    1,     79,       7450,          0,       7450,   0.888068,             7450,                0
    1,     80,       6688,          0,       6688,   0.897718,             6688,                0
    1,     81,       5992,          0,       5992,   0.895933,             5980,               12
    1,     82,       5433,          0,       5433,   0.906709,             5426,                7
    1,     83,       5028,          0,       5028,   0.925456,             5018,               10
    1,     84,       4740,          0,       4740,   0.942721,             4727,               13
    1,     85,       4559,          0,       4559,   0.961814,             4555,                4
    1,     86,      23252,          0,      23252,   5.100241,            23181,               71
    1,     87,      22341,          0,      22341,   0.960821,            22285,               56
    1,     88,      21355,          0,      21355,   0.955866,            21342,               13
    1,     89,      19931,          0,      19931,   0.933318,            19911,               20
    1,     90,      18182,          0,      18182,   0.912247,            18177,                5
    1,     91,      16262,          0,      16262,   0.894401,            16260,                2
    1,     92,      14452,          0,      14452,   0.888698,            14452,                0
    1,     93,      12948,          0,      12948,   0.895931,            12948,                0
    1,     94,      11822,          0,      11822,   0.913037,            11819,                3
    1,     95,      10940,          0,      10940,   0.925393,            10936,                4
    1,     96,      10405,          0,      10405,   0.951097,            10397,                8
    1,     97,      10041,          0,      10041,   0.965017,            10019,               22
    1,     98,      50156,          0,      50156,   4.995120,            49835,              321
    1,     99,      47911,          0,      47911,   0.955240,            47576,              335
    1,    100,      45664,          0,      45664,   0.953101,            45565,               99
    1,    101,      42599,          0,      42599,   0.932879,            42500,               99
    1,    102,      38917,          0,      38917,   0.913566,            38873,               44
    1,    103,      34699,          0,      34699,   0.891616,            34691,                8
    1,    104,      30823,          0,      30823,   0.888296,            30823,                0
    1,    105,      27524,          0,      27524,   0.892970,            27524,                0
    1,    106,      24930,          0,      24930,   0.905755,            24904,               26
    1,    107,      22864,          0,      22864,   0.917128,            22836,               28
    1,    108,      21377,          0,      21377,   0.934963,            21326,               51
    1,    109,      20499,          0,      20499,   0.958928,            20444,               55
    1,    110,      99156,          0,      99156,   4.837114,            98656,              500
    1,    111,      95140,          0,      95140,   0.959498,            94667,              473
    1,    112,      90662,          0,      90662,   0.952933,            90509,              153
    1,    113,      84881,          0,      84881,   0.936236,            84733,              148
    1,    114,      78400,          0,      78400,   0.923646,            78267,              133
    1,    115,      70180,          0,      70180,   0.895153,            70131,               49
    1,    116,      62372,          0,      62372,   0.888743,            62372,                0
    1,    117,      55680,          0,      55680,   0.892708,            55680,                0
    1,    118,      50066,          0,      50066,   0.899174,            50040,               26
    1,    119,      46130,          0,      46130,   0.921384,            46090,               40
    1,    120,      43440,          0,      43440,   0.941687,            43346,               94
    1,    121,      41818,          0,      41818,   0.962661,            41725,               93
    1,    122,     209166,          0,     209166,   5.001817,           208481,              685
    1,    123,     200941,          0,     200941,   0.960677,           200471,              470
    1,    124,     192754,          0,     192754,   0.959257,           192532,              222
    1,    125,     180183,          0,     180183,   0.934782,           180000,              183
    1,    126,     164547,          0,     164547,   0.913222,           164450,               97
    1,    127,     146198,          0,     146198,   0.888488,           146198,                0
    1,    128,     130321,          0,     130321,   0.891401,           130321,                0
    1,    129,     117315,          0,     117315,   0.900200,           117272,               43
    1,    130,     106701,          0,     106701,   0.909526,           106611,               90
    1,    131,      98104,          0,      98104,   0.919429,            98002,              102
    1,    132,      91254,          0,      91254,   0.930176,            91014,              240
    1,    133,      87155,          0,      87155,   0.955081,            86970,              185
    1,    134,     428343,          0,     428343,   4.914727,           427489,              854
    1,    135,     412258,          0,     412258,   0.962448,           410860,             1398
    1,    136,     394247,          0,     394247,   0.956311,           393838,              409
    1,    137,     371586,          0,     371586,   0.942521,           371200,              386
    1,    138,     339677,          0,     339677,   0.914128,           339536,              141
    1,    139,     303186,          0,     303186,   0.892571,           303182,                4
    1,    140,     269477,          0,     269477,   0.888817,           269477,                0
    1,    141,     240662,          0,     240662,   0.893071,           240662,                0
    1,    142,     217686,          0,     217686,   0.904530,           217604,               82
    1,    143,     198361,          0,     198361,   0.911225,           198240,              121
    1,    144,     184538,          0,     184538,   0.930314,           184266,              272
    1,    145,     175430,          0,     175430,   0.950644,           175053,              377
    1,    146,     849115,          0,     849115,   4.840193,           847878,             1237
    1,    147,     817960,          0,     817960,   0.963309,           815379,             2581
    1,    148,     785489,          0,     785489,   0.960302,           784466,             1023
    1,    149,     741423,          0,     741423,   0.943900,           740805,              618
    1,    150,     678732,          0,     678732,   0.915445,           678447,              285
    1,    151,     605808,          0,     605808,   0.892558,           605750,               58
    1,    152,     540071,          0,     540071,   0.891489,           540071,                0
    1,    153,     485725,          0,     485725,   0.899373,           485631,               94
    1,    154,     441665,          0,     441665,   0.909290,           441459,              206
    1,    155,     407093,          0,     407093,   0.921723,           406811,              282
    1,    156,     385788,          0,     385788,   0.947666,           385284,              504
    1,    157,     370880,          0,     370880,   0.961357,           370313,              567
    1,    158,    1752525,          0,    1752525,   4.725316,          1749565,             2960
    1,    159,    1684528,          0,    1684528,   0.961201,          1680790,             3738
    1,    160,    1620192,          0,    1620192,   0.961808,          1618252,             1940
    1,    161,    1527742,          0,    1527742,   0.942939,          1526980,              762
    1,    162,    1407276,          0,    1407276,   0.921148,          1406659,              617
    1,    163,    1262731,          0,    1262731,   0.897287,          1262502,              229
    1,    164,    1122245,          0,    1122245,   0.888744,          1122245,                0
    1,    165,    1000891,          0,    1000891,   0.891865,          1000891,                0
    1,    166,     911051,          0,     911051,   0.910240,           910851,              200
    1,    167,     839204,          0,     839204,   0.921138,           838916,              288
    1,    168,     797026,          0,     797026,   0.949740,           796511,              515
    1,    169,     770304,          0,     770304,   0.966473,           769605,              699
    1,    170,    3465886,          0,    3465886,   4.499374,          3461774,             4112
    1,    171,    3330385,          0,    3330385,   0.960904,          3325882,             4503
    1,    172,    3208442,          0,    3208442,   0.963385,          3206669,             1773
    1,    173,    3015000,          0,    3015000,   0.939708,          3014077,              923
    1,    174,    2761031,          0,    2761031,   0.915765,          2760654,              377
    1,    175,    2454979,          0,    2454979,   0.889153,          2454979,                0
    1,    176,    2187099,          0,    2187099,   0.890883,          2187099,                0
    1,    177,    1952097,          0,    1952097,   0.892551,          1952097,                0
    1,    178,    1772944,          0,    1772944,   0.908225,          1772672,              272
    1,    179,    1635552,          0,    1635552,   0.922506,          1635187,              365
    1,    180,    1556343,          0,    1556343,   0.951570,          1555695,              648
    1,    181,    1506981,          0,    1506981,   0.968283,          1506210,              771
    1,    182,    6408778,          0,    6408778,   4.252727,          6404718,             4060
    1,    183,    6158751,          0,    6158751,   0.960987,          6155039,             3712
    1,    184,    5940914,          0,    5940914,   0.964630,          5939382,             1532
    1,    185,    5649798,          0,    5649798,   0.950998,          5648915,              883
    1,    186,    5208981,          0,    5208981,   0.921977,          5208425,              556
    1,    187,    4683637,          0,    4683637,   0.899146,          4683411,              226
    1,    188,    4182105,          0,    4182105,   0.892918,          4182093,               12
    1,    189,    3809981,          0,    3809981,   0.911020,          3809697,              284
    1,    190,    3512114,          0,    3512114,   0.921819,          3511842,              272
    1,    191,    3273196,          0,    3273196,   0.931973,          3272710,              486
    1,    192,    3122561,          0,    3122561,   0.953979,          3121991,              570
    1,    193,    3031491,          0,    3031491,   0.970835,          3030117,             1374
    1,    194,   11336804,          0,   11336804,   3.739679,         11332841,             3963
    1,    195,   10873423,          0,   10873423,   0.959126,         10868924,             4499
    1,    196,   10495106,          0,   10495106,   0.965207,         10493989,             1117
    1,    197,   10007191,          0,   10007191,   0.953510,         10006131,             1060
    1,    198,    9247354,          0,    9247354,   0.924071,          9246675,              679
    1,    199,    8305654,          0,    8305654,   0.898165,          8305450,              204
    1,    200,    7399604,          0,    7399604,   0.890912,          7399592,               12
    1,    201,    6689210,          0,    6689210,   0.903996,          6688916,              294
    1,    202,    6152262,          0,    6152262,   0.919729,          6151989,              273
    1,    203,    5782231,          0,    5782231,   0.939855,          5781545,              686
    1,    204,    5549676,          0,    5549676,   0.959781,          5549011,              665
    1,    205,    5394297,          0,    5394297,   0.972002,          5393458,              839
    1,    206,   17709234,          0,   17709234,   3.282955,         17705575,             3659
    1,    207,   17067998,          0,   17067998,   0.963791,         17063773,             4225
    1,    208,   16479805,          0,   16479805,   0.965538,         16478695,             1110
    1,    209,   15606058,          0,   15606058,   0.946981,         15605062,              996
    1,    210,   14526027,          0,   14526027,   0.930794,         14525121,              906
    1,    211,   12997929,          0,   12997929,   0.894803,         12997843,               86
    1,    212,   11487911,          0,   11487911,   0.883826,         11487911,                0
    1,    213,   10196083,          0,   10196083,   0.887549,         10196046,               37
    1,    214,    9296901,          0,    9296901,   0.911811,          9296589,              312
    1,    215,    8606645,          0,    8606645,   0.925754,          8606264,              381
    1,    216,    8207275,          0,    8207275,   0.953597,          8206533,              742
    1,    217,    7983481,          0,    7983481,   0.972732,          7982570,              911
    1,    218,   24078396,          0,   24078396,   3.016027,         24073802,             4594
    1,    219,   23029772,          0,   23029772,   0.956450,         23024627,             5145
    1,    220,   22242136,          0,   22242136,   0.965799,         22239801,             2335
    1,    221,   21062386,          0,   21062386,   0.946959,         21061319,             1067
    1,    222,   19390852,          0,   19390852,   0.920639,         19390313,              539
    1,    223,   17428713,          0,   17428713,   0.898811,         17428470,              243
    1,    224,   15596072,          0,   15596072,   0.894849,         15595972,              100
    1,    225,   14007136,          0,   14007136,   0.898119,         14006961,              175
    1,    226,   12782894,          0,   12782894,   0.912599,         12782547,              347
    1,    227,   11826139,          0,   11826139,   0.925153,         11825641,              498
    1,    228,   11354865,          0,   11354865,   0.960150,         11354054,              811
    1,    229,   11054912,          0,   11054912,   0.973584,         11053876,             1036
    1,    230,   30001941,          0,   30001941,   2.713901,         29996575,             5366
    1,    231,   28774655,          0,   28774655,   0.959093,         28768845,             5810
    1,    232,   27773514,          0,   27773514,   0.965208,         27772081,             1433
    1,    233,   26237050,          0,   26237050,   0.944679,         26235817,             1233
    1,    234,   24170894,          0,   24170894,   0.921250,         24170300,              594
    1,    235,   21672616,          0,   21672616,   0.896641,         21672438,              178
    1,    236,   19411800,          0,   19411800,   0.895683,         19411651,              149
    1,    237,   17395521,          0,   17395521,   0.896131,         17395411,              110
    1,    238,   15624632,          0,   15624632,   0.898199,         15624465,              167
    1,    239,   14358724,          0,   14358724,   0.918980,         14358369,              355
    1,    240,   13730253,          0,   13730253,   0.956231,         13729504,              749
    1,    241,   13380095,          0,   13380095,   0.974497,         13379184,              911
    1,    242,   37860720,          0,   37860720,   2.829630,         37856230,             4490
    1,    243,   36396305,          0,   36396305,   0.961321,         36390955,             5350
    1,    244,   35098895,          0,   35098895,   0.964353,         35097424,             1471
    1,    245,   32864573,          0,   32864573,   0.936342,         32863358,             1215
    1,    246,   30209759,          0,   30209759,   0.919220,         30209225,              534
    1,    247,   27093443,          0,   27093443,   0.896844,         27093128,              315
    1,    248,   24273575,          0,   24273575,   0.895921,         24273314,              261
    1,    249,   21949928,          0,   21949928,   0.904273,         21949535,              393
    1,    250,   20095890,          0,   20095890,   0.915533,         20095472,              418
    1,    251,   18647189,          0,   18647189,   0.927911,         18646408,              781
    1,    252,   17812960,          0,   17812960,   0.955263,         17812019,              941
    1,    253,   17341876,          0,   17341876,   0.973554,         17340703,             1173
    1,    254,   38862409,          0,   38862409,   2.240957,         38857279,             5130
    1,    255,   37354898,          0,   37354898,   0.961209,         37348892,             6006
    1,    256,   36089250,          0,   36089250,   0.966118,         36086974,             2276
    1,    257,   34512857,          0,   34512857,   0.956320,         34511463,             1394
    1,    258,   32072329,          0,   32072329,   0.929286,         32071232,             1097
    1,    259,   29026444,          0,   29026444,   0.905031,         29026024,              420
    1,    260,   26170211,          0,   26170211,   0.901599,         26169888,              323
    1,    261,   23669164,          0,   23669164,   0.904432,         23668831,              333
