"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    1,     65,     142437,          0,     142437,   0.905575,           142437,                0
    1,     66,      56191,          0,      56191,   0.394497,            56191,                0
    1,     67,      40913,          0,      40913,   0.728106,            40913,                0
    1,     68,      39334,          0,      39334,   0.961406,            39334,                0
    1,     69,      37832,          0,      37832,   0.961814,            37832,                0
    1,     70,      36535,          0,      36535,   0.965717,            36535,                0
    1,     71,      35407,          0,      35407,   0.969126,            35407,                0
    1,     72,      34067,          0,      34067,   0.962154,            34067,                0
    1,     73,      33292,          0,      33292,   0.977251,            30833,             2459
    1,     74,     143498,          0,     143498,   4.310285,           141148,             2350
    1,     75,     161603,          0,     161603,   1.126169,           159388,             2215
    1,     76,     167488,          0,     167488,   1.036416,           165688,             1800
    1,     77,     152447,          0,     152447,   0.910197,           152447,                0
    1,     78,      61803,          0,      61803,   0.405406,            61803,                0
    1,     79,      45390,          0,      45390,   0.734430,            45390,                0
    1,     80,      43439,          0,      43439,   0.957017,            43439,                0
    1,     81,      41728,          0,      41728,   0.960611,            41728,                0
    1,     82,      40158,          0,      40158,   0.962375,            40158,                0
    1,     83,      38754,          0,      38754,   0.965038,            38754,                0
    1,     84,      37303,          0,      37303,   0.962559,            37303,                0
    1,     85,      36195,          0,      36195,   0.970297,            34441,             1754
    1,     86,     117341,          0,     117341,   3.241912,           115825,             1516
    1,     87,     118843,          0,     118843,   1.012800,           117596,             1247
    1,     88,     109082,          0,     109082,   0.917866,           108133,              949
    1,     89,      95235,          0,      95235,   0.873059,            95235,                0
    1,     90,      49001,          0,      49001,   0.514527,            49001,                0
    1,     91,      39814,          0,      39814,   0.812514,            39814,                0
    1,     92,      37780,          0,      37780,   0.948912,            37780,                0
    1,     93,      35776,          0,      35776,   0.946956,            35776,                0
    1,     94,      34171,          0,      34171,   0.955138,            34171,                0
    1,     95,      32791,          0,      32791,   0.959615,            32791,                0
    1,     96,      31132,          0,      31132,   0.949407,            31132,                0
    1,     97,      30087,          0,      30087,   0.966433,            28749,             1338
    1,     98,      85467,          0,      85467,   2.840662,            84265,             1202
    1,     99,      88367,          0,      88367,   1.033931,            87308,             1059
    1,    100,      84717,          0,      84717,   0.958695,            83858,              859
    1,    101,      78383,          0,      78383,   0.925233,            78383,                0
    1,    102,      39234,          0,      39234,   0.500542,            39234,                0
    1,    103,      31427,          0,      31427,   0.801014,            31427,                0
    1,    104,      29706,          0,      29706,   0.945238,            29706,                0
    1,    105,      28142,          0,      28142,   0.947351,            28142,                0
    1,    106,      26813,          0,      26813,   0.952775,            26813,                0
    1,    107,      25549,          0,      25549,   0.952859,            25549,                0
    1,    108,      24275,          0,      24275,   0.950135,            24275,                0
    1,    109,      23410,          0,      23410,   0.964367,            21932,             1478
    1,    110,      82957,          0,      82957,   3.543657,            81574,             1383
    1,    111,      89353,          0,      89353,   1.077100,            88100,             1253
    1,    112,      87856,          0,      87856,   0.983246,            86826,             1030
    1,    113,      81317,          0,      81317,   0.925571,            81317,                0
    1,    114,      36256,          0,      36256,   0.445860,            36256,                0
    1,    115,      28418,          0,      28418,   0.783815,            28418,                0
    1,    116,      27049,          0,      27049,   0.951826,            27049,                0
    1,    117,      25770,          0,      25770,   0.952715,            25770,                0
    1,    118,      24711,          0,      24711,   0.958906,            24711,                0
    1,    119,      23748,          0,      23748,   0.961030,            23748,                0
    1,    120,      22700,          0,      22700,   0.955870,            22700,                0
    1,    121,      22038,          0,      22038,   0.970837,            20249,             1789
    1,    122,      94692,          0,      94692,   4.296760,            93010,             1682
    1,    123,     104189,          0,     104189,   1.100294,           102612,             1577
    1,    124,     107271,          0,     107271,   1.029581,           105989,             1282
    1,    125,      98558,          0,      98558,   0.918776,            98558,                0
    1,    126,      39674,          0,      39674,   0.402545,            39674,                0
    1,    127,      29340,          0,      29340,   0.739527,            29340,                0
    1,    128,      28099,          0,      28099,   0.957703,            28099,                0
    1,    129,      26923,          0,      26923,   0.958148,            26923,                0
    1,    130,      25930,          0,      25930,   0.963117,            25930,                0
    1,    131,      24982,          0,      24982,   0.963440,            24982,                0
    1,    132,      23708,          0,      23708,   0.949003,            23708,                0
    1,    133,      22959,          0,      22959,   0.968407,            21356,             1603
    1,    134,      92042,          0,      92042,   4.008973,            90571,             1471
    1,    135,      98398,          0,      98398,   1.069055,            97055,             1343
    1,    136,      98068,          0,      98068,   0.996646,            96968,             1100
    1,    137,      90508,          0,      90508,   0.922911,            90499,                9
    1,    138,      39218,          0,      39218,   0.433310,            39218,                0
    1,    139,      29247,          0,      29247,   0.745754,            29247,                0
    1,    140,      27961,          0,      27961,   0.956030,            27961,                0
    1,    141,      26793,          0,      26793,   0.958228,            26793,                0
    1,    142,      25763,          0,      25763,   0.961557,            25763,                0
    1,    143,      24809,          0,      24809,   0.962970,            24809,                0
    1,    144,      23642,          0,      23642,   0.952961,            23642,                0
    1,    145,      22880,          0,      22880,   0.967769,            21607,             1273
    1,    146,      78937,          0,      78937,   3.450044,            77795,             1142
    1,    147,      82742,          0,      82742,   1.048203,            81713,             1029
    1,    148,      81348,          0,      81348,   0.983152,            80519,              829
    1,    149,      74221,          0,      74221,   0.912389,            74173,               48
    1,    150,      36575,          0,      36575,   0.492785,            36575,                0
    1,    151,      26525,          0,      26525,   0.725222,            26525,                0
    1,    152,      25230,          0,      25230,   0.951178,            25230,                0
    1,    153,      23996,          0,      23996,   0.951090,            23996,                0
    1,    154,      22970,          0,      22970,   0.957243,            22970,                0
    1,    155,      22057,          0,      22057,   0.960253,            22057,                0
    1,    156,      21020,          0,      21020,   0.952985,            21020,                0
    1,    157,      20333,          0,      20333,   0.967317,            19130,             1203
    1,    158,      71392,          0,      71392,   3.511140,            70310,             1082
    1,    159,      74816,          0,      74816,   1.047961,            73865,              951
    1,    160,      72592,          0,      72592,   0.970274,            71826,              766
    1,    161,      65972,          0,      65972,   0.908805,            65972,                0
    1,    162,      30553,          0,      30553,   0.463121,            30553,                0
    1,    163,      24022,          0,      24022,   0.786240,            24022,                0
    1,    164,      22908,          0,      22908,   0.953626,            22908,                0
    1,    165,      21805,          0,      21805,   0.951851,            21805,                0
    1,    166,      20843,          0,      20843,   0.955882,            20843,                0
    1,    167,      20005,          0,      20005,   0.959795,            20005,                0
    1,    168,      19220,          0,      19220,   0.960760,            19220,                0
    1,    169,      18625,          0,      18625,   0.969043,            17426,             1199
    1,    170,      68274,          0,      68274,   3.665718,            67172,             1102
    1,    171,      72477,          0,      72477,   1.061561,            71461,             1016
    1,    172,      71887,          0,      71887,   0.991859,            71057,              830
    1,    173,      66716,          0,      66716,   0.928068,            66716,                0
    1,    174,      29124,          0,      29124,   0.436537,            29124,                0
    1,    175,      22257,          0,      22257,   0.764215,            22257,                0
    1,    176,      21198,          0,      21198,   0.952419,            21198,                0
    1,    177,      20263,          0,      20263,   0.955892,            20263,                0
    1,    178,      19331,          0,      19331,   0.954005,            19331,                0
    1,    179,      18600,          0,      18600,   0.962185,            18600,                0
    1,    180,      17883,          0,      17883,   0.961452,            17883,                0
    1,    181,      17331,          0,      17331,   0.969133,            16170,             1161
    1,    182,      65658,          0,      65658,   3.788471,            64589,             1069
    1,    183,      71151,          0,      71151,   1.083661,            70160,              991
    1,    184,      71631,          0,      71631,   1.006746,            70832,              799
    1,    185,      65408,          0,      65408,   0.913124,            65005,              403
    1,    186,      46995,          0,      46995,   0.718490,            46995,                0
    1,    187,      21784,          0,      21784,   0.463539,            21784,                0
    1,    188,      20757,          0,      20757,   0.952855,            20757,                0
    1,    189,      19927,          0,      19927,   0.960014,            19927,                0
    1,    190,      19160,          0,      19160,   0.961510,            19160,                0
    1,    191,      18513,          0,      18513,   0.966232,            18513,                0
    1,    192,      17826,          0,      17826,   0.962891,            17826,                0
    1,    193,      17288,          0,      17288,   0.969819,            16040,             1248
    1,    194,      69786,          0,      69786,   4.036673,            68635,             1151
    1,    195,      76420,          0,      76420,   1.095062,            75371,             1049
    1,    196,      75586,          0,      75586,   0.989087,            74765,              821
    1,    197,      67442,          0,      67442,   0.892255,            67055,              387
    1,    198,      47142,          0,      47142,   0.699001,            47142,                0
    1,    199,      22292,          0,      22292,   0.472869,            22292,                0
    1,    200,      21254,          0,      21254,   0.953436,            21254,                0
    1,    201,      20350,          0,      20350,   0.957467,            20350,                0
    1,    202,      19548,          0,      19548,   0.960590,            19548,                0
    1,    203,      18803,          0,      18803,   0.961889,            18803,                0
    1,    204,      17956,          0,      17956,   0.954954,            17956,                0
    1,    205,      17422,          0,      17422,   0.970261,            16274,             1148
    1,    206,      67255,          0,      67255,   3.860349,            66227,             1028
    1,    207,      70775,          0,      70775,   1.052338,            69827,              948
    1,    208,      70240,          0,      70240,   0.992441,            69501,              739
    1,    209,      62865,          0,      62865,   0.895003,            62865,                0
    1,    210,      28056,          0,      28056,   0.446290,            28056,                0
    1,    211,      21835,          0,      21835,   0.778265,            21835,                0
    1,    212,      20829,          0,      20829,   0.953927,            20829,                0
    1,    213,      19926,          0,      19926,   0.956647,            19926,                0
    1,    214,      19045,          0,      19045,   0.955786,            19045,                0
    1,    215,      18352,          0,      18352,   0.963612,            18352,                0
    1,    216,      17628,          0,      17628,   0.960549,            17628,                0
    1,    217,      17130,          0,      17130,   0.971749,            16134,              996
    1,    218,      60020,          0,      60020,   3.503794,            59112,              908
    1,    219,      63496,          0,      63496,   1.057914,            62699,              797
    1,    220,      61711,          0,      61711,   0.971888,            61059,              652
    1,    221,      56420,          0,      56420,   0.914262,            56420,                0
    1,    222,      25821,          0,      25821,   0.457657,            25821,                0
    1,    223,      20080,          0,      20080,   0.777662,            20080,                0
    1,    224,      19107,          0,      19107,   0.951544,            19107,                0
    1,    225,      18258,          0,      18258,   0.955566,            18258,                0
    1,    226,      17538,          0,      17538,   0.960565,            17538,                0
    1,    227,      16811,          0,      16811,   0.958547,            16811,                0
    1,    228,      16052,          0,      16052,   0.954851,            16052,                0
    1,    229,      15577,          0,      15577,   0.970409,            14613,              964
    1,    230,      55746,          0,      55746,   3.578738,            54859,              887
    1,    231,      59810,          0,      59810,   1.072902,            59018,              792
    1,    232,      58998,          0,      58998,   0.986424,            58363,              635
    1,    233,      53729,          0,      53729,   0.910692,            53729,                0
    1,    234,      24298,          0,      24298,   0.452233,            24298,                0
    1,    235,      18654,          0,      18654,   0.767717,            18654,                0
    1,    236,      17784,          0,      17784,   0.953361,            17784,                0
    1,    237,      17013,          0,      17013,   0.956646,            17013,                0
    1,    238,      16257,          0,      16257,   0.955563,            16257,                0
    1,    239,      15655,          0,      15655,   0.962970,            15655,                0
    1,    240,      15067,          0,      15067,   0.962440,            15067,                0
    1,    241,      14630,          0,      14630,   0.970996,            13686,              944
    1,    242,      54685,          0,      54685,   3.737867,            53834,              851
    1,    243,      57904,          0,      57904,   1.058864,            57124,              780
    1,    244,      56899,          0,      56899,   0.982644,            56258,              641
    1,    245,      52929,          0,      52929,   0.930227,            52929,                0
    1,    246,      21075,          0,      21075,   0.398175,            21075,                0
    1,    247,      17005,          0,      17005,   0.806880,            17005,                0
    1,    248,      16175,          0,      16175,   0.951191,            16175,                0
    1,    249,      15443,          0,      15443,   0.954745,            15443,                0
    1,    250,      14787,          0,      14787,   0.957521,            14787,                0
    1,    251,      14167,          0,      14167,   0.958071,            14167,                0
    1,    252,      13615,          0,      13615,   0.961036,            13615,                0
    1,    253,      13184,          0,      13184,   0.968344,            12243,              941
    1,    254,      53482,          0,      53482,   4.056584,            52632,              850
    1,    255,      55943,          0,      55943,   1.046016,            55178,              765
    1,    256,      55726,          0,      55726,   0.996121,            55088,              638
    1,    257,      51036,          0,      51036,   0.915838,            50992,               44
    1,    258,      24198,          0,      24198,   0.474136,            24198,                0
    1,    259,      16604,          0,      16604,   0.686172,            16604,                0
    1,    260,      15827,          0,      15827,   0.953204,            15827,                0
    1,    261,      15145,          0,      15145,   0.956909,            15145,                0
    1,    262,      14538,          0,      14538,   0.959921,            14538,                0
