"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5"
    6,     92,      47645,          0,      47645,   0.952386,            42676,                0,             4969,                0,                0,                0
    6,     93,      45345,          0,      45345,   0.951726,            40802,                0,             4543,                0,                0,                0
    6,     94,      43341,          0,      43341,   0.955805,            39163,                0,             4178,                0,                0,                0
    6,     95,      41696,          0,      41696,   0.962045,            37788,                0,             3908,                0,                0,                0
    6,     96,      39675,          0,      39675,   0.951530,            36005,                0,             1261,                0,                0,             2409
    6,     97,    1175908,          0,    1175908,  29.638514,          1170298,                0,              605,                0,                0,             5005
    6,     98,    1160520,          0,    1160520,   0.986914,          1153148,                0,              115,                0,                0,             7257
    6,     99,    1062363,          0,    1062363,   0.915420,          1053498,                0,              544,                0,                0,             8321
    6,    100,     902266,          0,     902266,   0.849301,           893780,                0,             1807,                0,                0,             6679
    6,    101,     100704,          0,     100704,   0.111612,            92609,                0,             8095,                0,                0,                0
    6,    102,      50788,          0,      50788,   0.504330,            43151,                0,             7637,                0,                0,                0
    6,    103,      40937,          0,      40937,   0.806037,            33850,                0,             7087,                0,                0,                0
    6,    104,      38877,          0,      38877,   0.949679,            32326,                0,             6551,                0,                0,                0
    6,    105,      36820,          0,      36820,   0.947090,            30782,                0,             6038,                0,                0,                0
    6,    106,      35055,          0,      35055,   0.952064,            29494,                0,             5561,                0,                0,                0
    6,    107,      33631,          0,      33631,   0.959378,            28457,                0,             5174,                0,                0,                0
    6,    108,      32007,          0,      32007,   0.951711,            27172,                0,             2125,                0,                0,             2710
    6,    109,    1388601,          0,    1388601,  43.384293,          1381972,                0,              779,                0,                0,             5850
    6,    110,    1401117,          0,    1401117,   1.009013,          1392755,                0,              182,                0,                0,             8180
    6,    111,    1362431,          0,    1362431,   0.972389,          1352491,                0,              472,                0,                0,             9468
    6,    112,    1162138,          0,    1162138,   0.852989,          1152619,                0,             2063,                0,                0,             7456
    6,    113,     115132,          0,     115132,   0.099069,           106047,                0,             9085,                0,                0,                0
    6,    114,      50425,          0,      50425,   0.437976,            41895,                0,             8530,                0,                0,                0
    6,    115,      39311,          0,      39311,   0.779593,            31376,                0,             7935,                0,                0,                0
    6,    116,      37632,          0,      37632,   0.957289,            30310,                0,             7322,                0,                0,                0
    6,    117,      36066,          0,      36066,   0.958386,            29362,                0,             6704,                0,                0,                0
    6,    118,      34559,          0,      34559,   0.958215,            28399,                0,             6160,                0,                0,                0
    6,    119,      33331,          0,      33331,   0.964467,            27619,                0,             5712,                0,                0,                0
    6,    120,      32000,          0,      32000,   0.960067,            26636,                0,             2058,                0,                0,             3306
    6,    121,    1673928,          0,    1673928,  52.310249,          1667329,                0,              481,                0,                0,             6118
    6,    122,    1755155,          0,    1755155,   1.048525,          1747540,                0,              104,                0,                0,             7511
    6,    123,    1715109,          0,    1715109,   0.977184,          1706775,                0,              384,                0,                0,             7950
    6,    124,    1437305,          0,    1437305,   0.838025,          1429340,                0,             1557,                0,                0,             6408
    6,    125,     136710,          0,     136710,   0.095116,           129067,                0,             7643,                0,                0,                0
    6,    126,      56059,          0,      56059,   0.410058,            48889,                0,             7170,                0,                0,                0
    6,    127,      41864,          0,      41864,   0.746785,            35206,                0,             6658,                0,                0,                0
    6,    128,      40141,          0,      40141,   0.958843,            33988,                0,             6153,                0,                0,                0
    6,    129,      38617,          0,      38617,   0.962034,            32906,                0,             5711,                0,                0,                0
    6,    130,      37261,          0,      37261,   0.964886,            31937,                0,             5324,                0,                0,                0
    6,    131,      36048,          0,      36048,   0.967446,            31101,                0,             4947,                0,                0,                0
    6,    132,      34378,          0,      34378,   0.953673,            29731,                0,             2749,                0,                0,             1898
    6,    133,    1657928,          0,    1657928,  48.226425,          1652428,                0,              707,                0,                0,             4793
    6,    134,    1684602,          0,    1684602,   1.016089,          1678370,                0,              237,                0,                0,             5995
    6,    135,    1601046,          0,    1601046,   0.950400,          1594305,                0,              392,                0,                0,             6349
    6,    136,    1327293,          0,    1327293,   0.829016,          1320859,                0,             1428,                0,                0,             5006
    6,    137,     139251,          0,     139251,   0.104914,           133096,                0,             6122,                0,                0,               33
    6,    138,      57408,          0,      57408,   0.412263,            51634,                0,             5774,                0,                0,                0
    6,    139,      43376,          0,      43376,   0.755574,            38043,                0,             5333,                0,                0,                0
    6,    140,      41581,          0,      41581,   0.958618,            36686,                0,             4895,                0,                0,                0
    6,    141,      39855,          0,      39855,   0.958491,            35393,                0,             4462,                0,                0,                0
    6,    142,      38251,          0,      38251,   0.959754,            34142,                0,             4109,                0,                0,                0
    6,    143,      37009,          0,      37009,   0.967530,            33144,                0,             3865,                0,                0,                0
    6,    144,      35427,          0,      35427,   0.957254,            31818,                0,             2441,                0,                0,             1168
    6,    145,    1306347,          0,    1306347,  36.874332,          1301753,                0,              782,                0,                0,             3812
    6,    146,    1304286,          0,    1304286,   0.998422,          1298721,                0,              310,                0,                0,             5255
    6,    147,    1229215,          0,    1229215,   0.942443,          1222786,                0,              261,                0,                0,             6168
    6,    148,    1046427,          0,    1046427,   0.851297,          1040075,                0,             1164,                0,                0,             5188
    6,    149,     146123,          0,     146123,   0.139640,           140039,                0,             5755,                0,                0,              329
    6,    150,      53428,          0,      53428,   0.365637,            47704,                0,             5724,                0,                0,                0
    6,    151,      39869,          0,      39869,   0.746219,            34530,                0,             5339,                0,                0,                0
    6,    152,      38021,          0,      38021,   0.953648,            33124,                0,             4897,                0,                0,                0
    6,    153,      36303,          0,      36303,   0.954814,            31801,                0,             4502,                0,                0,                0
    6,    154,      34817,          0,      34817,   0.959067,            30635,                0,             4182,                0,                0,                0
    6,    155,      33482,          0,      33482,   0.961657,            29606,                0,             3876,                0,                0,                0
    6,    156,      32154,          0,      32154,   0.960337,            28510,                0,             1256,                0,                0,             2388
    6,    157,    1266845,          0,    1266845,  39.399296,          1261934,                0,              485,                0,                0,             4426
    6,    158,    1253571,          0,    1253571,   0.989522,          1247505,                0,              131,                0,                0,             5935
    6,    159,    1160371,          0,    1160371,   0.925652,          1153330,                0,              261,                0,                0,             6780
    6,    160,     996953,          0,     996953,   0.859167,           990161,                0,             1334,                0,                0,             5458
    6,    161,     102414,          0,     102414,   0.102727,            95890,                0,             6524,                0,                0,                0
    6,    162,      47311,          0,      47311,   0.461958,            41183,                0,             6128,                0,                0,                0
    6,    163,      37243,          0,      37243,   0.787195,            31535,                0,             5708,                0,                0,                0
    6,    164,      35544,          0,      35544,   0.954381,            30297,                0,             5247,                0,                0,                0
    6,    165,      33890,          0,      33890,   0.953466,            29066,                0,             4824,                0,                0,                0
    6,    166,      32474,          0,      32474,   0.958218,            28018,                0,             4456,                0,                0,                0
    6,    167,      31296,          0,      31296,   0.963725,            27136,                0,             4160,                0,                0,                0
    6,    168,      30071,          0,      30071,   0.960858,            26167,                0,              877,                0,                0,             3027
    6,    169,    1286192,          0,    1286192,  42.771839,          1280961,                0,              416,                0,                0,             4815
    6,    170,    1300302,          0,    1300302,   1.010970,          1293828,                0,               67,                0,                0,             6407
    6,    171,    1238702,          0,    1238702,   0.952626,          1231195,                0,              259,                0,                0,             7248
    6,    172,    1055477,          0,    1055477,   0.852083,          1048272,                0,             1318,                0,                0,             5887
    6,    173,     105774,          0,     105774,   0.100214,            98846,                0,             6928,                0,                0,                0
    6,    174,      46524,          0,      46524,   0.439843,            40009,                0,             6515,                0,                0,                0
    6,    175,      35697,          0,      35697,   0.767281,            29666,                0,             6031,                0,                0,                0
    6,    176,      34086,          0,      34086,   0.954870,            28555,                0,             5531,                0,                0,                0
    6,    177,      32598,          0,      32598,   0.956346,            27517,                0,             5081,                0,                0,                0
    6,    178,      31236,          0,      31236,   0.958218,            26562,                0,             4674,                0,                0,                0
    6,    179,      30157,          0,      30157,   0.965457,            25784,                0,             4373,                0,                0,                0
    6,    180,      29015,          0,      29015,   0.962132,            24902,                0,              788,                0,                0,             3325
    6,    181,    1373123,          0,    1373123,  47.324593,          1367946,                0,              390,                0,                0,             4787
    6,    182,    1425773,          0,    1425773,   1.038343,          1419694,                0,               57,                0,                0,             6022
    6,    183,    1380129,          0,    1380129,   0.967986,          1373194,                0,              221,                0,                0,             6714
    6,    184,    1172588,          0,    1172588,   0.849622,          1165944,                0,             1228,                0,                0,             5416
    6,    185,     664027,          0,     664027,   0.566292,           657643,                0,             3409,                0,                0,             2975
    6,    186,      83777,          0,      83777,   0.126165,            77743,                0,             6034,                0,                0,                0
    6,    187,      37300,          0,      37300,   0.445230,            31699,                0,             5601,                0,                0,                0
    6,    188,      35600,          0,      35600,   0.954424,            30450,                0,             5150,                0,                0,                0
    6,    189,      34233,          0,      34233,   0.961601,            29467,                0,             4766,                0,                0,                0
    6,    190,      32991,          0,      32991,   0.963719,            28581,                0,             4410,                0,                0,                0
    6,    191,      31916,          0,      31916,   0.967415,            27779,                0,             4137,                0,                0,                0
    6,    192,      30769,          0,      30769,   0.964062,            26871,                0,              523,                0,                0,             3375
    6,    193,    1484844,          0,    1484844,  48.257793,          1479917,                0,              141,                0,                0,             4786
    6,    194,    1513909,          0,    1513909,   1.019574,          1508125,                0,              103,                0,                0,             5681
    6,    195,    1437067,          0,    1437067,   0.949243,          1430564,                0,              236,                0,                0,             6267
    6,    196,    1152038,          0,    1152038,   0.801659,          1145757,                0,             1246,                0,                0,             5035
    6,    197,     616347,          0,     616347,   0.535006,           610350,                0,             3415,                0,                0,             2582
    6,    198,      82795,          0,      82795,   0.134332,            77123,                0,             5672,                0,                0,                0
    6,    199,      39091,          0,      39091,   0.472142,            33860,                0,             5231,                0,                0,                0
    6,    200,      37413,          0,      37413,   0.957075,            32606,                0,             4807,                0,                0,                0
    6,    201,      35952,          0,      35952,   0.960949,            31506,                0,             4446,                0,                0,                0
    6,    202,      34692,          0,      34692,   0.964953,            30564,                0,             4128,                0,                0,                0
    6,    203,      33549,          0,      33549,   0.967053,            29702,                0,             1292,                0,                0,             2555
    6,    204,      32111,          0,      32111,   0.957137,            28491,                0,              431,                0,                0,             3189
    6,    205,    1385288,          0,    1385288,  43.140606,          1380569,                0,              313,                0,                0,             4406
    6,    206,    1387210,          0,    1387210,   1.001387,          1381538,                0,              188,                0,                0,             5484
    6,    207,    1311391,          0,    1311391,   0.945344,          1305000,                0,              226,                0,                0,             6165
    6,    208,    1086002,          0,    1086002,   0.828130,          1079887,                0,             1180,                0,                0,             4935
    6,    209,     109943,          0,     109943,   0.101236,           104117,                0,             5826,                0,                0,                0
    6,    210,      49557,          0,      49557,   0.450752,            44082,                0,             5475,                0,                0,                0
    6,    211,      38831,          0,      38831,   0.783562,            33704,                0,             5127,                0,                0,                0
    6,    212,      37151,          0,      37151,   0.956736,            32436,                0,             4715,                0,                0,                0
    6,    213,      35446,          0,      35446,   0.954106,            31180,                0,             4266,                0,                0,                0
    6,    214,      33991,          0,      33991,   0.958952,            30069,                0,             3922,                0,                0,                0
    6,    215,      32768,          0,      32768,   0.964020,            29097,                0,             3671,                0,                0,                0
    6,    216,      31508,          0,      31508,   0.961548,            28064,                0,              865,                0,                0,             2579
    6,    217,    1251951,          0,    1251951,  39.734386,          1247318,                0,              299,                0,                0,             4334
    6,    218,    1241655,          0,    1241655,   0.991776,          1235999,                0,               51,                0,                0,             5605
    6,    219,    1184544,          0,    1184544,   0.954004,          1177923,                0,              242,                0,                0,             6379
    6,    220,    1010374,          0,    1010374,   0.852965,          1003996,                0,             1194,                0,                0,             5184
    6,    221,     103558,          0,     103558,   0.102495,            97476,                0,             6082,                0,                0,                0
    6,    222,      47106,          0,      47106,   0.454876,            41405,                0,             5701,                0,                0,                0
    6,    223,      36560,          0,      36560,   0.776122,            31292,                0,             5268,                0,                0,                0
    6,    224,      34913,          0,      34913,   0.954951,            30060,                0,             4853,                0,                0,                0
    6,    225,      33354,          0,      33354,   0.955346,            28882,                0,             4472,                0,                0,                0
    6,    226,      31909,          0,      31909,   0.956677,            27787,                0,             4122,                0,                0,                0
    6,    227,      30729,          0,      30729,   0.963020,            26922,                0,             3807,                0,                0,                0
    6,    228,      29425,          0,      29425,   0.957565,            25876,                0,              403,                0,                0,             3146
    6,    229,    1231612,          0,    1231612,  41.855972,          1226794,                0,              342,                0,                0,             4476
    6,    230,    1238192,          0,    1238192,   1.005343,          1232275,                0,               63,                0,                0,             5854
    6,    231,    1172467,          0,    1172467,   0.946919,          1165636,                0,              245,                0,                0,             6586
    6,    232,     969947,          0,     969947,   0.827270,           963408,                0,             1302,                0,                0,             5237
    6,    233,      98772,          0,      98772,   0.101832,            92516,                0,             6256,                0,                0,                0
    6,    234,      45178,          0,      45178,   0.457397,            39325,                0,             5853,                0,                0,                0
    6,    235,      35119,          0,      35119,   0.777347,            29655,                0,             5464,                0,                0,                0
    6,    236,      33513,          0,      33513,   0.954270,            28507,                0,             5006,                0,                0,                0
    6,    237,      32036,          0,      32036,   0.955928,            27445,                0,             4591,                0,                0,                0
    6,    238,      30679,          0,      30679,   0.957641,            26437,                0,             4242,                0,                0,                0
    6,    239,      29472,          0,      29472,   0.960657,            25560,                0,             3912,                0,                0,                0
    6,    240,      28360,          0,      28360,   0.962269,            24688,                0,              708,                0,                0,             2964
    6,    241,    1273909,          0,    1273909,  44.919216,          1269145,                0,              291,                0,                0,             4473
    6,    242,    1301856,          0,    1301856,   1.021938,          1296000,                0,              202,                0,                0,             5654
    6,    243,    1230063,          0,    1230063,   0.944853,          1223408,                0,              217,                0,                0,             6438
    6,    244,    1052844,          0,    1052844,   0.855927,          1046352,                0,             1204,                0,                0,             5288
    6,    245,     104349,          0,     104349,   0.099112,            98136,                0,             6213,                0,                0,                0
    6,    246,      41772,          0,      41772,   0.400310,            35955,                0,             5817,                0,                0,                0
    6,    247,      33510,          0,      33510,   0.802212,            28073,                0,             5437,                0,                0,                0
    6,    248,      31923,          0,      31923,   0.952641,            26948,                0,             4975,                0,                0,                0
    6,    249,      30509,          0,      30509,   0.955706,            25949,                0,             4560,                0,                0,                0
    6,    250,      29286,          0,      29286,   0.959913,            25071,                0,             4215,                0,                0,                0
    6,    251,      28161,          0,      28161,   0.961586,            24263,                0,             3898,                0,                0,                0
    6,    252,      27073,          0,      27073,   0.961365,            23431,                0,              595,                0,                0,             3047
    6,    253,    1230788,          0,    1230788,  45.461826,          1226107,                0,              301,                0,                0,             4380
    6,    254,    1242418,          0,    1242418,   1.009449,          1236911,                0,              198,                0,                0,             5309
    6,    255,    1179816,          0,    1179816,   0.949613,          1173662,                0,              229,                0,                0,             5925
    6,    256,    1004069,          0,    1004069,   0.851039,           998179,                0,             1007,                0,                0,             4883
    6,    257,     151654,          0,     151654,   0.151039,           146001,                0,             5393,                0,                0,              260
    6,    258,      47073,          0,      47073,   0.310397,            41757,                0,             5316,                0,                0,                0
    6,    259,      33437,          0,      33437,   0.710322,            28496,                0,             4941,                0,                0,                0
    6,    260,      31919,          0,      31919,   0.954601,            27364,                0,             4555,                0,                0,                0
    6,    261,      30531,          0,      30531,   0.956515,            26310,                0,             4221,                0,                0,                0
    6,    262,      29362,          0,      29362,   0.961711,            25428,                0,             3934,                0,                0,                0
    6,    263,      28310,          0,      28310,   0.964171,            24656,                0,             3654,                0,                0,                0
    6,    264,      27358,          0,      27358,   0.966372,            23890,                0,              558,                0,                0,             2910
    6,    265,    1321842,          0,    1321842,  48.316471,          1317346,                0,              159,                0,                0,             4337
    6,    266,    1343750,          0,    1343750,   1.016574,          1338390,                0,               48,                0,                0,             5312
    6,    267,    1286621,          0,    1286621,   0.957485,          1280408,                0,              212,                0,                0,             6001
    6,    268,    1073628,          0,    1073628,   0.834456,          1067679,                0,             1025,                0,                0,             4924
    6,    269,     104933,          0,     104933,   0.097737,            99249,                0,             5684,                0,                0,                0
    6,    270,      45665,          0,      45665,   0.435182,            40325,                0,             5340,                0,                0,                0
    6,    271,      34688,          0,      34688,   0.759619,            29753,                0,             4935,                0,                0,                0
    6,    272,      33156,          0,      33156,   0.955835,            28635,                0,             4521,                0,                0,                0
    6,    273,      31761,          0,      31761,   0.957926,            27639,                0,             4122,                0,                0,                0
    6,    274,      30578,          0,      30578,   0.962753,            26728,                0,             3850,                0,                0,                0
    6,    275,      29521,          0,      29521,   0.965433,            25939,                0,             3582,                0,                0,                0
    6,    276,      28248,          0,      28248,   0.956878,            24902,                0,             1487,                0,                0,             1859
    6,    277,    1175154,          0,    1175154,  41.601318,          1170849,                0,              293,                0,                0,             4012
    6,    278,    1157144,          0,    1157144,   0.984674,          1151868,                0,               44,                0,                0,             5232
    6,    279,    1108489,          0,    1108489,   0.957952,          1102702,                0,               85,                0,                0,             5702
    6,    280,     931264,          0,     931264,   0.840120,           925697,                0,              899,                0,                0,             4668
    6,    281,     651156,          0,     651156,   0.699217,           645821,                0,             1867,                0,                0,             3468
    6,    282,      78806,          0,      78806,   0.121025,            73758,                0,             5048,                0,                0,                0
    6,    283,      33802,          0,      33802,   0.428927,            29131,                0,             4671,                0,                0,                0
    6,    284,      32275,          0,      32275,   0.954825,            27971,                0,             4304,                0,                0,                0
    6,    285,      30877,          0,      30877,   0.956685,            26923,                0,             3954,                0,                0,                0
    6,    286,      29593,          0,      29593,   0.958416,            25979,                0,             3614,                0,                0,                0
    6,    287,      28426,          0,      28426,   0.960565,            25118,                0,             3308,                0,                0,                0
    6,    288,      27209,          0,      27209,   0.957187,            24104,                0,              351,                0,                0,             2754
    6,    289,    1150487,          0,    1150487,  42.283325,          1146381,                0,              214,                0,                0,             3892
    6,    290,    1156934,          0,    1156934,   1.005604,          1151894,                0,               50,                0,                0,             4990
    6,    291,    1083332,          0,    1083332,   0.936382,          1077555,                0,              190,                0,                0,             5587
    6,    292,     896128,          0,     896128,   0.827196,           890580,                0,             1002,                0,                0,             4546
    6,    293,      91979,          0,      91979,   0.102640,            86679,                0,             5298,                0,                0,                2
    6,    294,      42347,          0,      42347,   0.460399,            37341,                0,             5006,                0,                0,                0
    6,    295,      32820,          0,      32820,   0.775025,            28187,                0,             4633,                0,                0,                0
    6,    296,      31367,          0,      31367,   0.955728,            27094,                0,             4273,                0,                0,                0
    6,    297,      29976,          0,      29976,   0.955654,            26061,                0,             3915,                0,                0,                0
    6,    298,      28764,          0,      28764,   0.959568,            25099,                0,             3665,                0,                0,                0
    6,    299,      27748,          0,      27748,   0.964678,            24312,                0,             3436,                0,                0,                0
    6,    300,      26739,          0,      26739,   0.963637,            23495,                0,              364,                0,                0,             2880
    6,    301,    1176970,          0,    1176970,  44.016979,          1172592,                0,              190,                0,                0,             4188
    6,    302,    1195401,          0,    1195401,   1.015660,          1190041,                0,               29,                0,                0,             5331
    6,    303,    1150674,          0,    1150674,   0.962584,          1144407,                0,              228,                0,                0,             6039
    6,    304,     954798,          0,     954798,   0.829773,           948792,                0,             1063,                0,                0,             4943
    6,    305,     115384,          0,     115384,   0.120847,           109656,                0,             5591,                0,                0,              137
    6,    306,      44128,          0,      44128,   0.382445,            38723,                0,             5405,                0,                0,                0
    6,    307,      33210,          0,      33210,   0.752583,            28181,                0,             5029,                0,                0,                0
    6,    308,      31629,          0,      31629,   0.952394,            27009,                0,             4620,                0,                0,                0
    6,    309,      30281,          0,      30281,   0.957381,            26031,                0,             4250,                0,                0,                0
    6,    310,      29065,          0,      29065,   0.959843,            25128,                0,             3937,                0,                0,                0
    6,    311,      28093,          0,      28093,   0.966558,            24426,                0,             3667,                0,                0,                0
    6,    312,      27009,          0,      27009,   0.961414,            23542,                0,              428,                0,                0,             3039
    6,    313,    1217378,          0,    1217378,  45.073051,          1212921,                0,              198,                0,                0,             4259
