"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1"
    6,     66,      67736,          0,      67736,   0.399093,            67736,                0
    6,     67,      49782,          0,      49782,   0.734942,            49782,                0
    6,     68,      47955,          0,      47955,   0.963300,            47955,                0
    6,     69,      46281,          0,      46281,   0.965092,            46281,                0
    6,     70,      44761,          0,      44761,   0.967157,            44761,                0
    6,     71,      43421,          0,      43421,   0.970063,            43421,                0
    6,     72,      41792,          0,      41792,   0.962484,            41792,                0
    6,     73,      40949,          0,      40949,   0.979829,            37976,             2973
    6,     74,     173538,          0,     173538,   4.237906,           170702,             2836
    6,     75,     197161,          0,     197161,   1.136126,           194483,             2678
    6,     76,     203349,          0,     203349,   1.031386,           201225,             2124
    6,     77,     182716,          0,     182716,   0.898534,           182716,                0
    6,     78,      75087,          0,      75087,   0.410949,            75087,                0
    6,     79,      55642,          0,      55642,   0.741034,            55642,                0
    6,     80,      53372,          0,      53372,   0.959203,            53372,                0
    6,     81,      51318,          0,      51318,   0.961515,            51318,                0
    6,     82,      49504,          0,      49504,   0.964652,            49504,                0
    6,     83,      47874,          0,      47874,   0.967073,            47874,                0
    6,     84,      46220,          0,      46220,   0.965451,            46220,                0
    6,     85,      44873,          0,      44873,   0.970857,            42711,             2162
    6,     86,     144726,          0,     144726,   3.225236,           142896,             1830
    6,     87,     144948,          0,     144948,   1.001534,           143414,             1534
    6,     88,     133796,          0,     133796,   0.923062,           132640,             1156
    6,     89,     117090,          0,     117090,   0.875138,           117090,                0
    6,     90,      61123,          0,      61123,   0.522017,            61123,                0
    6,     91,      50027,          0,      50027,   0.818464,            50027,                0
    6,     92,      47645,          0,      47645,   0.952386,            47645,                0
    6,     93,      45345,          0,      45345,   0.951726,            45345,                0
    6,     94,      43341,          0,      43341,   0.955805,            43341,                0
    6,     95,      41696,          0,      41696,   0.962045,            41696,                0
    6,     96,      39675,          0,      39675,   0.951530,            39675,                0
    6,     97,      38419,          0,      38419,   0.968343,            36699,             1720
    6,     98,     108604,          0,     108604,   2.826830,           107044,             1560
    6,     99,     113752,          0,     113752,   1.047402,           112368,             1384
    6,    100,     109436,          0,     109436,   0.962058,           108331,             1105
    6,    101,     100704,          0,     100704,   0.920209,           100704,                0
    6,    102,      50788,          0,      50788,   0.504330,            50788,                0
    6,    103,      40937,          0,      40937,   0.806037,            40937,                0
    6,    104,      38877,          0,      38877,   0.949679,            38877,                0
    6,    105,      36820,          0,      36820,   0.947090,            36820,                0
    6,    106,      35055,          0,      35055,   0.952064,            35055,                0
    6,    107,      33631,          0,      33631,   0.959378,            33631,                0
    6,    108,      32007,          0,      32007,   0.951711,            32007,                0
    6,    109,      30952,          0,      30952,   0.967038,            28853,             2099
    6,    110,     116247,          0,     116247,   3.755718,           114302,             1945
    6,    111,     123978,          0,     123978,   1.066505,           122171,             1807
    6,    112,     124355,          0,     124355,   1.003041,           122881,             1474
    6,    113,     115132,          0,     115132,   0.925833,           115132,                0
    6,    114,      50425,          0,      50425,   0.437976,            50425,                0
    6,    115,      39311,          0,      39311,   0.779593,            39311,                0
    6,    116,      37632,          0,      37632,   0.957289,            37632,                0
    6,    117,      36066,          0,      36066,   0.958386,            36066,                0
    6,    118,      34559,          0,      34559,   0.958215,            34559,                0
    6,    119,      33331,          0,      33331,   0.964467,            33331,                0
    6,    120,      32000,          0,      32000,   0.960067,            32000,                0
    6,    121,      31116,          0,      31116,   0.972375,            28628,             2488
    6,    122,     134233,          0,     134233,   4.313954,           131878,             2355
    6,    123,     147839,          0,     147839,   1.101361,           145657,             2182
    6,    124,     150084,          0,     150084,   1.015185,           148319,             1765
    6,    125,     136710,          0,     136710,   0.910890,           136710,                0
    6,    126,      56059,          0,      56059,   0.410058,            56059,                0
    6,    127,      41864,          0,      41864,   0.746785,            41864,                0
    6,    128,      40141,          0,      40141,   0.958843,            40141,                0
    6,    129,      38617,          0,      38617,   0.962034,            38617,                0
    6,    130,      37261,          0,      37261,   0.964886,            37261,                0
    6,    131,      36048,          0,      36048,   0.967446,            36048,                0
    6,    132,      34378,          0,      34378,   0.953673,            34378,                0
    6,    133,      33408,          0,      33408,   0.971784,            31065,             2343
    6,    134,     134830,          0,     134830,   4.035860,           132690,             2140
    6,    135,     145546,          0,     145546,   1.079478,           143587,             1959
    6,    136,     143456,          0,     143456,   0.985640,           141897,             1559
    6,    137,     130601,          0,     130601,   0.910391,           130590,               11
    6,    138,      57408,          0,      57408,   0.439568,            57408,                0
    6,    139,      43376,          0,      43376,   0.755574,            43376,                0
    6,    140,      41581,          0,      41581,   0.958618,            41581,                0
    6,    141,      39855,          0,      39855,   0.958491,            39855,                0
    6,    142,      38251,          0,      38251,   0.959754,            38251,                0
    6,    143,      37009,          0,      37009,   0.967530,            37009,                0
    6,    144,      35427,          0,      35427,   0.957254,            35427,                0
    6,    145,      34360,          0,      34360,   0.969882,            32549,             1811
    6,    146,     113663,          0,     113663,   3.308003,           112040,             1623
    6,    147,     119788,          0,     119788,   1.053887,           118324,             1464
    6,    148,     117549,          0,     117549,   0.981309,           116329,             1220
    6,    149,     109192,          0,     109192,   0.928906,           109148,               44
    6,    150,      53428,          0,      53428,   0.489303,            53428,                0
    6,    151,      39869,          0,      39869,   0.746219,            39869,                0
    6,    152,      38021,          0,      38021,   0.953648,            38021,                0
    6,    153,      36303,          0,      36303,   0.954814,            36303,                0
    6,    154,      34817,          0,      34817,   0.959067,            34817,                0
    6,    155,      33482,          0,      33482,   0.961657,            33482,                0
    6,    156,      32154,          0,      32154,   0.960337,            32154,                0
    6,    157,      31129,          0,      31129,   0.968122,            29342,             1787
    6,    158,     108454,          0,     108454,   3.484018,           106842,             1612
    6,    159,     113362,          0,     113362,   1.045254,           111917,             1445
    6,    160,     110170,          0,     110170,   0.971842,           108978,             1192
    6,    161,     102414,          0,     102414,   0.929600,           102414,                0
    6,    162,      47311,          0,      47311,   0.461958,            47311,                0
    6,    163,      37243,          0,      37243,   0.787195,            37243,                0
    6,    164,      35544,          0,      35544,   0.954381,            35544,                0
    6,    165,      33890,          0,      33890,   0.953466,            33890,                0
    6,    166,      32474,          0,      32474,   0.958218,            32474,                0
    6,    167,      31296,          0,      31296,   0.963725,            31296,                0
    6,    168,      30071,          0,      30071,   0.960858,            30071,                0
    6,    169,      29261,          0,      29261,   0.973064,            27365,             1896
    6,    170,     107953,          0,     107953,   3.689313,           106209,             1744
    6,    171,     115908,          0,     115908,   1.073689,           114310,             1598
    6,    172,     114165,          0,     114165,   0.984962,           112859,             1306
    6,    173,     105774,          0,     105774,   0.926501,           105774,                0
    6,    174,      46524,          0,      46524,   0.439843,            46524,                0
    6,    175,      35697,          0,      35697,   0.767281,            35697,                0
    6,    176,      34086,          0,      34086,   0.954870,            34086,                0
    6,    177,      32598,          0,      32598,   0.956346,            32598,                0
    6,    178,      31236,          0,      31236,   0.958218,            31236,                0
    6,    179,      30157,          0,      30157,   0.965457,            30157,                0
    6,    180,      29015,          0,      29015,   0.962132,            29015,                0
    6,    181,      28204,          0,      28204,   0.972049,            26180,             2024
    6,    182,     112469,          0,     112469,   3.987697,           110574,             1895
    6,    183,     122857,          0,     122857,   1.092363,           121109,             1748
    6,    184,     123680,          0,     123680,   1.006699,           122253,             1427
    6,    185,     113947,          0,     113947,   0.921305,           113193,              754
    6,    186,      83777,          0,      83777,   0.735228,            83777,                0
    6,    187,      37300,          0,      37300,   0.445230,            37300,                0
    6,    188,      35600,          0,      35600,   0.954424,            35600,                0
    6,    189,      34233,          0,      34233,   0.961601,            34233,                0
    6,    190,      32991,          0,      32991,   0.963719,            32991,                0
    6,    191,      31916,          0,      31916,   0.967415,            31916,                0
    6,    192,      30769,          0,      30769,   0.964062,            30769,                0
    6,    193,      29991,          0,      29991,   0.974715,            27851,             2140
    6,    194,     121466,          0,     121466,   4.050082,           119503,             1963
    6,    195,     131007,          0,     131007,   1.078549,           129213,             1794
    6,    196,     129520,          0,     129520,   0.988649,           128134,             1386
    6,    197,     114407,          0,     114407,   0.883315,           113732,              675
    6,    198,      82795,          0,      82795,   0.723688,            82795,                0
    6,    199,      39091,          0,      39091,   0.472142,            39091,                0
    6,    200,      37413,          0,      37413,   0.957075,            37413,                0
    6,    201,      35952,          0,      35952,   0.960949,            35952,                0
    6,    202,      34692,          0,      34692,   0.964953,            34692,                0
    6,    203,      33549,          0,      33549,   0.967053,            33549,                0
    6,    204,      32111,          0,      32111,   0.957137,            32111,                0
    6,    205,      31264,          0,      31264,   0.973623,            29286,             1978
    6,    206,     116060,          0,     116060,   3.712257,           114262,             1798
    6,    207,     122556,          0,     122556,   1.055971,           120931,             1625
    6,    208,     121574,          0,     121574,   0.991987,           120284,             1290
    6,    209,     109943,          0,     109943,   0.904330,           109943,                0
    6,    210,      49557,          0,      49557,   0.450752,            49557,                0
    6,    211,      38831,          0,      38831,   0.783562,            38831,                0
    6,    212,      37151,          0,      37151,   0.956736,            37151,                0
    6,    213,      35446,          0,      35446,   0.954106,            35446,                0
    6,    214,      33991,          0,      33991,   0.958952,            33991,                0
    6,    215,      32768,          0,      32768,   0.964020,            32768,                0
    6,    216,      31508,          0,      31508,   0.961548,            31508,                0
    6,    217,      30581,          0,      30581,   0.970579,            28786,             1795
    6,    218,     106685,          0,     106685,   3.488604,           105050,             1635
    6,    219,     112928,          0,     112928,   1.058518,           111439,             1489
    6,    220,     111211,          0,     111211,   0.984796,           109988,             1223
    6,    221,     103558,          0,     103558,   0.931185,           103558,                0
    6,    222,      47106,          0,      47106,   0.454876,            47106,                0
    6,    223,      36560,          0,      36560,   0.776122,            36560,                0
    6,    224,      34913,          0,      34913,   0.954951,            34913,                0
    6,    225,      33354,          0,      33354,   0.955346,            33354,                0
    6,    226,      31909,          0,      31909,   0.956677,            31909,                0
    6,    227,      30729,          0,      30729,   0.963020,            30729,                0
    6,    228,      29425,          0,      29425,   0.957565,            29425,                0
    6,    229,      28702,          0,      28702,   0.975429,            26899,             1803
    6,    230,     103935,          0,     103935,   3.621176,           102290,             1645
    6,    231,     110443,          0,     110443,   1.062616,           108956,             1487
    6,    232,     109440,          0,     109440,   0.990918,           108258,             1182
    6,    233,      98772,          0,      98772,   0.902522,            98772,                0
    6,    234,      45178,          0,      45178,   0.457397,            45178,                0
    6,    235,      35119,          0,      35119,   0.777347,            35119,                0
    6,    236,      33513,          0,      33513,   0.954270,            33513,                0
    6,    237,      32036,          0,      32036,   0.955928,            32036,                0
    6,    238,      30679,          0,      30679,   0.957641,            30679,                0
    6,    239,      29472,          0,      29472,   0.960657,            29472,                0
    6,    240,      28360,          0,      28360,   0.962269,            28360,                0
    6,    241,      27558,          0,      27558,   0.971721,            25690,             1868
    6,    242,     105515,          0,     105515,   3.828834,           103786,             1729
    6,    243,     113382,          0,     113382,   1.074558,           111801,             1581
    6,    244,     112246,          0,     112246,   0.989981,           110947,             1299
    6,    245,     104349,          0,     104349,   0.929646,           104349,                0
    6,    246,      41772,          0,      41772,   0.400310,            41772,                0
    6,    247,      33510,          0,      33510,   0.802212,            33510,                0
    6,    248,      31923,          0,      31923,   0.952641,            31923,                0
    6,    249,      30509,          0,      30509,   0.955706,            30509,                0
    6,    250,      29286,          0,      29286,   0.959913,            29286,                0
    6,    251,      28161,          0,      28161,   0.961586,            28161,                0
    6,    252,      27073,          0,      27073,   0.961365,            27073,                0
    6,    253,      26346,          0,      26346,   0.973147,            24568,             1778
    6,    254,     101392,          0,     101392,   3.848478,            99768,             1624
    6,    255,     108691,          0,     108691,   1.071988,           107215,             1476
    6,    256,     107515,          0,     107515,   0.989180,           106313,             1202
    6,    257,      99284,          0,      99284,   0.923443,            99213,               71
    6,    258,      47073,          0,      47073,   0.474125,            47073,                0
    6,    259,      33437,          0,      33437,   0.710322,            33437,                0
    6,    260,      31919,          0,      31919,   0.954601,            31919,                0
    6,    261,      30531,          0,      30531,   0.956515,            30531,                0
    6,    262,      29362,          0,      29362,   0.961711,            29362,                0
    6,    263,      28310,          0,      28310,   0.964171,            28310,                0
    6,    264,      27358,          0,      27358,   0.966372,            27358,                0
    6,    265,      26659,          0,      26659,   0.974450,            24769,             1890
    6,    266,     108142,          0,     108142,   4.056491,           106406,             1736
    6,    267,     116559,          0,     116559,   1.077833,           114979,             1580
    6,    268,     115235,          0,     115235,   0.988641,           113947,             1288
    6,    269,     104933,          0,     104933,   0.910600,           104933,                0
    6,    270,      45665,          0,      45665,   0.435182,            45665,                0
    6,    271,      34688,          0,      34688,   0.759619,            34688,                0
    6,    272,      33156,          0,      33156,   0.955835,            33156,                0
    6,    273,      31761,          0,      31761,   0.957926,            31761,                0
    6,    274,      30578,          0,      30578,   0.962753,            30578,                0
    6,    275,      29521,          0,      29521,   0.965433,            29521,                0
    6,    276,      28248,          0,      28248,   0.956878,            28248,                0
    6,    277,      27432,          0,      27432,   0.971113,            25773,             1659
    6,    278,      98863,          0,      98863,   3.603930,            97376,             1487
    6,    279,     104089,          0,     104089,   1.052861,           102721,             1368
    6,    280,     103968,          0,     103968,   0.998838,           102851,             1117
    6,    281,      95073,          0,      95073,   0.914445,            94329,              744
    6,    282,      78806,          0,      78806,   0.828900,            78806,                0
    6,    283,      33802,          0,      33802,   0.428927,            33802,                0
    6,    284,      32275,          0,      32275,   0.954825,            32275,                0
    6,    285,      30877,          0,      30877,   0.956685,            30877,                0
    6,    286,      29593,          0,      29593,   0.958416,            29593,                0
    6,    287,      28426,          0,      28426,   0.960565,            28426,                0
    6,    288,      27209,          0,      27209,   0.957187,            27209,                0
    6,    289,      26490,          0,      26490,   0.973575,            24846,             1644
    6,    290,      96608,          0,      96608,   3.646961,            95095,             1513
    6,    291,     103229,          0,     103229,   1.068535,           101866,             1363
    6,    292,     100715,          0,     100715,   0.975646,            99632,             1083
    6,    293,      91979,          0,      91979,   0.913260,            91979,                0
    6,    294,      42347,          0,      42347,   0.460399,            42347,                0
    6,    295,      32820,          0,      32820,   0.775025,            32820,                0
    6,    296,      31367,          0,      31367,   0.955728,            31367,                0
    6,    297,      29976,          0,      29976,   0.955654,            29976,                0
    6,    298,      28764,          0,      28764,   0.959568,            28764,                0
    6,    299,      27748,          0,      27748,   0.964678,            27748,                0
    6,    300,      26739,          0,      26739,   0.963637,            26739,                0
    6,    301,      26044,          0,      26044,   0.974008,            24337,             1707
    6,    302,      98143,          0,      98143,   3.768353,            96568,             1575
    6,    303,     105268,          0,     105268,   1.072598,           103828,             1440
    6,    304,     104811,          0,     104811,   0.995659,           103669,             1142
    6,    305,      95774,          0,      95774,   0.913778,            95747,               27
    6,    306,      44128,          0,      44128,   0.460751,            44128,                0
    6,    307,      33210,          0,      33210,   0.752583,            33210,                0
    6,    308,      31629,          0,      31629,   0.952394,            31629,                0
    6,    309,      30281,          0,      30281,   0.957381,            30281,                0
    6,    310,      29065,          0,      29065,   0.959843,            29065,                0
    6,    311,      28093,          0,      28093,   0.966558,            28093,                0
    6,    312,      27009,          0,      27009,   0.961414,            27009,                0
    6,    313,      26272,          0,      26272,   0.972713,            24491,             1781
    6,    314,     100861,          0,     100861,   3.839106,            99195,             1666
    6,    315,     110553,          0,     110553,   1.096093,           109046,             1507
    6,    316,     109186,          0,     109186,   0.987635,           107952,             1234
    6,    317,      99783,          0,      99783,   0.913881,            99765,               18
    6,    318,      45229,          0,      45229,   0.453274,            45229,                0
    6,    319,      34115,          0,      34115,   0.754273,            34115,                0
    6,    320,      32499,          0,      32499,   0.952631,            32499,                0
    6,    321,      31183,          0,      31183,   0.959506,            31183,                0
    6,    322,      29959,          0,      29959,   0.960748,            29959,                0
    6,    323,      28908,          0,      28908,   0.964919,            28908,                0
    6,    324,      27816,          0,      27816,   0.962225,            27816,                0
    6,    325,      27070,          0,      27070,   0.973181,            25292,             1778
    6,    326,     102176,          0,     102176,   3.774511,           100518,             1658
    6,    327,     110587,          0,     110587,   1.082319,           109084,             1503
    6,    328,     110816,          0,     110816,   1.002071,           109577,             1239
    6,    329,     102100,          0,     102100,   0.921347,           102075,               25
    6,    330,      46580,          0,      46580,   0.456219,            46580,                0
    6,    331,      34910,          0,      34910,   0.749463,            34910,                0
    6,    332,      33229,          0,      33229,   0.951848,            33229,                0
    6,    333,      31836,          0,      31836,   0.958079,            31836,                0
    6,    334,      30495,          0,      30495,   0.957878,            30495,                0
    6,    335,      29445,          0,      29445,   0.965568,            29445,                0
    6,    336,      28286,          0,      28286,   0.960638,            28286,                0
    6,    337,      27577,          0,      27577,   0.974935,            25813,             1764
    6,    338,     102754,          0,     102754,   3.726076,           101134,             1620
    6,    339,     109521,          0,     109521,   1.065856,           108056,             1465
    6,    340,     109162,          0,     109162,   0.996722,           107989,             1173
    6,    341,      99331,          0,      99331,   0.909941,            99326,                5
    6,    342,      44861,          0,      44861,   0.451631,            44861,                0
    6,    343,      34424,          0,      34424,   0.767348,            34424,                0
    6,    344,      32949,          0,      32949,   0.957152,            32949,                0
    6,    345,      31525,          0,      31525,   0.956782,            31525,                0
    6,    346,      30223,          0,      30223,   0.958699,            30223,                0
    6,    347,      29147,          0,      29147,   0.964398,            29147,                0
    6,    348,      27959,          0,      27959,   0.959241,            27959,                0
    6,    349,      27268,          0,      27268,   0.975285,            25493,             1775
    6,    350,     104015,          0,     104015,   3.814544,           102372,             1643
    6,    351,     111402,          0,     111402,   1.071019,           109938,             1464
    6,    352,     109085,          0,     109085,   0.979201,           107889,             1196
    6,    353,     100991,          0,     100991,   0.925801,           100963,               28
    6,    354,      46607,          0,      46607,   0.461497,            46607,                0
    6,    355,      35285,          0,      35285,   0.757075,            35285,                0
    6,    356,      33588,          0,      33588,   0.951906,            33588,                0
    6,    357,      32223,          0,      32223,   0.959360,            32223,                0
    6,    358,      30970,          0,      30970,   0.961115,            30970,                0
    6,    359,      29891,          0,      29891,   0.965160,            29891,                0
    6,    360,      28805,          0,      28805,   0.963668,            28805,                0
    6,    361,      28049,          0,      28049,   0.973755,            26284,             1765
    6,    362,     103237,          0,     103237,   3.680595,           101610,             1627
    6,    363,     110109,          0,     110109,   1.066565,           108653,             1456
    6,    364,     108386,          0,     108386,   0.984352,           107210,             1176
    6,    365,      99188,          0,      99188,   0.915137,            99161,               27
    6,    366,      46305,          0,      46305,   0.466841,            46305,                0
    6,    367,      35248,          0,      35248,   0.761214,            35248,                0
    6,    368,      33487,          0,      33487,   0.950040,            33487,                0
    6,    369,      32101,          0,      32101,   0.958611,            32101,                0
    6,    370,      30867,          0,      30867,   0.961559,            30867,                0
    6,    371,      29744,          0,      29744,   0.963618,            29744,                0
    6,    372,      28731,          0,      28731,   0.965943,            28731,                0
    6,    373,      27988,          0,      27988,   0.974139,            26141,             1847
    6,    374,     106327,          0,     106327,   3.799021,           104612,             1715
    6,    375,     115138,          0,     115138,   1.082867,           113581,             1557
    6,    376,     113849,          0,     113849,   0.988805,           112566,             1283
    6,    377,     105462,          0,     105462,   0.926332,           105425,               37
    6,    378,      48356,          0,      48356,   0.458516,            48356,                0
    6,    379,      36000,          0,      36000,   0.744478,            36000,                0
    6,    380,      34258,          0,      34258,   0.951611,            34258,                0
    6,    381,      32851,          0,      32851,   0.958929,            32851,                0
    6,    382,      31665,          0,      31665,   0.963898,            31665,                0
    6,    383,      30577,          0,      30577,   0.965640,            30577,                0
    6,    384,      29605,          0,      29605,   0.968211,            29605,                0
    6,    385,      28887,          0,      28887,   0.975747,            26924,             1963
    6,    386,     113428,          0,     113428,   3.926610,           111611,             1817
    6,    387,     122434,          0,     122434,   1.079398,           120805,             1629
    6,    388,     119929,          0,     119929,   0.979540,           118596,             1333
    6,    389,     110687,          0,     110687,   0.922938,           110650,               37
    6,    390,      50436,          0,      50436,   0.455663,            50436,                0
    6,    391,      37672,          0,      37672,   0.746927,            37672,                0
    6,    392,      35780,          0,      35780,   0.949777,            35780,                0
    6,    393,      34278,          0,      34278,   0.958021,            34278,                0
    6,    394,      32985,          0,      32985,   0.962279,            32985,                0
    6,    395,      31904,          0,      31904,   0.967228,            31904,                0
    6,    396,      30856,          0,      30856,   0.967151,            30856,                0
    6,    397,      30101,          0,      30101,   0.975532,            28154,             1947
    6,    398,     112906,          0,     112906,   3.750905,           111128,             1778
    6,    399,     120393,          0,     120393,   1.066312,           118766,             1627
    6,    400,     121079,          0,     121079,   1.005698,           119774,             1305
    6,    401,     109812,          0,     109812,   0.906945,           109779,               33
    6,    402,      50902,          0,      50902,   0.463538,            50902,                0
    6,    403,      38338,          0,      38338,   0.753173,            38338,                0
    6,    404,      36473,          0,      36473,   0.951354,            36473,                0
    6,    405,      34997,          0,      34997,   0.959532,            34997,                0
    6,    406,      33657,          0,      33657,   0.961711,            33657,                0
    6,    407,      32515,          0,      32515,   0.966069,            32515,                0
    6,    408,      31437,          0,      31437,   0.966846,            31437,                0
    6,    409,      30605,          0,      30605,   0.973534,            28668,             1937
    6,    410,     112486,          0,     112486,   3.675412,           110692,             1794
    6,    411,     120688,          0,     120688,   1.072916,           119058,             1630
    6,    412,     120392,          0,     120392,   0.997547,           119061,             1331
    6,    413,     111406,          0,     111406,   0.925361,           111387,               19
    6,    414,      50878,          0,      50878,   0.456690,            50878,                0
    6,    415,      38584,          0,      38584,   0.758363,            38584,                0
    6,    416,      36706,          0,      36706,   0.951327,            36706,                0
    6,    417,      35077,          0,      35077,   0.955620,            35077,                0
    6,    418,      33704,          0,      33704,   0.960858,            33704,                0
    6,    419,      32535,          0,      32535,   0.965316,            32535,                0
    6,    420,      31443,          0,      31443,   0.966436,            31443,                0
    6,    421,      30635,          0,      30635,   0.974303,            28718,             1917
    6,    422,     111642,          0,     111642,   3.644263,           109857,             1785
    6,    423,     120806,          0,     120806,   1.082084,           119203,             1603
    6,    424,     119049,          0,     119049,   0.985456,           117741,             1308
    6,    425,     109613,          0,     109613,   0.920739,           109588,               25
    6,    426,      50619,          0,      50619,   0.461797,            50619,                0
    6,    427,      38406,          0,      38406,   0.758727,            38406,                0
    6,    428,      36544,          0,      36544,   0.951518,            36544,                0
    6,    429,      34908,          0,      34908,   0.955232,            34908,                0
    6,    430,      33565,          0,      33565,   0.961527,            33565,                0
    6,    431,      32382,          0,      32382,   0.964755,            32382,                0
    6,    432,      31258,          0,      31258,   0.965289,            31258,                0
    6,    433,      30458,          0,      30458,   0.974407,            28459,             1999
    6,    434,     115757,          0,     115757,   3.800545,           113898,             1859
    6,    435,     124493,          0,     124493,   1.075468,           122811,             1682
    6,    436,     123662,          0,     123662,   0.993325,           122279,             1383
    6,    437,     114349,          0,     114349,   0.924690,           114319,               30
    6,    438,      52431,          0,      52431,   0.458517,            52431,                0
    6,    439,      39354,          0,      39354,   0.750587,            39354,                0
    6,    440,      37456,          0,      37456,   0.951771,            37456,                0
    6,    441,      35948,          0,      35948,   0.959739,            35948,                0
    6,    442,      34659,          0,      34659,   0.964143,            34659,                0
    6,    443,      33521,          0,      33521,   0.967166,            33521,                0
    6,    444,      32469,          0,      32469,   0.968617,            32469,                0
    6,    445,      31599,          0,      31599,   0.973205,            29559,             2040
    6,    446,     119696,          0,     119696,   3.787968,           117819,             1877
    6,    447,     127785,          0,     127785,   1.067580,           126100,             1685
    6,    448,     125993,          0,     125993,   0.985976,           124624,             1369
    6,    449,     115202,          0,     115202,   0.914352,           115183,               19
    6,    450,      52844,          0,      52844,   0.458707,            52844,                0
    6,    451,      40405,          0,      40405,   0.764609,            40405,                0
    6,    452,      38526,          0,      38526,   0.953496,            38526,                0
    6,    453,      36846,          0,      36846,   0.956393,            36846,                0
    6,    454,      35471,          0,      35471,   0.962683,            35471,                0
    6,    455,      34275,          0,      34275,   0.966282,            34275,                0
    6,    456,      33157,          0,      33157,   0.967381,            33157,                0
    6,    457,      32326,          0,      32326,   0.974937,            30204,             2122
