"Run","Time Step","Population Size","Group Members","Floaters","Lambda","Trait Index  0","Trait Index  1","Trait Index  2","Trait Index  3","Trait Index  4","Trait Index  5","Trait Index  6","Trait Index  7","Trait Index  8","Trait Index  9","Trait Index 10","Trait Index 11","Trait Index 12","Trait Index 13","Trait Index 14","Trait Index 15","Trait Index 16","Trait Index 17","Trait Index 18","Trait Index 19","Trait Index 20","Trait Index 21","Trait Index 22","Trait Index 23","Trait Index 24","Trait Index 25","Trait Index 26","Trait Index 27","Trait Index 28","Trait Index 29","Trait Index 30","Trait Index 31","Trait Index 32","Trait Index 33","Trait Index 34","Trait Index 35","Trait Index 36"
    1,     17,        185,          0,        185,   0.943878,                0,                0,                0,                0,              137,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               46,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1,                1
    1,     18,        168,          0,        168,   0.908108,                0,                0,                0,                0,                0,              122,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               44,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                2
    1,     19,        146,          0,        146,   0.869048,                0,                0,                0,                0,                0,                0,              104,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               41,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     20,        129,          0,        129,   0.883562,                0,                0,                0,                0,                0,                0,                0,               88,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               40,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     21,        119,          0,        119,   0.922481,                0,                0,                0,                0,                0,                0,                0,                0,               83,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               35,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                1
    1,     22,        108,          0,        108,   0.907563,                0,                0,                0,                0,                0,                0,                0,                0,                0,               75,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               33,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     23,         98,          0,         98,   0.907407,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               67,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     24,         90,          0,         90,   0.918367,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               59,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     25,         86,          0,         86,   0.955556,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               55,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               31,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     26,        543,          0,        543,   6.313953,                0,              460,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               54,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               29,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     27,        524,          0,        524,   0.965009,                0,                0,              443,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               54,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     28,        486,          0,        486,   0.927481,                0,                0,                0,              408,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               51,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                0,                0
    1,     29,        453,          0,        453,   0.932099,                0,                0,                0,                0,              380,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               48,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               25,                0,                0,                0,                0,                0,                0,                0,                0
    1,     30,        410,          0,        410,   0.905077,                0,                0,                0,                0,                0,              342,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               45,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                0,                0,                0,                0,                0,                0,                0
    1,     31,        352,          0,        352,   0.858537,                0,                0,                0,                0,                0,                0,              295,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               39,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                0,                0,                0,                0,                0,                0
    1,     32,        308,          0,        308,   0.875000,                0,                0,                0,                0,                0,                0,                0,              258,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               33,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               17,                0,                0,                0,                0,                0
    1,     33,        273,          0,        273,   0.886364,                0,                0,                0,                0,                0,                0,                0,                0,              225,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               32,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               16,                0,                0,                0,                0
    1,     34,        251,          0,        251,   0.919414,                0,                0,                0,                0,                0,                0,                0,                0,                0,              208,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               28,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               15,                0,                0,                0
    1,     35,        237,          0,        237,   0.944223,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              198,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0,                0
    1,     36,        228,          0,        228,   0.962025,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              189,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0
    1,     37,        219,          0,        219,   0.960526,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              181,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               27,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               11
    1,     38,        848,          0,        848,   3.872146,                0,              637,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              177,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               26,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                8
    1,     39,        795,          0,        795,   0.937500,                0,                0,              600,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              167,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               23,                0,                0,                0,                0,                0,                0,                0,                0,                0,                5
    1,     40,        745,          0,        745,   0.937107,                0,                0,                0,              556,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              164,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               21,                0,                0,                0,                0,                0,                0,                0,                0,                4
    1,     41,        686,          0,        686,   0.920805,                0,                0,                0,                0,              505,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              160,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               18,                0,                0,                0,                0,                0,                0,                0,                3
    1,     42,        620,          0,        620,   0.903790,                0,                0,                0,                0,                0,              455,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              147,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               15,                0,                0,                0,                0,                0,                0,                3
    1,     43,        546,          0,        546,   0.880645,                0,                0,                0,                0,                0,                0,              395,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              135,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               14,                0,                0,                0,                0,                0,                2
    1,     44,        501,          0,        501,   0.917582,                0,                0,                0,                0,                0,                0,                0,              358,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              129,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               13,                0,                0,                0,                0,                1
    1,     45,        448,          0,        448,   0.894212,                0,                0,                0,                0,                0,                0,                0,                0,              312,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              123,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0,                0,                0,                1
    1,     46,        416,          0,        416,   0.928571,                0,                0,                0,                0,                0,                0,                0,                0,                0,              286,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              117,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0,                0,                1
    1,     47,        386,          0,        386,   0.927885,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              262,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              112,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0,                0
    1,     48,        362,          0,        362,   0.937824,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              246,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              104,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12,                0
    1,     49,        342,          0,        342,   0.944751,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              231,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               99,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               12
    1,     50,       1888,          0,       1888,   5.520468,                0,             1560,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              222,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               97,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                9
    1,     51,       1804,          0,       1804,   0.955508,                0,                0,             1492,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              213,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               92,                0,                0,                0,                0,                0,                0,                0,                0,                0,                7
    1,     52,       1719,          0,       1719,   0.952882,                0,                0,                0,             1415,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              210,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               89,                0,                0,                0,                0,                0,                0,                0,                0,                5
    1,     53,       1582,          0,       1582,   0.920303,                0,                0,                0,                0,             1299,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              198,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               83,                0,                0,                0,                0,                0,                0,                0,                2
    1,     54,       1446,          0,       1446,   0.914033,                0,                0,                0,                0,                0,             1176,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              187,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               81,                0,                0,                0,                0,                0,                0,                2
    1,     55,       1296,          0,       1296,   0.896266,                0,                0,                0,                0,                0,                0,             1054,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              168,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               72,                0,                0,                0,                0,                0,                2
    1,     56,       1158,          0,       1158,   0.893519,                0,                0,                0,                0,                0,                0,                0,              935,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              157,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               64,                0,                0,                0,                0,                2
    1,     57,       1055,          0,       1055,   0.911054,                0,                0,                0,                0,                0,                0,                0,                0,              843,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              149,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               61,                0,                0,                0,                2
    1,     58,        967,          0,        967,   0.916588,                0,                0,                0,                0,                0,                0,                0,                0,                0,              766,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              145,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               54,                0,                0,                2
    1,     59,        878,          0,        878,   0.907963,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              695,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              135,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               47,                0,                1
    1,     60,        819,          0,        819,   0.932802,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              648,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,              129,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,                0,               41,                1
