COMID,RID,shape_leng,pred_width,reach_area,ends,section
23671405,298,1235.276779999999917,5.194703559000000,3.000000000000000,0,5
23671409,300,240.370077900000013,4.794816422000000,3.000000000000000,0,5
23672165,301,1150.961984999999913,1.401789939000000,3.000000000000000,1,5
23671379,302,1636.152176999999938,2.399885597000000,3.000000000000000,0,5
23671413,305,5049.537314999999580,2.310255128000000,3.000000000000000,0,5
23671351,306,1167.186989999999923,6.473354478000000,3.000000000000000,0,5
23671855,307,1005.016736000000037,1.104774602000000,3.000000000000000,0,5
23671695,313,9747.008202999999412,1.296185091000000,3.000000000000000,1,5
23673869,435,790.147288699999990,0.636345045,3.000000000000000,1,5
23673629,437,2281.399077000000034,2.833844198000000,3.000000000000000,0,5
23670737,443,1006.786396999999965,3.206061562000000,3.000000000000000,0,5
23670671,462,1321.223702999999887,0.33944592,3.000000000000000,1,5
23670645,463,5008.897799999999734,0.723138243,3.000000000000000,1,5
23670643,464,509.704703600000016,0.733200529,3.000000000000000,0,5
23673831,467,737.508999799999970,0.763915371,3.000000000000000,0,5
23671823,468,515.035837000000015,1.297849836000000,3.000000000000000,0,5
23670641,475,2070.415689999999813,0.788852066,3.000000000000000,0,5
23671931,476,4857.157911000000240,0.432598427,3.000000000000000,1,5
23671125,477,162.493080099999986,0.935060375,3.000000000000000,0,5
23673463,478,338.190478100000007,1.154161459000000,3.000000000000000,0,5
23671121,480,116.706528000000006,1.177090822000000,3.000000000000000,0,5
23670715,481,2549.723171000000093,3.407385513000000,3.000000000000000,0,5
23671087,489,130.973097899999999,3.493684836000000,3.000000000000000,0,5
23671089,490,851.776391099999955,3.490986240000000,3.000000000000000,0,5
23673431,493,88.835392749999997,1.292851608000000,3.000000000000000,0,5
23673921,495,875.027596199999948,1.175518429000000,3.000000000000000,0,5
23673919,496,1696.654311000000007,0.394197427,3.000000000000000,1,5
23671117,498,1768.666467000000011,2.298867152000000,3.000000000000000,0,5
23673411,499,4220.319692000000032,1.054396275000000,3.000000000000000,1,5
23671045,506,298.203332600000010,1.486742912000000,3.000000000000000,0,5
23673331,511,961.197865200000024,2.320577644000000,3.000000000000000,0,5
23673819,512,2182.191560000000209,0.494994242,3.000000000000000,1,5
23673323,513,1331.604194999999891,0.419668729,3.000000000000000,1,5
947070135,517,956.562416699999972,42.045110010000002,3.000000000000000,0,5
23670767,518,6448.104648000000452,0.745006541,3.000000000000000,0,5
23670697,519,1668.065039000000070,47.195744110000000,3.000000000000000,0,5
947070134,520,1462.243627999999944,47.188114120000002,3.000000000000000,0,5
23670765,521,450.672944799999982,0.746050332,3.000000000000000,0,5
23673349,522,3480.538144999999986,0.586456637,3.000000000000000,1,5
23670761,524,1280.426529000000073,0.865191045,3.000000000000000,0,5
23673271,526,2079.981299999999919,0.560656758,3.000000000000000,1,5
23670753,530,1420.825104999999894,0.935740269,3.000000000000000,0,5
23670751,531,1340.179830000000038,0.958230807,3.000000000000000,0,5
23673229,536,2936.702979000000141,0.785319897,3.000000000000000,1,5
23673197,537,1567.172604999999976,0.464798349,3.000000000000000,1,5
23673895,542,3356.050235000000157,0.869703665,3.000000000000000,1,5
23671041,543,951.117176500000028,10.693262239999999,3.000000000000000,0,5
23671033,545,2598.882786000000124,1.521998386000000,3.000000000000000,0,5
23671141,551,416.524500300000000,9.109039903999999,3.000000000000000,0,5
23671683,553,3445.076771999999892,1.652053949000000,3.000000000000000,0,5
23671017,554,1937.837144999999964,16.389586840000000,3.000000000000000,0,5
23670781,556,5722.969586000000163,41.349578909999998,3.000000000000000,0,5
23673129,557,2297.394517000000178,0.422645716,3.000000000000000,1,5
23671167,558,589.416596099999992,4.772294144000000,3.000000000000000,0,5
23673113,560,1690.869864000000007,0.414427154,3.000000000000000,0,5
23673127,562,5335.244794999999613,0.922769241,3.000000000000000,1,5
23670797,563,2233.448264999999992,40.616423570000002,3.000000000000000,0,5
23673011,567,1035.996280999999954,0.927105441,3.000000000000000,0,5
23673785,570,1052.474265999999943,0.536661286,3.000000000000000,1,5
23673791,572,5429.937931999999819,0.913138697,3.000000000000000,1,5
23672923,576,3059.693804999999884,0.912448388,3.000000000000000,0,5
23670881,577,4953.286965000000237,0.708956797,3.000000000000000,1,5
23670801,578,1425.989548999999897,31.933958470000000,3.000000000000000,0,5
23670879,579,876.611184999999978,0.862571779,3.000000000000000,0,5
23670969,580,1420.598195000000032,19.280381150000000,3.000000000000000,0,5
23672873,581,2378.923718000000008,0.684736799,3.000000000000000,1,5
23670973,582,423.976448600000026,19.327873690000001,3.000000000000000,0,5
23670809,583,1438.967808000000105,31.929461600000000,3.000000000000000,0,5
23671495,584,330.839778000000024,1.920460815000000,3.000000000000000,0,5
23670825,587,165.723279899999994,30.786590149999999,3.000000000000000,0,5
23671571,590,4978.608984000000419,1.087524208000000,3.000000000000000,0,5
23670895,591,742.588378199999966,22.200570310000000,3.000000000000000,0,5
23671775,592,2261.857548999999835,0.592194678,3.000000000000000,1,5
23671941,593,5026.396428000000014,1.667288645000000,3.000000000000000,0,5
23671945,595,1908.205394999999953,1.065509952000000,3.000000000000000,0,5
23671909,596,3545.611370999999963,0.738724591,3.000000000000000,1,5
23671491,597,5157.276649000000361,1.128325188000000,3.000000000000000,1,5
23671461,598,1535.640578000000005,2.004826939000000,3.000000000000000,0,5
23671949,600,2326.613244000000122,0.465498035,3.000000000000000,1,5
23672525,601,145.080246399999993,0.662502523,3.000000000000000,0,5
23671215,603,243.978018700000007,15.869055080000001,3.000000000000000,0,5
23671217,605,1124.408971000000065,15.864724290000000,3.000000000000000,0,5
23671299,606,2323.515218999999888,1.943564132000000,3.000000000000000,1,5
23671435,607,1042.364115000000083,5.348847144000000,3.000000000000000,0,5
23671293,608,726.255422800000019,2.435183947000000,3.000000000000000,0,5
23671271,611,1127.277082999999948,0.777463285,3.000000000000000,1,5
23671481,612,5119.169550999999956,2.878353127000000,3.000000000000000,0,5
23671521,614,9922.647494000000734,2.390662712000000,3.000000000000000,0,5
23671253,615,445.333958600000017,2.635688373000000,3.000000000000000,0,5
23671257,616,850.467916100000025,2.344083852000000,3.000000000000000,0,5
23671261,617,591.911783700000001,2.037680574000000,3.000000000000000,0,5
23671251,618,1966.804464000000053,10.984725720000000,3.000000000000000,0,5
23671523,619,893.121212099999980,1.809160805000000,3.000000000000000,0,5
23671275,620,5184.912038000000393,10.231103180000000,3.000000000000000,0,5
23671431,621,1341.230745999999954,1.082564247000000,3.000000000000000,1,5
23671525,622,2361.711130000000139,1.531358762000000,3.000000000000000,1,5
23672163,623,2971.314425999999912,1.258840442000000,3.000000000000000,0,5
23671365,624,138.086045700000000,4.742271453000000,3.000000000000000,0,5
23672113,625,1884.689438999999993,0.67200792,3.000000000000000,1,5
23671359,626,919.412514699999974,5.546432989000000,3.000000000000000,0,5
23671417,631,2319.367592000000059,1.934487674000000,3.000000000000000,0,5
23671397,633,2921.011985999999979,1.627270114000000,3.000000000000000,0,5
23671879,634,250.720768099999987,1.568779496000000,3.000000000000000,0,5
23671155,637,51.114644159999997,5.747880937000000,3.000000000000000,0,5
23671399,638,2805.724982000000182,1.161703752000000,3.000000000000000,0,5
23671423,639,3081.833328000000165,1.202268242000000,3.000000000000000,0,5
23673663,780,577.586932199999978,2.697385029000000,3.000000000000000,0,5
23673867,781,1467.829353000000083,0.890417659,3.000000000000000,0,5
23670743,786,49.674394759999998,3.066505749000000,3.000000000000000,0,5
23670745,787,358.634936100000004,2.938822310000000,3.000000000000000,0,5
23670739,792,853.407270499999981,3.078194788000000,3.000000000000000,0,5
23670723,803,979.098722800000019,3.321252802000000,3.000000000000000,0,5
23670711,825,1188.892863999999918,3.421575662000000,3.000000000000000,0,5
23674091,829,311.030529199999989,1.474476782000000,3.000000000000000,0,5
23670709,831,1977.108152999999902,3.441683249000000,3.000000000000000,0,5
23671077,832,790.627010899999959,5.701123173000000,3.000000000000000,0,5
23671047,835,2310.485242000000198,1.749433184000000,3.000000000000000,0,5
23671109,838,1879.368727000000035,3.411849225000000,3.000000000000000,0,5
23670679,839,182.723144899999994,47.336038930000001,3.000000000000000,0,5
23670633,840,1316.528483000000051,47.421640979999999,3.000000000000000,0,5
23671741,842,2046.403984000000037,0.596700412,3.000000000000000,1,5
23673369,844,1991.832765000000109,0.425979328,3.000000000000000,1,5
23671103,847,2301.228674999999839,4.791122025000000,3.000000000000000,0,5
23673335,848,1811.592947000000095,0.463046265,3.000000000000000,1,5
23670951,849,1171.732383999999911,2.324827375000000,3.000000000000000,0,5
23671051,850,371.326995500000010,2.870118044000000,3.000000000000000,0,5
23671849,853,5509.335436000000300,1.484702934000000,3.000000000000000,1,5
23671065,856,721.502065700000003,8.919756963999999,3.000000000000000,0,5
23673285,857,2829.058668000000125,0.646088512,3.000000000000000,1,5
23673277,858,2069.626795000000129,0.357035567,3.000000000000000,1,5
23673237,862,1811.323489000000109,0.445651639,3.000000000000000,1,5
23671059,863,1040.988777999999911,9.459179613000000,3.000000000000000,0,5
23673215,868,1870.205071000000089,0.341569302,3.000000000000000,1,5
23670935,869,2267.066979000000174,5.166307844000000,3.000000000000000,0,5
23671037,870,2688.015574000000015,0.631727691,3.000000000000000,1,5
23671053,871,6472.707433999999921,3.357837420000000,3.000000000000000,0,5
23673815,872,1689.405244000000039,0.884329037,3.000000000000000,0,5
23670933,873,572.965618999999947,5.210385376000000,3.000000000000000,0,5
23673207,875,2029.525583000000097,0.399987164,3.000000000000000,1,5
23673181,876,3126.656069000000116,0.693505566,3.000000000000000,1,5
23671685,877,2678.892924000000221,0.766482956,3.000000000000000,1,5
23673231,878,3103.171647000000121,0.576712813,3.000000000000000,1,5
23671029,879,248.825019300000008,16.179779360000001,3.000000000000000,0,5
23671131,880,3417.421891999999843,9.795441031999999,3.000000000000000,0,5
23671015,881,474.943142599999987,16.349214669999999,3.000000000000000,0,5
23671137,883,22.126928209999999,9.380956725000001,3.000000000000000,0,5
23671139,884,2082.066040000000157,9.380902639000000,3.000000000000000,0,5
23671509,886,99.522737260000000,9.077773787000000,3.000000000000000,0,5
23673055,887,1909.957787999999937,0.40572528,3.000000000000000,0,5
23671177,891,3806.997917000000143,1.924805802000000,3.000000000000000,0,5
23671169,892,619.518420500000047,3.577300785000000,3.000000000000000,0,5
23671157,893,2240.096439999999802,5.382370316000000,3.000000000000000,0,5
23671173,894,640.928723500000046,2.607139205000000,3.000000000000000,0,5
23671153,895,551.349511799999959,5.791630383000000,3.000000000000000,0,5
23673111,896,3197.277439999999842,0.546844336,3.000000000000000,1,5
23671151,897,834.798826699999950,7.251803468000000,3.000000000000000,0,5
23670915,898,195.556841800000001,6.513937617000000,3.000000000000000,0,5
23671025,900,591.553968599999962,16.708972920000001,3.000000000000000,0,5
23670795,901,1024.927460000000110,40.618098689999997,3.000000000000000,0,5
23671803,902,5548.697447999999895,1.588587948000000,3.000000000000000,1,5
23671729,903,4532.050777999999809,1.801931999000000,3.000000000000000,0,5
23670909,905,1725.770631999999978,7.017717284000000,3.000000000000000,0,5
23674071,909,259.636229000000014,1.030240744000000,3.000000000000000,0,5
23671917,910,3350.840313000000151,2.632472804000000,3.000000000000000,0,5
23671655,911,1118.373211999999967,0.369276209,3.000000000000000,0,5
23673787,912,1175.655424999999923,0.67367667,3.000000000000000,0,5
23673777,913,569.679142599999977,0.248127358,3.000000000000000,1,5
23672931,914,1487.544227999999976,0.69704824,3.000000000000000,0,5
23673783,915,2230.641967999999906,0.480386862,3.000000000000000,1,5
23672967,916,2447.864630000000034,0.55972175,3.000000000000000,1,5
23671005,917,1020.986882000000037,17.133776510000001,3.000000000000000,0,5
23671007,918,474.627577200000019,17.168719899999999,3.000000000000000,0,5
23671009,919,1264.335442000000057,17.197644850000000,3.000000000000000,0,5
23672897,920,3374.485080999999809,0.278042181,3.000000000000000,0,5
23671697,921,3878.500097999999980,0.465148274,3.000000000000000,1,5
23670975,923,1141.131775000000061,19.345988080000001,3.000000000000000,0,5
23671539,924,1959.531782000000021,2.933144531000000,3.000000000000000,0,5
23670899,925,2976.130787999999939,7.315606884000000,3.000000000000000,0,5
23670823,928,1499.731356999999889,30.792973020000002,3.000000000000000,0,5
23671575,930,828.300911700000029,0.955549352,3.000000000000000,0,5
23670857,932,451.189393499999994,30.358087820000001,3.000000000000000,0,5
23670849,933,738.284876499999996,30.325203340000002,3.000000000000000,0,5
23670875,934,1128.496437999999898,2.061066114000000,3.000000000000000,0,5
23670861,935,1006.407228000000032,22.529053160000000,3.000000000000000,0,5
23670999,936,1172.023437999999942,19.678971090000001,3.000000000000000,0,5
23670871,937,620.319748200000049,22.572391889999999,3.000000000000000,0,5
23671579,939,2089.559652999999798,0.789607681,3.000000000000000,0,5
23671581,940,289.199724000000003,0.777463285,3.000000000000000,1,5
23670991,941,830.279018400000041,19.645403829999999,3.000000000000000,0,5
23670987,942,417.660371199999986,19.633443499999998,3.000000000000000,0,5
23671207,944,2955.082784000000174,15.941360670000000,3.000000000000000,0,5
23671555,946,3923.966899999999896,1.637211616000000,3.000000000000000,0,5
23671557,948,532.446905399999991,1.586303934000000,3.000000000000000,0,5
23671559,951,1336.106657999999925,1.394198230000000,3.000000000000000,0,5
23671561,953,401.785661000000005,1.352424959000000,3.000000000000000,0,5
23671547,955,6341.848450000000412,1.269927978000000,3.000000000000000,1,5
23671563,956,3760.835443999999825,0.651209998,3.000000000000000,1,5
23671665,958,3798.286970999999994,1.097607420000000,3.000000000000000,0,5
23671241,960,563.718588599999975,13.643561510000000,3.000000000000000,0,5
23671267,962,1398.470690000000104,1.486233081000000,3.000000000000000,0,5
23672221,963,4494.483110999999553,2.276637326000000,3.000000000000000,0,5
23671279,964,1918.987380000000030,10.176536309999999,3.000000000000000,0,5
23671377,965,410.409679999999980,2.807364253000000,3.000000000000000,0,5
23671375,966,2000.614098999999896,3.379914512000000,3.000000000000000,0,5
23671411,967,2250.975844999999936,4.425483597000000,3.000000000000000,0,5
23671329,968,2260.449653000000126,3.077978575000000,3.000000000000000,1,5
23671693,969,1295.716458000000102,1.585487720000000,3.000000000000000,0,5
23671853,970,1191.350625000000036,1.556918585000000,3.000000000000000,0,5
23671861,971,2108.917219999999816,3.335464068000000,3.000000000000000,0,5
23671353,972,370.335911899999985,6.425567217000000,3.000000000000000,0,5
23671395,976,1240.780623999999989,2.094740303000000,3.000000000000000,0,5
23672037,979,187.523524299999991,0.649221293,3.000000000000000,0,5
23672041,980,937.852291700000023,0.921168499,3.000000000000000,0,5
23672045,981,1295.721635000000106,0.984135389,3.000000000000000,0,5
23671871,982,383.740734799999984,2.498450413000000,3.000000000000000,0,5
23672029,983,3879.139266000000134,0.558473559,3.000000000000000,1,5
23671877,984,1253.667441000000053,1.756795598000000,3.000000000000000,0,5
23671425,987,2048.070670999999948,1.088968216000000,3.000000000000000,0,5
23673933,988,11963.058380000000398,1.421444912000000,3.000000000000000,1,5
23673859,1122,722.811028800000031,2.692101046000000,3.000000000000000,0,5
23673665,1126,1764.759456000000000,2.755669936000000,3.000000000000000,0,5
23671707,1134,2287.327552000000196,0.595500956,3.000000000000000,1,5
23670727,1145,534.244234000000006,3.273502135000000,3.000000000000000,0,5
23671829,1154,1579.404731000000083,0.783550105,3.000000000000000,0,5
23670669,1155,896.105067299999973,0.513954696,3.000000000000000,0,5
23673513,1156,1937.838766000000078,0.355383793,3.000000000000000,1,5
23673495,1159,1060.632348000000093,1.078627574000000,3.000000000000000,0,5
23673523,1160,2274.483114000000114,0.978195318,3.000000000000000,1,5
23671101,1161,2178.828563000000031,1.348997985000000,3.000000000000000,0,5
23673455,1166,1795.438867999999957,0.442410817,3.000000000000000,1,5
23671091,1167,1379.099938999999949,2.491429137000000,3.000000000000000,0,5
23670663,1168,384.713363099999981,0.584333814,3.000000000000000,1,5
23670713,1170,543.944443800000045,3.412660420000000,3.000000000000000,0,5
23671119,1173,2011.695105999999896,1.474305973000000,3.000000000000000,0,5
23671081,1175,3961.230249000000185,4.037262270000000,3.000000000000000,0,5
23671819,1176,889.404314900000031,2.934146988000000,3.000000000000000,0,5
23671737,1178,866.849786399999971,1.413743576000000,3.000000000000000,0,5
23671739,1183,2827.104968000000099,1.052712416000000,3.000000000000000,0,5
23671075,1187,2892.833979999999883,5.902786279000000,3.000000000000000,0,5
23673313,1188,1109.755857999999989,1.519987936000000,3.000000000000000,0,5
23670957,1189,6913.167159999999967,1.731869738000000,3.000000000000000,1,5
23673329,1190,2027.349707999999964,0.784814495,3.000000000000000,1,5
23670955,1191,632.424542500000030,1.940685575000000,3.000000000000000,0,5
23670691,1192,917.274961200000007,47.217084180000001,3.000000000000000,0,5
23673273,1196,1157.903819000000112,0.629411134,3.000000000000000,0,5
23671705,1198,6980.563162000000375,0.766995831,3.000000000000000,1,5
23670699,1199,149.869671399999987,47.192870569999997,3.000000000000000,0,5
23670763,1201,1315.272578999999951,0.841194409,3.000000000000000,0,5
23673283,1206,2271.143685999999889,0.587667537,3.000000000000000,1,5
23673317,1207,2962.275501999999960,0.477982793,3.000000000000000,1,5
23670755,1208,569.993914199999949,0.918420341,3.000000000000000,0,5
23673217,1209,2375.032960000000003,1.008325658000000,3.000000000000000,0,5
23671055,1210,2284.443077999999787,9.567914521000001,3.000000000000000,0,5
23670779,1211,2136.442664000000150,41.355624229999997,3.000000000000000,0,5
23673813,1212,2673.253370999999788,0.520831134,3.000000000000000,1,5
23671039,1214,2068.086114000000180,15.934279380000000,3.000000000000000,0,5
23673199,1216,1814.705956000000015,0.618041044,3.000000000000000,1,5
23671031,1218,1112.589909999999918,16.254642900000000,3.000000000000000,0,5
23671725,1220,4403.894021000000066,1.229991827000000,3.000000000000000,0,5
23671721,1221,537.891220900000008,2.029428160000000,3.000000000000000,0,5
23673149,1222,1172.252527999999984,1.410409930000000,3.000000000000000,0,5
23673155,1223,2277.485635000000002,0.3716941,3.000000000000000,1,5
23670923,1226,2941.238842000000204,6.151780151000000,3.000000000000000,0,5
23673075,1227,1549.917028999999957,0.880569214,3.000000000000000,0,5
23673145,1228,3997.140186999999969,0.430766134,3.000000000000000,1,5
23673807,1232,3323.217963000000054,0.560656758,3.000000000000000,1,5
23673085,1233,814.799997400000052,0.669778906,3.000000000000000,0,5
23670917,1237,893.806602900000030,6.402550745000000,3.000000000000000,0,5
23670911,1238,445.021324300000003,6.563079274000000,3.000000000000000,0,5
23673067,1239,3038.645939999999882,3.357018019000000,3.000000000000000,0,5
23671011,1240,5066.890005000000201,1.731560620000000,3.000000000000000,0,5
23671657,1241,1116.303137000000106,0.336031224,3.000000000000000,1,5
23672919,1242,607.291621200000009,0.345370871,3.000000000000000,0,5
23671735,1243,2884.646409999999833,0.926193605,3.000000000000000,1,5
23671733,1244,136.979809499999988,0.978636091,3.000000000000000,0,5
23671533,1246,821.577175200000056,3.836961028000000,3.000000000000000,0,5
23672971,1247,1528.725595999999996,0.708687532,3.000000000000000,0,5
23671605,1248,192.803412199999997,1.762610603000000,3.000000000000000,1,5
23673023,1249,1854.076800000000048,1.890311978000000,3.000000000000000,0,5
23672993,1250,1345.739454999999907,0.725529247,3.000000000000000,0,5
23672985,1253,2505.053459000000203,0.5458947,3.000000000000000,1,5
23673001,1254,2277.414346999999907,0.641514809,3.000000000000000,1,5
23672921,1255,2368.726693000000068,1.134969209000000,3.000000000000000,0,5
23672949,1256,1746.306606999999985,0.472459334,3.000000000000000,1,5
23673767,1258,2658.677713000000040,0.498352964,3.000000000000000,1,5
23672885,1259,2006.628791000000092,0.476950175,3.000000000000000,1,5
23670971,1260,740.141689300000053,19.291751430000001,3.000000000000000,0,5
23671199,1262,1524.990551000000096,1.515962068000000,3.000000000000000,0,5
23670813,1263,982.278664599999956,31.691246549999999,3.000000000000000,0,5
23671573,1265,157.988503500000007,1.057968939000000,3.000000000000000,0,5
23671843,1266,3142.490779000000202,0.79814016,3.000000000000000,0,5
23670897,1267,2441.963075000000117,7.331566773000000,3.000000000000000,0,5
23670847,1268,850.331667499999980,30.320246590000000,3.000000000000000,0,5
23670865,1269,1997.953042999999980,22.531939829999999,3.000000000000000,0,5
23670867,1270,44.289791510000001,22.572109820000001,3.000000000000000,0,5
23672827,1271,3934.246465000000171,2.435559079000000,3.000000000000000,0,5
23670839,1272,757.379530599999953,30.288250330000000,3.000000000000000,0,5
23672743,1273,1509.197687000000087,2.256501415000000,3.000000000000000,0,5
23671943,1274,1412.136443999999983,1.293036941000000,3.000000000000000,0,5
23670829,1275,2312.865960000000086,30.110243109999999,3.000000000000000,0,5
23670995,1276,2230.289373999999953,19.667877010000002,3.000000000000000,0,5
23670837,1277,1634.525916999999936,30.286213960000001,3.000000000000000,0,5
23671545,1278,1451.645406999999977,1.546991434000000,3.000000000000000,0,5
23671499,1279,2344.472318999999970,1.714661470000000,3.000000000000000,0,5
23672677,1280,949.728847500000029,1.154956825000000,3.000000000000000,0,5
23672639,1282,137.711457899999999,0.528298317,3.000000000000000,1,5
23672599,1285,3730.580859000000146,0.658845656,3.000000000000000,1,5
23671519,1286,14590.474920000000566,2.508775266000000,3.000000000000000,0,5
23671227,1287,1116.150077999999894,0.963802255,3.000000000000000,0,5
23671225,1291,850.896106400000008,1.006810845000000,3.000000000000000,0,5
23671887,1292,8239.815658999999869,1.268052978000000,3.000000000000000,1,5
23671233,1293,221.360240099999999,15.620855969999999,3.000000000000000,0,5
23671297,1294,593.024193800000035,2.012156524000000,3.000000000000000,0,5
23671235,1295,2106.732759999999871,15.581546469999999,3.000000000000000,0,5
23671289,1298,2520.509771000000001,3.353124164000000,3.000000000000000,0,5
23672399,1299,3555.425396000000092,1.588098688000000,3.000000000000000,0,5
23671439,1301,4143.634922999999617,5.080531862000000,3.000000000000000,0,5
23672337,1302,2673.452353000000130,0.573032433,3.000000000000000,1,5
23672239,1303,247.179010199999993,0.630280463,3.000000000000000,1,5
23671265,1304,3845.390155000000050,1.668712460000000,3.000000000000000,0,5
23671255,1305,861.685495599999967,2.515153626000000,3.000000000000000,0,5
23671445,1306,689.907607999999982,3.508155200000000,3.000000000000000,0,5
23671485,1307,2000.179675999999972,1.887822722000000,3.000000000000000,0,5
23672169,1309,1634.749900999999909,0.829768063,3.000000000000000,1,5
23671321,1311,1357.551375000000007,7.982649192000000,3.000000000000000,0,5
23671367,1312,1325.904522000000043,4.659844385000000,3.000000000000000,0,5
23671863,1314,604.420976900000028,3.139863593000000,3.000000000000000,0,5
23671357,1315,217.197823300000010,5.575102967000000,3.000000000000000,0,5
23671447,1318,10950.951759999999922,2.667238496000000,3.000000000000000,0,5
23671449,1319,3472.096273000000110,1.541514595000000,3.000000000000000,1,5
23671421,1320,475.537196499999993,1.402671037000000,3.000000000000000,0,5
23671867,1321,321.128283099999976,2.643181905000000,3.000000000000000,0,5
23671857,1324,5410.753211999999621,0.886908162,3.000000000000000,1,5
23670731,1470,462.535727899999983,3.238948349000000,3.000000000000000,0,5
23671833,1476,212.081322999999998,0.268302146,3.000000000000000,0,5
23673511,1479,235.653295700000001,0.303801286,3.000000000000000,1,5
23671355,1482,137.969755600000013,1.350441580000000,3.000000000000000,0,5
23673509,1484,1244.592859999999973,0.560656758,3.000000000000000,1,5
23673497,1485,2646.906775999999809,0.777717493,3.000000000000000,0,5
23671093,1494,3476.139305000000149,2.014830504000000,3.000000000000000,0,5
23671123,1496,1218.054043999999976,1.113133870000000,3.000000000000000,0,5
23670661,1502,1606.435492999999951,0.640941671,3.000000000000000,0,5
23670637,1506,1798.264672999999902,1.096581163000000,3.000000000000000,0,5
23671817,1515,5643.354707999999846,1.238766337000000,3.000000000000000,1,5
23670707,1516,1712.194541000000072,3.528848171000000,3.000000000000000,0,5
23670677,1517,522.586631300000022,47.338214760000000,3.000000000000000,0,5
23673397,1518,4081.367541000000074,1.176108229000000,3.000000000000000,0,5
23670631,1519,696.834802999999965,47.423458730000000,3.000000000000000,0,5
23673345,1521,644.467231800000036,2.383699333000000,3.000000000000000,0,5
23670953,1523,69.213121849999993,2.049950821000000,3.000000000000000,0,5
23670949,1524,1897.903364000000010,2.551150241000000,3.000000000000000,0,5
23670689,1525,2238.789071000000149,47.225880019999998,3.000000000000000,0,5
23673347,1526,3636.596199999999953,0.737937014,3.000000000000000,1,5
23671073,1530,1395.946175000000039,8.334755899999999,3.000000000000000,0,5
23670701,1531,1338.310533999999961,47.192018390000001,3.000000000000000,0,5
23671071,1535,2321.153815000000122,8.703655871000000,3.000000000000000,0,5
23670757,1536,211.569363799999991,0.909453288,3.000000000000000,0,5
23671793,1537,629.102596400000039,0.295525292,3.000000000000000,1,5
23671063,1539,673.164297600000054,8.975011994999999,3.000000000000000,0,5
23671035,1545,1533.103321000000051,1.038118946000000,3.000000000000000,0,5
23671129,1548,1535.072136000000000,9.830521270000000,3.000000000000000,0,5
23671133,1550,3731.387139999999818,9.630883394000000,3.000000000000000,0,5
23671681,1556,1917.535491999999977,2.489949407000000,3.000000000000000,0,5
23673153,1557,4112.251744000000144,0.774408748,3.000000000000000,1,5
23673797,1558,478.393658399999993,0.938456779,3.000000000000000,0,5
23670785,1559,3607.875231999999869,40.650222239999998,3.000000000000000,0,5
23671171,1560,1151.754642999999987,3.504566024000000,3.000000000000000,0,5
23673069,1561,1252.148005000000012,0.656871342,3.000000000000000,1,5
23673097,1563,1966.721287999999959,0.437339988,3.000000000000000,1,5
23674041,1564,358.893621999999993,0.552206389,3.000000000000000,0,5
23673087,1565,2090.487760999999864,0.370889225,3.000000000000000,0,5
23670913,1566,1417.800148999999919,6.543612512000000,3.000000000000000,0,5
23670793,1567,3415.229280000000017,40.623667609999998,3.000000000000000,0,5
23671531,1568,6536.040369000000283,3.872305561000000,3.000000000000000,0,5
23673009,1569,1203.255726000000095,0.874438124,3.000000000000000,0,5
23670791,1570,2599.584303000000091,40.641067440000000,3.000000000000000,0,5
23673793,1571,4244.317979999999807,1.747435882000000,3.000000000000000,0,5
23672997,1574,248.362974699999995,0.994204546,3.000000000000000,0,5
23671599,1577,3705.442822999999862,1.920315877000000,3.000000000000000,0,5
23671601,1578,5481.864408999999796,1.888115681000000,3.000000000000000,0,5
23671003,1579,1189.671845000000076,17.094989559999998,3.000000000000000,0,5
23672961,1581,4162.478119000000333,0.972011472,3.000000000000000,1,5
23673765,1583,1426.596751000000040,0.572725071,3.000000000000000,1,5
23672957,1584,1710.090007999999898,1.678342946000000,3.000000000000000,0,5
23670959,1586,451.069597999999985,19.091522099999999,3.000000000000000,0,5
23670967,1587,398.847815900000001,19.256348150000001,3.000000000000000,0,5
23670903,1588,435.753886299999976,7.268864401000000,3.000000000000000,0,5
23670803,1589,734.685898199999997,31.931280600000001,3.000000000000000,0,5
23671187,1591,2894.358142000000043,5.261440642000000,3.000000000000000,0,5
23673757,1592,1213.871934000000010,0.520178673,3.000000000000000,1,5
23672879,1593,2198.999182000000019,0.652061146,3.000000000000000,1,5
23672869,1594,874.079404999999952,0.378094593,3.000000000000000,1,5
23670827,1595,2171.944989999999962,30.785685630000000,3.000000000000000,0,5
23670821,1596,753.490437400000019,30.795091840000001,3.000000000000000,0,5
23671195,1597,1316.739904999999908,2.211511841000000,3.000000000000000,0,5
23670979,1598,850.508441999999945,19.404572040000001,3.000000000000000,0,5
23671193,1599,2989.621216000000004,2.880832062000000,3.000000000000000,0,5
23670859,1600,2151.476326999999856,30.356262940000001,3.000000000000000,0,5
23670851,1601,1647.297655000000077,30.331933299999999,3.000000000000000,0,5
23671513,1602,1175.479125999999951,0.538899033,3.000000000000000,1,5
23670869,1603,79.412676079999997,22.572109820000001,3.000000000000000,0,5
23670843,1604,68.037502829999994,30.302580769999999,3.000000000000000,0,5
23671543,1605,3563.100565000000188,2.507056292000000,3.000000000000000,0,5
23670981,1606,3212.072036999999909,19.459300330000001,3.000000000000000,0,5
23671473,1607,4032.764067000000068,4.373270987000000,3.000000000000000,0,5
