Step,Seg 3,Seg 10,Seg 85,Seg 96,Seg 97,Seg 98,Seg 100,Seg 102,Seg 106,Seg 109,Seg 111,Seg 115,Seg 117,Seg 122,Seg 123,Seg 125,Seg 129,Seg 140,Seg 141,Seg 149,Seg 164,Seg 165,Seg 176,Seg 181,Seg 186,Seg 187,Seg 190,Seg 191,Seg 192,Seg 198,Seg 200,Seg 201,Seg 203,Seg 204,Seg 205,Seg 209,Seg 217,Seg 220,Seg 223,Seg 234,Seg 254,Seg 257,Seg 264,Seg 303,Seg 304,Seg 308,Seg 312,Seg 314,Seg 315,Seg 316,Seg 317,Seg 318,Seg 319,Seg 320,Seg 321,Seg 377,Seg 381,Seg 382,Seg 385,Seg 391,Seg 392,Seg 393,Seg 404,Seg 415,Seg 417,Seg 432,Seg 441,Seg 447,Seg 455,Seg 458,Seg 460,Seg 465,Seg 466,Seg 469,Seg 470,Seg 471,Seg 472,Seg 474,Seg 483,Seg 484,Seg 485,Seg 488,Seg 491,Seg 492,Seg 497,Seg 500,Seg 505,Seg 510,Seg 514,Seg 515,Seg 520,Seg 527,Seg 532,Seg 538,Seg 539,Seg 540,Seg 541,Seg 550,Seg 559,Seg 585,Seg 586,Seg 588,Seg 589,Seg 610,Seg 627,Seg 628,Seg 640,Seg 641,Seg 642,Seg 643,Seg 644,Seg 645,Seg 646,Seg 647,Seg 648,Seg 686,Seg 691,Seg 694,Seg 696,Seg 698,Seg 702,Seg 708,Seg 711,Seg 714,Seg 715,Seg 717,Seg 720,Seg 721,Seg 722,Seg 723,Seg 726,Seg 727,Seg 732,Seg 754,Seg 777,Seg 779,Seg 788,Seg 791,Seg 799,Seg 814,Seg 815,Seg 816,Seg 817,Seg 818,Seg 819,Seg 820,Seg 821,Seg 822,Seg 827,Seg 836,Seg 839,Seg 840,Seg 841,Seg 845,Seg 846,Seg 851,Seg 852,Seg 854,Seg 855,Seg 859,Seg 860,Seg 861,Seg 874,Seg 889,Seg 906,Seg 926,Seg 929,Seg 949,Seg 950,Seg 954,Seg 973,Seg 978,Seg 989,Seg 990,Seg 991,Seg 992,Seg 993,Seg 994,Seg 995,Seg 996,Seg 997,Seg 998,Seg 999,Seg 1000,Seg 1001,Seg 1040,Seg 1047,Seg 1050,Seg 1056,Seg 1061,Seg 1064,Seg 1069,Seg 1070,Seg 1071,Seg 1073,Seg 1085,Seg 1088,Seg 1096,Seg 1100,Seg 1114,Seg 1123,Seg 1162,Seg 1163,Seg 1164,Seg 1165,Seg 1172,Seg 1174,Seg 1181,Seg 1185,Seg 1186,Seg 1193,Seg 1194,Seg 1195,Seg 1200,Seg 1203,Seg 1204,Seg 1205,Seg 1224,Seg 1230,Seg 1251,Seg 1252,Seg 1257,Seg 1261,Seg 1264,Seg 1281,Seg 1288,Seg 1289,Seg 1290,Seg 1296,Seg 1300,Seg 1308,Seg 1310,Seg 1313,Seg 1316,Seg 1317,Seg 1323,Seg 1325,Seg 1329,Seg 1330,Seg 1331,Seg 1332,Seg 1333,Seg 1334,Seg 1335,Seg 1336,Seg 1337,Seg 1338,Seg 1339,Seg 1340,Seg 1341,Seg 1375,Seg 1382,Seg 1386,Seg 1391,Seg 1392,Seg 1393,Seg 1394,Seg 1395,Seg 1397,Seg 1399,Seg 1401,Seg 1405,Seg 1406,Seg 1407,Seg 1411,Seg 1413,Seg 1415,Seg 1419,Seg 1421,Seg 1424,Seg 1431,Seg 1435,Seg 1437,Seg 1459,Seg 1464,Seg 1477,Seg 1488,Seg 1489,Seg 1490,Seg 1491,Seg 1492,Seg 1493,Seg 1499,Seg 1501,Seg 1503,Seg 1504,Seg 1506,Seg 1508,Seg 1509,Seg 1510,Seg 1511,Seg 1513,Seg 1514,Seg 1516,Seg 1517,Seg 1519,Seg 1522,Seg 1525,Seg 1533,Seg 1534,Seg 1540,Seg 1541,Seg 1546,Seg 1552,Seg 1580,Seg 1590,Seg 1624,Seg 1625,Seg 1626,Seg 1628,Seg 1635,Seg 1640,Seg 1648,Seg 1653,Seg 1659,Seg 1660,Seg 1661,Seg 1662,Seg 1663,Seg 1664,Seg 1665,Seg 1666,Seg 1667,Seg 1668,Seg 1669,Seg 1670,Seg 1671,Seg 1672,Seg 1673,Seg 1674,Seg 1675,Seg 1676,Seg 1677,Seg 1717,Seg 1731,Seg 1732,Seg 1734,Seg 1735,Seg 1737,Seg 1739,Seg 1748,Seg 1751,Seg 1752,Seg 1756,Seg 1758,Seg 1762,Seg 1764,Seg 1770,Seg 1797,Seg 1826,Seg 1830,Seg 1838,Seg 1839,Seg 1840,Seg 1841,Seg 1846,Seg 1854,Seg 1855,Seg 1859,Seg 1863,Seg 1866,Seg 1868,Seg 1872,Seg 1875,Seg 1876,Seg 1877,Seg 1879,Seg 1880,Seg 1881,Seg 1882,Seg 1888,Seg 1889,Seg 1891,Seg 1905,Seg 1942,Seg 1948,Seg 1977,Seg 1978,Seg 1983,Seg 1988,Seg 2006,Seg 2010,Seg 2018,Seg 2019,Seg 2021,Seg 2022,Seg 2023,Seg 2024,Seg 2025,Seg 2027,Seg 2028,Seg 2029,Seg 2030,Seg 2031,Seg 2032,Seg 2033,Seg 2060,Seg 2066,Seg 2069,Seg 2075,Seg 2079,Seg 2080,Seg 2082,Seg 2083,Seg 2085,Seg 2091,Seg 2092,Seg 2107,Seg 2112,Seg 2114,Seg 2120,Seg 2121,Seg 2122,Seg 2125,Seg 2126,Seg 2129,Seg 2131,Seg 2132,Seg 2138,Seg 2139,Seg 2140,Seg 2142,Seg 2149,Seg 2160,Seg 2174,Seg 2185,Seg 2187,Seg 2193,Seg 2214,Seg 2215,Seg 2216,
160,234719,26921,0,0,0,0,0,0,3,234,0,684,6506,28027,45689,1070,0,281841,172522,0,0,0,0,0,0,0,11604,1762,0,3,99,160,17,0,0,64,72,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11295,196,5435,126480,13965,269768,310743,128318,0,0,96632,68521,918,0,0,0,0,33054,0,0,0,580,0,0,0,0,2372,579,258,115,0,0,591,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,263,0,0,428,1,0,7523,0,17752,91590,3881,34162,233299,105274,48018,498498,1,61976,9185,49815,222870,108854,426940,0,0,0,0,0,0,0,11315,0,0,0,0,0,0,2,0,3,31,0,23,54,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3959,6348,23779,1259,46120,65399,93679,1025,16,5874,128502,135327,6544,0,0,0,10449,3808,65,0,1127,114,0,7,18,338,18,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,41,160,0,69,1160,0,430,10850,22361,0,148223,17369,5,64,292728,390,643,24,303,0,61676,0,0,0,0,0,0,0,14,0,186,0,0,0,0,0,0,0,0,0,0,6,0,203,1,100,154,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2305,1516,4302,5218,0,10134,123201,31815,0,180685,686265,0,0,0,0,3647,478,0,0,0,0,0,0,15,68,101,32,28,55,116,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,883,23,0,13,19531,66,4289,2971,63465,0,144895,48342,45680,0,0,0,0,0,0,146,0,161,14,37,54,0,0,0,0,0,0,0,0,0,
161,345635,24200,0,0,0,0,0,0,1,123,0,1324,5698,12106,41969,2791,0,220649,201480,0,0,0,0,0,0,0,12921,1268,0,4,149,252,15,0,0,126,78,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,4258,123,9382,113319,17555,235803,242940,77655,0,0,68056,128608,207,0,0,0,0,43894,0,0,0,819,0,0,0,0,3207,970,346,321,0,0,406,0,0,267,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,204,0,0,104,1,0,4696,0,22940,74039,2128,9996,176223,73340,36309,435425,1,45034,6900,44737,159294,116489,368015,0,0,0,0,0,0,0,14800,0,0,0,0,0,0,7,0,6,50,0,41,62,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,380,4251,9805,827,50921,78911,97842,729,9,3839,153830,131959,4156,0,0,0,19089,6652,66,0,1746,231,0,13,24,524,5,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,173,0,61,87,0,44,781,0,600,8698,21118,0,133304,15664,2,42,263744,222,345,13,180,0,67174,0,0,0,0,0,0,0,4,0,670,0,0,0,0,0,0,1,0,0,0,3,0,173,4,121,104,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3626,8263,2675,8757,0,6166,134143,53096,0,190458,796467,0,0,0,0,3427,2400,0,0,0,0,0,0,20,50,142,29,17,69,126,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664,11,0,8,13639,47,4078,5732,66810,0,165468,108832,8149,0,0,0,0,0,0,73,0,367,21,38,55,0,0,0,0,0,0,0,0,0,
162,240214,22000,0,0,0,0,0,0,1,77,0,2321,2142,8243,36937,787,0,216451,145039,0,0,0,0,0,0,0,16468,1391,0,6,249,413,51,0,0,175,85,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3821,119,7141,112043,46322,221044,158649,54216,0,0,65915,143975,1563,0,0,0,0,23198,0,0,0,1194,0,0,0,0,2354,944,610,232,0,0,366,0,0,243,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,196,0,0,82,1,0,6446,0,19700,59655,1281,28889,96427,105804,34561,434408,1,42075,7148,45485,109528,114359,217940,0,0,0,0,0,0,0,25862,0,0,0,0,0,0,8,0,3,79,0,28,80,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,504,3249,12213,780,31343,63666,82961,162,6,2671,142353,122880,3242,0,0,0,14192,10511,60,0,2452,128,0,11,19,787,2,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,173,0,52,60,0,33,711,0,461,8544,16170,0,115602,76045,2,32,239771,206,208,13,161,0,34325,0,0,0,0,0,0,0,3,0,813,0,0,0,0,0,0,1,0,0,0,2,0,164,2,148,65,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2757,5596,2039,2592,0,7272,163267,44204,0,177089,864300,0,0,0,0,3522,1049,0,0,0,0,0,0,20,28,130,32,25,34,127,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568,8,0,9,30151,35,3841,4116,68761,0,189676,229180,1568,0,0,0,0,0,0,48,0,295,30,36,67,0,0,0,0,0,0,0,0,0,
163,218945,20201,0,0,0,0,0,0,1,74,0,2090,1924,7645,34554,703,0,201541,135026,0,0,0,0,0,0,0,14817,1312,0,0,231,381,45,0,0,160,80,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3589,109,6600,102296,42012,201530,147724,50407,0,0,60214,131488,2281,0,0,0,0,13865,0,0,0,1077,0,0,0,0,2139,874,555,219,0,0,348,0,0,230,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,176,0,0,72,1,0,0,0,18156,54953,1167,26898,90403,99141,31508,395785,1,38645,6512,41419,101300,103640,204274,0,0,0,0,0,0,0,28960,0,0,0,0,0,0,0,0,2,76,0,25,70,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,471,3006,11011,696,28977,59689,76733,151,6,2478,128229,112867,3015,0,0,0,15848,9506,51,0,2255,119,0,10,16,731,2,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,45,54,0,30,660,0,425,7899,15111,0,105643,69812,2,31,217210,184,188,11,145,0,0,0,0,0,0,0,0,0,2,0,764,0,0,0,0,0,0,1,0,0,0,1,0,153,2,133,61,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2556,5186,1874,2400,0,6567,149977,40987,0,160422,782877,0,0,0,0,3352,935,0,0,0,0,0,0,19,0,125,30,23,30,114,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528,7,0,9,27739,33,3546,0,63128,0,171881,209146,1420,0,0,0,0,0,0,44,0,0,29,33,62,0,0,0,0,0,0,0,0,0,
164,196748,18145,0,0,0,0,0,0,1,69,0,0,0,6943,31585,0,0,183817,123114,0,0,0,0,0,0,0,0,1200,0,0,209,344,0,0,0,139,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3251,96,5989,92135,0,0,134892,45982,0,0,54251,118206,2034,0,0,0,0,12808,0,0,0,0,0,0,0,0,1942,783,0,194,0,0,319,0,0,201,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,161,0,0,0,1,0,0,0,16479,49641,1057,24580,83206,91019,28328,356482,0,35037,5854,0,91805,0,187824,0,0,0,0,0,0,0,26585,0,0,0,0,0,0,0,0,0,71,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,433,2711,0,0,26487,54838,69525,138,0,2263,0,102213,2736,0,0,0,14646,0,0,0,2024,114,0,9,15,658,2,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,41,49,0,27,601,0,394,7245,13792,0,0,63224,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,2,0,709,0,0,0,0,0,0,1,0,0,0,0,0,141,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,4756,1690,2186,0,0,135861,37168,0,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,16,0,114,29,18,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486,0,0,9,25101,29,3254,0,56861,0,154723,188247,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,0,0,0,0,
165,0,0,0,0,0,0,0,0,0,64,0,0,0,0,28494,0,0,165316,110767,0,0,0,0,0,0,0,0,1080,0,0,186,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,121390,41359,0,0,0,0,0,0,0,0,0,5407,0,0,0,0,0,0,0,0,0,0,0,182,0,0,287,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14827,44665,0,0,74759,0,0,0,0,0,0,0,82625,0,170365,0,0,0,0,0,0,0,27762,0,0,0,0,0,0,0,0,0,57,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23862,0,0,0,0,2027,0,0,0,0,0,0,14510,0,0,0,0,106,0,7,14,606,2,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,14,0,100,27,17,27,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,
166,0,0,0,0,0,0,0,2,0,43,0,0,0,1623,24571,0,0,141915,92302,0,0,0,0,0,0,0,0,880,0,0,134,149,0,0,0,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,81125,28234,0,0,0,0,0,0,0,0,0,2389,0,0,0,0,0,0,0,0,0,0,0,51,0,0,181,0,0,123,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9390,30904,0,0,35410,10717,0,21905,0,0,0,0,74780,0,99515,0,0,0,0,0,0,0,11935,0,0,0,0,0,0,0,0,0,53,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,109,0,0,12751,1574,7407,0,0,1504,0,0,0,0,0,0,12019,0,0,0,38,13,0,3,5,634,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,0,0,228,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,1,0,0,0,0,0,17,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,0,0,0,0,0,0,15,0,72,17,9,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,0,0,
167,14,0,0,0,0,0,0,1,0,26,0,0,0,2310,19480,0,0,96280,64153,0,0,0,0,0,0,0,0,737,0,0,84,53,0,0,0,213,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2210,0,0,0,594,0,39034,26468,0,0,0,139,0,0,0,0,0,1690,0,0,0,0,0,0,0,0,0,8,4,7,0,0,127,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,4414,15938,0,0,12007,14890,0,40350,0,0,0,8367,30234,5314,96646,0,0,0,0,0,0,0,5745,0,0,0,0,0,0,0,0,8,47,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,105,0,11,3830,3068,8344,0,0,793,0,0,0,0,0,0,6177,5665,0,0,39,0,0,10,30,384,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,54,0,4,0,0,0,725,5,0,14685,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,1,0,47,1,78,8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,1554,0,0,0,0,0,0,0,0,43902,0,0,0,0,2402,1408,0,0,0,0,0,0,19,0,43,12,1,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,2,0,2377,0,0,0,29584,37073,10,0,0,0,0,0,0,0,0,0,33,3,12,0,0,0,0,0,0,0,0,0,
168,9338,0,0,0,0,0,0,0,0,24,0,0,10,3516,30310,490,0,122998,81476,0,0,0,0,0,0,0,10210,1482,0,10,46,102,54,0,0,392,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5594,0,0,418,84,0,68512,81214,0,0,0,248,0,0,0,0,0,2180,0,0,0,626,0,0,0,0,0,10,12,0,0,0,320,0,0,72,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,86,0,3870,17882,0,2,11464,22812,10,82544,0,0,0,16800,45330,31800,239826,0,0,0,0,0,0,0,6464,0,0,0,0,0,0,0,0,12,80,0,2,2,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,320,2790,46,1778,5068,13734,0,0,824,1204,0,0,0,0,0,6872,11386,0,0,44,0,0,24,14,480,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,122,0,4,0,0,6,1990,10,0,37876,6354,0,0,18,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,6,0,114,2,138,72,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1534,2760,0,1220,0,0,0,0,0,0,144450,0,0,0,0,4058,1860,0,0,0,0,0,0,8,72,76,40,0,0,48,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,7660,0,4204,0,0,0,10822,41982,12136,0,0,0,0,0,0,2,0,20,92,2,26,0,0,0,0,0,0,0,0,0,
169,10537,0,0,0,0,0,0,0,0,18,0,0,45,593,11715,173,0,51056,29812,0,0,0,0,0,0,0,8601,730,0,20,18,44,48,0,0,130,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1182,0,0,111,13,0,28732,32458,0,0,9063,92,0,0,0,0,0,682,0,0,0,443,0,0,0,0,494,0,7,2,0,0,167,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,142,0,852,7202,0,976,4868,7093,1178,38915,0,161,0,4498,9357,12534,109611,0,0,0,0,0,0,0,1947,0,0,0,0,0,0,6,0,5,35,0,1,5,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,170,1810,28,2559,2083,5204,0,0,220,559,131,0,0,0,0,2150,4365,0,0,12,0,0,10,2,152,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,67,0,3,0,0,34,1041,26,0,20674,1188,0,0,2766,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,5,0,51,1,74,57,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,568,806,0,25,0,27,2,0,0,1822,115725,0,0,0,0,1700,548,0,0,0,0,0,0,2,38,46,10,1,0,23,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,5349,0,1793,1,0,0,6117,16051,3079,0,0,0,0,0,0,1,0,5,46,0,8,0,0,0,0,0,0,0,0,0,
170,361831,0,0,0,0,0,0,0,0,450,0,105,2559,3708,125345,3321,0,765715,600466,0,0,0,0,0,0,0,252781,16649,0,440,238,498,686,0,0,2416,46,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,40143,0,0,1475,171,2205,654505,355484,0,0,430750,253278,0,0,0,0,0,16104,0,0,0,12539,0,0,0,0,19704,4722,154,67,0,0,4498,0,0,438,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,6135,0,11292,125002,0,31791,69863,168060,22604,730549,0,5235,0,44121,88906,120542,1640058,0,0,0,0,0,0,0,32126,0,0,0,0,0,0,476,0,143,867,0,22,211,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1923,2696,33904,460,113504,79623,78842,0,0,2701,10239,5346,0,0,0,0,26445,75198,0,0,15546,2204,0,184,113,2616,0,69,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,1759,0,73,0,0,716,22879,2874,0,458300,29291,0,0,165132,0,83,0,0,0,95749,0,0,0,0,0,0,0,0,0,3386,0,0,0,0,0,0,35,0,0,0,130,0,1141,0,1812,2350,6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,12588,10425,0,42,0,871,26477,20,0,45904,2994088,0,0,0,0,30850,8746,0,0,0,0,0,0,153,794,900,244,44,23,477,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,0,0,0,94700,0,33461,918,0,0,190687,331663,71543,0,0,0,0,0,0,0,0,294,1161,71,135,0,0,0,0,0,0,0,0,0,
171,122759,0,0,0,0,0,0,0,2,503,0,131,1369,6153,55737,6189,0,297701,229210,0,0,0,0,0,1,0,121147,15864,0,271,868,1382,348,0,0,801,46,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,33497,0,1243,988,564,3630,210568,135943,0,0,79880,102451,3365,0,0,0,0,92179,0,0,0,5560,0,0,0,0,10524,3957,1966,689,0,0,2408,0,0,172,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,0,1923,0,4325,34883,925,21728,58807,68312,8203,303120,0,2509,353,12369,29816,66229,541522,0,0,0,0,0,0,0,17361,0,0,0,0,0,0,304,0,123,257,0,16,77,27,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1973,869,8388,222,38664,42068,45524,224,0,648,3106,2578,0,0,0,0,33778,20514,0,0,6030,1034,0,143,98,1917,6,21,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,1074,0,41,118,0,898,9351,2849,2,175472,30367,25,35,121057,29,136,6,0,0,29774,0,0,0,0,0,0,0,630,0,1933,0,0,0,0,0,18,75,0,0,0,115,0,434,7,717,743,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1,0,5767,2325,0,6118,0,2935,40216,5190,0,11907,1891066,0,0,0,0,14560,5726,0,0,1,0,0,0,125,308,333,169,12,18,173,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2551,0,0,0,42832,3,15479,841,2272,0,49310,158591,26694,0,0,0,0,0,0,741,0,1495,378,44,55,0,0,0,0,0,0,0,0,0,
